Exotic Particle Analysis
******************************************************
JobID: 20200430	No. Events: 10000	SNN: 11.5

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2739	-11	0.110383	0.110382	91
2741	22	0.128095	0.128095	91
2747	-11	0.0327945	0.0327905	91
2748	11	0.0287772	0.0287727	91
2748	-11	0.0488342	0.0488315	91
2760	-11	0.136698	0.136697	91
2760	11	0.0975317	0.0975304	91
2760	-11	0.0997163	0.099715	91
2761	22	0.098573	0.098573	91
2769	-11	0.00313213	0.00309043	91
2769	22	0.103495	0.103495	91
2769	11	0.369196	0.369196	91
2769	-11	0.0626028	0.0626007	91
2771	11	0.25371	0.253709	91
2771	-11	0.0835033	0.0835017	91
2771	22	0.370143	0.370143	91
2772	22	0.148661	0.148661	91
2776	11	0.143156	0.143155	91
2780	22	0.206123	0.206123	91
2785	22	0.100778	0.100778	91
2792	22	0.0900169	0.0900169	91
2794	22	0.142478	0.142478	91
2804	-11	0.0855957	0.0855941	91
2809	22	0.460569	0.460569	91
2810	-11	0.0151076	0.015099	91
2813	22	0.221843	0.221843	91
2824	11	0.0506886	0.0506861	91
2824	-11	0.0675977	0.0675957	91
2835	22	0.0694789	0.0694789	91
2840	22	0.099587	0.099587	91
2848	11	0.0628279	0.0628258	91
2848	-11	0.0263258	0.0263209	91
2850	22	0.213608	0.213608	91
2855	-11	0.0221728	0.022167	91
2873	22	0.199089	0.199089	91
2884	-11	0.00988591	0.00987278	91
2884	22	0.569303	0.569303	91
2887	22	0.0594878	0.0594878	91
2891	11	0.271899	0.271899	91
2891	-11	0.622153	0.622153	91
2891	-11	0.148342	0.148341	91
2898	11	0.0346437	0.0346399	91
2908	11	0.121805	0.121804	91
2908	-11	0.027169	0.0271643	91
2910	11	0.0848935	0.084892	91
2910	-11	0.0868465	0.086845	91
2911	-11	0.132614	0.132613	91
2913	22	0.101202	0.101202	91
2921	-11	0.0190554	0.0190486	91
2935	11	0.141051	0.14105	91
2935	-11	0.0637625	0.0637605	91
2935	11	0.0315308	0.0315266	91
2940	11	0.339295	0.339295	91
2942	11	0.221694	0.221694	91
2945	22	0.58235	0.58235	91
2962	11	0.0105302	0.0105178	91
2964	22	0.280206	0.280206	91
2965	-13	0.268196	0.246516	91
2966	11	0.0287204	0.0287159	91
2970	22	0.039786	0.039786	91
2971	-11	0.0502708	0.0502682	91
2972	11	0.0332208	0.0332169	91
2984	11	0.0604043	0.0604022	91
2984	-11	0.254532	0.254532	91
2992	22	0.347616	0.347616	91
2995	11	0.0280265	0.0280218	91
2999	-11	0.0117393	0.0117282	91
2999	22	0.0760385	0.0760385	91
3003	-11	0.0203175	0.020311	91
3003	22	0.0475876	0.0475876	91
3007	11	0.370854	0.370853	91
3017	11	0.14442	0.144419	91
3018	-11	0.0134486	0.0134389	91
3023	-11	0.00740966	0.00739203	91
3024	-11	0.00259133	0.00254064	91
3031	11	0.173262	0.173261	91
3031	-11	0.239532	0.239532	91
3044	22	0.22668	0.22668	91
3051	22	0.109651	0.109651	91
3051	22	0.0057447	0.0057447	91
3058	-11	0.0793444	0.0793427	91
3073	22	0.561982	0.561982	91
3086	11	0.024572	0.0245668	91
3086	-11	0.296368	0.296367	91
3087	-11	0.0221454	0.0221396	91
3089	-11	0.0223719	0.022366	91
3103	22	0.124717	0.124717	91
3103	11	0.144244	0.144244	91
3103	-11	0.247461	0.24746	91
3103	11	0.101502	0.101501	91
3108	-11	0.0224366	0.0224308	91
3113	11	0.17279	0.172789	91
3113	-11	0.162351	0.16235	91
3116	22	0.149968	0.149968	91
3116	11	0.0909326	0.0909312	91
3116	-11	0.103706	0.103704	91
3119	11	0.11879	0.118789	91
3119	11	0.0549684	0.0549661	91
3119	-11	0.270849	0.270848	91
3121	11	0.16231	0.162309	91
3121	-11	0.636541	0.636541	91
3123	-11	0.0135867	0.0135772	91
3131	22	0.137258	0.137258	91
3134	11	0.0203232	0.0203168	91
3143	22	0.170364	0.170364	91
3152	22	0.243356	0.243356	91
3152	22	0.273699	0.273699	91
3158	11	0.0179281	0.0179208	91
3167	-11	0.0613609	0.0613588	91
3170	22	0.0469631	0.0469631	91
3171	22	0.114288	0.114288	91
3180	22	0.0557073	0.0557073	91
3180	22	0.381643	0.381643	91
3194	-11	0.00547637	0.0054526	91
3198	11	0.0998455	0.0998442	91
3203	11	0.00401055	0.00397787	91
3203	-11	0.0464189	0.0464161	91
3204	11	0.288928	0.288927	91
3210	22	0.343277	0.343277	91
3212	11	0.00181454	0.00174144	91
3220	-11	0.164053	0.164052	91
3228	22	0.275345	0.275345	91
3228	22	0.836216	0.836216	91
3234	-11	0.0859449	0.0859433	91
3238	22	0.252522	0.252522	91
3238	-11	0.22982	0.229819	91
3238	11	0.117917	0.117916	91
3238	-11	0.720178	0.720178	91
3252	22	0.0700179	0.0700179	91
3252	11	0.0830177	0.0830161	91
3252	-11	0.00544613	0.00542212	91
3256	11	0.0689466	0.0689447	91
3256	-11	0.00464845	0.00462029	91
3258	11	0.0134695	0.0134598	91
3261	22	0.255282	0.255282	91
3269	22	0.194974	0.194974	91
3278	22	0.0816288	0.0816288	91
3281	22	0.284124	0.284124	91
3281	11	0.0864687	0.0864672	91
3282	-11	0.0405747	0.0405715	91
3292	11	0.0820957	0.0820941	91
3292	-11	0.0196212	0.0196146	91
3295	11	0.333651	0.33365	91
3295	-11	0.0854621	0.0854606	91
3295	11	0.0599913	0.0599891	91
3295	-11	0.0481244	0.0481217	91
3298	22	0.167958	0.167958	91
3299	11	0.00674012	0.00672073	91
3303	22	0.155605	0.155605	91
3307	11	0.503728	0.503728	91
3307	-11	0.191008	0.191008	91
3310	-11	0.046844	0.0468412	91
3313	11	0.121603	0.121602	91
3313	-11	0.00376734	0.00373253	91
3316	22	0.199294	0.199294	91
3316	22	0.297378	0.297378	91
3337	11	0.0216497	0.0216436	91
3346	11	0.00999396	0.00998089	91
3346	-11	0.0183848	0.0183778	91
3347	11	0.144035	0.144034	91
3347	-11	0.5246	0.5246	91
3348	22	0.318403	0.318403	91
3350	11	0.00631599	0.0062953	91
3352	11	0.152694	0.152693	91
3352	-11	0.0968853	0.096884	91
3352	-11	0.0393224	0.0393191	91
3355	22	0.0760877	0.0760877	91
3357	11	0.108798	0.108797	91
3357	-11	0.060909	0.0609069	91
3357	11	0.0195622	0.0195556	91
3357	-11	0.0258918	0.0258868	91
3360	-11	0.0229919	0.0229862	91
3366	-11	0.1578	0.157799	91
3366	22	0.077671	0.077671	91
3366	11	0.0234941	0.0234885	91
3370	22	0.0895899	0.0895899	91
3373	22	0.12616	0.12616	91
3374	11	0.0724628	0.072461	91
3374	-11	0.0776369	0.0776353	91
3374	22	0.115321	0.115321	91
3377	22	0.103793	0.103793	91
3377	-11	0.157023	0.157022	91
3387	22	0.0846663	0.0846663	91
3387	22	0.717561	0.717561	91
3390	22	0.128789	0.128789	91
3396	22	0.352502	0.352502	91
3400	22	0.250634	0.250634	91
3405	11	0.022435	0.0224292	91
3405	-11	0.178251	0.178251	91
3407	11	0.095538	0.0955366	91
3410	11	0.00484982	0.00482298	91
3418	11	0.133981	0.13398	91
3418	-11	0.274251	0.27425	91
3421	22	0.0255688	0.0255688	91
3421	22	0.298978	0.298978	91
3432	-11	0.0112581	0.0112465	91
3434	22	0.109464	0.109464	91
3434	-11	0.080361	0.0803594	91
3436	-11	0.0591576	0.0591553	91
3438	-11	0.0245018	0.0244965	91
3438	22	0.0486129	0.0486129	91
3442	11	0.0730746	0.0730728	91
3442	-11	0.0352867	0.035283	91
3443	22	0.114893	0.114893	91
3457	22	0.136961	0.136961	91
3457	-11	0.0614386	0.0614365	91
3458	-11	0.019921	0.0199144	91
3459	22	0.161481	0.161481	91
3462	11	0.0878806	0.0878791	91
3470	11	0.00348397	0.00344643	91
3473	11	0.0256521	0.025647	91
3476	-11	0.0474126	0.0474099	91
3491	22	0.0743367	0.0743367	91
3495	22	0.616057	0.616057	91
3496	11	0.0164921	0.0164842	91
3501	22	0.100646	0.100646	91
3501	11	0.0440508	0.0440478	91
3501	-11	0.171302	0.171301	91
3503	11	0.243058	0.243058	91
3503	11	0.0180118	0.0180046	91
3509	11	0.134644	0.134643	91
3513	22	0.272373	0.272373	91
3520	11	0.0476253	0.0476226	91
3528	22	0.0900745	0.0900745	91
3538	11	0.0183358	0.0183287	91
3538	-11	0.0862532	0.0862517	91
3538	11	0.0234941	0.0234885	91
3543	11	0.371341	0.371341	91
3543	-11	0.0777388	0.0777371	91
3545	11	0.035823	0.0358194	91
3545	-11	0.0261824	0.0261774	91
3547	-11	0.0500151	0.0500125	91
3551	22	0.0108205	0.0108205	91
3558	11	0.0654256	0.0654236	91
3558	-11	0.0469126	0.0469099	91
3561	22	0.256348	0.256348	91
3566	11	0.0311507	0.0311465	91
3572	-11	0.121768	0.121767	91
3586	22	0.0969189	0.0969189	91
3594	22	0.118804	0.118804	91
3594	11	0.0958134	0.095812	91
3594	-11	0.00221752	0.00215784	91
3595	11	0.109965	0.109964	91
3595	11	0.0690073	0.0690054	91
3595	-11	0.00683996	0.00682085	91
3595	-11	0.0198996	0.019893	91
3602	11	0.0298705	0.0298661	91
3602	-11	0.00344258	0.00340453	91
3603	-11	0.14516	0.145159	91
3613	11	0.0384864	0.038483	91
3613	-11	0.106989	0.106988	91
3616	22	0.0840205	0.0840205	91
3617	11	0.0221063	0.0221004	91
3622	22	0.0705184	0.0705184	91
3650	-11	0.169623	0.169622	91
3663	22	0.249022	0.249022	91
3666	22	0.256165	0.256165	91
3684	22	0.0502844	0.0502844	91
3684	-11	0.00333838	0.00329933	91
3685	11	0.0549455	0.0549431	91
3693	-11	0.142281	0.14228	91
3694	22	0.08611	0.08611	91
3701	11	0.0405433	0.0405401	91
3711	22	0.0679753	0.0679753	91
3715	22	0.127758	0.127758	91
3717	-11	0.0640059	0.0640038	91
3719	22	0.0849108	0.0849108	91
3719	11	0.0146243	0.0146154	91
3719	-11	0.054298	0.0542956	91
3725	-11	0.0348242	0.0348205	91
3729	11	0.170128	0.170128	91
3729	-11	0.0557856	0.0557833	91
3755	11	0.00768622	0.00766928	91
3763	11	0.510915	0.510915	91
3763	-11	0.460505	0.460505	91
3763	22	0.0970398	0.0970398	91
3764	22	0.796533	0.796533	91
3768	11	0.0393588	0.0393555	91
3771	22	0.206948	0.206948	91
3779	22	0.101469	0.101469	91
3783	-11	0.00556126	0.00553787	91
3787	-11	0.148592	0.148591	91
3788	11	0.140323	0.140322	91
3788	-11	0.288738	0.288738	91
3789	22	0.185816	0.185816	91
3807	11	0.264329	0.264329	91
3807	-11	0.240562	0.240561	91
3815	11	0.00811712	0.00810107	91
3815	-11	0.00335882	0.00332006	91
3821	11	0.526911	0.526911	91
3821	-11	0.154645	0.154644	91
3822	22	0.475802	0.475802	91
3822	11	0.221326	0.221325	91
3822	-11	0.0209985	0.0209923	91
3823	22	0.0335942	0.0335942	91
3826	22	0.0702393	0.0702393	91
3834	11	0.150738	0.150737	91
3834	-11	0.156255	0.156255	91
3835	11	0.0226923	0.0226865	91
3835	-11	0.522758	0.522758	91
3837	22	0.200009	0.200009	91
3840	-11	0.0540058	0.0540034	91
3845	-11	0.145737	0.145736	91
3849	11	0.060179	0.0601768	91
3849	11	0.0115947	0.0115835	91
3851	22	0.145797	0.145797	91
3860	22	0.219412	0.219412	91
3869	-11	0.198559	0.198558	91
3869	-11	0.32242	0.32242	91
3871	11	0.337877	0.337877	91
3871	-11	0.109687	0.109686	91
3880	11	0.0545765	0.0545742	91
3893	11	0.252762	0.252761	91
3893	-11	0.0235698	0.0235643	91
3896	11	0.0170973	0.0170897	91
3896	-11	0.209054	0.209053	91
3899	22	0.152957	0.152957	91
3901	-11	0.0570069	0.0570046	91
3902	22	0.246433	0.246433	91
3908	11	0.0100347	0.0100216	91
3908	-11	0.00258068	0.00252967	91
3924	11	0.00716054	0.00714232	91
3925	22	0.0548688	0.0548688	91
3934	-11	0.00678873	0.00676947	91
3936	-11	0.08943	0.0894285	91
3939	11	0.0780626	0.078061	91
3939	-11	0.114264	0.114263	91
3941	11	0.0288	0.0287955	91
3941	-11	0.0959916	0.0959902	91
3942	-11	0.1086	0.108599	91
3952	11	0.0589838	0.0589816	91
3952	-11	0.00306809	0.00302524	91
3954	11	0.62377	0.62377	91
3961	-11	0.169784	0.169783	91
3975	11	0.0646357	0.0646337	91
3975	-11	0.0196754	0.0196688	91
3976	-11	0.0248228	0.0248176	91
3981	11	0.0457515	0.0457486	91
3981	-11	0.0743393	0.0743375	91
3982	22	0.244129	0.244129	91
3982	11	0.0103619	0.0103493	91
3986	22	0.485703	0.485703	91
3986	11	0.101747	0.101746	91
3988	11	0.0256873	0.0256822	91
3991	-11	0.301748	0.301748	91
4001	11	0.0325052	0.0325013	91
4001	-11	0.134816	0.134815	91
4007	-11	0.00283801	0.00279186	91
4015	11	0.0010787	0.000950112	91
4018	22	0.169842	0.169842	91
4023	-11	0.0327752	0.0327712	91
4023	22	0.0983005	0.0983005	91
4023	11	0.0575797	0.0575774	91
4023	-11	0.046447	0.0464442	91
4032	11	0.0500589	0.0500563	91
4032	22	0.38456	0.38456	91
4034	22	0.103966	0.103966	91
4047	11	0.0320402	0.0320361	91
4047	-11	0.0998928	0.0998915	91
4056	11	0.0209724	0.0209662	91
4060	11	0.0610629	0.0610608	91
4070	22	0.102455	0.102455	91
4070	11	0.342601	0.342601	91
4070	-11	0.455442	0.455442	91
4076	-11	0.0620074	0.0620053	91
4077	11	0.0496375	0.0496349	91
4077	-11	0.0294286	0.0294242	91
4078	22	0.136014	0.136014	91
4091	22	0.316501	0.316501	91
4093	11	0.0148268	0.014818	91
4095	11	0.292544	0.292543	91
4101	11	0.0166797	0.0166719	91
4102	-11	0.116733	0.116732	91
4102	11	0.100909	0.100907	91
4103	11	0.0277236	0.0277189	91
4103	11	0.0145128	0.0145039	91
4103	-11	0.0314986	0.0314944	91
4103	-11	0.0219991	0.0219932	91
4103	11	0.0469719	0.0469691	91
4104	22	0.105232	0.105232	91
4108	22	0.049769	0.049769	91
4112	22	0.363791	0.363791	91
4121	11	0.0529051	0.0529026	91
4121	-11	0.280656	0.280656	91
4122	22	0.132498	0.132498	91
4122	22	0.161706	0.161706	91
4123	-11	0.106132	0.10613	91
4123	22	0.0941531	0.0941531	91
4127	11	0.208879	0.208878	91
4127	-11	0.116068	0.116067	91
4131	22	0.358734	0.358734	91
4136	-11	0.0160384	0.0160302	91
4137	11	0.0206404	0.0206341	91
4146	22	0.110565	0.110565	91
4146	-11	0.331011	0.33101	91
4148	22	0.10608	0.10608	91
4151	11	0.0312692	0.031265	91
4151	-11	0.0273828	0.027378	91
4157	11	0.0928626	0.0928612	91
4162	11	0.297269	0.297268	91
4176	-11	0.0244332	0.0244278	91
4176	-11	0.0175782	0.0175707	91
4179	11	0.0331012	0.0330973	91
4179	-11	0.120571	0.12057	91
4184	-11	0.0492842	0.0492816	91
4187	11	0.0420456	0.0420425	91
4192	11	0.0519517	0.0519492	91
4192	11	0.163702	0.163702	91
4192	-11	0.026117	0.0261121	91
4195	11	0.0983502	0.0983489	91
4202	11	0.0847107	0.0847092	91
4203	22	0.0927008	0.0927008	91
4203	11	0.0365595	0.0365559	91
4203	-11	0.0821403	0.0821388	91
4206	-11	0.0909353	0.0909339	91
4211	11	0.0117874	0.0117764	91
4211	-11	0.0484132	0.0484105	91
4212	11	0.0153067	0.0152982	91
4212	11	0.0337897	0.0337858	91
4217	11	0.0571464	0.0571441	91
4217	-11	0.00813365	0.00811758	91
4217	11	0.0207101	0.0207038	91
4223	22	0.413617	0.413617	91
4223	22	0.0386753	0.0386753	91
4224	22	0.0375432	0.0375432	91
4233	22	0.0552398	0.0552398	91
4241	22	0.0799914	0.0799914	91
4264	22	0.12082	0.12082	91
4270	22	0.320591	0.320591	91
4271	11	0.039449	0.0394458	91
4280	-11	0.135216	0.135215	91
4286	22	0.155013	0.155013	91
4287	11	0.102695	0.102694	91
4287	-11	0.0239411	0.0239357	91
4291	-11	0.0411827	0.0411796	91
4292	11	0.103164	0.103162	91
4296	22	0.231123	0.231123	91
4297	-11	0.36226	0.362259	91
4297	11	0.151495	0.151494	91
4297	-11	0.0288978	0.0288932	91
4298	11	0.201071	0.201071	91
4298	-11	0.0585228	0.0585206	91
4303	22	0.178591	0.178591	91
4303	11	0.058654	0.0586518	91
4303	-11	0.565649	0.565649	91
4308	22	0.166288	0.166288	91
4308	-11	0.134747	0.134746	91
4311	22	0.0611456	0.0611456	91
4311	-11	0.0499883	0.0499857	91
4311	11	0.183656	0.183655	91
4312	22	0.0760214	0.0760214	91
4312	11	0.00378373	0.00374907	91
4316	11	0.218759	0.218758	91
4317	11	0.0437743	0.0437714	91
4317	-11	0.112483	0.112482	91
4327	11	0.0367573	0.0367538	91
4327	-11	0.00898493	0.00897046	91
4340	22	0.14357	0.14357	91
4353	11	0.0325008	0.0324968	91
4353	-11	0.0264567	0.0264517	91
4355	11	0.0264925	0.0264876	91
4355	-11	0.0898277	0.0898262	91
4361	22	0.172783	0.172783	91
4381	22	0.0494984	0.0494984	91
4390	11	0.302391	0.302391	91
4390	-11	0.0097148	0.00970135	91
4395	22	0.200305	0.200305	91
4404	11	0.024218	0.0242126	91
4404	-11	0.0113332	0.0113217	91
4406	22	0.27165	0.27165	91
4407	-11	0.208339	0.208339	91
4418	11	0.0438628	0.0438598	91
4419	-11	0.0168977	0.01689	91
4427	-11	0.0862652	0.0862636	91
4432	-11	0.00444796	0.00441851	91
4437	22	0.449149	0.449149	91
4438	22	0.271582	0.271582	91
4443	22	0.0954675	0.0954675	91
4443	22	0.0887888	0.0887888	91
4455	11	0.00631917	0.00629848	91
4455	-11	0.0791073	0.0791057	91
4475	11	0.245377	0.245377	91
4475	-11	0.798549	0.798549	91
4476	11	0.0570924	0.0570901	91
4484	11	0.0410537	0.0410506	91
4484	-11	0.0195869	0.0195802	91
4484	11	0.016168	0.01616	91
4484	-11	0.32607	0.32607	91
4489	22	0.951777	0.951777	91
4499	22	0.0540193	0.0540193	91
4499	11	0.00228138	0.00222365	91
4499	-11	0.065638	0.065636	91
4502	-11	0.122691	0.12269	91
4505	11	0.236119	0.236118	91
4505	-11	0.00386374	0.00383004	91
4506	11	0.0138516	0.0138422	91
4506	11	0.0177212	0.0177139	91
4506	-11	0.0440283	0.0440253	91
4507	11	0.0125241	0.0125137	91
4512	-11	0.0443268	0.0443238	91
4524	-11	0.12477	0.124769	91
4527	11	0.0227408	0.0227351	91
4528	11	0.182024	0.182024	91
4528	-11	0.0566255	0.0566232	91
4529	22	0.828279	0.828279	91
4531	22	0.73052	0.73052	91
4537	11	0.319538	0.319537	91
4543	22	0.22623	0.22623	91
4543	11	0.038691	0.0386876	91
4543	-11	0.0618703	0.0618681	91
4544	22	0.294404	0.294404	91
4548	22	0.0550333	0.0550333	91
4549	11	0.0909274	0.090926	91
4549	-11	0.0532435	0.053241	91
4551	-11	0.0459686	0.0459658	91
4556	11	0.00114003	0.00101932	91
4561	11	0.116005	0.116004	91
4561	-11	0.439076	0.439075	91
4562	11	0.0046515	0.00462348	91
4562	-11	0.150902	0.150901	91
4570	22	0.441016	0.441016	-43
4581	-11	0.0934678	0.0934664	91
4582	11	0.0486715	0.0486688	91
4582	-11	0.0857517	0.0857501	91
4585	11	0.0658838	0.0658818	91
4587	22	0.15628	0.15628	91
4587	11	0.0816308	0.0816293	91
4595	11	0.0247374	0.0247321	91
4605	11	0.0479162	0.0479135	91
4605	-11	0.0927662	0.0927648	91
4607	11	0.0465058	0.046503	91
4607	-11	0.133353	0.133352	91
4616	-11	0.0545599	0.0545576	91
4619	22	0.301656	0.301656	91
4628	22	0.149257	0.149257	91
4641	-11	0.00198629	0.00191953	91
4643	22	0.145368	0.145368	91
4648	-11	0.0323912	0.0323872	91
4650	-11	0.0139716	0.0139622	91
4651	11	0.199623	0.199622	91
4651	-11	0.0239491	0.0239437	91
4655	-11	0.0662802	0.0662783	91
4658	11	0.125848	0.125847	91
4658	-11	0.288987	0.288986	91
4661	11	0.37672	0.37672	91
4661	-11	0.0812336	0.081232	91
4662	-11	0.0148933	0.0148846	91
4664	11	0.119213	0.119212	91
4664	-11	0.0459644	0.0459616	91
4666	22	0.112676	0.112676	91
4669	-11	0.183894	0.183893	91
4673	11	0.0639363	0.0639343	91
4673	-11	0.0368863	0.0368827	91
4677	-11	0.0206011	0.0205948	91
4682	-11	0.193983	0.193982	91
4686	11	0.187928	0.187927	91
4686	-11	0.0637794	0.0637773	91
4691	11	0.0182222	0.0182151	91
4695	-11	0.0249707	0.0249655	91
4696	22	0.0508502	0.0508502	91
4697	11	0.106462	0.106461	91
4697	-11	0.574089	0.574088	91
4699	11	0.180161	0.18016	91
4699	-11	0.103234	0.103232	91
4699	22	0.244105	0.244105	91
4699	11	0.265922	0.265921	91
4699	-11	0.130856	0.130855	91
4702	22	0.0769908	0.0769908	91
4702	11	0.0246654	0.0246601	91
4702	-11	0.0255239	0.0255188	91
4702	-11	0.127618	0.127617	91
4707	22	0.146313	0.146313	91
4707	11	0.194691	0.19469	91
4707	-11	0.0817011	0.0816996	91
4713	-11	0.0415538	0.0415507	91
4713	11	0.0980986	0.0980972	91
4713	-11	0.262706	0.262705	91
4718	22	0.250577	0.250577	91
4723	22	0.0617958	0.0617958	91
4726	-11	0.0274578	0.027453	91
4729	-11	0.247103	0.247103	91
4742	11	0.0221538	0.0221479	91
4742	-11	0.25701	0.25701	91
4746	11	0.16438	0.164379	91
4748	-11	0.0532126	0.0532102	91
4758	22	0.306338	0.306338	91
4764	22	0.0689107	0.0689107	91
4767	22	0.149355	0.149355	91
4779	22	0.0697654	0.0697654	91
4787	-11	0.00303369	0.00299062	91
4793	11	0.507752	0.507752	91
4793	11	0.237208	0.237207	91
4793	-11	0.409842	0.409842	91
4795	11	0.0160193	0.0160111	91
4795	-11	0.104044	0.104043	91
4796	11	0.109205	0.109203	91
4813	11	0.0626903	0.0626882	91
4813	-11	0.0439074	0.0439044	91
4813	11	0.00496427	0.00493803	91
4815	11	0.032121	0.032117	91
4818	-11	0.0426156	0.0426126	91
4819	22	0.454407	0.454407	91
4835	22	0.0704689	0.0704689	91
4835	22	0.146256	0.146256	91
4839	-11	0.138274	0.138273	91
4840	-11	0.0173155	0.0173079	91
4846	11	0.0246209	0.0246156	91
4851	22	0.245053	0.245053	91
4854	11	0.367351	0.367351	91
4863	-11	0.0528233	0.0528208	91
4872	22	0.0314922	0.0314922	91
4875	11	0.0296165	0.0296121	91
4875	-11	0.160994	0.160993	91
4880	22	0.155652	0.155652	91
4880	22	0.196467	0.196467	91
4890	22	0.064635	0.064635	91
4890	11	0.0206298	0.0206235	91
4892	11	0.0423552	0.0423522	91
4892	11	0.0217334	0.0217275	91
4892	-11	0.117297	0.117296	91
4897	11	0.0498635	0.0498609	91
4901	-11	0.090021	0.0900195	91
4902	22	0.14663	0.14663	91
4907	22	0.0385755	0.0385755	91
4913	22	0.516063	0.516063	91
4913	-11	0.00837412	0.00835853	91
4916	11	0.00760026	0.00758307	91
4919	22	0.915611	0.915611	91
4920	-11	0.00496141	0.00493518	91
4920	11	0.0383062	0.0383028	91
4934	11	0.118601	0.1186	91
4935	-11	0.14645	0.146449	91
4941	22	0.0479608	0.0479608	91
4942	22	0.227974	0.227974	91
4942	11	0.615423	0.615423	91
4942	-11	0.24409	0.24409	91
4945	22	0.172889	0.172889	91
4945	11	0.0703534	0.0703515	91
4945	-11	0.00328048	0.00324053	91
4950	22	0.151037	0.151037	91
4951	11	0.102935	0.102934	91
4951	-11	0.210872	0.210871	91
4951	11	0.139954	0.139953	91
4951	11	0.0553999	0.0553976	91
4954	22	0.0942371	0.0942371	91
4956	22	0.201392	0.201392	91
4956	11	0.471995	0.471995	91
4965	22	0.0995609	0.0995609	91
4967	11	0.0259342	0.0259292	91
4967	11	0.00999145	0.0099784	91
4969	11	0.0414788	0.0414757	91
4987	22	0.147782	0.147782	91
4989	22	0.0825702	0.0825702	91
4997	22	0.0405474	0.0405474	91
5034	11	0.140897	0.140896	91
5034	-11	0.100425	0.100424	91
5052	11	0.025834	0.025829	91
5052	-11	0.126516	0.126514	91
5055	22	0.725662	0.725662	91
5058	11	0.0987446	0.0987433	91
5061	22	0.101214	0.101214	91
5063	11	0.0120205	0.0120096	91
5063	-11	0.0224597	0.0224539	91
5064	22	0.284434	0.284434	91
5072	-11	0.0223202	0.0223144	91
5080	22	0.689776	0.689776	91
5088	22	0.0813036	0.0813036	91
5088	11	0.0410404	0.0410372	91
5100	22	0.0401654	0.0401654	91
5100	11	0.173862	0.173861	91
5101	-11	0.0173367	0.0173292	91
5107	-11	0.0247915	0.0247863	91
5123	22	0.0732884	0.0732884	91
5126	22	0.38724	0.38724	91
5126	11	0.0169019	0.0168942	91
5134	22	0.182849	0.182849	91
5143	11	0.014434	0.0144249	91
5143	-11	0.0694121	0.0694103	91
5145	11	0.00916489	0.00915077	91
5145	-11	0.198651	0.19865	91
5145	-11	0.374742	0.374742	91
5146	-11	0.0411412	0.041138	91
5146	11	0.00477474	0.00474737	91
5146	-11	0.0865968	0.0865953	91
5156	22	0.164765	0.164765	91
5156	22	0.133997	0.133997	91
5157	11	0.0917998	0.0917984	91
5158	22	0.0766588	0.0766588	91
5158	11	0.143445	0.143445	91
5166	22	0.0431354	0.0431354	91
5169	-11	0.022591	0.0225852	91
5169	11	0.189657	0.189657	91
5169	-11	0.0062712	0.00625045	91
5179	22	0.17767	0.17767	91
5185	11	0.0488832	0.0488806	91
5185	-11	0.156536	0.156535	91
5190	11	0.0609897	0.0609876	91
5190	-11	0.0385911	0.0385877	91
5190	11	0.0634167	0.0634147	91
5190	-11	0.169652	0.169651	91
5197	11	0.167268	0.167267	91
5199	22	0.15618	0.15618	91
5199	22	0.0579609	0.0579609	91
5212	22	0.179724	0.179724	91
5212	11	0.108001	0.107999	91
5212	-11	0.0116159	0.0116047	91
5220	11	0.056179	0.0561767	91
5221	22	0.764561	0.764561	91
5224	-11	0.0572523	0.05725	91
5224	11	0.109161	0.10916	91
5224	-11	0.0725862	0.0725844	91
5232	11	0.00459524	0.00456677	91
5232	11	0.0193786	0.0193719	91
5233	22	0.236815	0.236815	91
5234	11	0.0258533	0.0258483	91
5235	11	0.372612	0.372612	91
5258	22	0.10342	0.10342	91
5259	22	0.138468	0.138468	91
5259	11	0.0232225	0.0232169	91
5260	22	0.119308	0.119308	91
5266	11	0.00804495	0.00802871	91
5268	11	0.210015	0.210014	91
5268	-11	0.0436325	0.0436295	91
5268	11	0.646453	0.646453	91
5268	-11	0.0518041	0.0518016	91
5271	11	0.133765	0.133764	91
5278	22	0.162203	0.162203	91
5284	22	0.0533793	0.0533793	91
5284	22	0.180729	0.180729	91
5288	11	0.0402585	0.0402553	91
5293	22	0.0818493	0.0818493	91
5297	11	0.132742	0.132741	91
5297	-11	0.021924	0.0219181	91
5298	11	0.0581563	0.058154	91
5298	-11	0.157105	0.157104	91
5303	11	0.0300809	0.0300766	91
5303	-11	0.153177	0.153176	91
5306	22	0.646857	0.646857	91
5310	22	0.0984646	0.0984646	91
5310	22	0.165779	0.165779	91
5310	11	0.0413289	0.0413258	91
5310	-11	0.230657	0.230657	91
5313	11	0.154509	0.154509	91
5328	-11	0.011963	0.0119521	91
5329	22	0.25307	0.25307	91
5330	11	0.0286472	0.0286426	91
5330	-11	0.223895	0.223895	91
5340	11	0.743818	0.743818	91
5340	-11	0.114131	0.11413	91
5344	22	0.287675	0.287675	91
5344	22	0.129805	0.129805	91
5350	11	0.0485691	0.0485664	91
5354	-11	0.316164	0.316164	91
5359	-11	0.0420783	0.0420752	91
