Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 62.4

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2528	22	0.256816	0.256816	91
2528	11	0.0458037	0.0458008	91
2528	-11	0.424659	0.424659	91
2528	11	0.227934	0.227933	91
2528	22	0.350888	0.350888	91
2532	11	0.0626414	0.0626393	91
2532	-11	0.0645793	0.0645772	91
2534	22	0.115861	0.115861	91
2535	-11	0.0267906	0.0267857	91
2536	22	0.0723898	0.0723898	91
2537	22	0.135377	0.135377	91
2538	22	0.278252	0.278252	91
2541	22	0.0906612	0.0906612	91
2542	22	0.211226	0.211226	91
2544	22	0.426017	0.426017	91
2546	22	0.055629	0.055629	91
2546	22	0.102815	0.102815	91
2547	22	0.0587424	0.0587424	91
2548	-11	0.00479981	0.00477254	91
2548	22	0.191407	0.191407	91
2552	22	0.411861	0.411861	91
2553	11	0.105522	0.105521	91
2553	22	0.100376	0.100376	91
2555	-11	0.116358	0.116357	91
2555	11	0.255382	0.255382	91
2559	11	0.00918374	0.00916958	91
2559	-11	0.295933	0.295932	91
2559	22	0.170787	0.170787	91
2560	22	0.16026	0.16026	91
2560	-11	0.201412	0.201411	91
2561	22	0.088379	0.088379	91
2561	11	0.00949516	0.00948143	91
2561	-11	0.0134431	0.0134335	91
2562	22	0.183029	0.183029	91
2562	22	0.106615	0.106615	91
2563	22	0.840503	0.840503	91
2563	22	0.0233306	0.0233306	91
2563	22	0.0540044	0.0540044	91
2564	22	0.14878	0.14878	91
2564	22	0.220609	0.220609	91
2565	11	0.0590366	0.0590344	91
2565	11	0.448818	0.448817	91
2565	-11	0.336666	0.336665	91
2565	-11	0.0189122	0.0189053	91
2565	11	0.10277	0.102768	91
2565	-11	0.0210059	0.0209997	91
2565	11	0.183312	0.183311	91
2565	-11	0.113584	0.113583	91
2566	22	0.105521	0.105521	91
2567	11	0.0320425	0.0320384	91
2567	-11	0.0540865	0.0540841	91
2571	11	0.0485413	0.0485386	91
2574	22	0.0853185	0.0853185	91
2574	22	0.315735	0.315735	91
2575	22	0.0248296	0.0248296	91
2575	22	0.0136151	0.0136151	91
2578	-11	0.0963722	0.0963709	91
2578	22	0.0773565	0.0773565	91
2578	11	0.174498	0.174497	91
2578	-11	0.100608	0.100607	91
2578	22	0.694523	0.694523	91
2578	22	0.130555	0.130555	91
2579	22	1.40633	1.40633	91
2579	22	0.0468935	0.0468935	91
2579	11	0.103662	0.103661	91
2579	11	0.0490701	0.0490675	91
2581	11	0.113841	0.113839	91
2581	22	0.105634	0.105634	91
2581	22	0.115292	0.115292	91
2581	11	0.145576	0.145575	91
2581	-11	0.0226995	0.0226938	91
2582	22	0.755212	0.755212	91
2582	22	0.398395	0.398395	91
2582	22	0.236929	0.236929	91
2582	11	0.288068	0.288068	91
2582	-11	0.180771	0.18077	91
2582	22	0.113602	0.113602	91
2582	22	0.0452702	0.0452702	91
2583	22	0.328369	0.328369	91
2587	22	0.665474	0.665474	91
2587	22	0.155759	0.155759	91
2587	22	0.474212	0.474212	91
2590	-11	0.0293159	0.0293115	91
2590	11	0.163255	0.163254	91
2590	-11	0.139639	0.139638	91
2591	22	0.120621	0.120621	91
2596	22	0.0664944	0.0664944	91
2599	22	0.344387	0.344387	91
2608	11	0.106182	0.106181	91
2610	22	0.527628	0.527628	91
2610	22	0.436515	0.436515	91
2611	22	0.0822626	0.0822626	91
2611	22	0.323884	0.323884	91
2611	11	0.128223	0.128222	91
2612	11	0.410167	0.410167	91
2612	22	0.0548867	0.0548867	91
2612	22	0.283412	0.283412	91
2613	11	0.0316198	0.0316156	91
2614	11	0.0261322	0.0261272	91
2614	-11	0.188545	0.188544	91
2614	-11	0.156512	0.156511	91
2616	-11	0.162778	0.162777	91
2616	-11	0.0661636	0.0661617	91
2618	22	0.0491592	0.0491592	91
2618	-11	0.0372615	0.037258	91
2618	22	0.238981	0.238981	91
2618	22	0.353997	0.353997	91
2618	22	0.473005	0.473005	91
2618	22	0.0319688	0.0319688	91
2620	11	0.230562	0.230561	91
2622	22	0.258453	0.258453	91
2622	22	0.151816	0.151816	91
2624	22	0.0813822	0.0813822	91
2624	11	0.0632651	0.0632631	91
2624	22	0.102919	0.102919	91
2624	22	0.119469	0.119469	91
2625	11	0.105276	0.105274	91
2627	22	0.491945	0.491945	91
2627	22	0.149301	0.149301	91
2627	11	0.0661226	0.0661206	91
2627	-11	0.0107125	0.0107003	91
2627	22	0.444125	0.444125	91
2627	-11	0.0551501	0.0551477	91
2629	11	0.149409	0.149408	91
2629	-11	0.227353	0.227352	91
2629	22	0.097029	0.097029	91
2629	22	0.768762	0.768762	91
2629	22	0.194511	0.194511	91
2629	22	0.189368	0.189368	91
2629	22	0.0622954	0.0622954	91
2631	22	0.0551397	0.0551397	91
2633	22	0.233957	0.233957	-44
2633	22	0.224289	0.224289	62
2634	22	0.0608596	0.0608596	91
2634	-11	0.11798	0.117979	91
2637	22	0.886213	0.886213	91
2637	22	0.334474	0.334474	91
2637	22	0.260064	0.260064	91
2640	22	0.0602623	0.0602623	91
2640	-11	0.0508709	0.0508684	91
2641	22	0.478562	0.478562	91
2643	11	0.0421463	0.0421432	91
2643	-11	0.496975	0.496974	91
2644	11	0.0266325	0.0266276	91
2644	-11	0.0206652	0.0206589	91
2644	-11	0.0120332	0.0120224	91
2644	22	0.0976016	0.0976016	91
2645	-11	0.106571	0.10657	91
2645	11	0.532221	0.532221	91
2645	-11	0.0485219	0.0485192	91
2645	11	0.00184286	0.00177062	91
2645	11	0.167879	0.167878	91
2645	-11	0.27922	0.279219	91
2645	-11	0.180297	0.180296	91
2647	22	0.457454	0.457454	91
2647	22	0.357466	0.357466	91
2647	22	0.136921	0.136921	91
2654	-11	0.421892	0.421892	91
2654	11	0.0604852	0.060483	91
2654	-11	0.107677	0.107676	91
2655	11	0.008675	0.00865994	91
2657	22	0.55287	0.55287	91
2657	22	0.0477813	0.0477813	91
2658	22	0.201703	0.201703	91
2660	22	0.287817	0.287817	91
2660	22	0.0566757	0.0566757	91
2660	22	1.51672	1.51672	91
2663	11	0.111733	0.111732	91
2666	22	0.392595	0.392595	91
2667	11	0.0248767	0.0248715	91
2667	-11	0.166248	0.166247	91
2669	22	0.015895	0.015895	91
2670	11	0.00864686	0.0086319	91
2670	11	0.00789677	0.00788022	91
2670	-11	0.0399808	0.0399776	91
2671	22	0.0923306	0.0923306	91
2671	-11	0.187232	0.187231	91
2671	22	0.087051	0.087051	91
2671	22	0.0633491	0.0633491	91
2671	11	0.0197767	0.0197701	91
2673	22	0.971196	0.971196	62
2673	11	0.101169	0.101168	91
2673	-11	0.012839	0.0128288	91
2675	-11	0.127494	0.127493	91
2679	22	0.0367978	0.0367978	91
2680	11	0.208435	0.208435	91
2680	-11	0.0521504	0.0521479	91
2680	11	0.269536	0.269536	91
2680	-11	0.0403796	0.0403764	91
2681	22	0.0201266	0.0201266	91
2683	22	0.501839	0.501839	91
2687	22	0.0512621	0.0512621	91
2692	-11	0.0623652	0.0623631	91
2692	11	0.0288268	0.0288223	91
2696	22	0.197212	0.197212	91
2697	22	0.558272	0.558272	91
2698	22	0.0865241	0.0865241	91
2702	22	0.0370928	0.0370928	91
2702	22	0.140458	0.140458	91
2702	22	0.0486172	0.0486172	91
2702	22	0.33335	0.33335	91
2702	22	0.0149639	0.0149639	91
2705	22	0.107519	0.107519	91
2705	22	0.362172	0.362172	91
2705	22	0.820943	0.820943	91
2705	22	0.13162	0.13162	91
2707	11	0.0784272	0.0784256	91
2707	22	0.0313002	0.0313002	91
2707	22	0.0666819	0.0666819	91
2709	11	0.272059	0.272058	91
2710	22	0.188674	0.188674	91
2714	22	0.124873	0.124873	91
2714	-11	0.0139986	0.0139893	91
2714	11	0.0402842	0.0402809	91
2717	11	0.126754	0.126753	91
2717	-11	0.00772952	0.0077127	91
2717	22	0.077211	0.077211	91
2718	22	0.0363011	0.0363011	91
2719	22	0.688474	0.688474	91
2723	22	0.701643	0.701643	91
2723	11	0.0182402	0.0182331	91
2723	-11	0.110329	0.110328	91
2723	11	0.00867989	0.00866491	91
2723	-11	0.0127896	0.0127794	91
2723	11	0.00441845	0.00438897	91
2724	11	0.0384955	0.0384921	91
2724	-11	0.209564	0.209563	91
2724	22	0.737461	0.737461	91
2724	-11	0.0800747	0.080073	91
2724	11	0.237784	0.237784	91
2724	-11	0.111675	0.111674	91
2725	11	0.0135732	0.0135637	91
2725	-11	0.0599325	0.0599303	91
2725	11	0.00615581	0.00613468	91
2725	-11	0.131324	0.131323	91
2726	11	0.40741	0.407409	91
2726	-11	0.116715	0.116714	91
2726	-11	0.0423695	0.0423664	91
2726	22	0.0250615	0.0250615	91
2727	-11	0.119916	0.119915	91
2727	22	0.121117	0.121117	91
2732	11	0.0178536	0.0178463	91
2735	-11	0.0706153	0.0706135	91
2735	22	0.328196	0.328196	91
2736	11	0.0799778	0.0799761	91
2737	22	0.0776064	0.0776064	91
2737	22	0.218631	0.218631	91
2737	11	0.149381	0.14938	91
2737	-11	0.0531734	0.0531709	91
2738	22	0.0312607	0.0312607	91
2739	22	0.454639	0.454639	91
2739	11	0.0949713	0.0949699	91
2739	-11	0.0346383	0.0346345	91
2740	11	0.566924	0.566924	91
2740	-11	0.149527	0.149526	91
2740	22	0.828235	0.828235	91
2740	11	0.169261	0.16926	91
2740	22	0.168305	0.168305	91
2740	22	0.212679	0.212679	91
2741	11	0.191943	0.191943	91
2741	-11	0.0135588	0.0135492	91
2742	11	0.00531907	0.00529452	91
2742	-11	0.0617052	0.0617031	91
2743	22	0.0178905	0.0178905	91
2743	11	0.00500363	0.00497747	91
2743	-11	0.0429314	0.0429284	91
2744	11	0.129254	0.129253	91
2744	-11	0.17702	0.177019	91
2744	11	0.0559908	0.0559885	91
2744	-11	0.0108113	0.0107992	91
2747	22	0.129494	0.129494	91
2747	11	0.503421	0.503421	91
2747	22	0.136534	0.136534	91
2751	22	0.0681107	0.0681107	91
2753	22	0.248879	0.248879	91
2753	11	0.0294695	0.0294651	91
2753	-11	0.0462649	0.0462621	91
2753	-11	0.0137186	0.0137091	91
2754	22	0.157051	0.157051	91
2754	22	0.230291	0.230291	91
2755	11	0.0199655	0.0199589	91
2756	11	0.00492064	0.0048941	91
2757	22	0.00559449	0.00559449	91
2757	22	0.465489	0.465489	91
2757	22	0.0154785	0.0154785	91
2758	22	0.163632	0.163632	91
2762	11	0.0262525	0.0262475	91
2762	-11	0.225157	0.225157	91
2762	11	0.0975997	0.0975983	91
2763	11	0.0618376	0.0618355	91
2763	-11	0.0420547	0.0420516	91
2763	11	0.0698719	0.06987	91
2763	-11	0.0111212	0.0111095	91
2764	22	0.219374	0.219374	91
2766	-11	0.0846927	0.0846911	91
2774	-11	0.0107286	0.0107164	91
2774	11	0.270981	0.27098	91
2778	22	0.189534	0.189534	91
2778	11	0.0434904	0.0434874	91
2778	-11	0.00857798	0.00856275	91
2778	22	0.0764855	0.0764855	91
2779	22	0.714692	0.714692	91
2779	22	0.0517762	0.0517762	91
2779	22	0.579535	0.579535	91
2779	22	0.569881	0.569881	91
2782	22	0.250554	0.250554	91
2782	11	0.103183	0.103182	91
2785	22	0.42584	0.42584	91
2786	11	0.302778	0.302777	91
2787	11	0.0928504	0.092849	91
2787	-11	0.469061	0.46906	91
2788	11	0.0279805	0.0279759	91
2788	-11	0.0171431	0.0171356	91
2791	22	0.378407	0.378407	91
2791	-11	0.00648883	0.00646871	91
2792	11	0.0371667	0.0371632	91
2792	22	0.0345952	0.0345952	91
2793	22	0.779782	0.779782	91
2794	22	0.76316	0.76316	91
2794	22	0.0917279	0.0917279	91
2794	-11	0.10514	0.105139	91
2794	22	0.257548	0.257548	91
2794	22	0.0184351	0.0184351	91
2794	11	0.196804	0.196804	91
2794	-11	0.0142734	0.0142643	91
2795	-11	0.0160829	0.0160748	91
2796	11	0.154064	0.154064	91
2798	22	0.792264	0.792264	91
2798	22	0.300201	0.300201	91
2798	22	0.641104	0.641104	91
2798	22	0.435927	0.435927	91
2799	-11	0.0571388	0.0571366	91
2799	22	0.072406	0.072406	91
2802	22	0.055999	0.055999	91
2802	22	0.00579301	0.00579301	91
2802	11	0.228695	0.228695	91
2802	-11	0.210708	0.210707	91
2806	11	0.224594	0.224593	91
2806	-11	0.188856	0.188855	91
2806	11	0.476087	0.476087	91
2806	-11	0.524166	0.524165	91
2806	11	0.0263903	0.0263853	91
2806	-11	0.103465	0.103464	91
2807	22	0.216901	0.216901	91
2808	22	0.374377	0.374377	91
2809	-11	0.113442	0.113441	91
2810	22	0.27791	0.27791	91
2812	22	1.39641	1.39641	91
2812	11	0.0379135	0.0379101	91
2812	-11	0.173581	0.173581	91
2812	22	0.392472	0.392472	91
2813	22	0.143664	0.143664	91
2813	11	0.145601	0.1456	91
2813	-11	0.0429943	0.0429913	91
2814	22	0.0634463	0.0634463	91
2814	-11	0.148572	0.148571	91
2814	22	0.0498551	0.0498551	91
2815	11	0.0217616	0.0217556	91
2817	11	0.0629201	0.062918	91
2817	-11	0.236214	0.236213	91
2817	11	0.0660068	0.0660048	91
2817	22	0.471755	0.471755	91
2819	-11	0.0734234	0.0734217	91
2822	22	0.261204	0.261204	91
2822	11	0.194771	0.19477	91
2822	22	0.340521	0.340521	91
2824	22	0.534688	0.534688	91
2824	11	0.0205232	0.0205168	91
2824	11	0.0100577	0.0100448	91
2825	22	0.545938	0.545938	91
2826	22	0.111333	0.111333	91
2826	22	0.0891838	0.0891838	91
2830	11	0.0238392	0.0238337	91
2830	-11	0.067373	0.067371	91
2831	-11	0.000906656	0.000749037	91
2832	22	0.118667	0.118667	91
2832	22	0.235239	0.235239	91
2833	22	0.379372	0.379372	91
2836	22	0.298475	0.298475	91
2836	22	0.154286	0.154286	91
2836	22	0.147704	0.147704	91
2836	22	0.0540032	0.0540032	91
2837	22	0.212987	0.212987	91
2838	11	0.377191	0.377191	91
2839	22	0.0493744	0.0493744	91
2840	22	0.24604	0.24604	91
2840	22	0.615648	0.615648	91
2841	-11	0.0566304	0.0566281	91
2841	22	0.299334	0.299334	91
2844	11	0.0985816	0.0985803	91
2844	-11	0.0563904	0.0563881	91
2846	11	0.0121161	0.0121054	91
2847	22	0.712878	0.712878	91
2847	-11	0.0636353	0.0636333	91
2847	22	0.221417	0.221417	91
2847	11	0.034384	0.0343802	91
2852	22	0.0856214	0.0856214	91
2852	22	0.366778	0.366778	91
2852	22	0.0912666	0.0912666	91
2852	22	0.0910796	0.0910796	91
2853	22	0.617682	0.617682	91
2854	11	0.026123	0.026118	91
2855	11	0.333683	0.333683	91
2855	-11	0.159623	0.159622	91
2857	11	0.0572802	0.0572779	91
2857	-11	0.0172179	0.0172103	91
2857	22	0.0631792	0.0631792	91
2857	22	0.311442	0.311442	91
2859	22	0.181457	0.181457	91
2859	-11	0.076923	0.0769214	91
2862	22	0.0891655	0.0891655	91
2863	22	0.149465	0.149465	91
2863	22	0.105935	0.105935	91
2863	22	0.465089	0.465089	91
2863	22	0.127329	0.127329	91
2865	-11	0.343532	0.343532	91
2865	22	0.159605	0.159605	91
2865	22	0.267303	0.267303	91
2865	22	0.267945	0.267945	91
2865	-11	0.0749903	0.0749886	91
2870	22	0.168321	0.168321	91
2870	22	0.00981646	0.00981646	91
2870	22	0.00326037	0.00326037	91
2871	22	0.255092	0.255092	91
2871	11	0.189087	0.189086	91
2871	-11	0.0575814	0.0575791	91
2871	11	0.0426435	0.0426404	91
2871	22	0.0733216	0.0733216	91
2872	-11	0.212848	0.212847	91
2872	11	0.0802158	0.0802141	91
2872	22	0.0513774	0.0513774	91
2881	-11	0.0048992	0.00487253	91
2884	-11	0.215599	0.215598	91
2888	22	0.0613039	0.0613039	91
2894	22	0.0411375	0.0411375	91
2894	22	0.228042	0.228042	91
2894	11	0.242888	0.242888	91
2894	22	0.189111	0.189111	91
2895	22	0.142405	0.142405	91
2897	11	0.121715	0.121714	91
2897	-11	0.262095	0.262095	91
2898	-12	0.324458	0.324458	91
2898	22	0.406738	0.406738	91
2898	22	0.1826	0.1826	91
2898	22	0.153469	0.153469	91
2901	22	0.243287	0.243287	91
2906	22	0.175605	0.175605	91
2908	22	0.298968	0.298968	91
2908	22	0.413547	0.413547	91
2908	11	0.132177	0.132176	91
2908	-11	0.0524681	0.0524656	91
2913	11	0.0253322	0.025327	91
2915	22	0.0357583	0.0357583	91
2919	22	0.236434	0.236434	91
2919	22	0.0636073	0.0636073	91
2919	11	0.0707425	0.0707407	91
2919	-11	0.0487403	0.0487376	91
2922	22	0.112782	0.112782	91
2924	22	0.261091	0.261091	91
2924	22	0.173717	0.173717	91
2925	22	0.265617	0.265617	91
2925	22	0.370098	0.370098	91
2926	22	0.676118	0.676118	91
2926	22	0.009739	0.009739	91
2927	22	0.48892	0.48892	91
2928	22	0.0158428	0.0158428	91
2928	11	0.357983	0.357983	91
2929	22	0.0921585	0.0921585	91
2929	22	0.111256	0.111256	91
2931	22	0.0201286	0.0201286	91
2932	22	0.0207976	0.0207976	91
2933	22	0.275514	0.275514	91
2936	22	0.055286	0.055286	91
2936	22	0.246977	0.246977	91
2937	11	0.043809	0.043806	91
2938	22	0.20359	0.20359	91
2938	22	0.573356	0.573356	91
2938	22	0.350028	0.350028	91
2938	11	0.157883	0.157882	91
2938	22	0.0464602	0.0464602	91
2942	22	0.248393	0.248393	91
2945	22	0.10659	0.10659	91
2946	22	0.8048	0.8048	91
2948	22	0.327476	0.327476	91
2953	11	0.00711816	0.00709979	91
2953	-11	0.303178	0.303177	91
2953	22	0.130117	0.130117	91
2953	22	0.284098	0.284098	91
2955	-11	0.00227643	0.00221836	91
2955	11	0.0345338	0.03453	91
2956	22	0.0692908	0.0692908	91
2956	22	0.380573	0.380573	91
2958	22	0.487294	0.487294	91
2958	22	1.27862	1.27862	91
2958	11	0.00175672	0.00168092	91
2958	22	0.525141	0.525141	91
2962	22	0.00637965	0.00637965	91
2963	22	0.0993647	0.0993647	91
2965	22	0.568762	0.568762	91
2967	11	0.0493071	0.0493045	91
2967	-11	0.0287248	0.0287203	91
2967	22	0.0288184	0.0288184	91
2969	22	0.568806	0.568806	91
2969	-11	0.0189776	0.0189707	91
2969	-11	0.0248269	0.0248216	91
2975	22	0.130145	0.130145	91
2975	22	0.251069	0.251069	91
2977	22	0.0223999	0.0223999	91
2979	22	0.139801	0.139801	91
2982	11	0.00948256	0.00946885	91
2982	22	0.266679	0.266679	91
2983	22	0.0670001	0.0670001	91
2986	-13	0.351954	0.335725	91
2986	22	0.490701	0.490701	91
2988	22	0.507446	0.507446	91
2988	22	0.163358	0.163358	91
2989	22	0.288298	0.288298	91
2989	-11	0.0449886	0.0449857	91
2991	22	0.976747	0.976747	91
2993	22	0.961186	0.961186	91
2993	22	0.629288	0.629288	91
2993	-11	0.00860362	0.00858856	91
2993	22	0.0563231	0.0563231	91
2993	22	0.225391	0.225391	91
2993	22	0.0290637	0.0290637	91
2995	11	0.0358605	0.0358569	91
2996	-11	0.0158877	0.0158795	91
2996	22	0.0347289	0.0347289	91
2996	22	0.111451	0.111451	91
2997	22	0.080681	0.080681	91
2999	11	0.0243266	0.0243212	91
3002	22	0.0470248	0.0470248	91
3006	-13	0.993443	0.98784	91
3006	11	0.099526	0.0995247	91
3006	-11	0.030525	0.0305208	91
3006	11	0.0546186	0.0546162	91
3006	-11	0.17875	0.17875	91
3006	11	0.0293594	0.029355	91
3009	22	0.135875	0.135875	91
3009	11	0.00112801	0.00100565	91
3017	22	0.398799	0.398799	91
3019	22	0.065741	0.065741	91
3020	22	0.0195927	0.0195927	91
3020	22	0.0505928	0.0505928	91
3020	-11	0.00438604	0.00435618	91
3022	22	0.175973	0.175973	91
3022	22	0.1498	0.1498	91
3022	22	0.297864	0.297864	91
3022	-11	0.0118612	0.0118502	91
3025	22	0.69634	0.69634	91
3027	22	0.171347	0.171347	91
3027	22	0.0436724	0.0436724	91
3027	22	0.273547	0.273547	91
3028	22	0.330287	0.330287	91
3031	22	0.0301654	0.0301654	91
3031	22	0.0754345	0.0754345	91
3033	22	0.270382	0.270382	91
3033	22	0.0594231	0.0594231	91
3033	11	0.00332484	0.0032855	91
3033	22	0.32102	0.32102	91
3033	11	0.425078	0.425077	91
3034	-11	0.0711783	0.0711765	91
3038	22	0.154659	0.154659	91
3041	22	0.263766	0.263766	91
3041	22	0.122589	0.122589	91
3041	11	0.0120408	0.01203	91
3041	-11	0.0388996	0.0388963	91
3041	22	0.253478	0.253478	91
3044	22	0.065146	0.065146	91
3046	-11	0.0793948	0.0793932	91
3047	-11	0.0418674	0.0418643	91
3047	11	0.28102	0.281019	91
3047	-11	0.0671309	0.067129	91
3050	22	0.0475644	0.0475644	91
3050	22	0.16257	0.16257	91
3050	11	0.208559	0.208559	91
3050	-11	0.0345124	0.0345086	91
3050	22	0.0327436	0.0327436	91
3051	22	0.104602	0.104602	91
3051	-11	0.0754811	0.0754794	91
3051	22	0.0607438	0.0607438	91
3052	11	0.0152115	0.0152029	91
3052	-11	0.121562	0.121561	91
3056	22	0.322369	0.322369	91
3056	22	0.263278	0.263278	91
3056	11	0.0106334	0.0106212	91
3056	-11	0.172666	0.172665	91
3056	22	0.105386	0.105386	91
3061	11	0.307445	0.307445	91
3061	-11	0.04248	0.042477	91
3061	11	0.0276291	0.0276244	91
3065	11	0.107428	0.107427	91
3065	-11	0.183019	0.183018	91
3066	22	0.358544	0.358544	91
3066	11	0.100884	0.100883	91
3066	-11	0.00678218	0.0067629	91
3072	22	0.114737	0.114737	91
3074	22	0.108757	0.108757	91
3075	11	0.220442	0.220442	91
3075	-11	0.0657421	0.0657401	91
3077	-11	0.0332057	0.0332017	91
3078	22	0.136386	0.136386	91
3082	22	1.37774	1.37774	91
3082	-11	0.0353977	0.0353941	91
3082	22	0.0260922	0.0260922	91
3082	22	0.202964	0.202964	91
3083	22	0.351859	0.351859	91
3083	22	0.0907629	0.0907629	91
3083	22	0.373656	0.373656	91
3083	-11	0.0808652	0.0808636	91
3083	-11	0.00786648	0.00784986	91
3084	22	0.133739	0.133739	91
3085	-11	0.078601	0.0785993	91
3086	22	0.251655	0.251655	91
3086	22	0.473605	0.473605	91
3088	22	0.0221662	0.0221662	91
3088	22	0.715392	0.715392	91
3090	11	0.0439154	0.0439124	91
3090	22	0.0970197	0.0970197	91
3091	22	0.174244	0.174244	91
3091	22	0.167805	0.167805	91
3093	22	0.104711	0.104711	91
3093	11	0.176491	0.176491	91
3093	-11	0.0734474	0.0734456	91
3093	-11	0.077902	0.0779003	91
3097	22	0.126106	0.126106	91
3101	11	0.0424018	0.0423987	91
3105	22	0.0866441	0.0866441	91
3106	22	0.23612	0.23612	91
3109	22	0.710403	0.710403	91
3109	22	0.0348911	0.0348911	91
3112	22	0.0764671	0.0764671	91
3112	22	0.172253	0.172253	91
3113	22	0.467476	0.467476	91
3113	11	0.0981839	0.0981825	91
3113	-11	0.0883622	0.0883607	91
3114	22	0.194699	0.194699	91
3115	22	0.127935	0.127935	91
3118	22	0.481609	0.481609	91
3124	22	0.768235	0.768235	91
3126	22	0.0483485	0.0483485	91
3127	11	0.051893	0.0518905	91
3127	22	0.193498	0.193498	91
3127	11	0.020562	0.0205557	91
3127	-11	0.0320185	0.0320145	91
3132	22	0.116327	0.116327	91
3132	11	0.0152186	0.01521	91
3132	22	0.203088	0.203088	91
3132	11	0.037357	0.0373536	91
3132	22	0.0709751	0.0709751	91
3132	11	0.00468458	0.00465683	91
3132	11	0.0527219	0.0527194	91
3132	-11	0.177268	0.177267	91
3133	22	0.723663	0.723663	91
3133	11	0.0390013	0.038998	91
3136	22	0.0275563	0.0275563	91
3136	22	0.589485	0.589485	91
3136	22	0.124766	0.124766	91
3136	22	0.239767	0.239767	91
3139	22	0.281926	0.281926	91
3139	22	0.0319975	0.0319975	91
3141	22	0.195483	0.195483	91
3141	22	0.373361	0.373361	91
3143	22	0.130043	0.130043	91
3143	11	0.0452649	0.045262	91
3143	-11	0.0110938	0.0110821	91
3143	-11	0.0314012	0.031397	91
3143	22	0.0867362	0.0867362	91
3144	22	0.253194	0.253194	91
3144	11	0.00363906	0.00360316	91
3144	11	0.0431828	0.0431798	91
3144	-11	0.0538475	0.053845	91
3144	-11	0.0322018	0.0321977	91
3147	22	0.446295	0.446295	91
3149	22	0.277385	0.277385	91
3151	22	0.189415	0.189415	91
3151	22	0.421786	0.421786	91
3151	22	0.835774	0.835774	91
3151	11	0.071826	0.0718242	91
3152	22	0.309797	0.309797	91
3152	11	0.0136454	0.0136358	91
3152	-11	0.166285	0.166284	91
3152	22	0.071095	0.071095	91
3153	11	0.20712	0.20712	91
3153	22	0.0627807	0.0627807	91
3153	22	0.0630191	0.0630191	91
3154	22	0.442609	0.442609	91
3154	22	0.740081	0.740081	91
3154	22	0.164668	0.164668	91
3154	22	0.127523	0.127523	91
3154	22	0.211524	0.211524	91
3159	22	0.105071	0.105071	91
3159	22	0.445153	0.445153	91
3159	22	0.501174	0.501174	91
3159	22	0.126917	0.126917	91
3159	22	0.338032	0.338032	91
3161	22	0.444149	0.444149	91
3162	22	0.313354	0.313354	91
3162	11	0.117064	0.117063	91
3162	-11	0.097979	0.0979777	91
3162	11	0.0276333	0.0276286	91
3162	22	0.150286	0.150286	91
3165	22	0.240425	0.240425	91
3167	22	0.383216	0.383216	91
3168	-11	0.0144479	0.0144389	91
3170	22	0.0464786	0.0464786	91
3177	11	0.100786	0.100785	91
3177	-11	0.07675	0.0767483	91
3182	22	0.169922	0.169922	91
3185	22	0.392532	0.392532	91
3185	11	0.026123	0.026118	91
3190	22	0.0851473	0.0851473	91
3192	22	0.0263419	0.0263419	91
3192	22	0.427702	0.427702	91
3192	22	0.0752823	0.0752823	91
3192	22	1.54588	1.54588	91
3192	22	0.191769	0.191769	91
3193	22	0.491095	0.491095	91
3194	22	0.219578	0.219578	91
3194	11	0.10327	0.103269	91
3194	22	0.499002	0.499002	91
3194	11	0.329194	0.329194	91
3194	-11	0.183094	0.183093	91
3194	22	0.17474	0.17474	91
3196	22	0.151958	0.151958	91
3197	11	0.0215243	0.0215182	91
3197	-11	0.0215588	0.0215528	91
3198	-11	0.0376138	0.0376103	91
3198	22	0.0161057	0.0161057	91
3201	11	0.00173554	0.00165861	91
3201	-11	0.0394959	0.0394926	91
3202	22	0.190164	0.190164	91
3203	22	0.112339	0.112339	91
3205	22	0.781125	0.781125	91
3205	22	0.243241	0.243241	91
3207	22	0.0864395	0.0864395	91
3209	11	0.102429	0.102427	91
3209	-11	0.043224	0.0432209	91
3209	-11	0.0282767	0.0282721	91
3213	22	0.285687	0.285687	91
3214	22	0.0700829	0.0700829	91
3215	22	0.0725738	0.0725738	91
3216	11	0.0690232	0.0690213	91
3216	-11	0.282431	0.28243	91
3218	-11	0.276799	0.276798	91
3219	22	0.0206763	0.0206763	91
3219	22	0.349724	0.349724	91
3219	-11	0.00390487	0.00387133	91
3219	22	0.085213	0.085213	91
3219	11	0.133176	0.133175	91
3219	11	0.00509052	0.00506483	91
3219	11	0.465358	0.465358	91
3219	-11	0.0419584	0.0419553	91
3220	22	0.0738925	0.0738925	91
3221	11	0.0360034	0.0359998	91
3221	11	0.00731957	0.00730181	91
3221	11	0.0576959	0.0576936	91
3222	22	0.133669	0.133669	91
3222	22	0.779593	0.779593	91
3223	-11	0.0874777	0.0874762	91
3223	11	0.00759188	0.00757481	91
3223	-11	0.049527	0.0495243	91
3223	11	0.390054	0.390053	91
3223	11	0.0418339	0.0418308	91
3223	-11	0.057384	0.0573818	91
3225	22	0.869672	0.869672	91
3225	11	0.0683959	0.068394	91
3227	22	0.0480845	0.0480845	91
