Exotic Particle Analysis
******************************************************
JobID: 20200430	No. Events: 1000	SNN: 5020

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
315	11	0.0123547	0.0123441	91
315	-11	0.0774285	0.0774268	91
315	22	0.115662	0.115662	91
315	22	0.188247	0.188247	91
320	22	0.0671644	0.0671644	91
320	14	0.69114	0.69114	91
320	-13	0.196839	0.166322	91
321	-11	0.0256694	0.0256644	91
321	22	0.0917488	0.0917488	91
321	11	0.134736	0.134736	91
321	-11	0.0406025	0.0405993	91
323	22	0.0166162	0.0166162	91
323	22	0.202685	0.202685	91
323	22	0.0653487	0.0653487	91
323	13	1.36541	1.36132	91
323	11	0.0205237	0.0205174	91
323	-11	0.111633	0.111632	91
323	11	0.108962	0.108961	91
326	22	0.078887	0.078887	91
326	22	0.0260319	0.0260319	91
328	22	0.0719957	0.0719957	91
328	22	0.051046	0.051046	91
328	11	0.0510161	0.0510135	91
329	-11	0.153267	0.153266	91
329	11	0.162829	0.162828	91
329	-11	0.0441	0.0440971	91
330	22	0.112879	0.112879	91
330	11	0.0473444	0.0473417	91
330	-11	0.0141748	0.0141656	91
330	12	0.47922	0.47922	91
330	11	0.0477977	0.047795	91
330	11	0.0563861	0.0563838	91
330	-11	0.0377509	0.0377475	91
331	22	0.00673899	0.00673899	91
331	22	0.0292467	0.0292467	91
331	22	0.015821	0.015821	91
331	22	0.0341647	0.0341647	91
331	11	0.299358	0.299357	91
331	-11	0.0377396	0.0377361	91
331	22	0.129223	0.129223	91
331	11	0.0577206	0.0577183	91
331	11	0.0379942	0.0379908	91
331	-11	0.0349111	0.0349073	91
332	22	0.513638	0.513638	91
332	22	0.455677	0.455677	91
332	22	0.124044	0.124044	91
332	11	0.251856	0.251856	91
332	-11	0.369923	0.369923	91
332	11	0.0888087	0.0888073	91
332	-11	0.00251762	0.00246542	91
332	-11	0.0829852	0.0829836	91
334	22	0.626645	0.626645	-43
334	22	0.548748	0.548748	-44
334	22	0.0498594	0.0498594	91
334	22	0.0179298	0.0179298	91
334	11	0.142244	0.142243	91
334	-11	0.076681	0.0766793	91
334	11	0.797639	0.797639	91
335	22	0.131329	0.131329	91
335	22	0.0776318	0.0776318	91
335	-11	0.0534139	0.0534115	91
335	11	0.334285	0.334285	91
335	-11	0.142865	0.142864	91
337	11	0.0263252	0.0263202	91
338	22	0.452571	0.452571	91
338	11	0.153509	0.153508	91
338	13	3.72897	3.72747	91
338	11	0.186417	0.186416	91
338	-11	0.476616	0.476616	91
338	22	0.256569	0.256569	91
338	22	0.121495	0.121495	91
338	22	0.12174	0.12174	91
338	11	0.0225419	0.0225361	91
338	-11	0.114214	0.114213	91
341	22	0.119431	0.119431	91
341	11	0.651926	0.651926	91
341	-11	0.385551	0.38555	91
342	22	0.00442515	0.00442515	91
342	22	0.340457	0.340457	91
342	-11	0.723974	0.723974	91
342	11	0.0155408	0.0155324	91
342	-11	0.0517443	0.0517418	91
343	11	0.231093	0.231093	91
343	-11	0.000638886	0.000383788	91
344	22	0.121086	0.121086	91
344	-11	0.015222	0.0152135	91
344	22	0.0975537	0.0975537	91
344	-11	0.0155039	0.0154955	91
344	-11	0.434956	0.434956	91
344	22	0.150268	0.150268	91
345	22	0.0373351	0.0373351	91
345	22	0.704495	0.704495	91
345	-11	0.0152166	0.015208	91
345	22	0.209492	0.209492	91
347	-11	0.00904153	0.0090272	91
348	-11	1.72169	1.72169	91
348	22	0.0320129	0.0320129	91
348	22	0.360844	0.360844	91
348	-11	0.0633432	0.0633411	91
350	22	0.0476602	0.0476602	91
350	22	0.149113	0.149113	91
350	13	0.562658	0.552743	91
351	22	0.434306	0.434306	91
351	22	0.146096	0.146096	91
351	22	0.0557472	0.0557472	91
351	22	0.0387838	0.0387838	91
351	22	0.0548648	0.0548648	91
351	11	0.172037	0.172036	91
351	-11	0.0244179	0.0244126	91
351	-11	0.0024628	0.00240922	91
351	11	0.162733	0.162732	91
351	-11	0.152282	0.152281	91
354	22	0.15077	0.15077	91
354	-13	1.98024	1.97742	91
354	14	2.41448	2.41448	91
354	22	0.0447125	0.0447125	91
357	22	0.0559037	0.0559037	91
357	-11	0.0138865	0.0138771	91
357	22	0.0239615	0.0239615	91
357	11	0.229934	0.229933	91
357	-11	0.141017	0.141016	91
357	22	0.0750547	0.0750547	91
357	11	0.01455	0.0145411	91
357	-11	0.0308138	0.0308095	91
357	22	0.218871	0.218871	91
357	11	0.178838	0.178838	91
357	-11	0.128342	0.128341	91
357	11	0.00974294	0.00972956	91
357	11	0.00627038	0.0062497	91
357	-11	0.383641	0.38364	91
358	11	0.0565377	0.0565354	91
358	22	0.104277	0.104277	91
358	11	0.248903	0.248903	91
358	-11	0.0349685	0.0349648	91
358	11	0.00334271	0.00330369	91
358	22	0.028736	0.028736	91
358	-11	0.172649	0.172649	91
358	11	0.197459	0.197458	91
358	-11	0.00868815	0.00867313	91
361	22	0.844704	0.844704	91
361	22	0.0566407	0.0566407	91
361	11	0.0650576	0.0650556	91
361	-11	0.0228354	0.0228297	91
361	-11	0.0537801	0.0537776	91
361	22	0.040093	0.040093	91
361	-11	0.245039	0.245039	91
362	13	0.624269	0.615303	91
362	-11	0.100664	0.100663	91
362	-14	0.0703415	0.0703415	91
365	22	0.342578	0.342578	91
365	22	0.198213	0.198213	91
365	11	0.0550718	0.0550695	91
365	-11	0.0889426	0.0889412	91
366	22	0.720158	0.720158	91
366	22	0.235106	0.235106	91
368	22	0.0637372	0.0637372	91
368	11	0.0544103	0.0544079	91
368	11	0.0415508	0.0415477	91
368	-11	0.0256007	0.0255956	91
369	11	0.233137	0.233137	91
370	22	0.0511381	0.0511381	91
373	22	0.0095335	0.0095335	91
373	11	0.0235407	0.0235352	91
373	-11	0.35663	0.35663	91
373	-11	0.0156895	0.0156812	91
375	22	0.923332	0.923332	91
375	22	0.058472	0.058472	91
375	11	0.234893	0.234892	91
375	-11	0.0201497	0.0201433	91
378	22	0.245523	0.245523	91
378	11	0.0226121	0.0226064	91
378	11	0.108523	0.108522	91
378	-11	0.120425	0.120424	91
378	-11	0.00133677	0.00123603	91
380	11	0.101756	0.101754	91
380	-11	0.135423	0.135422	91
381	22	0.249421	0.249421	91
382	22	0.0528903	0.0528903	91
384	-11	0.172851	0.17285	91
384	12	0.60087	0.60087	91
385	22	0.0549172	0.0549172	91
385	22	0.0893535	0.0893535	91
385	-11	0.0194341	0.0194273	91
385	11	0.446187	0.446186	91
385	-11	0.0973608	0.0973594	91
385	-11	0.255645	0.255644	91
387	11	0.123684	0.123683	91
387	-11	0.0129863	0.0129763	91
387	-11	0.00290588	0.00286066	91
390	22	0.277074	0.277074	91
390	22	0.37973	0.37973	91
390	11	0.0116411	0.01163	91
390	11	1.3715	1.3715	91
390	-11	0.137713	0.137712	91
390	11	0.0636761	0.0636741	91
390	-11	0.0130679	0.013058	91
391	22	0.12124	0.12124	91
391	11	0.0358231	0.0358195	91
392	22	0.296733	0.296733	91
392	22	0.0716798	0.0716798	91
392	22	0.141734	0.141734	91
392	22	0.0787909	0.0787909	91
392	22	0.0601429	0.0601429	91
392	11	0.091506	0.0915045	91
392	-11	0.402125	0.402125	91
392	11	0.0261426	0.0261376	91
392	-11	0.0241782	0.0241728	91
396	11	0.111715	0.111714	91
396	-11	0.0508135	0.0508109	91
396	22	0.0784638	0.0784638	91
398	22	0.233624	0.233624	91
398	11	0.0455926	0.0455897	91
399	13	0.813244	0.8064	91
399	22	0.163826	0.163826	91
399	-11	0.0456688	0.045666	91
399	22	0.186254	0.186254	91
399	11	0.130067	0.130066	91
400	22	0.58198	0.58198	91
402	22	0.510778	0.510778	-43
402	22	0.47886	0.47886	62
402	12	0.362561	0.362561	91
402	11	0.0988094	0.0988081	91
402	11	0.0631714	0.0631694	91
402	-11	0.0196136	0.019607	91
402	-11	0.0248705	0.0248652	91
404	-13	2.59881	2.59667	92
404	22	0.0112799	0.0112799	91
404	22	0.0390556	0.0390556	91
404	22	0.0253417	0.0253417	91
404	22	0.0804729	0.0804729	91
404	11	0.00461405	0.00458588	91
404	11	0.226651	0.22665	91
404	-11	0.040088	0.0400848	91
404	-11	0.0339671	0.0339632	91
404	11	0.0734854	0.0734836	91
404	-11	1.04422	1.04422	91
404	-11	0.073598	0.0735962	91
404	11	0.0472433	0.0472405	91
404	11	0.182901	0.1829	91
406	22	0.940847	0.940847	91
406	22	0.568731	0.568731	91
406	22	0.100001	0.100001	91
406	-12	0.445088	0.445088	91
406	-11	0.0774821	0.0774804	91
406	22	0.0476751	0.0476751	91
406	11	0.0433839	0.0433809	91
406	-11	0.0409124	0.0409092	91
406	14	0.342818	0.342818	91
406	-11	0.0381471	0.0381437	91
406	11	0.12929	0.129289	91
407	22	0.122001	0.122001	91
407	22	0.101062	0.101062	91
407	11	0.0144042	0.0143951	91
407	11	0.0528041	0.0528016	91
408	22	0.091745	0.091745	91
408	11	0.481854	0.481854	91
408	13	0.448565	0.435989	91
409	22	0.0712892	0.0712892	91
409	11	0.00468924	0.00466152	91
410	22	0.116399	0.116399	91
410	22	0.104652	0.104652	91
410	11	0.54264	0.54264	91
410	-11	0.018822	0.0188151	91
410	11	0.114036	0.114035	91
410	-11	0.0174192	0.0174117	91
410	-11	0.117956	0.117955	91
411	12	0.250185	0.250185	91
411	22	0.0468471	0.0468471	91
411	22	0.102233	0.102233	91
411	22	0.140871	0.140871	91
411	-11	0.0609074	0.0609052	91
411	22	0.0643043	0.0643043	91
411	-11	0.00444766	0.00441823	91
411	-12	1.57599	1.57599	91
411	-11	0.0952866	0.0952852	91
413	-11	0.00313788	0.00309626	91
413	11	0.114487	0.114486	91
413	-11	0.289953	0.289953	91
415	22	0.17766	0.17766	91
415	-14	0.16235	0.16235	91
415	22	0.0626991	0.0626991	91
415	22	0.146507	0.146507	91
415	22	0.0969942	0.0969942	91
415	11	0.348571	0.348571	91
415	-11	0.143284	0.143283	91
415	11	0.438402	0.438402	91
415	-11	0.0982863	0.098285	91
415	11	0.632864	0.632864	91
415	-11	0.0312112	0.031207	91
415	11	0.0513809	0.0513784	91
415	11	0.0150543	0.0150456	91
415	-11	0.0446405	0.0446376	91
415	-11	0.00766802	0.00765113	91
416	22	0.194811	0.194811	91
417	11	0.389817	0.389816	91
417	22	0.0721727	0.0721727	91
417	12	0.616099	0.616099	91
417	22	0.211282	0.211282	91
417	-11	0.0241643	0.024159	91
417	22	0.0785584	0.0785584	91
417	11	0.0696385	0.0696366	91
417	-11	0.102194	0.102193	91
417	11	0.534996	0.534996	91
417	-11	0.0688939	0.068892	91
417	-11	0.058586	0.0585838	91
417	11	0.155306	0.155305	91
417	-11	0.10296	0.102959	91
417	11	0.154996	0.154995	91
417	-11	0.0688104	0.0688085	91
418	11	0.899194	0.899193	91
418	22	0.124328	0.124328	91
418	11	0.156771	0.15677	91
418	-11	0.029403	0.0293985	91
419	11	0.0483319	0.0483292	91
420	-11	0.121906	0.121905	91
421	11	0.0246963	0.0246911	91
421	11	0.0270257	0.0270209	91
423	22	1.96296	1.96296	62
423	22	0.200222	0.200222	91
423	22	0.0377544	0.0377544	91
423	22	0.0551873	0.0551873	91
423	22	0.0922393	0.0922393	91
423	22	0.0239879	0.0239879	91
423	11	0.033194	0.03319	91
423	-11	0.0179755	0.0179682	91
424	22	0.0454979	0.0454979	91
424	11	0.47732	0.47732	91
424	-11	0.0348042	0.0348004	91
424	11	0.0128326	0.0128224	91
424	22	0.0189806	0.0189806	91
425	11	0.0555597	0.0555574	91
425	-11	0.0782751	0.0782734	91
427	22	0.121138	0.121138	91
427	11	0.108383	0.108382	91
427	-11	0.0361827	0.0361791	91
427	11	0.00182899	0.00175618	91
429	22	0.529237	0.529237	91
429	22	0.196408	0.196408	91
430	-11	0.022456	0.0224502	91
432	11	0.269283	0.269283	91
434	22	0.0601357	0.0601357	91
434	11	0.249879	0.249878	91
434	-11	0.486057	0.486056	91
434	11	0.366348	0.366348	91
434	-11	0.359746	0.359745	91
434	22	0.24285	0.24285	91
437	22	0.0568381	0.0568381	91
437	11	0.0218868	0.0218809	91
437	-11	0.837855	0.837855	91
437	-11	0.224802	0.224802	91
437	22	0.127916	0.127916	91
441	-12	1.64087	1.64087	91
441	-14	1.82704	1.82704	91
441	11	1.57091	1.57091	91
441	-11	0.166504	0.166503	91
441	22	0.616599	0.616599	91
441	11	0.0374362	0.0374328	91
441	-11	0.074247	0.0742453	91
441	11	0.0178018	0.0177945	91
441	11	0.503068	0.503068	91
441	-11	0.827176	0.827176	91
445	11	0.0330617	0.0330578	91
445	14	1.64052	1.64052	91
445	-11	0.00967897	0.00966555	91
445	11	0.30134	0.30134	91
445	-11	0.950136	0.950136	91
445	11	0.239835	0.239834	91
445	-11	0.0567349	0.0567326	91
445	11	0.180758	0.180758	91
446	22	0.141049	0.141049	91
446	11	0.0417732	0.0417701	91
446	-11	0.143268	0.143267	91
446	11	0.0497668	0.0497642	91
446	-11	0.207908	0.207907	91
446	11	0.302349	0.302348	91
446	-11	0.335207	0.335206	91
446	11	0.0234907	0.0234851	91
446	11	0.0581648	0.0581625	91
447	22	0.197749	0.197749	91
449	22	0.259566	0.259566	91
451	22	0.06322	0.06322	91
451	22	0.0628266	0.0628266	91
451	11	0.107998	0.107997	91
451	-11	0.00504842	0.00502264	91
452	22	0.0544905	0.0544905	91
452	11	0.279584	0.279584	91
452	-11	0.150546	0.150545	91
452	11	0.072822	0.0728202	91
452	-11	0.00746672	0.00744929	91
452	-11	0.0125114	0.012501	91
453	22	0.251049	0.251049	91
453	22	0.0813434	0.0813434	91
453	22	0.089503	0.089503	91
455	-11	0.856124	0.856124	91
455	-11	0.254062	0.254062	91
455	-11	0.0147632	0.0147543	91
455	11	0.0135061	0.0134966	91
455	11	0.197635	0.197634	91
455	-11	0.0217252	0.0217193	91
455	22	0.508934	0.508934	91
455	-11	0.862896	0.862896	91
457	22	2.68091	2.68091	-43
457	22	2.70382	2.70382	-44
457	-13	0.181747	0.147883	91
457	22	0.70455	0.70455	91
457	22	0.363634	0.363634	91
457	22	0.165095	0.165095	91
457	11	0.207435	0.207435	91
457	11	0.104033	0.104032	91
457	-11	0.139163	0.139162	91
462	22	0.134968	0.134968	91
462	12	0.396502	0.396502	91
462	11	0.59669	0.59669	91
462	22	0.0967199	0.0967199	91
462	11	0.311239	0.311239	91
462	-11	0.0921923	0.0921909	91
462	22	0.241155	0.241155	91
462	22	0.740437	0.740437	91
462	11	1.01225	1.01225	91
462	-11	0.0554812	0.0554788	91
462	11	0.0222907	0.0222849	91
462	-11	0.088118	0.0881165	91
462	11	0.389231	0.389231	91
462	-11	0.178681	0.17868	91
462	11	0.0169007	0.0168931	91
463	22	0.193641	0.193641	91
465	22	0.151366	0.151366	91
467	11	0.0279193	0.0279146	91
467	11	0.010506	0.0104936	91
468	22	0.033751	0.033751	91
468	11	0.0437503	0.0437473	91
468	-11	0.0343173	0.0343135	91
468	11	0.0682619	0.06826	91
468	-11	0.0499604	0.0499578	91
469	22	0.221551	0.221551	91
469	22	0.0765284	0.0765284	91
469	11	0.111916	0.111915	91
469	-11	0.455845	0.455845	91
469	-11	0.219122	0.219121	91
469	12	0.526362	0.526362	91
470	11	0.253863	0.253862	91
470	11	0.144438	0.144437	91
470	-11	0.408559	0.408558	91
470	22	0.0726966	0.0726966	91
470	22	0.0388842	0.0388842	91
470	22	0.0918815	0.0918815	91
470	-11	0.0162787	0.0162707	91
470	22	0.110782	0.110782	91
470	11	0.87026	0.87026	91
470	11	0.629981	0.629981	91
470	-12	0.243968	0.243968	91
470	11	0.0939241	0.0939227	91
470	-11	0.29704	0.29704	91
470	11	0.0982051	0.0982038	91
471	22	0.155042	0.155042	91
471	22	0.398446	0.398446	91
471	-11	0.117192	0.117191	91
471	11	0.00995617	0.00994312	91
471	11	0.013394	0.0133842	91
471	-11	0.137943	0.137942	91
474	11	0.216089	0.216089	91
474	11	0.0129923	0.0129823	91
476	22	0.733433	0.733433	91
476	-13	0.366687	0.351144	91
476	11	0.0300672	0.0300628	91
476	-11	0.28039	0.28039	91
478	22	0.0701342	0.0701342	91
478	22	0.0760167	0.0760167	91
481	22	0.234402	0.234402	91
481	22	0.163261	0.163261	91
481	-11	0.302498	0.302497	91
481	22	0.180248	0.180248	91
481	22	0.110252	0.110252	91
481	22	0.142644	0.142644	91
481	11	0.0345232	0.0345194	91
481	-11	0.0644446	0.0644426	91
481	11	0.200053	0.200052	91
481	-11	0.0495821	0.0495795	91
481	22	0.0144267	0.0144267	91
481	11	0.0145411	0.0145321	91
481	-11	0.438101	0.438101	91
481	-11	0.0134264	0.0134167	91
481	-11	0.0950329	0.0950316	91
481	11	0.109852	0.109851	91
481	-11	0.0110203	0.0110085	91
482	11	0.331132	0.331132	91
482	-11	0.058332	0.0583297	91
482	11	0.0459557	0.0459529	91
482	11	0.131651	0.13165	91
482	-11	0.366483	0.366483	91
482	22	0.759461	0.759461	91
482	11	0.035628	0.0356243	91
482	-11	0.0101802	0.0101674	91
486	-11	0.00258808	0.00253742	91
487	-11	0.17605	0.176049	91
488	-11	0.00399145	0.00395862	91
488	11	0.0473901	0.0473873	91
488	-11	0.22793	0.227929	91
489	11	0.456757	0.456756	91
489	22	0.0822784	0.0822784	91
489	22	0.114246	0.114246	91
489	11	1.71954	1.71954	91
489	-11	0.781661	0.781661	91
489	11	0.0934933	0.0934919	91
489	-11	0.149824	0.149823	91
489	11	0.141599	0.141598	91
489	11	0.230251	0.23025	91
489	-11	0.0835433	0.0835417	91
489	-11	0.231412	0.231411	91
489	-13	0.651832	0.64328	91
490	22	0.426253	0.426253	91
490	-11	0.00186259	0.00179172	91
491	22	0.114607	0.114607	91
491	22	0.216618	0.216618	91
491	22	0.299546	0.299546	91
491	11	0.0206687	0.0206624	91
491	22	0.0984895	0.0984895	91
492	22	0.0135754	0.0135754	91
492	-11	0.0581744	0.0581722	91
492	-11	0.0177701	0.0177627	91
492	11	0.267636	0.267636	91
492	-11	0.0661337	0.0661317	91
493	11	0.0051812	0.00515596	91
494	-11	0.0245786	0.0245733	91
494	22	0.15979	0.15979	91
495	11	0.201714	0.201714	91
497	-14	0.765727	0.765727	91
497	22	0.0620544	0.0620544	91
497	12	0.416565	0.416565	91
497	-11	0.0228463	0.0228406	91
497	22	0.189812	0.189812	91
497	11	0.0380467	0.0380433	91
497	22	0.359615	0.359615	91
497	11	0.0512727	0.0512702	91
497	-11	0.0558049	0.0558025	91
498	13	1.48504	1.48128	91
498	22	0.104707	0.104707	91
498	-14	0.556913	0.556913	91
498	22	0.086071	0.086071	91
498	22	0.12216	0.12216	91
498	-11	0.0235466	0.0235411	91
498	-14	0.300317	0.300317	91
499	22	0.0782902	0.0782902	91
499	22	0.351073	0.351073	91
499	11	0.0134002	0.0133905	91
500	22	0.0405379	0.0405379	91
500	-13	0.194507	0.163308	91
500	-12	0.220042	0.220042	91
502	-13	0.253168	0.230131	91
502	22	0.329895	0.329895	91
502	22	0.102675	0.102675	91
502	22	0.480175	0.480175	91
502	11	0.036915	0.0369115	91
502	-11	0.0108441	0.0108321	91
504	22	0.619149	0.619149	91
505	11	0.157484	0.157483	91
505	-11	0.00495965	0.00493332	91
506	11	0.279088	0.279088	91
506	-12	2.39747	2.39747	91
506	22	0.0747287	0.0747287	91
506	22	0.167116	0.167116	91
506	22	0.103042	0.103042	91
506	22	0.0714924	0.0714924	91
506	11	0.10265	0.102649	91
506	22	0.240086	0.240086	91
506	22	0.0241255	0.0241255	91
506	22	0.202002	0.202002	91
506	-11	0.0671308	0.0671288	91
506	11	0.483201	0.4832	91
506	-11	0.138517	0.138516	91
507	11	0.122719	0.122718	91
507	-11	0.483062	0.483061	91
507	22	0.0506009	0.0506009	91
507	11	0.185528	0.185527	91
507	11	0.031237	0.0312328	91
507	11	0.0245072	0.0245019	91
507	-11	0.00455588	0.00452725	91
508	22	0.251047	0.251047	91
508	22	0.119878	0.119878	91
508	11	0.0152258	0.0152173	91
508	-11	0.549261	0.549261	91
508	11	0.0965828	0.0965815	91
508	-11	0.0460707	0.0460679	91
508	13	0.24118	0.21704	91
509	11	0.0100918	0.0100789	91
509	-11	0.0392311	0.0392277	91
509	11	0.0367886	0.036785	91
509	22	0.0774675	0.0774675	91
509	11	0.281234	0.281234	91
509	-11	0.133905	0.133904	91
509	11	0.00857751	0.00856235	91
509	11	0.0415168	0.0415136	91
510	22	0.345396	0.345396	91
510	-11	0.0810684	0.0810668	91
510	12	0.380818	0.380818	91
510	11	0.0490647	0.049062	91
510	-11	0.039615	0.0396117	91
510	22	0.199264	0.199264	91
511	22	0.547624	0.547624	62
511	22	0.0968526	0.0968526	91
511	-11	0.286524	0.286524	91
511	11	0.031848	0.031844	91
511	11	0.00676728	0.00674796	91
511	-11	0.0328077	0.0328037	91
511	-11	0.00192911	0.00186071	91
511	-11	0.181657	0.181657	91
512	22	0.0617201	0.0617201	91
512	22	0.752479	0.752479	91
512	22	0.0304357	0.0304357	91
512	22	0.0947721	0.0947721	91
512	11	0.00349343	0.00345606	91
512	-11	0.0435566	0.0435536	91
513	11	0.144247	0.144246	91
513	-11	0.100103	0.100101	91
513	11	0.252044	0.252044	91
513	-11	0.0529118	0.0529093	91
516	22	0.180786	0.180786	91
516	11	0.0466036	0.0466008	91
516	-11	0.0789838	0.0789822	91
520	22	0.106861	0.106861	91
520	22	0.0465528	0.0465528	91
520	22	0.0711762	0.0711762	91
520	-11	0.00956638	0.00955285	91
521	11	0.0204933	0.0204869	91
521	-11	0.0709063	0.0709045	91
522	22	0.0475354	0.0475354	91
522	22	0.069608	0.069608	91
522	22	0.0665397	0.0665397	91
522	11	0.217433	0.217433	91
522	11	0.0860103	0.0860088	91
522	-11	0.331925	0.331925	91
523	-13	0.806815	0.799899	91
523	22	0.068728	0.068728	91
523	-11	0.0118756	0.0118646	91
525	22	0.027237	0.027237	91
526	22	0.251227	0.251227	91
526	22	0.16044	0.16044	91
526	22	0.0031827	0.0031827	91
526	22	0.106528	0.106528	91
526	11	0.00262513	0.00257494	91
528	11	0.155294	0.155293	91
528	-11	0.0220623	0.0220564	91
528	11	0.0636506	0.0636486	91
530	22	0.0283317	0.0283317	91
530	11	0.100929	0.100928	91
530	11	0.054418	0.0544156	91
530	-11	0.0420571	0.042054	91
531	22	1.8146	1.8146	-51
531	11	0.148219	0.148218	91
531	-11	0.206739	0.206738	91
531	22	0.126746	0.126746	91
531	-11	0.723426	0.723426	91
531	11	0.0250144	0.0250092	91
531	-11	0.00333661	0.00329745	91
531	22	0.13705	0.13705	91
531	22	0.128105	0.128105	91
531	22	0.099683	0.099683	91
531	11	0.0926623	0.0926609	91
531	11	0.0341252	0.0341214	91
531	-11	0.0254848	0.0254797	91
531	-14	0.921279	0.921279	91
531	-11	0.00692919	0.00691034	91
531	-11	0.0450044	0.0450015	91
532	13	1.08114	1.07597	91
532	11	0.1634	0.163399	91
532	22	0.0644415	0.0644415	91
534	11	0.0419866	0.0419835	91
534	-11	0.0159056	0.0158974	91
537	11	0.305302	0.305301	91
537	-11	0.0937038	0.0937024	91
538	11	0.0618286	0.0618264	91
538	-11	0.0111235	0.0111118	91
538	22	0.40423	0.40423	91
539	11	0.0239648	0.0239593	91
539	11	0.0214573	0.0214513	91
540	-11	0.221352	0.221351	91
541	22	0.27832	0.27832	91
541	22	0.22259	0.22259	91
541	22	0.892131	0.892131	91
541	-13	0.382663	0.367804	91
541	11	0.00636569	0.00634519	91
541	13	0.782666	0.775503	91
541	-11	0.00800195	0.00798562	91
541	-11	0.017957	0.0179498	91
541	11	0.0242631	0.0242577	91
541	11	0.0218794	0.0218735	91
541	-11	0.018068	0.0180608	91
542	-12	0.301253	0.301253	91
542	-11	0.216651	0.216651	91
542	22	0.274698	0.274698	91
542	22	0.0303578	0.0303578	91
542	11	0.207403	0.207402	91
542	-11	0.0591894	0.0591872	91
542	11	0.130223	0.130222	91
542	-11	0.10201	0.102009	91
542	22	0.0926753	0.0926753	91
547	11	0.165212	0.165211	91
548	22	0.0241994	0.0241994	91
548	11	0.0255041	0.0254989	91
548	-11	0.338864	0.338864	91
548	-14	0.761141	0.761141	91
548	14	0.43845	0.43845	91
548	-11	0.109284	0.109283	91
550	22	0.423838	0.423838	91
550	22	0.0571004	0.0571004	91
550	22	0.147897	0.147897	91
550	-11	0.0653742	0.0653723	91
550	22	0.0733208	0.0733208	91
550	12	0.380082	0.380082	91
551	11	0.136943	0.136942	91
551	22	0.126434	0.126434	91
551	-11	0.023807	0.0238015	91
551	-11	0.030592	0.0305877	91
551	-13	1.0565	1.05121	91
552	11	0.258394	0.258393	91
553	11	0.210209	0.210209	91
553	-12	0.638524	0.638524	91
553	22	0.1283	0.1283	91
553	22	0.190161	0.190161	91
553	11	0.00372835	0.00369331	91
554	11	0.00367376	0.00363806	91
554	-11	0.26193	0.26193	91
554	22	0.0715377	0.0715377	91
554	22	0.129667	0.129667	91
554	22	0.248176	0.248176	91
554	11	0.0079027	0.0078862	91
554	-11	0.0360198	0.0360162	91
554	11	0.293516	0.293515	91
557	-11	0.0316313	0.0316272	91
558	11	0.419378	0.419377	91
558	-11	0.0623655	0.0623634	91
558	22	0.15836	0.15836	91
558	-11	0.364891	0.364891	91
558	-11	0.0174894	0.017482	91
558	11	0.0823989	0.0823974	91
558	-11	0.00568409	0.00566108	91
559	22	0.387217	0.387217	91
559	11	0.506041	0.50604	91
560	22	0.151418	0.151418	91
563	12	0.100603	0.100603	91
563	22	0.270178	0.270178	91
563	22	0.0217663	0.0217663	91
563	-11	0.0316784	0.0316743	91
563	11	0.00565375	0.00563068	91
564	22	0.114669	0.114669	91
565	22	0.552917	0.552917	-51
565	22	0.556925	0.556925	62
565	22	0.136759	0.136759	91
565	11	0.0402804	0.0402771	91
565	-11	0.111383	0.111382	91
566	13	0.950917	0.945032	91
566	11	0.580654	0.580654	91
566	22	0.0684945	0.0684945	91
566	-11	0.00801756	0.0080014	91
568	22	0.0918596	0.0918596	91
568	11	0.0719336	0.0719318	91
568	-11	0.0292447	0.0292402	91
568	11	0.0514536	0.0514511	91
568	-11	0.294768	0.294767	91
568	-14	0.111906	0.111906	91
568	11	0.0697465	0.0697447	91
568	-11	0.183409	0.183409	91
569	22	0.0655318	0.0655318	91
571	-11	0.0177631	0.0177558	91
574	-11	0.375243	0.375243	91
574	11	0.290533	0.290533	91
574	22	0.0943589	0.0943589	91
574	11	0.0470069	0.0470041	91
574	-11	0.33663	0.33663	91
574	11	0.203592	0.203592	91
574	-11	0.227708	0.227707	91
574	11	0.122399	0.122398	91
574	-11	0.120826	0.120825	91
574	-11	0.0048278	0.00480071	91
575	11	0.403926	0.403925	91
575	11	0.0414265	0.0414234	91
575	-11	0.173216	0.173215	91
575	22	0.0496051	0.0496051	91
575	22	0.16064	0.16064	91
575	22	0.147938	0.147938	91
575	11	0.0725366	0.0725349	91
575	-11	0.10505	0.105049	91
575	-13	0.324519	0.306849	91
575	14	0.315228	0.315228	91
575	13	0.406927	0.393058	91
575	11	0.372372	0.372371	91
575	-11	0.158469	0.158468	91
576	11	0.327795	0.327795	91
576	-11	0.440265	0.440265	91
576	11	0.378107	0.378106	91
577	11	1.74682	1.74682	91
577	-11	0.0122108	0.0122001	91
578	22	1.83296	1.83296	-43
578	22	1.82585	1.82585	-44
578	22	1.82419	1.82419	-44
578	22	1.84022	1.84022	62
578	11	0.0145412	0.0145322	91
578	-11	0.10403	0.104029	91
578	-11	0.0408411	0.0408379	91
579	22	0.0661677	0.0661677	91
579	-11	0.167897	0.167897	91
579	22	0.0333925	0.0333925	91
580	11	0.0623393	0.0623372	91
580	-11	0.257463	0.257463	91
580	11	0.128376	0.128375	91
