Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 130

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2755	22	0.192819	0.192819	91
2755	11	0.0179277	0.0179204	91
2755	-11	0.00569583	0.00567307	91
2756	-11	0.0284771	0.0284726	91
2756	22	0.197016	0.197016	91
2756	11	0.0931244	0.093123	91
2756	-11	0.174673	0.174673	91
2758	11	0.0714598	0.071458	91
2759	22	0.11623	0.11623	91
2759	11	0.00129551	0.0011909	91
2760	11	0.0522002	0.0521977	91
2760	22	0.238457	0.238457	91
2762	-11	0.0939	0.0938986	91
2762	22	0.0719485	0.0719485	91
2762	11	0.0305302	0.0305259	91
2763	22	0.0651595	0.0651595	91
2763	22	0.372841	0.372841	91
2763	-11	0.0583007	0.0582985	91
2763	-11	0.0243117	0.0243063	91
2764	22	0.201994	0.201994	91
2764	-11	0.0029984	0.00295483	91
2764	11	0.283072	0.283072	91
2764	-11	0.189347	0.189346	91
2765	22	0.0167698	0.0167698	91
2767	11	0.065123	0.065121	91
2767	22	0.361115	0.361115	91
2767	11	0.0638535	0.0638514	91
2767	-11	0.0105797	0.0105673	91
2768	22	0.0354323	0.0354323	91
2769	-11	0.0431174	0.0431144	91
2769	11	0.0100505	0.0100376	91
2769	22	0.0680744	0.0680744	91
2773	-11	0.0343838	0.03438	91
2774	11	0.328573	0.328572	91
2775	22	0.298815	0.298815	91
2778	11	0.00272168	0.00267329	91
2780	11	0.0974226	0.0974213	91
2780	-11	0.124384	0.124383	91
2784	22	0.45339	0.45339	91
2784	22	0.061246	0.061246	91
2785	11	0.34376	0.343759	91
2785	-11	0.35459	0.35459	91
2788	22	0.732755	0.732755	91
2788	22	0.0704594	0.0704594	91
2788	22	0.183874	0.183874	91
2789	-11	0.0034192	0.00338105	91
2789	22	0.0691357	0.0691357	91
2791	22	0.220555	0.220555	91
2791	22	0.081282	0.081282	91
2791	22	0.610214	0.610214	91
2791	-11	0.0283504	0.0283458	91
2792	11	0.130939	0.130938	91
2793	22	0.115436	0.115436	91
2793	22	0.0795098	0.0795098	91
2799	22	0.0701731	0.0701731	91
2799	22	0.0783543	0.0783543	91
2799	-11	0.0205664	0.0205601	91
2803	11	0.0179766	0.0179694	91
2806	-11	0.00979331	0.00977997	91
2806	11	0.103422	0.103421	91
2807	-11	0.0105517	0.0105394	91
2808	22	0.0434815	0.0434815	91
2808	22	0.0805546	0.0805546	91
2809	22	0.114825	0.114825	91
2809	11	0.132518	0.132517	91
2813	22	0.164626	0.164626	91
2813	11	0.0235568	0.0235513	91
2814	-11	0.175276	0.175275	91
2816	22	0.0152547	0.0152547	91
2817	-11	0.17307	0.173069	91
2820	22	0.0563362	0.0563362	91
2822	22	0.689383	0.689383	91
2822	11	0.0667327	0.0667308	91
2822	-11	0.133905	0.133904	91
2822	-11	0.0480196	0.0480169	91
2822	22	0.168904	0.168904	91
2823	22	0.269598	0.269598	91
2823	11	0.0913735	0.091372	91
2823	-11	0.00287172	0.00282617	91
2826	22	0.251197	0.251197	91
2826	22	0.0398702	0.0398702	91
2826	11	0.242379	0.242378	91
2826	-11	0.626649	0.626649	91
2828	22	0.072676	0.072676	91
2828	11	0.0475888	0.0475861	91
2831	-11	0.232683	0.232682	91
2832	-13	0.373417	0.358161	91
2832	22	0.0798476	0.0798476	91
2833	11	0.00226763	0.0022094	91
2833	22	0.0357921	0.0357921	91
2835	22	0.521226	0.521226	91
2838	22	0.0262509	0.0262509	91
2838	11	0.0132512	0.0132414	91
2838	-11	0.0497623	0.0497596	91
2839	11	0.05403	0.0540276	91
2839	-11	0.200361	0.20036	91
2842	22	0.288861	0.288861	91
2844	22	0.296995	0.296995	91
2844	22	0.919205	0.919205	91
2844	22	0.161395	0.161395	91
2844	22	0.0516339	0.0516339	91
2844	-11	0.0274565	0.0274518	91
2848	22	0.102482	0.102482	91
2849	11	0.075344	0.0753422	91
2849	-11	0.296116	0.296116	91
2850	22	0.238644	0.238644	91
2850	22	0.0184727	0.0184727	91
2850	22	0.797666	0.797666	91
2852	22	0.486649	0.486649	91
2854	22	0.312519	0.312519	91
2856	11	0.193544	0.193544	91
2858	11	0.0502716	0.050269	91
2859	11	0.214874	0.214873	91
2859	-11	0.0966721	0.0966708	91
2861	22	0.064588	0.064588	91
2862	22	0.411429	0.411429	91
2862	11	0.254585	0.254585	91
2862	-11	0.0308374	0.0308332	91
2863	22	0.0162036	0.0162036	91
2865	22	0.0170218	0.0170218	91
2867	22	0.589068	0.589068	91
2867	22	0.546717	0.546717	91
2871	22	0.0459175	0.0459175	91
2872	-11	0.0987869	0.0987856	91
2873	22	0.223667	0.223667	91
2873	22	0.074942	0.074942	91
2873	11	0.279329	0.279328	91
2873	-11	0.237407	0.237407	91
2874	11	0.177208	0.177207	91
2874	22	0.0101168	0.0101168	91
2874	11	0.227727	0.227726	91
2874	-11	0.120683	0.120682	91
2874	22	0.110281	0.110281	91
2878	12	2.20342	2.20342	91
2879	22	0.224221	0.224221	91
2882	22	0.473761	0.473761	91
2882	22	0.0464066	0.0464066	91
2885	22	0.0267203	0.0267203	91
2885	22	0.043581	0.043581	91
2888	22	0.286496	0.286496	-43
2888	22	0.314924	0.314924	62
2892	11	0.100606	0.100604	91
2892	11	0.144067	0.144066	91
2892	-11	0.104221	0.10422	91
2892	11	0.0145608	0.0145519	91
2892	-11	0.00994055	0.00992744	91
2893	12	0.410964	0.410964	91
2896	22	0.219077	0.219077	91
2897	11	0.0412234	0.0412202	91
2897	-11	0.0430959	0.0430929	91
2900	-11	0.0908999	0.0908985	91
2900	11	0.0333936	0.0333896	91
2900	-11	0.0631586	0.0631565	91
2902	22	0.126703	0.126703	91
2904	11	0.00250432	0.00245166	91
2905	22	0.0922216	0.0922216	91
2905	11	0.243585	0.243585	91
2914	22	0.0128148	0.0128148	91
2928	22	0.0734628	0.0734628	91
2928	-11	0.240977	0.240977	91
2928	22	0.073253	0.073253	91
2929	22	0.229833	0.229833	91
2929	22	0.715156	0.715156	91
2929	22	0.134007	0.134007	91
2929	22	0.207197	0.207197	91
2929	22	0.247908	0.247908	91
2932	22	0.229951	0.229951	91
2933	11	0.00751839	0.00750105	91
2933	-11	0.163264	0.163263	91
2934	22	0.116234	0.116234	91
2934	22	0.229801	0.229801	91
2935	22	0.313129	0.313129	91
2935	22	0.0499005	0.0499005	91
2936	22	0.876316	0.876316	91
2936	11	0.00388611	0.00385238	91
2942	22	0.370828	0.370828	91
2942	-11	0.0978052	0.0978039	91
2942	22	0.204871	0.204871	91
2942	22	0.0489919	0.0489919	91
2943	22	0.211393	0.211393	91
2943	22	0.106117	0.106117	91
2943	22	0.0853037	0.0853037	91
2943	11	0.00553759	0.00551412	91
2943	-11	0.0762361	0.0762344	91
2945	22	0.0363232	0.0363232	91
2945	22	0.213625	0.213625	91
2945	22	0.101016	0.101016	91
2945	22	0.0388732	0.0388732	91
2947	22	1.21797	1.21797	91
2947	11	0.496013	0.496013	91
2947	-11	0.0491078	0.0491051	91
2949	22	0.854142	0.854142	-43
2949	22	0.281568	0.281568	91
2950	22	1.37308	1.37308	91
2951	22	0.356091	0.356091	91
2951	22	0.0530804	0.0530804	91
2955	11	0.616698	0.616698	91
2955	-11	0.0270337	0.0270289	91
2955	22	0.720362	0.720362	91
2956	22	0.418004	0.418004	91
2959	11	0.075038	0.0750363	91
2959	-11	0.0112033	0.0111917	91
2960	22	0.20148	0.20148	91
2960	11	0.0757849	0.0757832	91
2960	-11	0.0340876	0.0340838	91
2961	11	0.0117766	0.0117655	91
2961	11	0.072941	0.0729392	91
2963	22	0.187966	0.187966	91
2963	22	0.036619	0.036619	91
2965	22	0.25819	0.25819	91
2965	11	0.128888	0.128887	91
2967	22	0.241819	0.241819	91
2967	11	0.125865	0.125864	91
2967	-11	0.0169989	0.0169913	91
2970	-11	0.0149844	0.0149757	91
2974	22	0.491091	0.491091	91
2974	22	0.35573	0.35573	91
2974	22	0.171662	0.171662	91
2980	11	0.0244765	0.0244712	91
2980	-11	0.0289164	0.0289119	91
2980	22	0.48669	0.48669	91
2980	11	0.00550533	0.00548156	91
2981	11	0.119589	0.119588	91
2981	-11	0.0578446	0.0578423	91
2982	22	0.41251	0.41251	91
2982	-11	0.0245807	0.0245754	91
2983	22	0.561398	0.561398	91
2983	22	0.52426	0.52426	91
2983	22	0.17759	0.17759	91
2983	11	0.0228621	0.0228564	91
2984	22	0.0810309	0.0810309	91
2987	11	0.25675	0.25675	91
2987	-11	0.00723947	0.00722142	91
2988	22	0.289113	0.289113	91
2988	22	0.167736	0.167736	91
2989	22	0.281389	0.281389	91
2990	22	0.380403	0.380403	91
2990	22	0.138219	0.138219	91
2990	11	0.0424727	0.0424696	91
2990	-11	0.0598348	0.0598326	91
2995	11	0.166946	0.166945	91
2996	22	0.00830414	0.00830414	91
2998	22	0.161877	0.161877	91
2998	22	0.0972041	0.0972041	91
2999	22	0.0810807	0.0810807	91
3000	22	0.0896945	0.0896945	91
3000	22	0.0114063	0.0114063	91
3000	22	0.350343	0.350343	91
3007	22	0.0462404	0.0462404	91
3009	11	0.209865	0.209864	91
3009	13	0.358038	0.342158	91
3009	22	0.1095	0.1095	91
3010	22	0.124667	0.124667	91
3010	11	0.227595	0.227594	91
3011	22	0.325008	0.325008	91
3011	22	0.457889	0.457889	91
3011	11	0.0569496	0.0569473	91
3011	11	0.236011	0.23601	91
3013	-11	0.01336	0.0133502	91
3013	22	1.09842	1.09842	91
3013	22	0.586665	0.586665	91
3017	22	0.132445	0.132445	91
3017	22	0.564573	0.564573	91
3018	22	0.0771407	0.0771407	91
3019	-11	0.0757842	0.0757825	91
3020	22	0.044837	0.044837	91
3021	11	0.0126726	0.0126623	91
3021	22	0.166658	0.166658	91
3022	11	0.123165	0.123164	91
3022	-11	0.0270768	0.027072	91
3024	11	0.0040108	0.00397827	91
3024	22	0.126333	0.126333	91
3024	22	0.249345	0.249345	91
3024	22	0.114714	0.114714	91
3025	11	0.209873	0.209873	91
3025	22	0.0502794	0.0502794	91
3025	22	0.321283	0.321283	91
3025	22	0.10397	0.10397	91
3028	22	1.06502	1.06502	91
3034	22	0.0868562	0.0868562	91
3034	-11	0.00960745	0.00959399	91
3036	11	0.0581462	0.0581439	91
3036	22	0.180749	0.180749	91
3039	22	0.0363558	0.0363558	91
3039	11	0.0605574	0.0605553	91
3039	22	0.225323	0.225323	91
3039	11	0.248318	0.248318	91
3043	11	0.0244899	0.0244846	91
3049	22	0.388312	0.388312	91
3049	22	0.0784668	0.0784668	91
3053	22	0.148717	0.148717	91
3053	11	0.0280165	0.0280118	91
3053	-11	0.0264116	0.0264067	91
3053	22	0.0481459	0.0481459	91
3058	22	0.162562	0.162562	91
3058	22	0.424494	0.424494	91
3059	11	0.060351	0.0603488	91
3059	22	0.0980929	0.0980929	91
3061	22	0.120279	0.120279	91
3061	-11	0.071695	0.0716932	91
3063	22	0.566207	0.566207	91
3063	-11	0.0821635	0.0821619	91
3063	11	0.02152	0.021514	91
3068	22	0.470385	0.470385	91
3068	11	0.0672569	0.0672549	91
3068	-11	0.0558018	0.0557995	91
3072	22	0.23284	0.23284	91
3079	22	0.240483	0.240483	91
3079	22	0.139423	0.139423	91
3080	11	0.437974	0.437974	91
3080	-11	0.00954338	0.00952971	91
3082	11	0.0226207	0.0226149	91
3082	-11	0.0100896	0.0100767	91
3082	22	0.0359864	0.0359864	91
3083	22	0.112958	0.112958	91
3083	22	0.0188374	0.0188374	91
3084	22	0.161302	0.161302	91
3086	22	0.0680628	0.0680628	91
3087	22	0.190216	0.190216	91
3087	-11	0.0827185	0.0827169	91
3088	-11	0.00196458	0.00189736	91
3090	22	0.176375	0.176375	91
3090	22	0.0889976	0.0889976	91
3091	22	0.0732961	0.0732961	91
3091	11	0.108514	0.108513	91
3091	22	0.737532	0.737532	91
3092	22	0.347112	0.347112	91
3092	11	0.100219	0.100218	91
3099	22	0.171752	0.171752	91
3099	22	0.0749358	0.0749358	91
3099	11	0.0971021	0.0971007	91
3099	-11	0.164745	0.164744	91
3100	22	0.43908	0.43908	91
3100	22	0.243324	0.243324	91
3100	22	0.059529	0.059529	91
3100	-11	0.0782772	0.0782756	91
3100	22	0.112448	0.112448	91
3100	11	0.0999218	0.0999205	91
3100	-11	0.0382864	0.038283	91
3100	22	0.102176	0.102176	91
3102	22	0.169331	0.169331	91
3103	22	0.273523	0.273523	91
3103	11	0.0084699	0.00845456	91
3103	-11	0.00686672	0.00684775	91
3108	11	0.13135	0.131349	91
3108	-11	0.0897569	0.0897554	91
3110	22	0.175892	0.175892	91
3111	22	0.160578	0.160578	91
3117	22	0.317612	0.317612	91
3120	22	0.0821933	0.0821933	91
3120	11	0.0824656	0.082464	91
3120	11	0.134741	0.13474	91
3120	22	0.11425	0.11425	91
3120	11	0.0702758	0.070274	91
3120	-11	0.0398594	0.0398561	91
3124	11	0.0768381	0.0768364	91
3124	-11	0.0643704	0.0643684	91
3124	22	0.726545	0.726545	91
3130	11	0.0627605	0.0627584	91
3130	22	0.161296	0.161296	91
3130	22	0.0803315	0.0803315	91
3131	11	0.112147	0.112146	91
3131	-11	0.359199	0.359198	91
3134	22	0.0209082	0.0209082	91
3135	22	0.162561	0.162561	91
3135	11	0.366282	0.366281	91
3135	-11	0.0809446	0.080943	91
3135	12	0.131878	0.131878	91
3135	11	0.0778799	0.0778783	91
3135	-11	0.0405161	0.0405129	91
3135	22	0.021512	0.021512	91
3138	22	0.044747	0.044747	91
3138	22	0.107832	0.107832	91
3139	22	0.290248	0.290248	91
3140	22	0.277829	0.277829	91
3141	22	0.014185	0.014185	91
3143	22	0.193454	0.193454	91
3144	22	0.0523793	0.0523793	91
3144	22	0.040709	0.040709	91
3145	22	0.0278903	0.0278903	91
3153	-11	0.189585	0.189584	91
3154	22	0.214331	0.214331	91
3154	22	0.0668412	0.0668412	91
3156	22	0.27078	0.27078	91
3158	11	0.0939467	0.0939453	91
3161	-11	0.110777	0.110776	91
3165	11	0.0664104	0.0664084	91
3171	22	0.266962	0.266962	91
3171	22	0.0947129	0.0947129	91
3171	22	0.0417119	0.0417119	91
3173	22	0.0525632	0.0525632	91
3173	11	0.136391	0.136391	91
3173	-11	0.00982076	0.00980749	91
3175	22	0.0717078	0.0717078	91
3175	-11	0.0208873	0.020881	91
3177	11	0.0963651	0.0963638	91
3177	11	0.297841	0.29784	91
3179	22	0.0710888	0.0710888	91
3179	11	0.00653122	0.00651129	91
3179	-11	0.00247242	0.00241907	91
3179	22	0.125964	0.125964	91
3180	22	0.028935	0.028935	91
3180	11	0.314532	0.314531	91
3180	12	0.488597	0.488597	91
3182	11	0.27087	0.270869	91
3184	11	0.00973918	0.00972578	91
3184	-11	0.102132	0.10213	91
3185	11	0.0759315	0.0759297	91
3186	22	0.28833	0.28833	91
3186	11	0.0244569	0.0244516	91
3187	11	0.2262	0.226199	91
3187	-11	0.0498042	0.0498016	91
3187	-11	0.118678	0.118677	91
3188	22	0.0427234	0.0427234	91
3188	22	0.0895758	0.0895758	91
3189	11	0.157761	0.15776	91
3189	-11	0.0189303	0.0189234	91
3190	22	0.09678	0.09678	91
3190	22	0.635093	0.635093	91
3191	22	0.196025	0.196025	91
3191	-11	0.0070539	0.00703547	91
3194	22	0.0755678	0.0755678	91
3195	-11	0.163996	0.163995	91
3196	11	0.134571	0.13457	91
3197	22	0.154688	0.154688	91
3198	22	0.221636	0.221636	91
3201	-11	0.168745	0.168744	91
3203	11	0.0891323	0.0891309	91
3203	22	0.204949	0.204949	91
3203	11	0.101442	0.101441	91
3203	-11	0.260291	0.260291	91
3203	11	0.11645	0.116448	91
3203	22	0.38008	0.38008	91
3203	11	0.0139262	0.0139168	91
3204	11	0.0850012	0.0849996	91
3204	-11	0.203958	0.203958	91
3207	22	0.0453993	0.0453993	91
3207	22	0.701389	0.701389	91
3209	22	0.499966	0.499966	91
3209	22	0.0576007	0.0576007	91
3210	22	0.0949302	0.0949302	91
3211	11	0.0788515	0.0788499	91
3212	22	0.0239526	0.0239526	91
3215	11	0.0295394	0.029535	91
3215	-11	0.111003	0.111002	91
3215	11	0.0964228	0.0964215	91
3215	22	0.0954525	0.0954525	91
3217	22	0.553983	0.553983	91
3219	22	0.0243244	0.0243244	91
3221	22	0.0865598	0.0865598	91
3221	11	0.416642	0.416642	91
3226	11	0.0424518	0.0424488	91
3226	22	0.187139	0.187139	91
3226	11	0.241351	0.241351	91
3226	-11	0.0415599	0.0415567	91
3229	11	0.171099	0.171098	91
3229	-11	0.214451	0.21445	91
3229	11	0.0893167	0.0893153	91
3229	-11	0.144027	0.144026	91
3231	11	0.254508	0.254507	91
3231	11	0.137468	0.137467	91
3233	22	0.438414	0.438414	91
3233	11	0.0133406	0.0133309	91
3234	22	0.228401	0.228401	91
3234	-11	0.0123869	0.0123763	91
3234	11	0.0445154	0.0445124	91
3234	-11	0.275151	0.27515	91
3234	11	0.0637612	0.0637592	91
3234	-11	0.162163	0.162163	91
3235	22	0.293251	0.293251	91
3236	22	0.374838	0.374838	91
3237	22	0.13389	0.13389	91
3238	-11	0.00749518	0.00747774	91
3239	22	0.0381929	0.0381929	91
3240	22	0.104548	0.104548	91
3247	11	0.123838	0.123837	91
3247	-11	0.0760891	0.0760874	91
3247	11	0.121624	0.121622	91
3247	11	0.0764273	0.0764256	91
3247	22	0.0867628	0.0867628	91
3249	11	0.06089	0.0608879	91
3249	-11	0.196782	0.196782	91
3252	11	0.0663825	0.0663805	91
3254	22	0.253173	0.253173	91
3256	11	0.0032613	0.00322121	91
3258	-11	0.0189728	0.018966	91
3262	-11	0.047611	0.0476083	91
3263	11	0.0299369	0.0299326	91
3263	22	0.196736	0.196736	91
3266	22	0.234536	0.234536	91
3268	11	0.0690525	0.0690506	91
3268	-11	0.0494093	0.0494067	91
3269	-11	0.137648	0.137647	91
3270	22	0.607852	0.607852	91
3271	22	1.34279	1.34279	91
3273	11	0.00456608	0.0045376	91
3273	-11	0.0317861	0.031782	91
3277	-11	0.129231	0.12923	91
3277	11	0.0145509	0.0145419	91
3277	-11	0.0085658	0.00855062	91
3278	22	0.174491	0.174491	91
3278	22	0.346217	0.346217	91
3278	11	0.392214	0.392214	91
3280	22	0.397295	0.397295	91
3280	22	0.19022	0.19022	91
3280	-11	0.0173805	0.017373	91
3280	22	0.176176	0.176176	91
3284	22	0.0267374	0.0267374	91
3284	-11	0.0762609	0.0762592	91
3284	22	0.100987	0.100987	91
3284	-11	0.0812071	0.0812055	91
3285	22	0.129063	0.129063	91
3289	22	0.0345928	0.0345928	91
3290	22	0.0535495	0.0535495	91
3290	22	0.184959	0.184959	91
3290	22	0.410434	0.410434	91
3290	11	0.0612511	0.061249	91
3292	22	0.255392	0.255392	91
3297	11	0.0296198	0.0296154	91
3297	-11	0.0141595	0.0141503	91
3299	22	0.105693	0.105693	91
3301	11	0.0883124	0.0883109	91
3305	22	0.177935	0.177935	91
3306	22	0.185447	0.185447	91
3306	22	0.0839958	0.0839958	91
3307	22	0.157347	0.157347	91
3309	11	0.0301496	0.0301453	91
3313	11	0.0501126	0.05011	91
3313	22	0.240674	0.240674	91
3313	11	0.0121316	0.0121209	91
3314	22	0.200312	0.200312	91
3314	11	0.0193141	0.0193073	91
3315	22	0.155093	0.155093	91
3317	-11	0.0116895	0.0116783	91
3321	22	0.0325931	0.0325931	91
3321	11	0.132123	0.132122	91
3321	-11	0.0795523	0.0795507	91
3325	22	0.029462	0.029462	91
3326	11	0.226016	0.226015	91
3327	22	0.18073	0.18073	91
3329	22	0.0801706	0.0801706	91
3330	22	0.0656459	0.0656459	91
3330	22	0.0908559	0.0908559	91
3332	22	0.033119	0.033119	91
3332	22	0.0863765	0.0863765	91
3332	22	0.390347	0.390347	91
3333	22	0.0331454	0.0331454	91
3335	11	0.00758022	0.00756315	91
3335	11	0.0746703	0.0746685	91
3338	22	0.375673	0.375673	91
3338	22	0.0677539	0.0677539	91
3338	11	0.0668071	0.0668052	91
3338	-11	0.0482581	0.0482554	91
3339	-11	0.0145216	0.0145127	91
3339	11	0.109618	0.109617	91
3339	-11	0.106893	0.106892	91
3340	11	0.255592	0.255591	91
3340	-11	0.0683318	0.0683299	91
3342	-11	0.111486	0.111485	91
3343	22	0.0849724	0.0849724	91
3346	22	0.0681979	0.0681979	91
3346	22	0.185228	0.185228	91
3347	22	0.742996	0.742996	91
3347	22	0.0536908	0.0536908	91
3347	11	0.114303	0.114302	91
3347	-11	0.0921535	0.0921521	91
3349	11	0.0289541	0.0289496	91
3350	22	0.316091	0.316091	91
3350	22	0.459037	0.459037	91
3350	11	0.0103855	0.010373	91
3350	-11	0.0982655	0.0982642	91
3350	22	0.389134	0.389134	91
3351	22	0.34375	0.34375	91
3352	22	0.21098	0.21098	91
3354	11	0.00128143	0.00117586	91
3356	22	0.292776	0.292776	91
3356	11	0.197656	0.197656	91
3361	22	0.353021	0.353021	91
3364	11	0.0263987	0.0263937	91
3364	-11	0.0559207	0.0559184	91
3365	22	0.0464185	0.0464185	91
3365	22	0.416813	0.416813	91
3365	22	0.0784442	0.0784442	91
3365	22	0.245085	0.245085	91
3366	22	0.275466	0.275466	91
3368	22	0.378997	0.378997	91
3368	-11	0.0341087	0.0341049	91
3368	11	0.0166833	0.0166755	91
3369	22	0.0814052	0.0814052	91
3374	-11	0.231018	0.231017	91
3374	22	0.0528931	0.0528931	91
3377	22	0.106882	0.106882	91
3380	22	0.428563	0.428563	91
3380	11	0.131941	0.13194	91
3380	-11	0.0482633	0.0482606	91
3380	22	0.131685	0.131685	91
3381	22	0.326147	0.326147	91
3384	11	0.0175932	0.0175858	91
3384	-11	0.0647455	0.0647435	91
3386	22	0.674343	0.674343	62
3389	22	0.0717101	0.0717101	91
3393	22	0.133218	0.133218	91
3395	22	0.03397	0.03397	91
3396	22	0.0142135	0.0142135	91
3396	22	0.14809	0.14809	91
3396	22	0.0378759	0.0378759	91
3396	-11	0.00913719	0.00912292	91
3397	14	0.389843	0.389843	91
3399	22	0.0904289	0.0904289	91
3400	22	0.177258	0.177258	91
3400	22	0.0186173	0.0186173	91
3400	11	0.214598	0.214597	91
3404	22	0.208847	0.208847	91
3404	11	0.169717	0.169716	91
3404	-11	0.219189	0.219188	91
3407	22	0.167876	0.167876	91
3412	22	0.104577	0.104577	91
3414	22	0.0855722	0.0855722	91
3415	22	0.0295596	0.0295596	91
3415	11	0.00562634	0.00560322	91
3417	22	0.206757	0.206757	91
3417	22	0.254404	0.254404	91
3417	-11	0.00343397	0.003396	91
3417	11	0.00447484	0.00444558	91
3420	22	0.210741	0.210741	91
3421	22	1.05032	1.05032	91
3425	22	0.873088	0.873088	91
3425	22	0.389986	0.389986	91
3425	22	0.533375	0.533375	91
3425	22	0.270441	0.270441	91
3426	-11	0.459062	0.459062	91
3429	11	0.0814081	0.0814065	91
3430	22	0.109336	0.109336	91
3430	11	0.0100421	0.0100292	91
3433	-11	0.0418046	0.0418015	91
3433	22	0.0945775	0.0945775	91
3434	22	0.0496914	0.0496914	91
3434	22	0.232082	0.232082	91
3436	22	0.40909	0.40909	91
3436	22	0.183678	0.183678	91
3436	11	0.0149132	0.0149045	91
3438	-11	0.0111044	0.0110926	91
3438	11	0.269979	0.269979	91
3438	-11	0.056318	0.0563157	91
3441	22	0.0846102	0.0846102	91
3443	11	0.00176682	0.0016915	91
3444	11	0.261621	0.26162	91
3446	22	0.61649	0.61649	91
3447	22	0.195608	0.195608	91
3447	11	0.0743819	0.0743801	91
3450	-11	0.0434527	0.0434498	91
3450	11	0.00890132	0.0088867	91
3454	11	0.0328371	0.0328331	91
3455	-13	0.388101	0.373451	91
3456	12	1.1765	1.1765	91
3456	22	0.0789157	0.0789157	91
3460	22	0.111711	0.111711	91
3460	22	0.0262026	0.0262026	91
3460	-11	0.0243334	0.0243281	91
3462	12	0.517939	0.517939	91
3465	22	0.322959	0.322959	62
3465	-11	0.0418292	0.0418261	91
3465	22	0.0887415	0.0887415	91
3465	22	0.399102	0.399102	91
3465	22	0.178102	0.178102	91
3465	11	0.104519	0.104517	91
3465	-11	0.248047	0.248046	91
3467	22	1.39718	1.39718	-44
3467	22	1.25876	1.25876	62
3468	22	0.407358	0.407358	91
3468	11	0.251227	0.251226	91
3472	22	0.342683	0.342683	91
3473	22	0.0975123	0.0975123	91
3475	22	0.220175	0.220175	91
3476	11	0.0118409	0.0118299	91
3479	22	0.279006	0.279006	91
3479	22	0.062907	0.062907	91
3483	22	0.0395116	0.0395116	91
3486	-11	0.0275286	0.0275239	91
3488	22	0.0349107	0.0349107	91
3489	22	0.166401	0.166401	91
3489	22	0.219516	0.219516	91
3489	22	0.0640391	0.0640391	91
3494	22	0.776812	0.776812	91
3494	22	0.555726	0.555726	91
3494	22	0.140341	0.140341	91
3500	22	0.29835	0.29835	91
3502	-11	0.15193	0.151929	91
3503	22	0.423282	0.423282	91
3503	22	0.23157	0.23157	91
3503	22	0.0086046	0.0086046	91
3514	22	0.0897209	0.0897209	91
3517	22	0.402131	0.402131	91
3520	11	0.12082	0.120819	91
3520	-11	0.0370772	0.0370737	91
3521	22	0.0970219	0.0970219	91
3523	22	0.111786	0.111786	91
3523	22	0.489838	0.489838	91
3523	22	0.194307	0.194307	91
3523	22	0.105136	0.105136	91
3529	22	0.0900251	0.0900251	91
3529	11	0.0192564	0.0192496	91
3529	11	0.149474	0.149473	91
3529	-11	0.061636	0.0616339	91
3533	11	0.0194909	0.0194842	91
3536	22	0.238674	0.238674	91
3538	22	0.257094	0.257094	91
3538	22	0.228273	0.228273	91
3538	22	0.0682092	0.0682092	91
3538	-11	0.0368815	0.036878	91
3538	11	0.153427	0.153426	91
3538	-11	0.0998652	0.0998639	91
3540	22	1.97542	1.97542	-23
3540	22	0.0913393	0.0913393	91
3540	22	0.246336	0.246336	91
3540	11	0.0218057	0.0217997	91
3541	-11	0.0251425	0.0251373	91
3541	-11	0.0260905	0.0260855	91
3541	11	0.0295221	0.0295178	91
3541	-11	0.0418273	0.0418242	91
3551	-11	0.0226672	0.0226615	91
3552	11	0.111809	0.111808	91
3554	11	0.131697	0.131697	91
3554	-11	0.172003	0.172003	91
3559	22	0.262475	0.262475	91
3559	11	0.00662244	0.00660276	91
3562	-11	0.0429485	0.0429455	91
3564	22	0.473174	0.473174	91
3564	-11	0.0509617	0.0509592	91
3564	11	0.0140713	0.014062	91
3564	-11	0.213681	0.213681	91
3564	22	0.164574	0.164574	91
3565	22	0.16602	0.16602	91
3565	22	0.113743	0.113743	91
3566	11	0.0388768	0.0388735	91
3566	-11	0.0867677	0.0867662	91
3568	-11	0.0428573	0.0428543	91
3571	22	0.0465165	0.0465165	91
3571	22	0.182498	0.182498	91
3572	22	0.0368831	0.0368831	91
3572	22	0.158848	0.158848	91
3572	22	0.190837	0.190837	91
3572	22	0.0734488	0.0734488	91
3572	-11	0.0453062	0.0453033	91
3573	11	0.0929279	0.0929265	91
3573	-11	0.230853	0.230852	91
3575	22	0.123096	0.123096	91
3576	22	0.585245	0.585245	91
3576	22	0.262882	0.262882	91
3576	-11	0.0232128	0.0232072	91
3576	22	0.110878	0.110878	91
3578	11	0.0310999	0.0310957	91
3578	-11	0.062348	0.0623459	91
3583	22	0.471157	0.471157	91
3585	22	0.0591084	0.0591084	91
3587	11	0.0865787	0.0865772	91
3587	11	0.0262492	0.0262442	91
3587	-11	0.0333174	0.0333134	91
3589	22	0.231681	0.231681	91
3589	22	0.188469	0.188469	91
3597	22	0.194777	0.194777	91
3597	-11	0.074455	0.0744533	91
3597	11	0.0131035	0.0130936	91
3597	11	0.018792	0.018785	91
3601	22	0.271732	0.271732	91
3606	22	0.163326	0.163326	91
