Exotic Particle Analysis
******************************************************
JobID: 20200430	No. Events: 10000	SNN: 39

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2494	-11	0.0153069	0.0152984	91
2494	-11	0.00251738	0.00246504	91
2494	11	0.0582872	0.0582849	91
2494	-11	0.142791	0.14279	91
2497	11	0.00247927	0.00242623	91
2497	-11	0.0802869	0.0802853	91
2501	22	0.0313676	0.0313676	91
2501	-11	0.0936515	0.0936501	91
2505	11	0.0449835	0.0449806	91
2505	-11	0.0159792	0.0159711	91
2513	22	0.214065	0.214065	91
2516	22	0.103877	0.103877	91
2518	22	0.347077	0.347077	91
2518	11	0.238322	0.238321	91
2518	-11	0.0928084	0.092807	91
2520	22	0.319169	0.319169	91
2520	-11	0.0327323	0.0327283	91
2525	22	0.398266	0.398266	91
2525	11	0.0588289	0.0588267	91
2525	-11	0.0128434	0.0128333	91
2533	22	0.0604992	0.0604992	91
2534	22	0.0981006	0.0981006	91
2534	22	0.14402	0.14402	91
2536	-11	0.0408133	0.0408101	91
2540	22	0.146525	0.146525	91
2555	-11	0.00777022	0.0077535	91
2557	22	0.0447956	0.0447956	91
2558	-11	0.0649925	0.0649905	91
2564	-11	0.041113	0.0411099	91
2564	11	0.0191102	0.0191034	91
2569	11	0.411965	0.411965	91
2576	11	0.270998	0.270997	91
2576	-11	0.189768	0.189768	91
2576	11	0.221967	0.221967	91
2577	11	0.0176098	0.0176024	91
2580	22	0.0698139	0.0698139	91
2580	11	0.315198	0.315198	91
2580	-11	0.044555	0.0445521	91
2585	11	0.065547	0.065545	91
2591	-11	0.126487	0.126486	91
2592	-11	0.0601921	0.06019	91
2593	11	0.197379	0.197378	91
2593	-11	0.089839	0.0898376	91
2593	11	0.0718485	0.0718467	91
2593	-11	0.378505	0.378504	91
2593	11	0.0937001	0.0936987	91
2593	-11	0.119479	0.119478	91
2595	-11	0.0359394	0.0359358	91
2596	-11	0.0229266	0.0229209	91
2599	11	0.0276233	0.0276186	91
2599	-11	0.0892901	0.0892887	91
2600	-11	0.00670101	0.00668167	91
2603	22	0.0505169	0.0505169	91
2603	11	0.2362	0.236199	91
2603	-11	0.0223204	0.0223145	91
2605	22	0.116321	0.116321	91
2605	-11	0.108829	0.108828	91
2606	11	0.0758723	0.0758706	91
2606	-11	0.123623	0.123622	91
2608	11	0.0134284	0.0134187	91
2608	-11	0.00786424	0.00784778	91
2608	-11	0.0135477	0.0135382	91
2608	-11	0.0647351	0.0647331	91
2609	22	0.0179248	0.0179248	91
2609	22	0.218418	0.218418	91
2616	22	0.154295	0.154295	91
2625	22	0.218426	0.218426	91
2625	-11	0.0289617	0.0289572	91
2633	-11	0.494387	0.494387	91
2634	22	0.234207	0.234207	91
2637	-11	0.00612265	0.0061013	91
2640	11	0.0415559	0.0415527	91
2640	-11	0.0175037	0.0174963	91
2641	-11	0.0235097	0.0235042	91
2643	11	0.306784	0.306783	91
2643	-11	0.322102	0.322101	91
2645	22	0.0498752	0.0498752	91
2645	-11	0.0622723	0.0622702	91
2647	22	0.040806	0.040806	91
2650	11	0.0511516	0.0511491	91
2651	11	0.032435	0.032431	91
2651	-11	0.0387751	0.0387717	91
2651	22	0.0462977	0.0462977	91
2651	11	0.0296942	0.0296898	91
2651	-11	0.102219	0.102218	91
2651	22	0.125516	0.125516	91
2651	-11	0.144529	0.144528	91
2654	22	0.0358139	0.0358139	91
2655	11	0.0157035	0.0156952	91
2658	11	0.0480449	0.0480422	91
2660	22	0.0292544	0.0292544	91
2660	11	0.0611488	0.0611466	91
2660	-11	0.0732455	0.0732438	91
2663	22	0.656455	0.656455	91
2663	22	0.0855007	0.0855007	91
2663	22	0.109509	0.109509	91
2670	22	0.071198	0.071198	91
2674	11	0.0197239	0.0197173	91
2675	22	0.051524	0.051524	91
2675	-11	0.0285486	0.028544	91
2675	22	0.065453	0.065453	91
2675	11	0.0584569	0.0584546	91
2680	22	0.36455	0.36455	91
2681	-11	0.109876	0.109875	91
2682	11	0.017735	0.0177277	91
2682	-11	0.0145083	0.0144994	91
2682	11	0.251923	0.251922	91
2682	-11	0.0159027	0.0158945	91
2682	11	0.0287254	0.0287209	91
2682	-11	0.0267394	0.0267346	91
2685	-11	0.122284	0.122283	91
2685	11	0.0198998	0.0198932	91
2685	-11	0.0493058	0.0493031	91
2691	11	0.0057755	0.005753	91
2694	-11	0.0790368	0.0790351	91
2694	11	0.0033864	0.00334791	91
2694	11	0.00661119	0.00659143	91
2696	22	0.248336	0.248336	91
2698	22	0.345175	0.345175	91
2698	22	0.0847034	0.0847034	91
2699	22	0.147867	0.147867	91
2700	-11	0.0254553	0.0254502	91
2702	11	0.0910125	0.0910111	91
2702	-11	0.0243386	0.0243333	91
2702	22	0.176595	0.176595	91
2702	22	0.050912	0.050912	91
2703	22	0.274274	0.274274	91
2709	22	0.0997577	0.0997577	91
2714	22	0.081835	0.081835	91
2716	22	0.0442085	0.0442085	91
2717	22	0.0908459	0.0908459	91
2717	22	0.0766041	0.0766041	91
2717	11	0.0396772	0.039674	91
2718	22	0.0645448	0.0645448	91
2722	11	0.0507234	0.0507208	91
2722	-11	0.0132317	0.0132218	91
2732	22	0.104659	0.104659	91
2736	11	0.109335	0.109333	91
2736	-11	0.223054	0.223054	91
2736	-11	0.0143059	0.0142968	91
2737	22	0.04976	0.04976	91
2741	22	0.324428	0.324428	91
2741	11	0.162253	0.162252	91
2741	-11	0.398255	0.398255	91
2742	22	0.156688	0.156688	91
2742	-11	0.00768071	0.0076637	91
2749	11	0.110012	0.110011	91
2749	-11	0.141146	0.141145	91
2751	11	0.0814785	0.0814769	91
2751	-11	0.105562	0.105561	91
2754	22	0.337934	0.337934	91
2754	22	0.118613	0.118613	91
2758	22	0.0587304	0.0587304	91
2758	11	0.172191	0.17219	91
2758	-11	0.157403	0.157402	91
2760	22	0.0470244	0.0470244	91
2760	22	0.148122	0.148122	91
2760	-11	0.0419796	0.0419765	91
2761	11	0.456794	0.456793	91
2761	-11	0.0205941	0.0205878	91
2761	-11	0.00402376	0.00399119	91
2763	22	0.405719	0.405719	91
2766	11	0.0986176	0.0986163	91
2766	-11	0.0200012	0.0199947	91
2768	22	0.765843	0.765843	91
2768	11	0.0431204	0.0431174	91
2772	22	0.107426	0.107426	91
2772	-11	0.0462144	0.0462116	91
2772	22	0.0619629	0.0619629	91
2780	-11	0.0250411	0.0250359	91
2783	22	0.0512784	0.0512784	91
2784	22	0.0971141	0.0971141	91
2787	11	0.0303889	0.0303846	91
2787	-11	0.00275498	0.00270752	91
2788	22	0.0896145	0.0896145	91
2791	22	0.180527	0.180527	91
2797	11	0.214301	0.2143	91
2797	22	0.104498	0.104498	91
2799	-11	0.017228	0.0172204	91
2803	-11	0.242134	0.242133	91
2805	11	0.0394414	0.0394381	91
2805	11	0.0445059	0.044503	91
2805	11	0.14985	0.149849	91
2805	11	0.0116828	0.0116716	91
2809	11	0.0255079	0.0255028	91
2809	-11	0.390114	0.390114	91
2809	11	0.123242	0.123241	91
2810	11	0.0314655	0.0314614	91
2815	22	0.164393	0.164393	91
2816	11	0.118261	0.11826	91
2816	-11	0.0299948	0.0299905	91
2822	22	0.0574467	0.0574467	91
2825	-11	0.00227277	0.00221473	91
2825	22	0.115645	0.115645	91
2826	11	0.0726948	0.0726931	91
2826	-11	0.0431672	0.0431642	91
2827	11	0.0491442	0.0491415	91
2828	22	0.146179	0.146179	91
2828	11	0.0443991	0.0443962	91
2828	-11	0.00833193	0.00831625	91
2828	11	0.10807	0.108069	91
2828	-11	0.045968	0.0459652	91
2833	11	0.0153394	0.0153309	91
2838	22	0.0687571	0.0687571	91
2840	11	0.0789571	0.0789555	91
2840	-11	0.0259444	0.0259394	91
2844	11	0.0209829	0.0209767	91
2844	11	0.0156317	0.0156234	91
2846	-11	0.172025	0.172024	91
2846	-11	0.0380168	0.0380134	91
2850	22	0.174801	0.174801	91
2851	22	0.0502431	0.0502431	91
2853	11	0.107283	0.107281	91
2853	-11	0.116314	0.116312	91
2855	-11	0.0339942	0.0339904	91
2855	11	0.0488672	0.0488645	91
2856	11	0.00974749	0.00973411	91
2856	22	0.154829	0.154829	91
2869	22	0.0851102	0.0851102	91
2871	22	0.0424532	0.0424532	91
2871	22	0.181321	0.181321	91
2871	11	0.0487922	0.0487895	91
2876	22	0.0824056	0.0824056	91
2880	22	0.171122	0.171122	91
2881	22	0.125961	0.125961	91
2883	-11	0.512613	0.512613	91
2883	-11	0.00121902	0.00110778	91
2884	11	0.0121121	0.0121014	91
2886	22	0.120902	0.120902	91
2886	-11	0.0862067	0.0862052	91
2892	-11	0.00677382	0.00675462	91
2892	11	0.193201	0.193201	91
2893	-11	0.173895	0.173895	91
2894	22	0.0418249	0.0418249	91
2894	-11	0.00536608	0.0053417	91
2896	-11	0.0562936	0.0562913	91
2899	22	0.0419073	0.0419073	91
2899	11	0.0208254	0.0208191	91
2899	-11	0.129104	0.129103	91
2901	22	0.0910434	0.0910434	91
2901	11	0.0184739	0.0184669	91
2901	-11	0.069333	0.0693311	91
2901	11	0.035323	0.0353193	91
2906	22	0.0581794	0.0581794	91
2906	11	0.0682037	0.0682018	91
2912	22	0.056857	0.056857	91
2919	11	0.149612	0.149612	91
2919	22	0.0555047	0.0555047	91
2919	11	0.143044	0.143043	91
2921	22	0.182057	0.182057	91
2921	-11	0.257186	0.257185	91
2922	-11	0.027819	0.0278143	91
2924	11	0.121588	0.121587	91
2924	-11	0.473213	0.473213	91
2924	11	0.00782911	0.0078125	91
2924	-11	0.0447748	0.0447719	91
2926	22	0.139921	0.139921	91
2929	-11	0.00143967	0.00134657	91
2930	22	0.0882558	0.0882558	91
2930	22	0.0651818	0.0651818	91
2931	-11	0.0274417	0.0274369	91
2932	11	0.268519	0.268519	91
2932	-11	0.00667778	0.00665827	91
2934	11	0.0279652	0.0279605	91
2934	-11	0.0559812	0.0559788	91
2938	11	0.0427026	0.0426995	91
2940	22	0.535751	0.535751	-43
2940	22	0.637322	0.637322	62
2943	11	0.0373611	0.0373576	91
2943	-11	0.156611	0.15661	91
2944	22	0.0840898	0.0840898	91
2945	-11	0.00108651	0.000959564	91
2946	22	0.411802	0.411802	91
2946	11	0.143691	0.14369	91
2946	-11	0.00753081	0.00751346	91
2950	22	0.140457	0.140457	91
2950	-11	0.0335617	0.0335579	91
2954	11	0.0644182	0.0644162	91
2954	-11	0.00972021	0.00970678	91
2954	11	0.0570784	0.0570762	91
2958	11	0.282846	0.282846	91
2967	22	0.148033	0.148033	91
2972	22	0.618465	0.618465	91
2976	22	0.0981377	0.0981377	91
2978	11	0.0383643	0.0383609	91
2980	11	0.14754	0.147539	91
2980	-11	0.309876	0.309876	91
2980	-11	0.0789534	0.0789517	91
2980	-11	0.0182287	0.0182216	91
2981	22	0.0889236	0.0889236	91
2985	11	0.0760191	0.0760173	91
2986	-11	0.00841343	0.00839791	91
2990	22	0.249911	0.249911	91
2991	11	0.172126	0.172125	91
2992	-11	0.14867	0.148669	91
2995	11	0.142477	0.142476	91
2995	11	0.412225	0.412225	91
2997	22	0.0252936	0.0252936	91
2999	22	0.0622143	0.0622143	91
3000	11	0.0342679	0.0342641	91
3000	22	0.0373826	0.0373826	91
3004	22	0.282627	0.282627	91
3004	11	0.0258611	0.0258561	91
3004	11	0.0761376	0.0761359	91
3004	-11	0.0225994	0.0225937	91
3006	11	0.0064315	0.00641127	91
3008	-11	0.0499973	0.0499947	91
3009	-11	0.0669588	0.0669569	91
3011	22	0.00818148	0.00818148	91
3011	22	0.108085	0.108085	91
3011	11	0.0334684	0.0334645	91
3011	-11	0.140159	0.140158	91
3015	11	0.0510844	0.0510819	91
3015	-11	0.0599597	0.0599575	91
3015	11	0.0748857	0.0748839	91
3015	-11	0.0350295	0.0350258	91
3021	11	0.0290713	0.0290669	91
3021	-11	0.374714	0.374713	91
3022	-11	0.0690856	0.0690837	91
3025	-11	0.00760314	0.00758597	91
3025	22	0.0801147	0.0801147	91
3025	11	0.0961992	0.0961978	91
3025	-11	0.259966	0.259966	91
3027	22	0.0316546	0.0316546	91
3037	22	0.16542	0.16542	91
3037	11	0.0122548	0.0122443	91
3046	11	0.107178	0.107177	91
3046	-11	0.157109	0.157108	91
3049	11	0.0564153	0.056413	91
3049	22	0.369504	0.369504	91
3050	22	0.215509	0.215509	91
3050	-11	0.220839	0.220839	91
3062	22	0.105197	0.105197	91
3063	11	0.0253059	0.0253008	91
3068	22	0.064014	0.064014	91
3071	11	0.101018	0.101017	91
3073	22	0.636784	0.636784	91
3074	-11	0.0119843	0.0119734	91
3075	22	0.0465214	0.0465214	91
3078	11	0.233839	0.233838	91
3078	22	0.028289	0.028289	91
3078	11	0.126671	0.12667	91
3078	-11	0.054619	0.0546167	91
3078	11	0.0220675	0.0220617	91
3078	-11	0.141729	0.141728	91
3085	22	0.21531	0.21531	91
3088	11	0.297558	0.297557	91
3088	-11	0.223807	0.223806	91
3091	11	0.262017	0.262017	91
3091	-11	0.00624628	0.00622543	91
3092	-11	0.0262388	0.0262338	91
3100	11	0.201872	0.201872	91
3100	-11	0.258816	0.258815	91
3106	-11	0.00418761	0.00415656	91
3108	11	0.0533915	0.053389	91
3108	-11	0.165361	0.16536	91
3108	11	0.00673965	0.00672026	91
3108	-11	0.0467338	0.046731	91
3111	22	0.059251	0.059251	91
3113	22	0.321874	0.321874	91
3114	22	0.678919	0.678919	-43
3118	-11	0.0348928	0.0348891	91
3120	11	0.340602	0.340602	91
3123	-11	0.218566	0.218566	91
3127	11	0.157914	0.157913	91
3127	-11	0.168344	0.168344	91
3127	22	0.0363196	0.0363196	91
3127	11	0.0532763	0.0532739	91
3127	-11	0.0337995	0.0337956	91
3128	11	0.13395	0.13395	91
3128	-11	0.0597068	0.0597046	91
3130	11	0.0547676	0.0547652	91
3130	-11	0.00197907	0.001912	91
3130	-11	0.0150349	0.0150262	91
3135	22	0.0678677	0.0678677	91
3137	22	0.552072	0.552072	91
3138	11	0.0429859	0.0429829	91
3138	-11	0.00657401	0.00655415	91
3141	22	0.0793625	0.0793625	91
3141	22	0.169101	0.169101	91
3141	11	0.0741234	0.0741216	91
3141	-11	0.0266245	0.0266197	91
3144	-11	0.0213426	0.0213366	91
3150	-11	0.0104257	0.0104132	91
3151	11	0.00687146	0.00685244	91
3151	-11	0.0887612	0.0887597	91
3154	11	0.110867	0.110866	91
3154	-11	0.254833	0.254833	91
3154	11	0.179674	0.179673	91
3154	-11	0.169757	0.169756	91
3157	22	0.282756	0.282756	91
3159	-11	0.0286542	0.0286496	91
3160	11	0.112116	0.112115	91
3161	-11	0.0504245	0.0504219	91
3161	-11	0.0693331	0.0693313	91
3166	22	0.075935	0.075935	91
3171	22	0.168967	0.168967	91
3171	22	0.0739491	0.0739491	91
3171	-11	0.0114404	0.0114289	91
3173	-11	0.0119731	0.0119622	91
3174	11	0.247841	0.247841	91
3175	11	0.0523207	0.0523183	91
3177	22	0.0669732	0.0669732	91
3177	-11	0.0333134	0.0333096	91
3181	11	0.254558	0.254557	91
3181	-11	0.00747361	0.00745614	91
3182	11	0.0745345	0.0745327	91
3183	22	0.15506	0.15506	91
3183	22	0.185551	0.185551	91
3183	11	0.0879402	0.0879387	91
3183	-11	0.137794	0.137793	91
3192	11	0.00856133	0.00854613	91
3192	11	0.233229	0.233229	91
3192	-11	0.0174647	0.0174572	91
3192	11	0.00811846	0.00810246	91
3195	22	0.0904355	0.0904355	91
3197	22	0.0429191	0.0429191	91
3198	11	0.114658	0.114657	91
3199	11	0.0573324	0.0573301	91
3199	-11	0.0035199	0.00348274	91
3202	22	0.416039	0.416039	62
3202	11	0.0400343	0.0400311	91
3202	-11	0.115505	0.115504	91
3211	22	0.146834	0.146834	91
3212	22	0.0814519	0.0814519	91
3215	22	0.114852	0.114852	91
3220	22	0.0552047	0.0552047	91
3220	-11	0.0113715	0.0113601	91
3223	22	0.24971	0.24971	91
3223	-11	0.111645	0.111644	91
3223	11	0.0793362	0.0793346	91
3228	22	0.0596067	0.0596067	91
3228	11	0.153568	0.153567	91
3228	-11	0.0237663	0.0237608	91
3228	11	0.0499577	0.0499551	91
3228	-11	0.0740798	0.074078	91
3230	-11	0.109812	0.109811	91
3236	22	0.177114	0.177114	91
3240	11	0.0232445	0.0232389	91
3240	-11	0.0799752	0.0799735	91
3241	-11	0.0511356	0.0511331	91
3241	11	0.0622173	0.0622152	91
3241	-11	0.0856031	0.0856016	91
3244	22	0.0799893	0.0799893	91
3249	-11	0.088538	0.0885365	91
3251	22	0.0787589	0.0787589	91
3251	-11	0.150958	0.150957	91
3265	11	0.0903855	0.090384	91
3265	-11	0.210034	0.210034	91
3273	22	0.28205	0.28205	91
3281	11	0.10152	0.101519	91
3282	-11	0.0247895	0.0247843	91
3285	11	0.282322	0.282322	91
3287	22	0.0477499	0.0477499	91
3287	22	0.118742	0.118742	91
3288	22	0.231779	0.231779	91
3288	11	0.532513	0.532512	91
3288	-11	0.124099	0.124098	91
3288	22	0.0433931	0.0433931	91
3288	11	0.00164631	0.001565	91
3289	11	0.165687	0.165686	91
3289	-11	0.230874	0.230873	91
3292	22	0.1457	0.1457	91
3297	11	0.0584211	0.0584189	91
3297	22	0.0292891	0.0292891	91
3298	22	0.0621284	0.0621284	91
3298	11	0.156264	0.156263	91
3300	22	0.096017	0.096017	91
3306	11	0.0155109	0.0155025	91
3306	-11	0.127545	0.127544	91
3308	11	0.108152	0.108151	91
3308	-11	0.0247506	0.0247454	91
3312	22	0.0713911	0.0713911	91
3314	-11	0.0529574	0.052955	91
3316	22	0.133881	0.133881	91
3321	-11	0.00590801	0.00588589	91
3321	11	0.0808709	0.0808693	91
3321	-11	0.0414311	0.041428	91
3322	-11	0.149128	0.149127	91
3325	22	0.107326	0.107326	91
3326	22	0.111061	0.111061	91
3340	11	0.0169979	0.0169902	91
3342	22	0.0723126	0.0723126	91
3343	11	0.314925	0.314925	91
3343	-11	0.190235	0.190235	91
3344	22	0.0917841	0.0917841	91
3347	-11	0.0749553	0.0749535	91
3354	-11	0.03413	0.0341262	91
3354	-11	0.0227923	0.0227866	91
3356	-11	0.00232776	0.0022713	91
3356	22	0.291074	0.291074	91
3356	-11	0.0254464	0.0254413	91
3358	11	0.144299	0.144298	91
3359	22	0.0581591	0.0581591	91
3359	22	0.916883	0.916883	91
3360	-11	0.0838158	0.0838143	91
3362	22	0.141495	0.141495	91
3362	11	0.0960078	0.0960064	91
3364	22	0.121304	0.121304	91
3366	11	0.0635473	0.0635452	91
3366	-11	0.0443479	0.0443449	91
3367	11	0.0231506	0.023145	91
3367	-11	0.0966742	0.0966728	91
3369	11	0.00838315	0.00836763	91
3369	-11	0.0782254	0.0782238	91
3375	22	0.132672	0.132672	91
3375	22	0.25669	0.25669	91
3377	11	0.0712429	0.0712411	91
3377	-11	0.493647	0.493646	91
3378	11	0.051851	0.0518485	91
3379	11	0.061796	0.0617939	91
3379	-11	0.290628	0.290628	91
3386	22	0.102081	0.102081	91
3387	11	0.612476	0.612475	91
3387	-11	0.114565	0.114564	91
3389	22	0.739593	0.739593	91
3390	-11	0.276691	0.27669	91
3391	11	0.133038	0.133037	91
3391	-11	0.0319114	0.0319073	91
3397	22	0.179864	0.179864	91
3397	11	0.0855369	0.0855354	91
3400	22	0.0657972	0.0657972	91
3400	22	0.578317	0.578317	91
3400	-11	0.345863	0.345862	91
3401	11	0.28669	0.28669	91
3406	22	0.747428	0.747428	91
3409	11	0.183258	0.183257	91
3410	22	0.0493816	0.0493816	91
3410	-11	0.0572645	0.0572623	91
3410	11	0.06037	0.0603679	91
3410	-11	0.053936	0.0539336	91
3416	-13	0.554239	0.544123	91
3419	-11	0.071979	0.0719772	91
3420	11	0.0043039	0.00427349	91
3420	-11	0.205761	0.205761	91
3435	22	0.0676943	0.0676943	91
3435	-11	0.0117852	0.0117742	91
3437	-11	0.0172207	0.0172132	91
3440	22	0.246374	0.246374	91
3440	11	0.0124383	0.0124279	91
3440	-11	0.0410296	0.0410264	91
3442	22	0.295225	0.295225	91
3442	22	0.129122	0.129122	91
3442	11	0.349073	0.349072	91
3443	22	0.130353	0.130353	91
3446	22	0.0771343	0.0771343	91
3447	22	0.0565402	0.0565402	91
3448	11	0.0732771	0.0732753	91
3448	-11	0.0305629	0.0305586	91
3450	22	0.120073	0.120073	91
3451	22	0.239063	0.239063	91
3451	11	0.105139	0.105137	91
3451	-11	0.167524	0.167523	91
3451	11	0.276682	0.276682	91
3451	-11	0.0449161	0.0449132	91
3451	11	0.00743579	0.00741829	91
3453	11	0.0844382	0.0844366	91
3453	-11	0.0397561	0.0397528	91
3455	22	0.582763	0.582763	91
3459	11	0.0157629	0.0157547	91
3465	22	0.200524	0.200524	91
3469	-11	0.0509188	0.0509162	91
3470	22	0.0678828	0.0678828	91
3470	22	0.429765	0.429765	91
3470	-11	0.0206677	0.0206613	91
3470	22	0.0279265	0.0279265	91
3470	22	0.42445	0.42445	91
3473	-11	0.0156484	0.0156401	91
3480	22	0.124447	0.124447	91
3484	11	0.221697	0.221696	91
3484	-11	0.0841215	0.0841199	91
3486	11	0.0156262	0.0156179	91
3491	11	0.033056	0.0330521	91
3491	-11	0.380248	0.380248	91
3491	11	0.0293098	0.0293054	91
3494	22	0.0628404	0.0628404	91
3494	11	0.0198918	0.0198852	91
3495	22	0.0716472	0.0716472	91
3495	-11	0.0249481	0.0249429	91
3499	22	0.0154137	0.0154137	91
3499	-11	0.107725	0.107724	91
3504	11	0.413121	0.413121	91
3504	-11	0.0441239	0.044121	91
3505	-11	0.154453	0.154452	91
3505	-11	0.012379	0.0123685	91
3506	22	0.177594	0.177594	91
3510	22	0.0825777	0.0825777	91
3510	22	0.0652712	0.0652712	91
3514	11	0.0217296	0.0217236	91
3514	11	0.0544144	0.054412	91
3514	-11	0.00637288	0.00635256	91
3515	11	0.416642	0.416641	91
3515	-11	0.136407	0.136406	91
3516	11	0.0354617	0.0354581	91
3517	11	0.0537239	0.0537215	91
3529	22	0.30512	0.30512	91
3529	11	0.0842524	0.0842509	91
3529	-11	0.0750519	0.0750502	91
3529	11	0.0612299	0.0612278	91
3530	22	0.106758	0.106758	91
3530	11	0.234922	0.234922	91
3530	-11	0.595597	0.595596	91
3533	22	0.0476694	0.0476694	91
3533	22	0.0732813	0.0732813	91
3533	11	0.069512	0.0695101	91
3533	-11	0.0477174	0.0477146	91
3533	-11	0.00378864	0.00375402	91
3534	-11	0.0112549	0.0112433	91
3538	22	0.0940034	0.0940034	91
3541	-11	0.0108568	0.0108448	91
3546	22	0.0374565	0.0374565	91
3547	22	0.0571386	0.0571386	91
3554	22	0.0590628	0.0590628	91
3555	22	0.0441852	0.0441852	91
3557	22	0.0742142	0.0742142	91
3557	22	0.183587	0.183587	91
3557	22	0.108528	0.108528	91
3557	-11	0.00329705	0.00325736	91
3563	11	0.0254292	0.0254241	91
3563	11	0.190948	0.190947	91
3563	-11	0.0278988	0.0278941	91
3565	22	0.108262	0.108262	91
3568	22	0.0703376	0.0703376	91
3576	22	0.174415	0.174415	91
3584	11	0.141565	0.141564	91
3603	11	0.0361504	0.0361468	91
3603	-11	0.266943	0.266942	91
3604	22	0.100268	0.100268	91
3607	11	0.050487	0.0504844	91
3607	22	0.122323	0.122323	91
3607	11	0.0650184	0.0650164	91
3607	-11	0.123811	0.12381	91
3612	22	0.167837	0.167837	91
3612	22	0.116379	0.116379	91
3612	11	0.024252	0.0242466	91
3612	-11	0.0350189	0.0350152	91
3614	22	0.317682	0.317682	91
3617	11	0.0338591	0.0338553	91
3617	-11	0.060652	0.0606499	91
3620	11	0.0353957	0.035392	91
3620	-11	0.0210478	0.0210416	91
3620	-11	0.00329318	0.00325332	91
3620	-11	0.0925041	0.0925026	91
3623	11	0.0489599	0.0489572	91
3626	22	0.670441	0.670441	91
3634	22	0.0820318	0.0820318	91
3634	11	0.0160137	0.0160056	91
3637	22	0.483547	0.483547	91
3637	-11	0.00232291	0.00226651	91
3639	22	0.122247	0.122247	91
3639	-11	0.0590268	0.0590246	91
3643	11	0.0769292	0.0769275	91
3644	22	0.277152	0.277152	91
3644	-11	0.100964	0.100962	91
3644	-11	0.0216363	0.0216303	91
3646	22	0.0682907	0.0682907	91
3651	22	0.262338	0.262338	91
3651	-11	0.24002	0.240019	91
3661	11	0.0723405	0.0723387	91
3661	11	0.10671	0.106709	91
3661	-11	0.121867	0.121866	91
3664	-11	0.02718	0.0271753	91
3672	11	0.0745476	0.0745459	91
3680	11	0.0388182	0.0388149	91
3680	11	0.171223	0.171223	91
3680	-11	0.120213	0.120212	91
3680	-11	0.0103939	0.0103813	91
3681	11	0.644006	0.644006	91
3681	-11	0.395415	0.395414	91
3682	-11	0.00793449	0.00791803	91
3686	11	0.00767098	0.00765401	91
3690	11	0.0527392	0.0527368	91
3694	11	0.247693	0.247692	91
3696	-11	0.0105809	0.0105686	91
3696	-11	0.0130533	0.0130433	91
3697	-11	0.00886545	0.00885075	91
3697	11	0.00876718	0.00875228	91
3697	22	0.0660412	0.0660412	91
3697	22	0.146345	0.146345	91
3697	-11	0.10359	0.103589	91
3704	11	0.0208969	0.0208906	91
3704	-11	0.279911	0.279911	91
3708	-11	0.103033	0.103032	91
3708	11	0.0607629	0.0607608	91
3709	22	0.0329052	0.0329052	91
3709	22	0.322601	0.322601	91
3709	11	0.0415554	0.0415522	91
3709	-11	0.04599	0.0459872	91
3711	-11	0.380505	0.380505	91
3715	22	0.0696508	0.0696508	91
3715	22	0.160669	0.160669	91
3715	11	0.0400394	0.0400362	91
3715	-11	0.00653696	0.0065171	91
3717	22	0.588205	0.588205	91
3717	22	0.0388529	0.0388529	91
3718	11	0.038988	0.0389846	91
3719	22	0.0806091	0.0806091	91
3719	11	0.0202163	0.0202099	91
3721	22	0.195965	0.195965	91
3721	22	0.102076	0.102076	91
3721	-11	0.0298194	0.029815	91
3724	22	0.15883	0.15883	91
3724	22	0.170996	0.170996	91
3727	22	0.0775407	0.0775407	91
3736	11	0.140546	0.140545	91
3736	-11	0.0391987	0.0391954	91
3736	11	0.0622297	0.0622276	91
3736	-11	0.0344065	0.0344027	91
3740	22	0.0948815	0.0948815	91
3740	22	0.100214	0.100214	91
3740	11	0.0976771	0.0976757	91
3740	-11	0.0693604	0.0693585	91
3746	-11	0.0544622	0.0544598	91
3747	22	0.0738778	0.0738778	91
3750	22	0.365197	0.365197	91
3750	22	0.0409228	0.0409228	91
3750	11	0.0822188	0.0822172	91
3750	-11	0.0221059	0.0221	91
3751	22	0.0938477	0.0938477	91
3751	-11	0.0161409	0.0161329	91
3754	22	0.166714	0.166714	91
3757	-11	0.0934789	0.0934775	91
3761	22	0.0807274	0.0807274	91
3764	11	0.433903	0.433902	91
3764	-11	0.238724	0.238724	91
3766	11	0.00956211	0.00954851	91
3768	22	0.0889481	0.0889481	91
3770	22	0.0638676	0.0638676	91
3770	-11	0.0506087	0.0506061	91
3771	22	0.0744083	0.0744083	91
3777	11	0.00769495	0.007678	91
3780	11	0.0707313	0.0707294	91
3780	22	0.0868647	0.0868647	91
3781	11	0.0682874	0.0682855	91
3781	-11	0.0848759	0.0848743	91
3781	22	0.075351	0.075351	91
3781	11	0.0603886	0.0603864	91
3781	-11	0.103748	0.103747	91
3781	-11	0.0900119	0.0900104	91
3781	11	0.0599008	0.0598986	91
3789	22	0.0645072	0.0645072	91
3790	22	0.491378	0.491378	91
3790	22	0.169094	0.169094	91
3790	-11	0.00110248	0.000977662	91
3790	-11	0.0729888	0.072987	91
3792	-11	0.100936	0.100935	91
3795	-11	0.00313505	0.00309325	91
3795	11	0.0262623	0.0262574	91
3801	-11	0.0203976	0.0203912	91
