Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 11.5

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
1713	22	0.143226	0.143226	91
1713	22	0.0141615	0.0141615	91
1714	22	0.674912	0.674912	91
1714	11	0.0276893	0.0276847	91
1714	-11	0.0774489	0.0774472	91
1715	22	0.169082	0.169082	91
1716	11	0.153238	0.153237	91
1716	-11	0.120161	0.12016	91
1723	22	0.376121	0.376121	91
1726	22	0.380776	0.380776	91
1726	22	0.214902	0.214902	91
1727	11	0.00750046	0.00748303	91
1730	22	0.175709	0.175709	91
1730	22	0.189657	0.189657	91
1730	-11	0.00589316	0.005871	91
1735	11	0.00555413	0.00553058	91
1735	22	0.0837171	0.0837171	91
1739	11	0.0135204	0.0135108	91
1741	22	0.220391	0.220391	91
1743	-11	0.258758	0.258757	91
1749	22	0.289998	0.289998	91
1749	22	0.662952	0.662952	91
1750	11	0.0698129	0.0698111	91
1754	11	0.0865109	0.0865094	91
1758	11	0.0478104	0.0478077	91
1758	-11	0.00586248	0.00584038	91
1758	22	0.377277	0.377277	91
1760	22	0.211371	0.211371	91
1761	22	0.24336	0.24336	91
1763	22	0.0697089	0.0697089	91
1771	22	0.368731	0.368731	91
1771	22	0.0948133	0.0948133	91
1771	22	0.0470613	0.0470613	91
1778	11	0.0466772	0.0466744	91
1778	22	0.167385	0.167385	91
1782	11	0.0788497	0.078848	91
1782	-11	0.0209758	0.0209696	91
1791	11	0.0620168	0.0620147	91
1794	11	0.125834	0.125833	91
1797	11	0.00310526	0.00306294	91
1797	22	0.104151	0.104151	91
1797	22	0.241855	0.241855	91
1797	22	0.369433	0.369433	91
1798	-11	0.188269	0.188268	91
1802	22	0.0542718	0.0542718	91
1805	22	0.0729342	0.0729342	91
1805	22	0.045804	0.045804	91
1807	11	0.0224922	0.0224864	91
1807	-11	0.0538202	0.0538178	91
1816	22	0.112779	0.112779	91
1818	11	0.303672	0.303672	91
1819	22	0.391776	0.391776	91
1825	22	0.103875	0.103875	91
1827	22	0.108559	0.108559	91
1828	11	0.220667	0.220666	91
1828	-11	0.574443	0.574443	91
1832	22	0.657391	0.657391	91
1834	11	0.0103574	0.0103448	91
1839	22	0.0759619	0.0759619	91
1840	-11	0.125506	0.125505	91
1846	22	0.727773	0.727773	91
1850	22	0.0619706	0.0619706	91
1857	22	0.060661	0.060661	91
1857	-11	0.00513574	0.00511036	91
1861	22	0.198975	0.198975	91
1866	22	0.483081	0.483081	91
1870	22	0.111012	0.111012	91
1872	11	0.0537724	0.05377	91
1872	-11	0.0219321	0.0219261	91
1872	11	0.141803	0.141802	91
1873	22	0.524401	0.524401	91
1874	22	0.227572	0.227572	91
1877	22	0.0595862	0.0595862	91
1878	-11	0.0211893	0.0211831	91
1878	11	0.103011	0.10301	91
1878	-11	0.00727414	0.00725619	91
1879	22	0.0739917	0.0739917	91
1881	22	0.180144	0.180144	91
1885	11	0.0938485	0.0938471	91
1885	11	0.0177496	0.0177423	91
1885	-11	0.102245	0.102244	91
1886	11	0.409775	0.409775	91
1886	-11	0.0545182	0.0545158	91
1889	22	0.489086	0.489086	91
1889	22	0.272481	0.272481	91
1890	22	0.100573	0.100573	91
1891	22	0.366004	0.366004	91
1892	11	0.00100762	0.000868558	91
1892	-11	0.02006	0.0200535	91
1894	22	0.053252	0.053252	91
1897	11	0.0080431	0.0080269	91
1897	-11	0.0217524	0.0217464	91
1897	-11	0.00748587	0.00746849	91
1898	22	0.066595	0.066595	91
1911	22	0.242928	0.242928	91
1913	11	0.11563	0.115629	91
1913	-11	0.235553	0.235553	91
1922	22	0.469119	0.469119	91
1922	22	0.2945	0.2945	91
1924	22	0.0438045	0.0438045	91
1928	22	0.139043	0.139043	91
1944	-11	0.000709454	0.000492399	91
1947	22	1.36383	1.36383	91
1948	22	0.856404	0.856404	91
1950	-11	0.00368179	0.00364616	91
1956	22	0.394434	0.394434	91
1957	22	0.0951258	0.0951258	91
1967	22	0.290979	0.290979	91
1974	-11	0.0125232	0.0125128	91
1992	22	0.0930879	0.0930879	91
1995	11	0.0595345	0.0595323	91
1995	-11	0.0237541	0.0237486	91
1995	22	0.0710449	0.0710449	91
1999	22	0.183779	0.183779	91
2000	22	0.196244	0.196244	91
2003	22	0.634212	0.634212	91
2011	11	0.0213442	0.0213382	91
2014	22	0.103954	0.103954	91
2014	11	0.0130112	0.0130012	91
2015	22	0.43894	0.43894	91
2016	22	0.178286	0.178286	91
2023	-11	0.0343891	0.0343853	91
2027	22	0.263426	0.263426	91
2027	22	0.0988303	0.0988303	91
2028	22	1.05459	1.05459	91
2028	22	0.0590987	0.0590987	91
2028	22	0.459154	0.459154	91
2030	-11	0.207828	0.207828	91
2032	22	0.297398	0.297398	91
2036	-11	0.186662	0.186662	91
2036	22	0.23137	0.23137	91
2039	22	0.34024	0.34024	91
2040	-11	0.00920593	0.00919175	91
2040	22	0.112128	0.112128	91
2041	-11	0.0940365	0.0940351	91
2048	11	0.0900217	0.0900202	91
2048	22	0.0437997	0.0437997	91
2058	22	0.26339	0.26339	91
2059	22	0.176348	0.176348	91
2061	22	0.146799	0.146799	91
2073	22	0.27573	0.27573	91
2073	22	0.202762	0.202762	91
2074	22	0.233402	0.233402	91
2077	11	0.0640964	0.0640944	91
2082	22	0.0912706	0.0912706	91
2089	22	0.15486	0.15486	91
2090	22	0.0860181	0.0860181	91
2101	22	0.130146	0.130146	91
2102	22	0.11655	0.11655	91
2104	-11	0.0409805	0.0409773	91
2104	11	0.106345	0.106344	91
2104	-11	0.0465579	0.0465552	91
2106	-11	0.0726241	0.0726223	91
2113	22	0.0247423	0.0247423	91
2113	22	0.1285	0.1285	91
2114	22	0.769382	0.769382	91
2117	22	0.053546	0.053546	91
2117	11	0.282619	0.282619	91
2117	-11	0.0350413	0.0350375	91
2119	22	0.202182	0.202182	91
2119	22	0.0823706	0.0823706	91
2121	22	0.1842	0.1842	91
2122	11	0.146659	0.146658	91
2122	-11	0.0976762	0.0976748	91
2124	11	0.0541901	0.0541877	91
2124	-11	0.0347034	0.0346996	91
2125	22	0.225148	0.225148	91
2126	22	0.317265	0.317265	91
2133	22	0.074571	0.074571	91
2134	22	0.161761	0.161761	91
2135	11	0.0271762	0.0271714	91
2135	22	0.232687	0.232687	91
2136	22	0.129165	0.129165	91
2139	22	0.232461	0.232461	91
2143	22	0.0873522	0.0873522	91
2144	22	0.219407	0.219407	91
2144	22	0.496168	0.496168	91
2147	22	0.0824205	0.0824205	91
2165	22	0.0732834	0.0732834	91
2166	11	0.0421162	0.0421131	91
2166	22	0.436269	0.436269	91
2166	11	0.0270238	0.0270189	91
2171	22	0.248302	0.248302	91
2171	22	0.236163	0.236163	91
2178	22	0.387818	0.387818	91
2178	11	0.122108	0.122107	91
2178	-11	0.0748771	0.0748754	91
2180	22	0.252073	0.252073	91
2183	22	0.14608	0.14608	91
2183	22	0.0833764	0.0833764	91
2188	22	0.0883128	0.0883128	91
2195	11	0.136576	0.136575	91
2195	-11	0.107513	0.107512	91
2197	22	0.299537	0.299537	91
2199	22	0.318319	0.318319	91
2200	-11	0.0997795	0.0997782	91
2200	22	0.0951772	0.0951772	91
2201	22	0.177556	0.177556	91
2202	22	0.176504	0.176504	91
2203	22	0.123238	0.123238	91
2211	11	0.0382698	0.0382664	91
2211	-11	0.145011	0.14501	91
2214	-11	0.0276703	0.0276656	91
2216	11	0.197706	0.197705	91
2219	22	0.108267	0.108267	91
2222	22	0.243157	0.243157	91
2223	22	0.194205	0.194205	91
2223	22	0.129099	0.129099	91
2225	-11	0.0254173	0.0254122	91
2229	-11	0.005045	0.00501915	91
2230	11	0.0855392	0.0855377	91
2230	-11	0.00917205	0.00915781	91
2238	11	0.280067	0.280066	91
2238	-11	0.269268	0.269267	91
2239	22	0.0818619	0.0818619	91
2239	11	0.0610354	0.0610333	91
2239	22	0.0998675	0.0998675	91
2242	22	0.22278	0.22278	91
2242	22	0.682866	0.682866	91
2242	-11	0.0099482	0.00993508	91
2243	22	0.0385687	0.0385687	91
2244	11	0.108192	0.10819	91
2244	22	0.14864	0.14864	91
2244	11	0.473309	0.473309	91
2244	-11	0.241084	0.241083	91
2244	-11	0.039896	0.0398928	91
2246	11	0.121321	0.12132	91
2247	-11	0.140722	0.140721	91
2248	22	0.306578	0.306578	91
2248	22	0.0943958	0.0943958	91
2249	22	0.156694	0.156694	91
2253	22	0.156154	0.156154	91
2253	22	0.223046	0.223046	91
2255	22	0.605013	0.605013	91
2257	22	0.231701	0.231701	91
2262	22	0.0207702	0.0207702	91
2263	22	0.0353777	0.0353777	91
2272	22	0.0299166	0.0299166	91
2272	-11	0.0167111	0.0167034	91
2276	11	0.0287345	0.02873	91
2278	11	0.0718554	0.0718536	91
2281	22	0.553187	0.553187	91
2284	-11	0.0448272	0.0448243	91
2286	22	0.264835	0.264835	91
2287	-11	0.00720694	0.00718884	91
2290	22	0.0426104	0.0426104	91
2290	11	0.00498094	0.00495467	91
2292	22	0.340434	0.340434	91
2293	11	0.180733	0.180733	91
2298	22	0.209944	0.209944	91
2299	22	0.0550494	0.0550494	91
2302	-11	0.00749254	0.0074751	91
2306	22	0.478419	0.478419	91
2309	11	0.0668392	0.0668373	91
2309	-11	0.27295	0.27295	91
2314	22	0.179639	0.179639	91
2318	-11	0.133603	0.133602	91
2319	22	0.112741	0.112741	91
2328	22	0.308149	0.308149	91
2334	22	0.0603378	0.0603378	91
2334	22	0.0589605	0.0589605	91
2335	22	0.169479	0.169479	91
2336	22	0.149743	0.149743	91
2340	22	0.127843	0.127843	91
2346	22	0.089092	0.089092	91
2348	22	0.0951295	0.0951295	91
2350	11	0.0695208	0.069519	91
2352	22	0.0892369	0.0892369	91
2356	-11	0.0473278	0.047325	91
2358	22	0.0526449	0.0526449	91
2361	22	0.179399	0.179399	91
2364	22	0.40271	0.40271	91
2364	-11	0.286324	0.286324	91
2366	11	0.0514043	0.0514018	91
2367	22	0.529767	0.529767	91
2367	22	0.0651945	0.0651945	91
2373	11	0.00806085	0.00804476	91
2376	22	0.337335	0.337335	91
2381	22	0.339399	0.339399	91
2383	22	0.56057	0.56057	91
2384	22	0.366161	0.366161	91
2384	11	0.0647622	0.0647602	91
2384	-11	0.0404759	0.0404727	91
2386	22	0.178658	0.178658	91
2386	11	0.00973024	0.00971684	91
2394	22	0.531865	0.531865	91
2394	22	0.0620707	0.0620707	91
2396	22	0.347366	0.347366	91
2400	-11	0.329418	0.329417	91
2408	22	0.348842	0.348842	91
2411	11	0.0820604	0.0820588	91
2411	-11	0.0961508	0.0961494	91
2414	11	0.0197183	0.0197117	91
2414	-11	0.0175279	0.0175205	91
2414	11	0.0347766	0.0347729	91
2415	22	0.146324	0.146324	91
2415	22	0.646196	0.646196	91
2418	22	0.137207	0.137207	91
2422	22	0.287543	0.287543	91
2425	11	0.0291605	0.029156	91
2425	-11	0.019493	0.0194864	91
2434	-11	0.015573	0.0155647	91
2434	11	0.0457944	0.0457915	91
2434	-11	0.134617	0.134616	91
2435	11	0.077242	0.0772403	91
2436	22	0.150913	0.150913	91
2445	11	0.0459499	0.045947	91
2445	-11	0.125191	0.12519	91
2448	-11	0.0220117	0.0220059	91
2451	11	0.00761693	0.00759989	91
2455	22	0.0958089	0.0958089	91
2456	11	0.151884	0.151883	91
2463	-11	0.012051	0.0120402	91
2464	22	0.348898	0.348898	91
2466	22	0.0681302	0.0681302	91
2466	22	0.89615	0.89615	91
2471	22	0.428535	0.428535	91
2476	22	0.365037	0.365037	91
2476	22	0.291979	0.291979	91
2478	22	0.0512991	0.0512991	91
2478	22	0.207212	0.207212	91
2479	22	0.0111971	0.0111971	91
2481	11	0.0210099	0.0210037	91
2481	11	0.102669	0.102668	91
2482	22	0.315666	0.315666	91
2486	-11	0.124911	0.12491	91
2489	11	0.418791	0.418791	91
2489	-11	0.072869	0.0728672	91
2489	11	0.088262	0.0882606	91
2489	-11	0.0420327	0.0420296	91
2490	11	0.0245208	0.0245154	91
2490	22	0.276814	0.276814	91
2492	22	0.0675826	0.0675826	91
2493	22	0.197635	0.197635	91
2496	22	0.130751	0.130751	91
2496	22	0.115586	0.115586	91
2500	22	0.379127	0.379127	91
2501	22	0.0418335	0.0418335	91
2507	11	0.89481	0.89481	91
2507	-11	0.123204	0.123203	91
2507	11	0.212686	0.212686	91
2507	-11	0.652317	0.652317	91
2507	11	0.0430846	0.0430816	91
2507	-11	0.00199239	0.00192588	91
2510	11	0.0652453	0.0652433	91
2521	11	0.067495	0.0674931	91
2522	22	0.59398	0.59398	91
2523	11	0.214441	0.21444	91
2523	-11	0.0871752	0.0871737	91
2532	22	0.458157	0.458157	91
2545	-11	0.0494351	0.0494325	91
2546	-11	0.197046	0.197045	91
2547	22	0.0395787	0.0395787	91
2547	22	0.100459	0.100459	91
2548	11	0.0292573	0.0292528	91
2548	22	0.283908	0.283908	91
2550	11	0.171816	0.171815	91
2570	11	0.145206	0.145206	91
2570	-11	0.0789278	0.0789261	91
2571	22	0.472682	0.472682	91
2573	22	0.0403128	0.0403128	91
2579	11	0.0686386	0.0686367	91
2579	-11	0.0154193	0.0154108	91
2580	11	0.131004	0.131003	91
2580	-11	0.0609663	0.0609641	91
2584	11	0.0525426	0.0525401	91
2584	-11	0.134122	0.134121	91
2588	22	0.123208	0.123208	91
2589	-11	0.165103	0.165103	91
2589	11	0.0138214	0.0138119	91
2589	-11	0.0132584	0.0132486	91
2600	11	0.355408	0.355408	91
2604	11	0.0896586	0.0896571	91
2604	11	0.102575	0.102573	91
2604	11	0.0507275	0.0507249	91
2605	22	0.290933	0.290933	91
2605	22	0.117722	0.117722	91
2608	-11	0.0746267	0.0746249	91
2612	22	0.247129	0.247129	91
2613	22	0.146922	0.146922	91
2621	11	0.220249	0.220249	91
2629	22	0.0401746	0.0401746	91
2631	22	0.32073	0.32073	91
2639	22	0.0660799	0.0660799	91
2640	22	0.30611	0.30611	91
2640	22	0.0398446	0.0398446	91
2643	22	0.464486	0.464486	91
2646	22	0.184093	0.184093	91
2647	22	0.342408	0.342408	91
2651	22	0.302754	0.302754	91
2656	11	0.122537	0.122536	91
2664	-11	0.00601442	0.0059927	91
2667	22	0.336969	0.336969	91
2667	22	0.0705612	0.0705612	91
2667	11	0.0382319	0.0382285	91
2667	-11	0.227787	0.227787	91
2668	11	0.00677069	0.00675141	91
2670	22	0.39994	0.39994	91
2670	22	0.209631	0.209631	91
2679	22	0.1465	0.1465	91
2680	22	0.167014	0.167014	91
2682	22	0.174934	0.174934	91
2684	22	0.225903	0.225903	91
2692	22	0.75197	0.75197	91
2697	22	0.45562	0.45562	91
2698	-11	0.25989	0.259889	91
2698	22	0.24606	0.24606	91
2701	22	0.227519	0.227519	91
2701	22	0.045753	0.045753	91
2701	22	0.175647	0.175647	91
2703	11	0.0259309	0.0259259	91
2705	22	0.206341	0.206341	91
2705	11	0.106602	0.106601	91
2706	-11	0.542757	0.542757	91
2709	11	0.133893	0.133892	91
2713	22	0.0562447	0.0562447	91
2719	-11	0.207289	0.207288	91
2719	11	0.385251	0.385251	91
2719	-11	0.143494	0.143493	91
2721	22	0.0684061	0.0684061	91
2725	22	0.0949446	0.0949446	91
2725	22	0.374513	0.374513	91
2725	-11	0.162989	0.162989	91
2727	22	0.0567661	0.0567661	91
2727	11	0.311451	0.31145	91
2727	22	0.16502	0.16502	91
2729	22	0.543124	0.543124	91
2730	-11	0.089938	0.0899366	91
2732	22	0.386416	0.386416	91
2737	22	0.289801	0.289801	91
2739	11	0.152512	0.152511	91
2743	22	0.0859353	0.0859353	91
2743	22	0.0860857	0.0860857	91
2746	-11	0.484947	0.484947	91
2746	-11	0.52477	0.52477	91
2746	22	0.582226	0.582226	91
2746	22	0.323432	0.323432	91
2747	-11	0.0192968	0.0192901	91
2750	22	0.198146	0.198146	91
2750	22	0.115105	0.115105	91
2750	-11	0.157406	0.157405	91
2750	22	0.0981038	0.0981038	91
2756	11	0.152223	0.152222	91
2759	22	0.12402	0.12402	91
2764	22	0.108179	0.108179	91
2768	22	0.39266	0.39266	91
2768	11	0.108866	0.108865	91
2772	11	0.0543378	0.0543354	91
2776	22	0.152119	0.152119	91
2777	22	0.105493	0.105493	91
2779	22	0.0618844	0.0618844	91
2779	22	0.0427194	0.0427194	91
2788	11	0.00759151	0.0075743	91
2789	22	0.124134	0.124134	91
2792	11	0.0192727	0.019266	91
2792	11	0.0771372	0.0771356	91
2800	22	0.0358581	0.0358581	91
2806	11	0.0380013	0.0379979	91
2806	-11	0.119242	0.119241	91
2806	22	0.101822	0.101822	91
2814	22	0.0921503	0.0921503	91
2814	11	0.381634	0.381634	91
2816	22	0.141459	0.141459	91
2817	-11	0.216467	0.216466	91
2823	11	0.0140816	0.0140724	91
2825	-11	0.20231	0.202309	91
2827	11	0.156979	0.156978	91
2827	-11	0.296431	0.29643	91
2832	11	0.367312	0.367311	91
2840	22	0.0584502	0.0584502	91
2848	22	0.0843448	0.0843448	91
2851	11	0.110063	0.110062	91
2853	-11	0.0339298	0.033926	91
2855	22	0.235416	0.235416	91
2862	22	0.528242	0.528242	91
2863	11	0.120907	0.120906	91
2863	-11	0.300347	0.300347	91
2864	11	0.00808357	0.0080674	91
2864	-11	0.132086	0.132085	91
2864	11	0.0907295	0.0907281	91
2864	-11	0.0599554	0.0599532	91
2864	11	0.0866791	0.0866776	91
2872	11	0.0341281	0.0341243	91
2872	22	0.0533556	0.0533556	91
2881	22	0.332625	0.332625	91
2885	22	0.125554	0.125554	91
2888	11	0.338381	0.338381	91
2905	22	0.448207	0.448207	91
2908	11	0.0103005	0.0102878	91
2908	-11	0.0486005	0.0485978	91
2911	-11	0.0805143	0.0805127	91
2914	22	0.0971026	0.0971026	91
2922	22	0.185188	0.185188	91
2928	22	0.112187	0.112187	91
2935	22	0.101757	0.101757	91
2935	11	0.1823	0.1823	91
2935	11	0.0299401	0.0299358	91
2937	22	0.239199	0.239199	91
2938	22	0.0332159	0.0332159	91
2940	22	0.0469101	0.0469101	91
2941	22	0.343708	0.343708	91
2941	22	0.288589	0.288589	91
2949	22	0.491547	0.491547	91
2951	11	0.0308322	0.030828	91
2955	22	0.027079	0.027079	91
2960	22	0.0639318	0.0639318	91
2961	22	0.0972795	0.0972795	91
2965	22	0.33657	0.33657	91
2966	11	0.2163	0.216299	91
2966	-11	0.00916323	0.00914901	91
2973	22	0.361039	0.361039	91
2973	-11	0.110499	0.110498	91
2975	11	0.0414724	0.0414692	91
2975	-11	0.0103345	0.0103219	91
2985	11	0.0191982	0.0191914	91
2986	22	0.074715	0.074715	91
2987	22	0.161319	0.161319	91
2990	11	0.00675259	0.00673324	91
2990	11	0.0601881	0.0601859	91
2994	22	0.303525	0.303525	91
2996	22	0.0286649	0.0286649	91
2997	11	0.0147544	0.0147455	91
2999	22	0.200648	0.200648	91
3010	11	0.130681	0.13068	91
3010	-11	0.0195446	0.0195379	91
3010	-11	0.043287	0.043284	91
3012	22	0.0612564	0.0612564	91
3012	-11	0.0126815	0.0126713	91
3014	-11	0.00169355	0.00161517	91
3016	11	0.02624	0.026235	91
3016	22	0.737113	0.737113	91
3018	-11	0.300152	0.300151	91
3018	22	0.418496	0.418496	91
3018	22	0.221224	0.221224	91
3022	22	0.0639234	0.0639234	91
3025	22	0.283783	0.283783	91
3027	22	0.467239	0.467239	91
3028	22	0.399899	0.399899	91
3033	-11	0.00410095	0.00406902	91
3034	11	0.0422736	0.0422705	91
3034	-11	0.0326051	0.0326011	91
3035	22	0.558224	0.558224	91
3036	22	0.616652	0.616652	91
3036	11	0.188788	0.188788	91
3036	-11	0.0385318	0.0385284	91
3050	22	0.432826	0.432826	-43
3050	22	0.0430972	0.0430972	91
3054	22	0.15359	0.15359	91
3055	11	0.0970031	0.0970018	91
3056	11	0.0418679	0.0418648	91
3057	11	0.19855	0.19855	91
3057	-11	0.252319	0.252319	91
3057	-11	0.351307	0.351307	91
3057	11	0.015094	0.0150854	91
3060	22	0.222879	0.222879	91
3061	22	0.0727679	0.0727679	91
3071	11	0.0653326	0.0653306	91
3071	22	0.251051	0.251051	91
3075	22	0.0385068	0.0385068	91
3084	22	0.0418126	0.0418126	91
3085	11	0.0313388	0.0313347	91
3085	22	0.13972	0.13972	91
3089	11	0.0461592	0.0461564	91
3099	22	0.0759434	0.0759434	91
3106	-11	0.0196735	0.0196669	91
3108	-11	0.121752	0.121751	91
3110	22	0.0393554	0.0393554	91
3110	22	0.326859	0.326859	91
3110	-11	0.225654	0.225654	91
3112	11	0.17608	0.176079	91
3112	-11	0.0131409	0.013131	91
3116	22	0.741002	0.741002	91
3118	-11	0.165056	0.165055	91
3121	22	0.125975	0.125975	91
3122	11	0.311355	0.311355	91
3122	-11	0.0577437	0.0577415	91
3126	22	0.171429	0.171429	91
3126	22	0.210961	0.210961	91
3133	-11	0.0485015	0.0484988	91
3139	11	0.03759	0.0375865	91
3140	-11	0.440061	0.440061	91
3142	11	0.305992	0.305992	91
3145	22	0.143739	0.143739	91
3146	-11	0.0419337	0.0419306	91
3146	11	0.0353114	0.0353077	91
3146	22	0.0640167	0.0640167	91
3147	22	0.168285	0.168285	91
3151	22	0.110839	0.110839	91
3155	11	0.213948	0.213948	91
3155	-11	0.160583	0.160582	91
3156	22	0.280945	0.280945	91
3163	11	0.191198	0.191197	91
3163	-11	0.0853362	0.0853347	91
3163	11	0.152185	0.152184	91
3170	22	0.487394	0.487394	91
3174	-11	0.132549	0.132548	91
3175	22	0.23605	0.23605	91
3179	11	0.0132479	0.0132381	91
3179	-11	0.0718562	0.0718544	91
3184	22	0.116351	0.116351	91
3185	22	0.216375	0.216375	91
3191	22	0.134879	0.134879	91
3193	22	0.0917763	0.0917763	91
3194	11	0.0210843	0.0210782	91
3194	-11	0.0696099	0.069608	91
3195	22	0.025347	0.025347	91
3197	22	0.420729	0.420729	91
3200	11	0.0798002	0.0797985	91
3203	11	0.00927367	0.00925959	91
3207	22	0.146027	0.146027	91
3212	11	0.147793	0.147792	91
3212	22	0.12646	0.12646	91
3215	22	0.0969635	0.0969635	91
3215	11	0.00379927	0.003765	91
3219	22	0.260059	0.260059	91
3221	22	0.0978856	0.0978856	91
3222	22	0.0189204	0.0189204	91
3223	22	0.210644	0.210644	91
3223	-11	0.0185654	0.0185584	91
3223	-11	0.30044	0.300439	91
3226	11	0.108951	0.10895	91
3233	11	0.0172864	0.0172789	91
3233	-11	0.00701795	0.00699946	91
3235	11	0.198024	0.198024	91
3241	22	0.249324	0.249324	91
3246	11	0.00555331	0.0055299	91
3246	-11	0.246544	0.246543	91
3247	22	0.177446	0.177446	91
3252	11	0.383244	0.383244	91
3252	-11	0.0751564	0.0751546	91
3254	22	0.157886	0.157886	91
3254	22	0.0321479	0.0321479	91
3257	-11	0.0563285	0.0563262	91
3258	22	0.511331	0.511331	91
3258	11	0.0644883	0.0644863	91
3258	-11	0.0938618	0.0938604	91
3259	22	0.146725	0.146725	91
3261	11	0.118729	0.118728	91
3261	11	0.113307	0.113306	91
3265	-11	0.0166765	0.0166687	91
3266	11	0.125691	0.12569	91
3266	-11	0.0401541	0.0401509	91
3271	22	0.144052	0.144052	91
3274	22	0.417631	0.417631	91
3274	22	0.0439403	0.0439403	91
3276	22	0.10229	0.10229	91
3276	11	0.235571	0.23557	91
3276	-11	0.090637	0.0906355	91
3277	22	0.306687	0.306687	91
3279	22	0.108503	0.108503	91
3281	22	0.167154	0.167154	91
3287	22	0.0176931	0.0176931	91
3290	-11	0.0125101	0.0124997	91
3294	22	0.13694	0.13694	91
3296	22	0.192554	0.192554	91
3297	22	0.028864	0.028864	91
3299	-11	0.00883697	0.00882219	91
3301	11	0.0554839	0.0554815	91
3301	-11	0.064578	0.0645759	91
3303	-11	0.0841024	0.0841008	91
3305	-11	0.0731641	0.0731623	91
3307	22	0.132983	0.132983	91
3312	22	0.212746	0.212746	91
3317	22	0.0744834	0.0744834	91
3328	11	0.0139816	0.0139722	91
3328	-11	0.0982603	0.098259	91
3328	22	0.127354	0.127354	91
3329	22	0.406134	0.406134	91
3331	22	0.0262778	0.0262778	91
3335	22	0.311357	0.311357	91
3338	22	0.0463787	0.0463787	91
3340	11	0.180958	0.180958	91
3340	-11	0.0335716	0.0335677	91
3341	22	0.78694	0.78694	91
3344	11	0.0334103	0.0334064	91
3344	-11	0.302048	0.302048	91
3345	22	0.237803	0.237803	91
3345	11	0.168619	0.168618	91
3345	-11	0.15519	0.15519	91
3351	11	0.158834	0.158834	91
3353	22	0.0424737	0.0424737	91
3353	22	0.272083	0.272083	91
3355	-11	0.0250046	0.0249994	91
3355	11	0.0400853	0.040082	91
3355	-11	0.0372922	0.0372887	91
3356	22	0.270692	0.270692	91
3357	22	0.141756	0.141756	91
3358	22	0.238554	0.238554	91
3361	11	0.0505752	0.0505726	91
3361	-11	0.0945105	0.0945091	91
3361	22	0.160721	0.160721	91
3364	22	0.22142	0.22142	91
3365	22	0.507479	0.507479	91
3370	22	0.180996	0.180996	91
3375	22	0.0464964	0.0464964	91
3379	11	0.020874	0.0208678	91
3385	22	0.234666	0.234666	91
3385	11	0.355609	0.355609	91
3385	-11	0.0763816	0.0763799	91
3394	22	0.211684	0.211684	91
3395	11	0.149323	0.149322	91
3395	-11	0.019557	0.0195503	91
3399	-11	0.0170403	0.0170327	91
3404	22	0.090636	0.090636	91
3404	-11	0.0045002	0.00447119	91
3405	11	0.102511	0.10251	91
3406	22	0.211076	0.211076	91
3406	22	0.147831	0.147831	91
3408	11	0.0606285	0.0606263	91
3408	-11	0.0253537	0.0253485	91
3411	11	0.0564987	0.0564964	91
3411	-11	0.056983	0.0569807	91
3416	11	0.0849508	0.0849493	91
3434	22	0.269327	0.269327	91
3439	11	0.0338822	0.0338784	91
3439	22	0.287107	0.287107	91
3440	22	0.103924	0.103924	91
3440	-11	0.00958935	0.0095758	91
3441	22	0.024461	0.024461	91
3445	22	0.196636	0.196636	91
3448	22	0.656224	0.656224	91
3450	22	0.0268454	0.0268454	91
3450	22	0.0444299	0.0444299	91
3455	11	0.0560972	0.0560949	91
3459	-11	0.0409995	0.0409963	91
3460	22	0.888209	0.888209	91
3466	11	0.212943	0.212943	91
3471	11	0.00609665	0.00607536	91
3471	-11	0.00401434	0.00398172	91
3478	22	0.108088	0.108088	91
3478	22	0.0693449	0.0693449	91
3482	-11	0.0279109	0.0279063	91
3484	11	0.143794	0.143793	91
3485	11	0.220008	0.220008	91
3485	11	0.0559873	0.055985	91
3485	-11	0.122661	0.122659	91
3486	11	0.0813464	0.0813448	91
3486	-11	0.288147	0.288147	91
3496	22	0.1362	0.1362	91
3500	22	0.468002	0.468002	91
3500	11	0.138314	0.138313	91
3502	22	0.0692374	0.0692374	91
3510	11	0.203716	0.203716	91
3510	-11	0.0431476	0.0431446	91
3517	22	0.00403187	0.00403187	91
3521	22	0.461415	0.461415	91
3522	22	0.811754	0.811754	-43
3531	-11	0.0447683	0.0447654	91
3531	22	0.260394	0.260394	91
3537	22	0.0392249	0.0392249	91
3537	11	0.0922363	0.0922349	91
3546	11	0.0246792	0.024674	91
3546	22	0.253118	0.253118	91
3549	11	0.0199709	0.0199644	91
3550	22	0.067047	0.067047	91
3551	22	0.064858	0.064858	91
3551	11	0.34537	0.345369	91
3551	-11	0.113368	0.113366	91
3554	11	0.0150192	0.0150105	91
3555	-11	0.178856	0.178855	91
3559	22	0.0469317	0.0469317	91
3559	22	0.0851198	0.0851198	91
3561	22	0.185633	0.185633	91
3563	-11	0.229629	0.229629	91
3568	11	0.0031652	0.00312368	91
3569	11	0.0118814	0.0118704	91
3571	22	0.296526	0.296526	91
3579	22	0.0741976	0.0741976	91
