Exotic Particle Analysis
******************************************************
JobID: 20200425	No. Events: 1000	SNN: 39

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
872	11	0.0102466	0.0102339	91
872	22	0.0734943	0.0734943	91
873	22	0.765181	0.765181	91
877	22	0.35409	0.35409	91
877	22	0.107038	0.107038	91
877	22	0.0364819	0.0364819	91
879	11	0.0559433	0.055941	91
879	-11	0.0845391	0.0845376	91
879	22	0.106315	0.106315	91
881	22	0.0551552	0.0551552	91
885	22	0.168974	0.168974	91
888	11	0.408155	0.408155	91
888	-11	0.188278	0.188277	91
888	11	0.0136905	0.013681	91
888	22	0.032647	0.032647	91
890	22	0.89283	0.89283	91
893	22	0.0665065	0.0665065	91
893	22	0.0432466	0.0432466	91
898	11	0.0463787	0.0463759	91
898	-11	0.544869	0.544868	91
898	22	0.0655567	0.0655567	91
899	22	0.270455	0.270455	91
899	22	0.185585	0.185585	91
899	11	0.153232	0.153231	91
899	-11	0.164029	0.164028	91
899	22	0.130705	0.130705	91
900	22	0.189753	0.189753	91
902	22	0.321614	0.321614	91
902	-11	0.0182852	0.0182781	91
903	22	0.425742	0.425742	91
903	22	0.0817804	0.0817804	91
904	22	0.164237	0.164237	91
904	22	0.358814	0.358814	91
904	22	0.397165	0.397165	91
906	22	0.613818	0.613818	91
906	22	0.158856	0.158856	91
907	-11	0.211327	0.211326	91
907	22	0.99639	0.99639	91
908	22	0.676547	0.676547	91
908	22	0.0190313	0.0190313	91
909	22	0.0262213	0.0262213	91
910	22	0.744736	0.744736	91
912	22	0.0819089	0.0819089	91
912	22	0.700935	0.700935	91
912	-11	0.125143	0.125142	91
912	22	0.0291454	0.0291454	91
913	11	0.039616	0.0396127	91
913	22	0.0514928	0.0514928	91
913	22	0.0465378	0.0465378	91
914	22	0.0820475	0.0820475	91
915	22	0.533185	0.533185	91
915	22	0.186651	0.186651	91
915	11	0.415012	0.415011	91
915	-11	0.0915467	0.0915453	91
916	22	0.380495	0.380495	91
916	22	0.430356	0.430356	91
918	-11	0.0303747	0.0303704	91
921	22	0.108633	0.108633	91
921	11	0.00960091	0.00958738	91
921	22	0.160628	0.160628	91
927	-11	0.164716	0.164715	91
929	22	1.12618	1.12618	91
934	11	0.0449959	0.044993	91
934	-11	0.145684	0.145683	91
938	22	0.161022	0.161022	91
942	22	0.0672876	0.0672876	91
943	11	0.0212414	0.0212353	91
943	-11	0.2621	0.262099	91
943	22	0.207938	0.207938	91
945	22	0.27884	0.27884	91
947	22	0.867379	0.867379	91
949	22	0.114173	0.114173	91
949	22	0.548901	0.548901	91
949	22	0.0587629	0.0587629	91
951	22	0.254997	0.254997	91
951	11	0.0330294	0.0330254	91
951	11	0.0436954	0.0436925	91
958	22	0.661033	0.661033	91
958	-11	0.0486618	0.0486591	91
958	22	0.121645	0.121645	91
961	22	0.208102	0.208102	91
961	22	0.382643	0.382643	91
964	-11	0.00589608	0.00587402	91
966	22	0.0679108	0.0679108	91
966	-11	0.230767	0.230766	91
966	11	0.0786729	0.0786712	91
966	-11	0.0781315	0.0781299	91
966	11	0.226392	0.226391	91
966	-11	0.0237526	0.0237471	91
966	22	0.196232	0.196232	91
968	22	0.0382758	0.0382758	91
968	11	0.0248396	0.0248344	91
968	-11	0.11819	0.118189	91
969	-11	0.1032	0.103199	91
970	22	0.36721	0.36721	91
970	22	0.284585	0.284585	91
972	11	1.11474	1.11474	91
972	-11	0.0401987	0.0401955	91
972	11	0.0247197	0.0247144	91
973	-11	0.0501227	0.0501201	91
977	22	0.766454	0.766454	91
982	11	0.0131279	0.0131179	91
982	-11	0.0537513	0.0537489	91
982	11	0.0463955	0.0463927	91
982	-11	0.110009	0.110008	91
982	22	0.0283971	0.0283971	91
982	11	0.0178873	0.01788	91
983	22	0.276588	0.276588	91
983	22	1.00301	1.00301	91
985	22	0.0661975	0.0661975	91
985	22	0.18961	0.18961	91
986	22	0.0752315	0.0752315	91
986	11	0.0769173	0.0769157	91
986	-11	0.120186	0.120185	91
986	-11	0.00278629	0.00273907	91
990	11	0.0497094	0.0497068	91
995	22	0.521097	0.521097	91
997	11	0.0636439	0.0636419	91
