Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 200

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2533	11	0.055843	0.0558406	91
2533	-11	0.0756003	0.0755986	91
2534	11	0.0743282	0.0743265	91
2534	-11	0.107117	0.107116	91
2535	22	0.0908737	0.0908737	91
2535	11	0.411679	0.411679	91
2535	-11	0.235773	0.235772	91
2536	22	0.157811	0.157811	91
2536	22	0.42134	0.42134	91
2538	22	0.124559	0.124559	91
2540	22	0.469642	0.469642	91
2540	22	0.451058	0.451058	91
2540	22	0.413387	0.413387	91
2540	-11	0.692078	0.692077	91
2540	22	0.119293	0.119293	91
2541	-11	0.0437502	0.0437472	91
2541	22	0.763655	0.763655	91
2541	-11	0.0371402	0.0371367	91
2542	22	0.0390074	0.0390074	91
2544	11	0.0235967	0.0235912	91
2544	22	0.218382	0.218382	91
2547	22	1.08975	1.08975	91
2547	11	0.00515687	0.00513161	91
2549	-11	0.0151276	0.015119	91
2550	22	0.103341	0.103341	91
2551	-11	0.0276397	0.027635	91
2553	22	0.607353	0.607353	91
2553	11	0.0169619	0.0169542	91
2555	22	0.216844	0.216844	91
2555	-11	0.285395	0.285395	91
2556	22	0.0715611	0.0715611	91
2556	22	0.140733	0.140733	91
2557	22	0.569033	0.569033	91
2557	22	0.206059	0.206059	91
2557	22	0.434465	0.434465	91
2558	22	0.967204	0.967204	91
2558	11	0.250318	0.250317	91
2558	22	0.173194	0.173194	91
2562	22	0.352807	0.352807	91
2564	22	0.232503	0.232503	91
2565	22	0.293055	0.293055	91
2565	22	0.0236958	0.0236958	91
2565	11	0.162208	0.162207	91
2565	-11	0.059123	0.0591208	91
2565	11	0.10335	0.103348	91
2565	-11	0.139224	0.139223	91
2565	22	0.155874	0.155874	91
2566	22	0.210921	0.210921	91
2567	22	0.170296	0.170296	91
2570	11	0.189742	0.189741	91
2574	22	0.308335	0.308335	91
2574	11	0.0188112	0.0188043	91
2574	11	0.0292982	0.0292937	91
2574	-11	0.138884	0.138883	91
2575	22	0.203174	0.203174	91
2575	22	0.0832942	0.0832942	91
2577	22	0.259821	0.259821	91
2577	22	0.00625537	0.00625537	91
2578	22	0.147507	0.147507	91
2578	11	0.124271	0.12427	91
2578	-11	0.0161305	0.0161224	91
2578	22	0.203642	0.203642	91
2579	22	0.480706	0.480706	91
2579	22	1.08018	1.08018	91
2579	22	0.898045	0.898045	91
2579	22	0.0934699	0.0934699	91
2580	22	0.271989	0.271989	91
2580	22	0.10189	0.10189	91
2582	22	0.271666	0.271666	91
2584	22	1.19516	1.19516	91
2584	22	0.192349	0.192349	91
2585	11	0.348556	0.348555	91
2585	-11	0.224653	0.224653	91
2585	22	0.321823	0.321823	91
2585	11	0.0893271	0.0893256	91
2587	13	0.317593	0.299651	91
2589	22	0.155473	0.155473	91
2589	11	0.0104828	0.0104703	91
2591	22	0.546602	0.546602	91
2592	22	0.204491	0.204491	91
2592	22	0.207016	0.207016	91
2592	-11	0.193264	0.193263	91
2593	22	0.299041	0.299041	91
2594	22	0.34386	0.34386	91
2594	11	0.00579584	0.00577338	91
2594	22	0.0637784	0.0637784	91
2599	11	0.0559658	0.0559634	91
2599	-11	0.0062976	0.00627691	91
2600	22	0.0367209	0.0367209	91
2603	-11	0.398725	0.398724	91
2604	-11	0.0185109	0.0185039	91
2604	11	0.133287	0.133286	91
2604	-11	0.0616626	0.0616605	91
2606	22	0.443065	0.443065	91
2607	11	0.099693	0.0996917	91
2608	22	0.599319	0.599319	91
2608	22	0.194854	0.194854	91
2611	22	0.0497325	0.0497325	91
2611	22	0.0384448	0.0384448	91
2611	11	0.31812	0.31812	91
2611	-11	0.138525	0.138524	91
2611	22	0.187566	0.187566	91
2611	11	0.0514805	0.051478	91
2611	22	0.070348	0.070348	91
2612	11	0.0498645	0.0498619	91
2613	22	0.0399215	0.0399215	91
2613	11	0.211981	0.211981	91
2613	22	0.150094	0.150094	91
2615	-11	0.0953063	0.095305	91
2615	22	0.113012	0.113012	91
2617	22	0.634109	0.634109	91
2618	22	0.0587475	0.0587475	91
2618	22	0.244465	0.244465	91
2618	22	0.0788565	0.0788565	91
2618	11	0.0922906	0.0922892	91
2618	-11	0.0502008	0.0501982	91
2618	-11	0.0623763	0.0623742	91
2620	22	0.14979	0.14979	91
2621	-11	0.0776143	0.0776127	91
2621	22	0.665743	0.665743	91
2621	22	0.154453	0.154453	91
2621	11	0.15433	0.154329	91
2621	-11	0.0305903	0.0305861	91
2624	22	0.0498268	0.0498268	91
2625	22	0.130597	0.130597	91
2625	11	0.144179	0.144178	91
2628	22	0.106822	0.106822	91
2628	-11	0.0532936	0.0532912	91
2629	22	0.391482	0.391482	91
2629	11	0.110113	0.110112	91
2629	-11	0.200055	0.200054	91
2629	-11	0.0362555	0.0362519	91
2629	11	0.054895	0.0548927	91
2629	-11	0.0535945	0.0535921	91
2630	-14	0.193169	0.193169	91
2633	22	0.36968	0.36968	91
2633	22	0.208196	0.208196	91
2633	11	0.066611	0.066609	91
2633	-11	0.3873	0.3873	91
2633	22	0.144223	0.144223	91
2634	22	0.100187	0.100187	91
2634	11	0.0216073	0.0216012	91
2634	-11	0.00495705	0.00493065	91
2639	22	0.288023	0.288023	91
2639	22	0.370626	0.370626	91
2643	22	0.454022	0.454022	91
2644	11	0.148436	0.148435	91
2644	22	0.103628	0.103628	91
2644	11	0.0163569	0.0163489	91
2644	-11	0.306052	0.306051	91
2644	11	0.0372489	0.0372454	91
2648	22	0.138713	0.138713	91
2648	22	0.181404	0.181404	91
2648	22	0.519753	0.519753	91
2648	-11	0.0333879	0.033384	91
2648	11	0.0598549	0.0598527	91
2648	22	0.231961	0.231961	91
2648	11	0.0570837	0.0570814	91
2650	22	0.278408	0.278408	91
2650	-11	0.205066	0.205066	91
2650	22	0.0164217	0.0164217	91
2650	22	0.418133	0.418133	91
2650	-11	0.00808783	0.00807168	91
2650	11	0.145549	0.145549	91
2650	-11	0.0461059	0.0461031	91
2652	11	0.0951335	0.0951321	91
2660	11	0.16254	0.162539	91
2662	22	0.441895	0.441895	91
2663	11	0.246266	0.246265	91
2663	-11	0.0112048	0.0111932	91
2666	22	0.117374	0.117374	91
2666	22	0.0867304	0.0867304	91
2670	11	0.162086	0.162085	91
2671	22	0.239862	0.239862	91
2671	11	0.0601254	0.0601232	91
2672	22	0.0731805	0.0731805	91
2672	22	0.183407	0.183407	91
2672	22	0.0334872	0.0334872	91
2673	22	0.403397	0.403397	91
2673	11	0.0396852	0.0396819	91
2675	22	1.15077	1.15077	91
2675	22	0.0453838	0.0453838	91
2676	22	0.519415	0.519415	91
2676	22	0.0175043	0.0175043	91
2676	22	0.0424262	0.0424262	91
2676	22	0.0868402	0.0868402	91
2676	22	0.296165	0.296165	91
2677	11	0.0373431	0.0373397	91
2678	22	0.147067	0.147067	91
2678	22	0.0199914	0.0199914	91
2679	-11	0.0123116	0.012301	91
2680	22	0.561211	0.561211	91
2680	22	0.222831	0.222831	91
2680	11	0.043179	0.043176	91
2680	-11	0.0252143	0.0252091	91
2684	-11	0.084094	0.0840925	91
2687	22	0.0125339	0.0125339	91
2689	22	0.315418	0.315418	91
2691	22	0.0701616	0.0701616	91
2691	22	0.0689627	0.0689627	91
2691	22	0.032301	0.032301	91
2691	11	0.0163658	0.0163578	91
2691	-11	0.0401326	0.0401294	91
2692	22	0.169167	0.169167	91
2697	11	0.159744	0.159743	91
2699	-11	0.0480109	0.0480082	91
2699	-11	0.0464815	0.0464787	91
2705	11	0.0377914	0.037788	91
2705	-11	0.00700459	0.00698593	91
2708	22	0.205428	0.205428	91
2710	-11	0.00228541	0.002228	91
2711	22	0.788412	0.788412	62
2711	22	0.115954	0.115954	91
2711	11	0.16488	0.164879	91
2711	11	0.0316782	0.0316741	91
2711	11	0.75401	0.75401	91
2711	-11	0.0662711	0.0662691	91
2713	22	0.0178401	0.0178401	91
2714	22	0.374442	0.374442	91
2714	22	0.321471	0.321471	91
2716	22	0.456927	0.456927	91
2719	-14	0.244097	0.244097	91
2719	22	0.289585	0.289585	91
2719	22	0.091403	0.091403	91
2719	22	0.0637028	0.0637028	91
2723	22	0.318879	0.318879	91
2726	22	1.17002	1.17002	91
2726	11	1.00302	1.00302	91
2726	11	0.271539	0.271538	91
2726	-11	0.319851	0.319851	91
2732	22	1.04105	1.04105	91
2741	11	0.0183738	0.0183667	91
2741	-11	0.02507	0.0250648	91
2743	22	0.0871475	0.0871475	91
2743	-11	0.108898	0.108897	91
2744	-11	0.0613629	0.0613608	91
2747	11	0.0350213	0.0350176	91
2747	11	0.0278677	0.0278631	91
2750	22	0.192754	0.192754	91
2753	22	0.244336	0.244336	91
2756	11	0.0105548	0.0105425	91
2756	-11	0.0175704	0.017563	91
2758	22	0.395797	0.395797	91
2760	22	0.227448	0.227448	91
2761	11	0.0469673	0.0469645	91
2761	22	0.48318	0.48318	91
2762	11	0.141332	0.141331	91
2763	11	0.0872634	0.0872619	91
2763	11	0.00949452	0.00948087	91
2765	11	0.106012	0.106011	91
2765	-11	0.0307063	0.030702	91
2765	22	0.290693	0.290693	91
2766	11	0.00658281	0.00656303	91
2766	-11	0.102825	0.102824	91
2766	22	0.30575	0.30575	91
2766	22	0.345916	0.345916	91
2766	22	0.442711	0.442711	91
2769	22	0.148588	0.148588	91
2769	-12	0.115194	0.115194	91
2770	22	0.0645741	0.0645741	91
2770	22	0.149736	0.149736	91
2772	22	0.270654	0.270654	91
2774	22	0.0876395	0.0876395	91
2775	22	0.0326604	0.0326604	91
2776	11	0.547379	0.547379	91
2777	22	0.146736	0.146736	91
2778	22	0.495699	0.495699	91
2778	22	0.20843	0.20843	91
2779	11	0.0202143	0.0202079	91
2783	22	0.866082	0.866082	91
2783	-11	0.0354678	0.0354641	91
2783	22	0.0456422	0.0456422	91
2783	-11	0.00486578	0.00483887	91
2783	11	0.0231192	0.0231135	91
2783	-11	0.0505243	0.0505217	91
2785	22	0.099949	0.099949	91
2785	22	0.372069	0.372069	91
2785	22	0.142232	0.142232	91
2786	22	0.215674	0.215674	91
2786	-11	0.0036321	0.00359627	91
2788	-11	0.0636645	0.0636625	91
2788	22	0.161245	0.161245	91
2789	22	0.0547325	0.0547325	91
2790	22	0.141333	0.141333	91
2790	22	0.438228	0.438228	91
2790	11	0.0098807	0.00986757	91
2790	-11	0.0998748	0.0998735	91
2793	-11	0.0335459	0.033542	91
2794	22	0.536627	0.536627	91
2798	22	0.178665	0.178665	91
2799	11	0.150313	0.150312	91
2800	11	0.0371553	0.0371518	91
2800	22	0.320398	0.320398	91
2800	22	0.3609	0.3609	91
2802	22	0.116139	0.116139	91
2803	11	0.077738	0.0777363	91
2805	22	0.385984	0.385984	91
2805	22	0.184779	0.184779	91
2805	22	0.0416154	0.0416154	91
2805	22	0.153617	0.153617	91
2805	11	0.0459941	0.0459913	91
2805	22	0.122207	0.122207	91
2806	11	0.0592367	0.0592345	91
2806	-11	0.0398865	0.0398832	91
2808	22	0.532859	0.532859	91
2809	22	0.187786	0.187786	91
2809	22	0.645299	0.645299	91
2809	-11	0.00737593	0.00735822	91
2815	22	0.344373	0.344373	91
2817	22	0.164347	0.164347	91
2818	22	0.0599821	0.0599821	91
2818	11	0.290012	0.290011	91
2818	11	0.125264	0.125262	91
2818	-11	0.275972	0.275971	91
2818	11	0.0542005	0.054198	91
2820	11	0.168381	0.16838	91
2820	-11	0.0683062	0.0683043	91
2820	22	0.277951	0.277951	91
2822	22	0.513944	0.513944	91
2823	11	0.0270147	0.0270099	91
2823	-11	0.0278122	0.0278075	91
2825	22	0.740052	0.740052	91
2827	22	0.120146	0.120146	91
2827	22	0.17299	0.17299	91
2827	-11	0.0151569	0.0151483	91
2827	11	0.00183679	0.00176444	91
2827	11	0.00780806	0.00779132	91
2827	-11	0.0392549	0.0392516	91
2828	22	0.304282	0.304282	91
2828	11	0.142251	0.14225	91
2828	11	0.299687	0.299687	91
2828	-11	0.118426	0.118425	91
2828	-11	0.390904	0.390903	91
2830	22	0.423515	0.423515	91
2830	22	0.0676043	0.0676043	91
2830	22	0.352378	0.352378	91
2830	22	0.0732367	0.0732367	91
2834	22	1.24927	1.24927	91
2834	11	0.0318647	0.0318606	91
2834	-11	0.143232	0.143232	91
2834	11	0.00188206	0.00181148	91
2835	-14	0.237891	0.237891	91
2838	22	0.292694	0.292694	91
2838	11	0.0302128	0.0302085	91
2842	22	0.420945	0.420945	91
2845	22	0.188279	0.188279	91
2845	11	0.0155251	0.0155167	91
2845	-11	0.0489664	0.0489637	91
2847	22	0.070907	0.070907	91
2849	22	0.0771155	0.0771155	91
2849	22	0.323545	0.323545	91
2849	11	0.0198972	0.0198906	91
2849	-11	0.00941873	0.00940486	91
2849	-11	0.204584	0.204583	91
2849	-11	0.10181	0.101809	91
2849	11	0.0594677	0.0594655	91
2849	-11	0.25514	0.255139	91
2850	11	0.172923	0.172923	91
2850	22	0.137306	0.137306	91
2850	22	0.0254038	0.0254038	91
2851	22	0.0304266	0.0304266	91
2851	22	0.073512	0.073512	91
2852	22	0.141835	0.141835	91
2856	22	0.0968289	0.0968289	91
2857	-11	0.118163	0.118162	91
2858	-11	0.339421	0.33942	91
2858	22	0.0926391	0.0926391	91
2858	11	0.0177251	0.0177178	91
2861	11	0.014235	0.0142258	91
2861	-11	0.105307	0.105306	91
2863	-11	0.0888248	0.0888234	91
2868	22	0.282283	0.282283	91
2870	-11	0.0718988	0.071897	91
2870	22	0.0400447	0.0400447	91
2870	11	0.0360456	0.036042	91
2870	-11	0.017791	0.0177836	91
2870	-11	0.00341002	0.00337183	91
2871	22	0.0844151	0.0844151	91
2871	22	0.13326	0.13326	91
2871	22	0.244425	0.244425	91
2872	11	0.0971077	0.0971064	91
2872	-11	0.16893	0.168929	91
2875	-11	0.00237484	0.00231921	91
2878	-11	0.110187	0.110186	91
2879	22	0.244516	0.244516	91
2879	-14	0.641715	0.641715	91
2879	22	0.0312454	0.0312454	91
2879	22	0.0709133	0.0709133	91
2879	22	0.133092	0.133092	91
2883	11	0.217623	0.217623	91
2883	-11	0.0025941	0.00254367	91
2884	22	0.655516	0.655516	91
2884	22	0.498487	0.498487	91
2884	22	0.0469803	0.0469803	91
2884	22	0.035484	0.035484	91
2886	11	0.0594478	0.0594456	91
2888	22	0.174449	0.174449	91
2890	22	0.877164	0.877164	91
2891	22	0.355099	0.355099	91
2891	22	0.112204	0.112204	91
2891	11	0.12833	0.128329	91
2891	11	0.0604285	0.0604264	91
2891	-11	0.037139	0.0371354	91
2893	22	0.286163	0.286163	91
2894	-11	0.117017	0.117016	91
2895	22	0.072285	0.072285	91
2895	-11	0.0757342	0.0757324	91
2897	-11	0.0256829	0.0256778	91
2898	22	0.148467	0.148467	91
2899	-11	0.0425021	0.0424991	91
2899	22	0.0355595	0.0355595	91
2901	22	0.416953	0.416953	91
2906	22	0.0773854	0.0773854	91
2906	11	0.114198	0.114197	91
2906	-11	0.0675211	0.0675192	91
2906	22	0.212917	0.212917	91
2907	11	0.0771629	0.0771612	91
2908	22	0.546433	0.546433	91
2908	-11	0.00852192	0.00850661	91
2908	-11	0.12646	0.126459	91
2910	22	0.156861	0.156861	91
2911	22	0.257082	0.257082	91
2911	22	0.0506646	0.0506646	91
2911	22	0.0254858	0.0254858	91
2911	22	0.333743	0.333743	91
2912	22	0.106948	0.106948	91
2914	22	0.553674	0.553674	91
2916	22	0.337053	0.337053	91
2917	22	0.055995	0.055995	91
2917	22	0.219406	0.219406	91
2919	11	0.017596	0.0175886	91
2919	22	0.176029	0.176029	91
2919	22	0.131018	0.131018	91
2920	16	0.290041	0.290041	91
2920	-16	1.20941	1.20941	91
2920	11	0.0358256	0.035822	91
2921	22	0.245324	0.245324	91
2921	22	0.490636	0.490636	91
2921	22	0.110124	0.110124	91
2921	11	0.204329	0.204329	91
2921	-11	0.0178975	0.0178902	91
2922	11	0.0852383	0.0852368	91
2922	-11	0.103652	0.103651	91
2922	22	0.0988354	0.0988354	91
2922	22	0.526089	0.526089	91
2922	11	0.135327	0.135326	91
2922	-11	0.678786	0.678786	91
2922	-11	0.00745968	0.00744216	91
2926	22	0.0325815	0.0325815	91
2926	22	0.032322	0.032322	91
2926	22	0.306625	0.306625	91
2927	22	0.319431	0.319431	91
2930	11	0.192187	0.192187	91
2930	-11	0.433051	0.43305	91
2930	22	0.0575136	0.0575136	91
2930	-11	0.0206506	0.0206443	91
2931	22	0.312654	0.312654	91
2931	11	0.0172638	0.0172563	91
2933	22	0.222238	0.222238	91
2934	22	0.183965	0.183965	91
2934	11	0.00250232	0.00244959	91
2935	11	0.136837	0.136836	91
2936	22	0.241809	0.241809	91
2936	-11	0.00418832	0.00415706	91
2936	11	0.0499724	0.0499698	91
2937	22	0.0489226	0.0489226	91
2937	-11	0.0285869	0.0285824	91
2938	22	0.191877	0.191877	91
2938	22	0.160858	0.160858	91
2946	22	0.427362	0.427362	91
2946	11	0.245206	0.245205	91
2946	-11	0.0761229	0.0761212	91
2947	22	0.00981168	0.00981168	91
2948	22	0.955017	0.955017	91
2948	22	0.341709	0.341709	91
2949	11	0.00622322	0.00620225	91
2949	22	0.0762604	0.0762604	91
2951	22	0.157337	0.157337	91
2952	22	0.992914	0.992914	91
2952	22	0.35044	0.35044	91
2953	-11	0.0121764	0.0121657	91
2953	-11	0.0510951	0.0510926	91
2954	22	0.151011	0.151011	91
2958	22	0.0375122	0.0375122	91
2958	11	0.316904	0.316904	91
2958	-11	0.187786	0.187785	91
2962	22	0.800961	0.800961	91
2962	-11	0.0232843	0.0232787	91
2965	22	0.0753023	0.0753023	91
2965	11	0.174534	0.174533	91
2965	22	0.14866	0.14866	91
2966	11	0.071037	0.0710352	91
2968	22	0.156527	0.156527	91
2969	22	0.0382548	0.0382548	91
2969	22	0.133351	0.133351	91
2971	22	0.297517	0.297517	91
2972	11	0.0138667	0.0138573	91
2972	-11	0.0765439	0.0765421	91
2975	22	0.105965	0.105965	91
2978	22	0.140258	0.140258	91
2984	22	0.252809	0.252809	91
2991	22	0.0113537	0.0113537	91
2991	11	0.0447065	0.0447037	91
2991	-11	0.0327264	0.0327224	91
2991	22	0.322087	0.322087	91
2991	-14	0.441403	0.441403	91
2991	-12	0.821784	0.821784	91
2991	22	0.0196244	0.0196244	91
2992	11	0.0804901	0.0804884	91
2992	22	0.409792	0.409792	91
2992	22	0.119197	0.119197	91
2992	-11	0.032772	0.032768	91
2994	11	0.23725	0.23725	91
2994	22	0.0181486	0.0181486	91
2994	11	0.0400568	0.0400535	91
2994	-11	0.0180084	0.0180012	91
2994	-13	0.215142	0.18741	91
2994	-11	0.0179755	0.0179683	91
3003	11	0.0539983	0.0539959	91
3003	-11	0.0691459	0.069144	91
3004	22	0.0778722	0.0778722	91
3004	11	0.0763333	0.0763316	91
3005	22	0.163887	0.163887	91
3005	22	0.257451	0.257451	91
3007	22	0.137534	0.137534	91
3007	22	0.356001	0.356001	91
3009	22	0.121323	0.121323	91
3009	11	0.00636192	0.00634147	91
3011	11	0.03378	0.0337762	91
3011	-11	0.00962801	0.00961457	91
3011	22	0.0560944	0.0560944	91
3011	22	0.746785	0.746785	91
3011	22	0.170998	0.170998	91
3012	11	0.0211345	0.0211283	91
3013	22	0.148063	0.148063	91
3013	22	0.0684783	0.0684783	91
3013	22	0.309877	0.309877	91
3013	11	0.336526	0.336526	91
3013	-11	0.011213	0.0112015	91
3013	11	0.107079	0.107077	91
3013	-11	0.249125	0.249124	91
3014	-11	0.0315186	0.0315144	91
3017	22	0.21952	0.21952	91
3017	-11	0.00842367	0.00840821	91
3018	-11	0.0348118	0.0348081	91
3019	22	0.16037	0.16037	91
3019	22	0.237568	0.237568	91
3020	22	0.237054	0.237054	91
3021	11	0.0443638	0.0443609	91
3023	22	0.510833	0.510833	91
3023	22	0.199448	0.199448	91
3024	22	0.156215	0.156215	91
3024	22	0.0553263	0.0553263	91
3025	22	0.305047	0.305047	91
3025	22	0.0788769	0.0788769	91
3026	22	0.261604	0.261604	91
3026	22	0.428104	0.428104	91
3026	22	0.392368	0.392368	91
3027	-11	0.0804216	0.08042	91
3029	22	0.381951	0.381951	91
3029	22	0.723822	0.723822	91
3031	22	0.0365615	0.0365615	91
3031	22	0.495852	0.495852	91
3031	22	0.0879395	0.0879395	91
3031	-11	0.04696	0.0469572	91
3031	22	0.0673233	0.0673233	91
3035	22	0.2015	0.2015	91
3035	22	0.0640014	0.0640014	91
3035	22	0.361772	0.361772	91
3035	11	0.0700555	0.0700536	91
3035	-11	0.0716274	0.0716256	91
3037	11	0.0737229	0.0737211	91
3040	22	0.066991	0.066991	91
3040	22	0.134957	0.134957	91
3040	11	0.111548	0.111547	91
3044	22	0.125117	0.125117	91
3048	22	0.0933329	0.0933329	91
3051	-11	0.104288	0.104287	91
3051	22	0.15206	0.15206	91
3051	11	0.0189874	0.0189805	91
3051	-11	0.0229872	0.0229816	91
3051	11	0.02063	0.0206237	91
3051	-11	0.0105394	0.010527	91
3051	22	0.184039	0.184039	91
3053	22	0.735402	0.735402	91
3053	22	0.0735481	0.0735481	91
3053	22	0.123274	0.123274	91
3053	11	0.0235295	0.0235239	91
3055	22	0.115934	0.115934	91
3055	22	0.134789	0.134789	91
3055	11	0.166828	0.166828	91
3058	22	0.385566	0.385566	91
3058	22	0.284273	0.284273	91
3058	22	0.182555	0.182555	91
3058	11	0.0238942	0.0238887	91
3058	22	0.768075	0.768075	91
3059	22	0.123748	0.123748	91
3060	22	0.692205	0.692205	91
3061	22	0.0714055	0.0714055	91
3061	22	0.31561	0.31561	91
3062	22	1.0227	1.0227	-43
3062	22	1.02302	1.02302	62
3062	11	0.113028	0.113027	91
3062	-11	0.076586	0.0765843	91
3062	22	0.468345	0.468345	91
3064	22	0.141159	0.141159	91
3067	22	0.0747634	0.0747634	91
3068	11	0.0279098	0.0279051	91
3068	-11	0.139199	0.139198	91
3070	22	0.466486	0.466486	91
3070	22	0.0537487	0.0537487	91
3070	22	0.34121	0.34121	91
3070	11	0.0224253	0.0224195	91
3072	-13	0.907316	0.901194	91
3072	12	0.0841635	0.0841635	91
3072	22	0.027763	0.027763	91
3072	22	0.1454	0.1454	91
3072	22	0.145969	0.145969	91
3072	22	1.13565	1.13565	91
3072	22	0.0907862	0.0907862	91
3072	22	0.345572	0.345572	91
3072	-11	0.0155939	0.0155856	91
3075	22	0.865963	0.865963	91
3076	22	0.102041	0.102041	91
3076	-11	0.215185	0.215184	91
3077	11	0.256922	0.256922	91
3079	22	0.0496805	0.0496805	91
3082	22	0.122513	0.122513	91
3082	11	0.0944235	0.0944221	91
3085	22	0.169874	0.169874	91
3085	11	0.016685	0.0166773	91
3087	11	0.0963036	0.0963023	91
3087	11	0.00217025	0.00210978	91
3088	22	0.21888	0.21888	91
3088	-11	0.00191346	0.00184409	91
3089	22	0.245656	0.245656	91
3090	22	0.0643842	0.0643842	91
3092	22	0.567806	0.567806	-43
3093	-14	0.83706	0.83706	91
3093	22	0.0917929	0.0917929	91
3093	22	0.112245	0.112245	91
3093	11	0.0329775	0.0329736	91
3093	-11	0.114349	0.114348	91
3093	22	0.374227	0.374227	91
3095	-12	0.517095	0.517095	91
3098	-11	0.00675003	0.00673079	91
3099	-11	0.0295406	0.0295362	91
3099	22	0.23095	0.23095	91
3099	-11	0.131419	0.131418	91
3099	11	0.0229054	0.0228997	91
3099	11	0.0338372	0.0338333	91
3102	22	0.989998	0.989998	91
3103	22	0.0593884	0.0593884	91
3104	11	0.0682772	0.0682753	91
3104	-11	0.0356681	0.0356645	91
3104	22	0.0444658	0.0444658	91
3106	22	0.209829	0.209829	91
3106	11	0.0258157	0.0258106	91
3107	22	0.0200112	0.0200112	91
3109	22	0.0433273	0.0433273	91
3109	22	0.3765	0.3765	91
3109	11	0.0742584	0.0742566	91
3109	-11	0.0404264	0.0404232	91
3111	22	0.10053	0.10053	91
3112	22	0.277566	0.277566	91
3112	-11	0.0167151	0.0167073	91
3112	11	0.268803	0.268802	91
3112	-11	0.493152	0.493152	91
3112	-11	0.00858346	0.00856833	91
3114	22	0.201705	0.201705	91
3115	22	0.0431957	0.0431957	91
3121	22	0.0215685	0.0215685	91
3122	22	0.253035	0.253035	91
3122	22	0.0790787	0.0790787	91
3122	22	0.129481	0.129481	91
3123	22	0.125137	0.125137	91
3126	22	0.260736	0.260736	91
3126	11	0.123429	0.123428	91
3127	22	0.252808	0.252808	91
3129	22	0.00859677	0.00859677	91
3129	22	0.325506	0.325506	91
3129	22	0.0933954	0.0933954	91
3132	-11	0.0697069	0.069705	91
3132	-11	0.00813128	0.00811529	91
3132	22	0.752327	0.752327	91
3132	22	0.229631	0.229631	91
3132	22	0.246001	0.246001	91
3133	22	0.0495657	0.0495657	91
3133	22	0.179406	0.179406	91
3133	11	0.0974117	0.0974104	91
3135	22	0.440204	0.440204	91
3136	22	0.389617	0.389617	91
3136	-11	0.0357272	0.0357236	91
3136	11	0.0757666	0.0757649	91
3141	22	0.566836	0.566836	91
3141	22	0.3462	0.3462	91
3141	11	0.0179587	0.0179515	91
3141	22	0.263394	0.263394	91
3141	11	0.130275	0.130274	91
3141	11	0.310732	0.310731	91
3141	-11	0.0998536	0.0998522	91
3143	22	0.134567	0.134567	91
3143	11	0.194644	0.194643	91
3143	-11	0.0161947	0.0161867	91
3144	-11	0.236301	0.236301	91
3150	22	0.157109	0.157109	91
3150	11	0.116282	0.116281	91
3151	12	0.224	0.224	91
3151	22	0.717466	0.717466	91
3154	22	0.153058	0.153058	91
3154	11	0.0957795	0.0957782	91
3154	-11	0.260408	0.260408	91
3154	11	0.140532	0.140531	91
3154	-11	0.211932	0.211931	91
3156	22	0.473018	0.473018	91
3156	22	0.184949	0.184949	91
3158	-11	0.0377619	0.0377585	91
3158	22	0.14999	0.14999	91
3161	22	0.779796	0.779796	91
3163	22	0.129997	0.129997	91
3166	22	0.16533	0.16533	91
3169	22	0.267638	0.267638	91
3169	22	0.0578557	0.0578557	91
3170	11	0.0405518	0.0405486	91
3170	-11	0.0955677	0.0955663	91
3170	11	0.090317	0.0903156	91
3172	11	0.00226093	0.00220244	91
3174	11	0.0847123	0.0847108	91
3174	22	0.0531307	0.0531307	91
3175	-11	0.0119313	0.0119205	91
3175	22	0.18985	0.18985	91
3177	11	0.00389212	0.00385858	91
3177	22	0.0626911	0.0626911	91
3177	22	0.0610682	0.0610682	91
3179	22	0.225521	0.225521	91
3180	22	0.493074	0.493074	91
3181	22	0.251902	0.251902	91
3185	22	0.249709	0.249709	91
3185	22	0.0564952	0.0564952	91
3186	-11	0.130203	0.130202	91
3186	22	1.72747	1.72747	91
3186	22	0.174157	0.174157	91
3186	11	0.0763623	0.0763606	91
3186	-11	0.264311	0.26431	91
3187	22	0.0980564	0.0980564	91
3187	22	0.157323	0.157323	91
3187	22	0.350884	0.350884	91
3187	11	0.076349	0.0763473	91
3187	-11	0.0449618	0.0449589	91
3187	11	0.265977	0.265976	91
3187	-11	0.271901	0.271901	91
3187	11	0.0073649	0.0073472	91
3192	11	0.250337	0.250336	91
3193	22	0.41455	0.41455	91
3193	22	0.0748379	0.0748379	91
3194	22	0.380113	0.380113	91
3195	22	0.131023	0.131023	91
3195	11	0.0284126	0.0284081	91
3195	-11	0.14743	0.147429	91
3195	22	0.0381982	0.0381982	91
3195	22	1.23309	1.23309	91
3195	-13	0.478492	0.466756	91
3195	22	0.0720569	0.0720569	91
3197	22	0.112306	0.112306	91
3197	-11	0.00962839	0.00961482	91
3197	22	0.0607525	0.0607525	91
3200	22	0.239756	0.239756	91
3200	11	0.00074038	0.000537864	91
3200	-11	0.0126863	0.012676	91
3202	11	0.019372	0.0193653	91
