Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 39

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2798	22	0.363365	0.363365	91
2801	11	0.0811366	0.081135	91
2801	-11	0.0677477	0.0677458	91
2810	11	0.0592033	0.0592011	91
2810	22	0.121052	0.121052	91
2810	11	0.0463962	0.0463934	91
2810	22	0.534911	0.534911	91
2810	11	0.0193832	0.0193765	91
2810	-11	0.0765087	0.076507	91
2813	11	0.304136	0.304136	91
2813	22	0.176018	0.176018	91
2814	22	0.262455	0.262455	91
2814	11	0.20968	0.209679	91
2814	-11	0.0898938	0.0898924	91
2823	22	0.214547	0.214547	91
2824	-11	0.0895675	0.089566	91
2826	-11	0.359094	0.359094	91
2826	11	0.277151	0.27715	91
2826	-11	0.0675386	0.0675367	91
2827	22	0.447594	0.447594	91
2827	22	0.312422	0.312422	91
2827	22	0.0647852	0.0647852	91
2827	22	0.0493353	0.0493353	91
2830	22	0.100775	0.100775	91
2832	22	0.213205	0.213205	91
2832	22	0.405813	0.405813	91
2832	22	0.773471	0.773471	91
2836	22	0.0403377	0.0403377	91
2836	-11	0.00773439	0.00771759	91
2836	22	0.0468272	0.0468272	91
2837	22	0.513818	0.513818	91
2837	11	0.187424	0.187424	91
2838	22	0.214641	0.214641	91
2838	-11	0.026478	0.0264731	91
2840	11	0.737164	0.737164	91
2840	-11	0.21882	0.21882	91
2840	22	0.133329	0.133329	91
2841	22	0.909919	0.909919	91
2841	22	0.0878298	0.0878298	91
2841	22	0.379171	0.379171	91
2843	11	0.0308272	0.0308229	91
2845	-11	0.571359	0.571358	91
2846	11	0.0682049	0.068203	91
2846	22	0.093729	0.093729	91
2848	11	0.0668622	0.0668603	91
2850	11	0.0411571	0.0411539	91
2850	-11	0.194688	0.194687	91
2856	22	0.302625	0.302625	91
2858	11	0.292581	0.29258	91
2858	-11	0.0610756	0.0610734	91
2858	22	0.287819	0.287819	91
2861	-11	0.0915993	0.0915979	91
2861	-11	0.0273476	0.0273429	91
2862	22	0.500846	0.500846	91
2863	22	0.372779	0.372779	91
2863	11	0.0201487	0.0201422	91
2863	-11	0.0983218	0.0983204	91
2864	11	0.0699136	0.0699117	91
2868	22	0.0379148	0.0379148	91
2869	-11	0.733623	0.733623	91
2872	22	0.269026	0.269026	91
2872	22	0.622809	0.622809	91
2872	22	0.234791	0.234791	91
2872	-11	0.0567271	0.0567248	91
2872	22	0.0611564	0.0611564	91
2873	22	0.0251251	0.0251251	91
2875	-11	0.285975	0.285974	91
2875	-11	0.210182	0.210181	91
2875	11	0.154054	0.154053	91
2875	22	0.421239	0.421239	91
2876	22	0.0980164	0.0980164	91
2883	11	0.0549201	0.0549177	91
2884	22	0.442634	0.442634	91
2886	22	0.3352	0.3352	91
2886	11	0.12107	0.121069	91
2888	11	0.055132	0.0551296	91
2889	22	0.792916	0.792916	91
2890	22	0.0335286	0.0335286	91
2890	22	0.44882	0.44882	91
2891	22	0.20462	0.20462	91
2892	22	0.3676	0.3676	91
2893	22	0.109944	0.109944	91
2897	22	0.49043	0.49043	91
2897	22	0.256113	0.256113	91
2897	22	0.0407743	0.0407743	91
2897	11	0.142587	0.142586	91
2900	11	0.080837	0.0808354	91
2900	-11	0.51184	0.511839	91
2900	11	0.0838687	0.0838671	91
2900	-11	0.131933	0.131932	91
2900	-11	0.00445908	0.0044297	91
2900	22	0.0205184	0.0205184	91
2901	22	0.186291	0.186291	91
2902	11	0.551346	0.551346	91
2902	-11	0.192046	0.192045	91
2903	-11	0.0324222	0.0324181	91
2904	22	0.294119	0.294119	91
2904	11	0.0417518	0.0417487	91
2909	22	0.0417438	0.0417438	91
2909	-11	0.0645404	0.0645384	91
2909	-11	0.0442595	0.0442566	91
2911	22	0.255479	0.255479	91
2911	22	0.206313	0.206313	91
2912	22	0.256532	0.256532	91
2912	22	0.237362	0.237362	91
2913	22	0.21974	0.21974	91
2913	22	0.239468	0.239468	91
2918	22	0.0358188	0.0358188	91
2925	11	0.0571081	0.0571059	91
2925	11	0.0335122	0.0335083	91
2926	22	0.0180027	0.0180027	91
2928	22	0.179215	0.179215	91
2928	11	0.167773	0.167773	91
2930	22	0.209998	0.209998	91
2933	22	0.101106	0.101106	91
2934	11	0.0205389	0.0205326	91
2937	22	0.200494	0.200494	91
2937	11	0.00889618	0.00888154	91
2937	-11	0.0367256	0.0367221	91
2941	22	0.391046	0.391046	-43
2943	22	0.185082	0.185082	91
2950	22	0.103971	0.103971	91
2951	11	0.0836857	0.0836841	91
2953	22	0.593103	0.593103	91
2953	11	0.0254167	0.0254115	91
2955	11	0.0153868	0.0153784	91
2959	22	0.031735	0.031735	91
2959	-11	0.0610894	0.0610873	91
2959	11	0.0181375	0.0181303	91
2959	-11	0.114914	0.114913	91
2961	-11	0.431471	0.43147	91
2961	11	0.0212241	0.0212179	91
2961	22	0.47567	0.47567	91
2962	22	0.776841	0.776841	91
2962	-11	0.0610476	0.0610454	91
2962	22	0.463703	0.463703	91
2962	11	0.106555	0.106553	91
2963	22	0.23331	0.23331	91
2963	22	0.187506	0.187506	91
2963	11	0.0488098	0.0488071	91
2963	-11	0.0314756	0.0314714	91
2963	22	0.101828	0.101828	91
2966	22	0.114199	0.114199	91
2966	11	0.0341267	0.0341229	91
2966	-11	0.012888	0.0128779	91
2968	22	0.028301	0.028301	91
2971	11	0.045729	0.0457262	91
2972	22	0.33334	0.33334	91
2972	11	0.00658185	0.00656216	91
2973	22	0.113797	0.113797	91
2974	11	0.0154736	0.0154652	91
2974	-11	0.0410082	0.041005	91
2975	11	0.0393959	0.0393926	91
2977	-11	0.0123218	0.0123113	91
2977	22	0.0966422	0.0966422	91
2977	22	0.349706	0.349706	91
2977	11	0.0590206	0.0590183	91
2977	-11	0.0402704	0.0402672	91
2977	11	0.113704	0.113703	91
2978	-11	0.245728	0.245727	91
2979	11	0.000824565	0.000647188	91
2979	22	0.249153	0.249153	91
2980	22	0.425074	0.425074	91
2981	11	0.0300483	0.030044	91
2981	-11	0.0502861	0.0502835	91
2984	22	0.185603	0.185603	91
2988	22	0.320957	0.320957	91
2993	11	0.0407031	0.0406999	91
2993	-11	0.270152	0.270151	91
2999	-11	0.0441195	0.0441166	91
3003	22	0.0166054	0.0166054	91
3005	22	0.186537	0.186537	91
3005	11	0.232026	0.232026	91
3009	22	0.0214805	0.0214805	91
3010	22	0.0415265	0.0415265	91
3012	22	0.867975	0.867975	91
3017	22	0.586213	0.586213	91
3017	11	0.0305045	0.0305002	91
3017	22	0.0936204	0.0936204	91
3020	11	0.00740348	0.00738587	91
3020	-11	0.103786	0.103785	91
3020	-11	0.270611	0.27061	91
3020	11	0.00441838	0.00438873	91
3023	-11	0.327705	0.327705	91
3023	-11	0.284345	0.284344	91
3023	22	0.0564013	0.0564013	91
3027	22	0.168275	0.168275	91
3027	22	0.467559	0.467559	91
3027	-11	0.0598298	0.0598277	91
3028	22	0.482056	0.482056	91
3030	22	0.788094	0.788094	91
3030	-11	0.0964431	0.0964418	91
3033	11	0.0168375	0.0168298	91
3039	11	0.0583041	0.0583018	91
3039	-11	0.138911	0.13891	91
3041	22	0.0464941	0.0464941	91
3042	11	0.206788	0.206788	91
3043	11	0.0855495	0.085548	91
3044	22	0.135801	0.135801	91
3045	-11	0.229645	0.229644	91
3048	11	0.0752615	0.0752598	91
3048	-11	0.122286	0.122285	91
3048	22	0.0591422	0.0591422	91
3049	11	0.0299601	0.0299558	91
3050	11	0.0318242	0.0318201	91
3050	-11	0.188689	0.188688	91
3052	22	0.0613336	0.0613336	91
3053	11	0.0464503	0.0464475	91
3053	-11	0.0159245	0.0159163	91
3053	22	0.0417664	0.0417664	91
3053	22	0.115798	0.115798	91
3054	22	0.112334	0.112334	91
3055	22	0.190368	0.190368	91
3055	22	0.401619	0.401619	91
3057	22	0.0836457	0.0836457	91
3057	11	0.00499342	0.00496729	91
3059	22	0.742281	0.742281	91
3059	22	0.587313	0.587313	91
3059	22	0.268141	0.268141	91
3059	22	0.0433528	0.0433528	91
3061	11	0.176517	0.176517	91
3061	-11	0.081741	0.0817394	91
3062	22	0.199017	0.199017	91
3067	11	0.0911096	0.0911081	91
3067	22	0.364801	0.364801	91
3067	22	0.195047	0.195047	91
3068	22	0.220041	0.220041	91
3068	22	0.115014	0.115014	91
3069	11	0.0791217	0.0791201	91
3069	11	0.191342	0.191342	91
3069	-11	0.00641308	0.0063927	91
3074	22	0.132476	0.132476	91
3075	22	0.368854	0.368854	91
3075	22	0.272473	0.272473	91
3078	22	0.176605	0.176605	91
3079	22	0.139371	0.139371	91
3080	22	0.0800494	0.0800494	91
3084	11	0.258799	0.258798	91
3085	22	0.140753	0.140753	91
3085	22	0.547197	0.547197	91
3086	22	0.0793132	0.0793132	91
3086	11	0.0656233	0.0656214	91
3086	-11	0.348199	0.348198	91
3086	22	0.290107	0.290107	91
3086	22	0.208318	0.208318	91
3088	-11	0.0179097	0.0179025	91
3088	-11	0.023148	0.0231424	91
3090	22	0.28312	0.28312	91
3090	11	0.229052	0.229052	91
3090	11	0.259189	0.259189	91
3091	22	0.0560896	0.0560896	91
3094	-11	0.0294074	0.029403	91
3097	22	0.0871635	0.0871635	91
3098	22	0.232779	0.232779	91
3099	22	0.119931	0.119931	91
3100	22	0.139513	0.139513	91
3101	22	0.612487	0.612487	91
3101	11	0.0787084	0.0787067	91
3104	22	0.32623	0.32623	91
3104	22	0.0429845	0.0429845	91
3106	-11	0.0376052	0.0376017	91
3109	11	0.6699	0.6699	91
3110	11	0.192359	0.192358	91
3110	-11	0.430434	0.430434	91
3113	22	0.139965	0.139965	91
3113	11	0.0493689	0.0493662	91
3113	22	0.0328483	0.0328483	91
3113	22	0.0535242	0.0535242	91
3116	11	0.271536	0.271536	91
3116	-11	0.164844	0.164843	91
3116	22	0.112675	0.112675	91
3116	11	0.358241	0.358241	91
3116	-11	0.0865212	0.0865197	91
3116	22	0.130816	0.130816	91
3118	22	0.382647	0.382647	91
3121	11	0.00416615	0.00413473	91
3124	11	0.00863623	0.00862114	91
3127	22	0.0251209	0.0251209	91
3128	-11	0.230845	0.230844	91
3129	22	0.837492	0.837492	91
3129	22	0.0678645	0.0678645	91
3130	11	0.193169	0.193168	91
3130	-11	0.222843	0.222843	91
3131	11	0.23675	0.236749	91
3131	11	0.522739	0.522739	91
3131	-11	0.101158	0.101157	91
3131	-11	0.0118528	0.0118418	91
3132	22	0.167103	0.167103	91
3132	22	0.290052	0.290052	91
3134	11	0.0412674	0.0412642	91
3134	-11	0.247822	0.247822	91
3135	22	0.326356	0.326356	91
3135	22	0.0648474	0.0648474	91
3136	22	0.343864	0.343864	91
3138	22	0.742793	0.742793	91
3138	11	0.299802	0.299802	91
3138	22	0.183541	0.183541	91
3146	22	0.4621	0.4621	91
3149	22	0.42876	0.42876	91
3149	11	0.220557	0.220556	91
3150	-11	0.0339748	0.0339709	91
3150	11	0.0249258	0.0249206	91
3150	-11	0.0552081	0.0552058	91
3151	22	0.246023	0.246023	91
3151	22	0.0937	0.0937	91
3153	22	0.144684	0.144684	91
3155	22	0.124721	0.124721	91
3158	11	0.0229157	0.0229101	91
3158	-11	0.0632847	0.0632826	91
3158	11	0.0587841	0.0587818	91
3158	-11	0.0363546	0.036351	91
3159	22	0.699168	0.699168	91
3159	11	0.0619264	0.0619243	91
3159	-11	0.0857292	0.0857277	91
3159	22	0.0481534	0.0481534	91
3160	11	0.025594	0.0255889	91
3160	22	0.0385909	0.0385909	91
3162	22	0.656809	0.656809	91
3164	22	0.246355	0.246355	91
3166	22	0.0636919	0.0636919	91
3171	22	0.0571061	0.0571061	91
3171	22	0.868665	0.868665	91
3171	22	0.125397	0.125397	91
3173	22	0.0956757	0.0956757	91
3174	22	0.279599	0.279599	91
3174	11	0.180992	0.180991	91
3174	22	0.14316	0.14316	91
3175	22	0.0767846	0.0767846	91
3175	11	0.0455863	0.0455834	91
3175	22	0.0344701	0.0344701	91
3177	-11	0.000829103	0.000652978	91
3178	11	0.294356	0.294356	91
3179	22	0.331054	0.331054	91
3183	11	0.0968451	0.0968438	91
3183	-11	0.0862392	0.0862377	91
3187	22	0.105687	0.105687	91
3188	-11	0.0428119	0.0428089	91
3189	-11	0.0531581	0.0531557	91
3194	22	0.105383	0.105383	91
3203	22	0.261356	0.261356	91
3203	-11	0.00298874	0.00294509	91
3205	11	0.285423	0.285423	91
3206	-11	0.00432388	0.00429361	91
3206	22	0.0411649	0.0411649	91
3220	-11	0.0675507	0.0675488	91
3228	22	0.388687	0.388687	91
3228	-11	0.134383	0.134382	91
3228	11	0.092007	0.0920056	91
3230	22	0.228587	0.228587	91
3231	22	0.507814	0.507814	91
3231	11	0.137076	0.137075	91
3231	22	0.0872775	0.0872775	91
3231	22	0.535269	0.535269	91
3235	-11	0.0278223	0.0278176	91
3236	22	0.0662679	0.0662679	91
3236	11	0.0347217	0.0347179	91
3237	11	0.0962523	0.096251	91
3238	22	0.284437	0.284437	91
3238	22	0.0282527	0.0282527	91
3238	11	0.0440209	0.0440179	91
3239	11	0.114453	0.114452	91
3240	22	0.271163	0.271163	91
3240	11	0.0913192	0.0913177	91
3240	22	0.17628	0.17628	91
3240	22	0.130511	0.130511	91
3241	22	0.192211	0.192211	91
3242	22	0.264596	0.264596	91
3245	22	0.0289667	0.0289667	91
3245	11	0.15971	0.159709	91
3245	-11	0.0313879	0.0313838	91
3245	11	0.0194559	0.0194493	91
3246	22	0.403303	0.403303	91
3247	11	0.029652	0.0296476	91
3247	-11	0.10473	0.104729	91
3249	22	1.42392	1.42392	91
3251	-11	0.239026	0.239025	91
3251	22	0.189446	0.189446	91
3252	22	0.168037	0.168037	91
3254	22	0.0184309	0.0184309	91
3257	11	0.123508	0.123507	91
3258	22	0.138634	0.138634	91
3260	22	0.0253706	0.0253706	91
3260	22	0.0146596	0.0146596	91
3264	22	0.0628194	0.0628194	91
3265	22	0.364007	0.364007	91
3269	-11	0.0177154	0.0177081	91
3270	22	0.211095	0.211095	91
3270	22	0.0972139	0.0972139	91
3271	22	0.0611505	0.0611505	91
3272	22	0.0547686	0.0547686	91
3273	22	0.229943	0.229943	62
3274	22	0.155528	0.155528	91
3279	-13	0.377206	0.362245	91
3279	22	0.216806	0.216806	91
3280	-11	0.255288	0.255287	91
3283	22	0.138031	0.138031	91
3285	22	0.143361	0.143361	91
3287	22	0.113316	0.113316	91
3288	22	0.433962	0.433962	91
3288	-11	0.138995	0.138994	91
3290	-11	0.173295	0.173294	91
3290	11	0.0407042	0.040701	91
3294	22	0.17604	0.17604	91
3298	22	0.176868	0.176868	91
3299	22	0.0637628	0.0637628	91
3300	11	0.168071	0.16807	91
3300	-11	0.377002	0.377001	91
3310	22	0.0736694	0.0736694	91
3311	11	0.0619095	0.0619074	91
3311	-11	0.256652	0.256652	91
3314	11	0.042107	0.0421039	91
3315	11	0.220774	0.220773	91
3315	22	0.0382403	0.0382403	91
3316	11	0.135926	0.135925	91
3320	22	0.204282	0.204282	91
3320	22	0.0793713	0.0793713	91
3323	22	0.610219	0.610219	91
3323	22	0.114983	0.114983	91
3324	11	0.07746	0.0774583	91
3324	-11	0.0259315	0.0259265	91
3325	22	0.0784945	0.0784945	91
3326	22	0.118492	0.118492	91
3328	-11	0.0147022	0.0146934	91
3328	-11	0.0148533	0.0148445	91
3329	22	0.0237707	0.0237707	91
3331	22	0.0978832	0.0978832	91
3332	22	0.0679769	0.0679769	91
3337	22	0.103831	0.103831	91
3338	22	0.141011	0.141011	91
3338	22	0.129051	0.129051	91
3341	22	0.104322	0.104322	91
3341	22	0.221535	0.221535	91
3344	11	0.109997	0.109995	91
3344	-11	0.0116003	0.0115891	91
3344	-11	0.0563923	0.05639	91
3349	-11	0.0121211	0.0121103	91
3351	22	0.128074	0.128074	91
3354	22	0.0476352	0.0476352	91
3356	11	0.0637322	0.0637302	91
3356	-11	0.0414994	0.0414963	91
3357	11	0.0166854	0.0166776	91
3357	-11	0.0376158	0.0376123	91
3357	22	0.0889377	0.0889377	91
3358	11	0.0662927	0.0662907	91
3358	-11	0.150936	0.150935	91
3359	22	0.159448	0.159448	91
3360	22	0.203674	0.203674	91
3360	22	0.0550124	0.0550124	91
3361	22	0.128029	0.128029	91
3365	11	0.249934	0.249934	91
3370	22	1.23934	1.23934	91
3370	11	0.0355677	0.035564	91
3370	22	0.168361	0.168361	91
3371	22	0.337449	0.337449	91
3372	11	0.162644	0.162643	91
3372	-11	0.232898	0.232898	91
3372	11	0.131192	0.131191	91
3372	-11	0.0365343	0.0365307	91
3374	11	0.0674971	0.0674952	91
3374	-11	0.0980057	0.0980043	91
3374	22	0.118328	0.118328	91
3374	11	0.0224799	0.0224741	91
3377	22	0.0593086	0.0593086	91
3378	22	0.133758	0.133758	91
3378	11	0.0128204	0.0128102	91
3378	-11	0.0533891	0.0533867	91
3379	11	0.233331	0.233331	91
3387	11	0.0880063	0.0880048	91
3387	22	0.179499	0.179499	91
3389	22	0.109753	0.109753	91
3392	22	0.257447	0.257447	91
3393	22	0.442645	0.442645	91
3395	22	0.442097	0.442097	91
3395	22	0.482955	0.482955	91
3395	11	0.340155	0.340155	91
3395	-11	0.0892406	0.0892392	91
3396	22	0.022399	0.022399	91
3396	11	0.464883	0.464883	91
3396	-11	0.0855632	0.0855617	91
3400	22	0.48479	0.48479	91
3401	22	0.106398	0.106398	91
3403	11	0.539742	0.539741	91
3403	11	0.108786	0.108785	91
3405	11	0.211951	0.21195	91
3405	-11	0.0320398	0.0320358	91
3405	22	0.0787695	0.0787695	91
3405	11	0.016981	0.0169734	91
3405	11	0.0564291	0.0564268	91
3405	-11	0.0970099	0.0970086	91
3405	22	0.0341655	0.0341655	91
3405	-11	0.0137374	0.0137279	91
3411	22	0.113037	0.113037	91
3411	11	0.322306	0.322305	91
3411	-11	0.247818	0.247817	91
3411	11	0.62554	0.62554	91
3416	11	0.0272018	0.027197	91
3416	-11	0.154959	0.154958	91
3416	11	0.138388	0.138387	91
3417	11	0.0740361	0.0740343	91
3417	-11	0.080733	0.0807314	91
3419	22	0.478886	0.478886	-43
3419	22	0.465949	0.465949	62
3419	-11	0.0576254	0.0576232	91
3419	22	0.316346	0.316346	91
3419	11	0.175403	0.175402	91
3419	-11	0.0851788	0.0851773	91
3420	-11	0.0121409	0.0121302	91
3424	11	0.0261443	0.0261393	91
3428	22	0.230838	0.230838	91
3430	22	0.715295	0.715295	91
3431	11	0.0845978	0.0845962	91
3431	-11	0.0819474	0.0819458	91
3435	22	0.0475621	0.0475621	91
3437	22	0.480771	0.480771	91
3440	22	0.0178175	0.0178175	91
3440	11	0.0297696	0.0297653	91
3440	22	0.179261	0.179261	91
3441	22	0.0335791	0.0335791	91
3443	11	0.427931	0.427931	91
3443	-11	0.06792	0.0679181	91
3449	22	0.0784586	0.0784586	91
3449	22	0.110732	0.110732	91
3449	22	0.0844114	0.0844114	91
3450	-11	0.118138	0.118137	91
3450	22	1.44339	1.44339	91
3451	11	0.0195553	0.0195487	91
3451	22	0.0564548	0.0564548	91
3451	22	0.0675865	0.0675865	91
3453	22	0.0852661	0.0852661	91
3453	22	0.168175	0.168175	91
3453	22	0.118856	0.118856	91
3453	11	0.0718888	0.071887	91
3453	22	0.141949	0.141949	91
3454	22	0.343554	0.343554	91
3454	22	0.145525	0.145525	91
3456	22	1.38532	1.38532	-51
3456	22	0.0375695	0.0375695	91
3456	11	0.0110181	0.0110063	91
3456	22	0.0806888	0.0806888	91
3457	22	0.469732	0.469732	91
3457	11	0.0399198	0.0399165	91
3457	-11	0.23079	0.230789	91
3458	11	0.0635454	0.0635434	91
3458	-11	0.174308	0.174308	91
3459	22	0.224836	0.224836	91
3462	-11	0.170848	0.170847	91
3463	11	0.00690775	0.00688884	91
3463	-11	0.0135909	0.0135814	91
3465	22	0.108639	0.108639	91
3465	-11	0.00721088	0.00719284	91
3467	22	0.461413	0.461413	91
3468	22	0.570186	0.570186	91
3468	22	0.652669	0.652669	91
3471	11	0.100506	0.100505	91
3471	-11	0.152491	0.15249	91
3471	22	0.257718	0.257718	91
3472	-11	0.161579	0.161578	91
3473	22	0.0777178	0.0777178	91
3476	22	0.095702	0.095702	91
3477	22	0.686952	0.686952	91
3477	11	0.0899502	0.0899488	91
3477	-11	0.00761566	0.00759851	91
3478	22	0.257817	0.257817	91
3478	22	0.80236	0.80236	91
3478	11	0.135662	0.135661	91
3478	-11	0.0364144	0.0364108	91
3478	22	1.06773	1.06773	91
3481	-11	0.104803	0.104802	91
3481	-11	0.0456917	0.0456889	91
3481	22	0.0847387	0.0847387	91
3482	22	0.82116	0.82116	91
3483	22	0.0705416	0.0705416	91
3487	22	0.191548	0.191548	91
3489	22	0.497971	0.497971	91
3489	22	0.244643	0.244643	91
3489	11	0.200478	0.200478	91
3489	-11	0.100213	0.100212	91
3490	22	0.0761615	0.0761615	91
3490	22	0.239146	0.239146	91
3491	-11	0.180415	0.180415	91
3491	14	0.415615	0.415615	91
3493	22	0.0434463	0.0434463	91
3494	-11	0.0103082	0.0102956	91
3498	22	0.0393363	0.0393363	91
3499	11	0.0333904	0.0333865	91
3499	-11	0.0353541	0.0353504	91
3501	11	0.0142928	0.0142837	91
3501	-11	0.209128	0.209127	91
3501	11	0.0113574	0.011346	91
3501	22	0.0355086	0.0355086	91
3503	22	0.0383041	0.0383041	91
3506	22	0.344784	0.344784	91
3506	22	0.225886	0.225886	91
3506	11	0.0294646	0.0294602	91
3506	22	0.169869	0.169869	91
3511	22	0.284787	0.284787	91
3511	22	0.116414	0.116414	91
3511	22	0.248726	0.248726	91
3512	-11	0.0656711	0.0656691	91
3512	11	0.0213548	0.0213487	91
3514	11	0.241481	0.24148	91
3514	22	0.0243327	0.0243327	91
3517	-11	0.0554036	0.0554013	91
3517	11	0.00117185	0.00105549	91
3518	22	0.206782	0.206782	91
3519	11	0.472769	0.472768	91
3519	-11	0.148412	0.148412	91
3519	-11	0.0639962	0.0639941	91
3519	22	0.0801494	0.0801494	91
3521	22	0.503303	0.503303	91
3521	11	0.00144329	0.00134997	91
3521	11	0.116228	0.116227	91
3522	22	0.363076	0.363076	91
3522	11	0.399289	0.399288	91
3522	-11	0.025317	0.0253119	91
3522	22	0.181509	0.181509	91
3522	11	0.0521332	0.0521307	91
3523	22	0.299349	0.299349	91
3523	22	0.771578	0.771578	91
3525	11	0.0278049	0.0278002	91
3526	22	0.192873	0.192873	91
3526	22	0.103776	0.103776	91
3529	22	0.132903	0.132903	91
3530	22	0.0518243	0.0518243	91
3531	22	0.126351	0.126351	91
3536	22	0.868963	0.868963	91
3538	-11	0.0151132	0.0151046	91
3538	11	0.0125666	0.0125563	91
3539	22	0.351018	0.351018	91
3539	-11	0.0272378	0.027233	91
3539	22	0.104388	0.104388	91
3540	11	0.124817	0.124816	91
3540	22	0.158029	0.158029	91
3540	22	0.207223	0.207223	91
3542	11	0.0131556	0.0131457	91
3544	11	0.000710627	0.000494396	91
3547	22	0.177928	0.177928	91
3548	22	0.197235	0.197235	91
3548	11	0.0190168	0.01901	91
3549	22	0.289237	0.289237	91
3551	22	0.246211	0.246211	91
3551	11	0.312548	0.312547	91
3551	-11	0.0220769	0.022071	91
3551	22	0.125888	0.125888	91
3551	22	0.129902	0.129902	91
3552	-11	0.00503922	0.00501326	91
3554	22	0.600084	0.600084	91
3554	-11	0.629608	0.629608	91
3554	11	0.0534261	0.0534237	91
3554	-11	0.262382	0.262382	91
3555	22	0.0581355	0.0581355	91
3555	11	0.075295	0.0752932	91
3555	-11	0.0649049	0.0649029	91
3556	11	0.0514867	0.0514842	91
3556	22	0.0972417	0.0972417	91
3559	22	0.256985	0.256985	91
3563	-11	0.0472614	0.0472586	91
3563	22	0.409037	0.409037	91
3566	11	0.159389	0.159388	91
3566	-11	0.32166	0.32166	91
3569	-11	0.0390008	0.0389974	91
3569	11	0.319149	0.319148	91
3573	22	0.438701	0.438701	91
3573	22	0.0912956	0.0912956	91
3577	11	0.0711358	0.071134	91
3577	-11	0.00244353	0.00238957	91
3577	22	0.0522998	0.0522998	91
3577	22	0.191413	0.191413	91
3578	-11	0.118378	0.118377	91
3578	11	0.0392158	0.0392125	91
3578	11	0.0986442	0.0986429	91
3584	22	0.263316	0.263316	91
3584	22	0.984098	0.984098	91
3584	11	0.0505295	0.0505269	91
3584	-11	0.0214937	0.0214876	91
3584	22	0.0725074	0.0725074	91
3589	22	1.18938	1.18938	62
3589	11	0.0437405	0.0437375	91
3590	11	0.0759038	0.075902	91
3591	22	0.179562	0.179562	91
3594	11	0.129973	0.129972	91
3594	-11	0.0493834	0.0493807	91
3596	22	0.0721078	0.0721078	91
3597	22	0.024086	0.024086	91
3599	22	0.0861522	0.0861522	91
3601	11	0.119242	0.119241	91
3601	-11	0.189622	0.189622	91
3601	-11	0.137551	0.13755	91
3602	22	0.586736	0.586736	-43
3604	22	0.0511647	0.0511647	91
3605	22	0.213504	0.213504	91
3606	22	0.629453	0.629453	91
3611	22	0.0756782	0.0756782	91
3612	11	0.151776	0.151776	91
3612	-11	0.192701	0.1927	91
3616	11	0.168592	0.168591	91
3616	22	0.0600167	0.0600167	91
3617	22	0.293136	0.293136	91
3618	-11	0.157889	0.157888	91
3618	22	0.0271644	0.0271644	91
3621	22	0.0769886	0.0769886	91
3621	22	0.0779424	0.0779424	91
3621	11	0.0404576	0.0404544	91
3621	11	0.0213507	0.0213446	91
3622	22	0.314512	0.314512	91
3622	-11	0.150811	0.150811	91
3626	11	0.0203001	0.0202937	91
3629	22	0.382631	0.382631	91
3629	-11	0.0500147	0.0500121	91
3632	11	0.0303639	0.0303596	91
3632	-11	0.10011	0.100109	91
3635	-11	0.0270996	0.0270948	91
3636	11	0.231034	0.231033	91
3636	11	0.0276773	0.0276726	91
3636	-11	0.00082726	0.00065084	91
3637	22	0.192705	0.192705	91
3641	22	0.102336	0.102336	91
3641	22	0.0623401	0.0623401	91
3641	22	0.0612887	0.0612887	91
3644	-11	0.0256613	0.0256563	91
3647	11	0.223017	0.223017	91
3648	22	0.170699	0.170699	91
3648	22	0.0406208	0.0406208	91
3648	-11	0.0207382	0.0207319	91
3650	22	0.11663	0.11663	91
3650	22	0.358454	0.358454	91
3652	22	0.125487	0.125487	91
3654	-11	0.0064399	0.00641977	91
3655	22	0.324921	0.324921	91
3657	22	0.192834	0.192834	91
3658	11	0.288758	0.288758	91
3658	11	0.190982	0.190981	91
3658	-11	0.264196	0.264196	91
3658	22	0.180903	0.180903	91
3659	-11	0.0332994	0.0332955	91
3660	-11	0.115587	0.115586	91
3660	22	0.112677	0.112677	91
3660	22	0.021214	0.021214	91
3660	22	0.0669378	0.0669378	91
3661	22	0.0363555	0.0363555	91
3661	22	0.119372	0.119372	91
3661	22	0.113147	0.113147	91
3662	22	0.494878	0.494878	91
3662	22	0.0570889	0.0570889	91
3665	22	0.206357	0.206357	91
3665	11	0.0119134	0.0119025	91
3665	-11	0.293868	0.293868	91
3666	11	0.125991	0.12599	91
3666	22	0.362966	0.362966	91
3667	-11	0.267323	0.267323	91
3667	22	0.428176	0.428176	91
3671	22	0.255678	0.255678	91
3671	11	0.00765929	0.00764237	91
3672	22	0.281713	0.281713	91
3672	11	0.0357619	0.0357583	91
3672	-11	0.207818	0.207817	91
3676	11	0.299955	0.299954	91
3676	-11	0.0614921	0.06149	91
3676	11	0.0655893	0.0655873	91
3676	-11	0.0550402	0.0550378	91
3678	11	0.633118	0.633118	91
3682	11	0.00503029	0.00500433	91
3684	11	0.0753186	0.0753169	91
3684	-11	0.0218739	0.021868	91
3688	22	0.0747287	0.0747287	91
3688	22	0.097844	0.097844	91
3691	22	0.110853	0.110853	91
