Exotic Particle Analysis
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 7.7

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
2038	22	0.0604334	0.0604334	91
2039	22	0.0267585	0.0267585	91
2044	-11	0.222453	0.222453	91
2044	22	0.1829	0.1829	91
2049	-11	0.0109883	0.0109764	91
2049	22	0.21406	0.21406	91
2050	22	0.156308	0.156308	91
2050	22	0.246872	0.246872	91
2053	22	0.0666902	0.0666902	91
2054	-11	0.307997	0.307996	91
2054	22	0.0563641	0.0563641	91
2055	11	0.0748715	0.0748698	91
2055	-11	0.142958	0.142957	91
2055	11	0.166337	0.166336	91
2055	-11	0.0487092	0.0487065	91
2055	11	0.00175398	0.0016786	91
2061	11	0.0279765	0.0279719	91
2061	-11	0.129738	0.129737	91
2061	22	0.121753	0.121753	91
2061	11	0.0150733	0.0150646	91
2064	22	0.108701	0.108701	91
2069	11	0.28081	0.28081	91
2069	22	0.813876	0.813876	91
2074	22	0.480769	0.480769	91
2076	22	0.251563	0.251563	91
2077	22	0.0626611	0.0626611	91
2081	11	0.115608	0.115607	91
2081	-11	0.00390355	0.00386997	91
2081	22	0.0582444	0.0582444	91
2087	11	0.406587	0.406587	91
2087	-11	0.112494	0.112493	91
2104	22	0.0235192	0.0235192	91
2116	22	0.330362	0.330362	91
2124	11	0.150723	0.150722	91
2124	-11	0.308074	0.308074	91
2125	11	0.231785	0.231784	91
2127	22	0.0467165	0.0467165	91
2135	22	0.265464	0.265464	91
2141	22	0.0913448	0.0913448	91
2142	11	0.00873804	0.00872321	91
2150	22	0.0820785	0.0820785	91
2153	11	0.0237455	0.02374	91
2153	-11	0.0163906	0.0163827	91
2157	11	0.43824	0.438239	91
2157	11	0.0907152	0.0907137	91
2157	-11	0.0953645	0.0953631	91
2158	22	0.163031	0.163031	91
2158	-11	0.0238065	0.023801	91
2160	22	0.114365	0.114365	91
2162	22	0.032265	0.032265	91
2166	11	0.0592003	0.0591981	91
2174	22	0.377574	0.377574	91
2181	11	0.0153771	0.0153686	91
2181	-11	0.49961	0.499609	91
2183	22	0.0920925	0.0920925	91
2186	11	0.142637	0.142636	91
2186	-11	0.0493129	0.0493103	91
2195	11	0.0288911	0.0288865	91
2197	22	0.12722	0.12722	91
2198	22	0.150103	0.150103	91
2205	22	0.125613	0.125613	91
2215	11	0.0897608	0.0897593	91
2215	-11	0.215892	0.215892	91
2216	22	0.302913	0.302913	91
2222	22	0.654075	0.654075	91
2223	-11	0.0259935	0.0259885	91
2224	-11	0.0395383	0.039535	91
2230	11	0.02376	0.0237545	91
2232	11	0.054872	0.0548696	91
2232	-11	0.0456748	0.0456719	91
2232	22	0.0592603	0.0592603	91
2235	22	0.0642712	0.0642712	91
2236	22	0.256231	0.256231	91
2246	-11	0.0101821	0.0101693	91
2249	11	0.0966257	0.0966244	91
2249	-11	0.23965	0.23965	91
2250	11	0.119037	0.119035	91
2250	-11	0.212298	0.212297	91
2257	22	0.175696	0.175696	91
2259	11	0.222034	0.222034	91
2259	-11	0.0347927	0.0347889	91
2262	11	0.13855	0.138549	91
2262	-11	0.0849525	0.084951	91
2263	22	0.0954497	0.0954497	91
2265	-11	0.0398065	0.0398033	91
2267	11	0.0189299	0.0189231	91
2267	-11	0.283966	0.283966	91
2272	22	0.262462	0.262462	91
2277	22	0.345474	0.345474	91
2278	22	0.0345292	0.0345292	91
2286	-11	0.00726117	0.00724327	91
2290	11	0.0498417	0.0498391	91
2295	22	0.0839159	0.0839159	91
2296	-11	0.317147	0.317147	91
2298	22	0.194157	0.194157	91
2302	22	0.218858	0.218858	91
2306	11	0.0572985	0.0572963	91
2306	11	0.142795	0.142794	91
2306	11	0.00775538	0.00773854	91
2307	22	0.731063	0.731063	91
2313	22	0.323636	0.323636	91
2315	-11	0.0237458	0.0237403	91
2318	22	0.0743338	0.0743338	91
2319	11	0.0346365	0.0346327	91
2323	22	0.481994	0.481994	91
2326	22	0.077204	0.077204	91
2329	22	0.0735023	0.0735023	91
2335	11	0.0642466	0.0642446	91
2335	-11	0.038743	0.0387396	91
2338	11	0.06417	0.064168	91
2340	22	0.260808	0.260808	91
2340	22	0.387322	0.387322	91
2344	11	0.364409	0.364409	91
2344	-11	0.206852	0.206851	91
2344	-11	0.0139337	0.0139244	91
2346	11	0.16878	0.168779	91
2346	11	0.0305682	0.0305639	91
2347	22	0.735353	0.735353	91
2353	22	0.292551	0.292551	91
2353	11	0.0312091	0.0312049	91
2353	-11	0.492798	0.492798	91
2353	22	0.0813849	0.0813849	91
2364	22	0.05562	0.05562	91
2365	-11	0.0602832	0.0602811	91
2373	22	0.12096	0.12096	91
2375	11	0.0551899	0.0551875	91
2382	22	0.196994	0.196994	91
2386	22	0.0878058	0.0878058	91
2397	11	0.0392152	0.0392119	91
2409	22	0.343178	0.343178	91
2409	-11	0.0346364	0.0346327	91
2409	22	0.180782	0.180782	91
2411	22	0.0289813	0.0289813	91
2419	11	0.0560362	0.0560339	91
2419	-11	0.142122	0.142121	91
2422	-11	0.0682979	0.068296	91
2423	22	0.798051	0.798051	91
2435	22	0.0124779	0.0124779	91
2446	22	0.0419492	0.0419492	91
2449	22	0.386661	0.386661	-43
2460	22	0.370704	0.370704	91
2464	11	0.157514	0.157513	91
2464	-11	0.101233	0.101232	91
2466	-11	0.159829	0.159828	91
2468	11	0.075304	0.0753023	91
2468	-11	0.0433119	0.0433089	91
2470	22	0.294161	0.294161	91
2474	22	0.0666543	0.0666543	91
2476	22	0.156676	0.156676	91
2476	-11	0.011805	0.0117941	91
2480	22	0.100401	0.100401	91
2480	-11	0.0415434	0.0415403	91
2482	-11	0.149438	0.149437	91
2493	22	0.281883	0.281883	91
2493	22	0.796317	0.796317	91
2496	22	0.101192	0.101192	91
2501	-11	0.221638	0.221637	91
2503	22	0.228745	0.228745	91
2509	11	0.0354943	0.0354907	91
2509	11	0.00251734	0.00246493	91
2509	-11	0.0142931	0.0142839	91
2516	11	0.0536845	0.0536821	91
2516	-11	0.196858	0.196858	91
2517	11	0.108323	0.108322	91
2517	-11	0.188348	0.188347	91
2520	22	0.171196	0.171196	91
2523	22	0.0213205	0.0213205	91
2529	22	0.04386	0.04386	91
2532	11	0.0121067	0.012096	91
2532	-11	0.0767904	0.0767887	91
2536	22	0.587764	0.587764	91
2541	22	0.335863	0.335863	91
2543	22	0.179899	0.179899	91
2543	22	0.0153629	0.0153629	91
2544	11	0.219465	0.219464	91
2544	-11	0.0896181	0.0896166	91
2547	22	0.557417	0.557417	91
2547	22	0.76882	0.76882	91
2547	-11	0.0235342	0.0235287	91
2554	22	0.121753	0.121753	91
2556	11	0.32122	0.321219	91
2559	22	0.441492	0.441492	91
2563	-11	0.0435594	0.0435564	91
2563	22	0.0122689	0.0122689	91
2564	11	0.0290778	0.0290733	91
2567	11	0.128618	0.128617	91
2567	-11	0.105484	0.105483	91
2574	22	0.219269	0.219269	91
2578	11	0.0729057	0.0729039	91
2586	-11	0.256956	0.256956	91
2587	22	0.129559	0.129559	91
2591	11	0.0117489	0.0117379	91
2591	-11	0.101133	0.101131	91
2595	22	0.0780806	0.0780806	91
2597	11	0.0257646	0.0257595	91
2600	22	0.0375953	0.0375953	91
2604	11	0.243387	0.243387	91
2605	22	0.714741	0.714741	91
2605	22	0.0783286	0.0783286	91
2607	11	0.104162	0.104161	91
2613	11	0.106178	0.106177	91
2613	-11	0.03392	0.0339162	91
2614	-11	0.00678752	0.00676827	91
2615	22	0.301783	0.301783	91
2618	22	0.0663409	0.0663409	91
2620	22	0.0294646	0.0294646	91
2620	22	0.0523585	0.0523585	91
2623	11	0.520359	0.520359	91
2625	11	0.242491	0.24249	91
2626	22	0.0546786	0.0546786	91
2627	11	0.0256473	0.0256422	91
2627	11	0.0364049	0.0364014	91
2627	22	0.022441	0.022441	91
2627	22	0.152689	0.152689	91
2637	22	0.341467	0.341467	-43
2639	11	0.218862	0.218861	91
2639	-11	0.146046	0.146045	91
2640	11	0.0101861	0.0101733	91
2644	22	0.034792	0.034792	91
2646	22	0.189054	0.189054	91
2647	-11	0.0201487	0.0201422	91
2653	22	0.177405	0.177405	91
2659	22	0.0949116	0.0949116	91
2661	-11	0.0414925	0.0414894	91
2667	22	0.0204326	0.0204326	91
2670	22	0.872065	0.872065	91
2674	11	0.0490352	0.0490326	91
2674	-11	0.503742	0.503742	91
2675	22	0.130906	0.130906	91
2682	22	0.115846	0.115846	91
2682	22	0.0312428	0.0312428	91
2684	22	0.243075	0.243075	91
2684	-11	0.0040549	0.00402258	91
2685	22	0.129504	0.129504	91
2685	22	0.303272	0.303272	91
2686	22	0.118053	0.118053	91
2686	11	0.0955022	0.0955009	91
2690	11	0.00946711	0.00945337	91
2698	11	0.190577	0.190576	91
2698	-11	0.354459	0.354459	91
2699	22	0.192664	0.192664	91
2699	11	0.0933027	0.0933013	91
2700	-11	0.0531389	0.0531364	91
2700	-11	0.154515	0.154515	91
2701	11	0.013086	0.013076	91
2701	22	0.147886	0.147886	91
2704	22	0.0912739	0.0912739	91
2709	-11	0.0642631	0.064261	91
2711	22	0.449485	0.449485	91
2712	22	0.0598323	0.0598323	91
2713	11	0.125092	0.125091	91
2713	22	0.115383	0.115383	91
2714	-11	0.0813376	0.081336	91
2730	22	0.160945	0.160945	91
2736	22	0.368247	0.368247	91
2737	11	0.080296	0.0802944	91
2737	-11	0.0775318	0.0775301	91
2741	-11	0.174734	0.174733	91
2744	22	0.396336	0.396336	91
2744	22	0.237399	0.237399	91
2744	22	0.155818	0.155818	91
2748	22	0.0800954	0.0800954	91
2750	11	0.0444171	0.0444142	91
2751	11	0.384077	0.384077	91
2751	22	0.471166	0.471166	91
2752	11	0.131978	0.131977	91
2752	-11	0.0857936	0.085792	91
2756	-11	0.00411708	0.00408538	91
2759	11	0.0804365	0.0804348	91
2759	-11	1.46562	1.46561	91
2759	22	0.276164	0.276164	91
2763	22	0.350421	0.350421	91
2767	-11	0.0281489	0.0281443	91
2773	22	0.0837262	0.0837262	91
2782	-11	0.0283495	0.0283449	91
2783	11	0.00492481	0.00489827	91
2785	22	0.537417	0.537417	91
2786	-11	0.0354012	0.0353976	91
2786	-11	0.00999722	0.00998415	91
2788	11	0.0180478	0.0180406	91
2789	-11	0.0254409	0.0254358	91
2796	22	0.612175	0.612175	91
2798	-11	0.0180655	0.0180584	91
2798	22	0.136132	0.136132	91
2805	11	0.0296136	0.0296092	91
2808	22	0.0428126	0.0428126	91
2809	22	0.106419	0.106419	91
2819	11	0.0179246	0.0179174	91
2820	-11	0.22625	0.22625	91
2821	11	0.23855	0.238549	91
2825	22	0.0565104	0.0565104	91
2827	22	0.0344349	0.0344349	91
2829	22	0.159009	0.159009	91
2839	-11	0.019108	0.0191012	91
2842	11	0.0128412	0.0128311	91
2843	22	0.272284	0.272284	91
2844	22	0.303857	0.303857	91
2847	22	0.114708	0.114708	91
2848	22	0.278754	0.278754	91
2855	11	0.0739222	0.0739204	91
2855	22	0.144356	0.144356	91
2857	11	0.0610803	0.0610781	91
2857	11	0.135448	0.135447	91
2857	-11	0.0205042	0.0204978	91
2864	22	0.152727	0.152727	91
2867	11	0.008069	0.00805286	91
2868	11	0.0585638	0.0585616	91
2873	22	0.0748189	0.0748189	91
2874	-11	0.0677984	0.0677965	91
2876	22	0.0992915	0.0992915	91
2887	22	0.258236	0.258236	91
2887	22	0.280008	0.280008	91
2896	22	0.0872587	0.0872587	91
2900	11	0.141693	0.141692	91
2901	11	0.0799204	0.0799187	91
2903	22	0.288119	0.288119	91
2908	-11	0.00177999	0.00170534	91
2910	22	0.0689949	0.0689949	91
2911	22	0.332782	0.332782	91
2912	22	1.46386	1.46386	91
2914	22	0.0459319	0.0459319	91
2915	-11	0.0171008	0.0170931	91
2919	11	0.128482	0.128481	91
2919	-11	0.132597	0.132596	91
2932	22	0.13154	0.13154	91
2943	-11	0.0718694	0.0718676	91
2960	-11	0.0119302	0.0119193	91
2961	22	0.0687909	0.0687909	91
2967	22	0.529053	0.529053	91
2973	11	0.0237671	0.0237617	91
2974	22	0.146924	0.146924	91
2979	22	0.770109	0.770109	91
2983	22	0.229118	0.229118	91
2988	11	0.137179	0.137178	91
2988	-11	0.100101	0.1001	91
2989	11	0.0174942	0.0174868	91
2989	-11	0.0161191	0.0161111	91
2989	11	0.166589	0.166588	91
2995	11	0.200446	0.200446	91
2996	22	0.139299	0.139299	91
3003	11	0.128915	0.128914	91
3003	-11	0.164919	0.164918	91
3007	22	0.218304	0.218304	91
3007	22	0.314826	0.314826	91
3007	11	0.0243557	0.0243503	91
3007	-11	0.0428845	0.0428814	91
3007	11	0.427186	0.427186	91
3007	-11	0.0602989	0.0602967	91
3011	11	0.0578495	0.0578472	91
3012	22	0.151602	0.151602	91
3013	22	0.228961	0.228961	91
3025	22	0.0393028	0.0393028	91
3028	22	0.039769	0.039769	91
3038	11	0.00714892	0.0071307	91
3039	22	0.0683431	0.0683431	91
3042	11	0.0766	0.0765983	91
3042	-11	0.0223568	0.0223509	91
3044	22	0.647246	0.647246	91
3045	22	0.0773939	0.0773939	91
3048	22	0.188109	0.188109	91
3053	-11	0.0660953	0.0660933	91
3054	11	0.0162889	0.016281	91
3054	-11	0.0217995	0.0217935	91
3062	11	0.026159	0.0261541	91
3065	22	0.0570653	0.0570653	91
3067	22	0.042561	0.042561	91
3088	22	0.0415139	0.0415139	91
3092	22	0.0853036	0.0853036	91
3094	22	0.0580745	0.0580745	91
3096	-11	0.0351779	0.0351742	91
3098	11	0.0245807	0.0245754	91
3100	11	0.146593	0.146592	91
3100	-11	0.0595611	0.0595589	91
3102	22	0.0758932	0.0758932	91
3104	22	0.150871	0.150871	91
3106	11	0.0631406	0.0631385	91
3112	22	0.189667	0.189667	91
3113	22	0.20858	0.20858	91
3113	22	0.598755	0.598755	91
3114	22	0.313824	0.313824	91
3119	22	0.362962	0.362962	91
3122	22	0.222895	0.222895	91
3122	11	0.0470103	0.0470075	91
3122	22	0.371765	0.371765	91
3122	22	0.0397734	0.0397734	91
3122	11	0.020898	0.0208917	91
3126	22	0.0701644	0.0701644	91
3128	-11	0.0132471	0.0132373	91
3131	22	0.0772459	0.0772459	91
3134	22	0.356947	0.356947	91
3135	22	0.0294099	0.0294099	91
3142	22	0.205839	0.205839	91
3145	22	0.293023	0.293023	91
3147	22	0.228358	0.228358	91
3150	22	0.0388098	0.0388098	91
3155	11	0.18717	0.187169	91
3155	-11	0.0170919	0.0170842	91
3155	11	0.118129	0.118128	91
3155	-11	0.0495246	0.049522	91
3159	-11	0.292768	0.292768	91
3160	11	0.0503271	0.0503245	91
3160	-11	0.142613	0.142612	91
3161	22	0.144574	0.144574	91
3162	11	0.098295	0.0982937	91
3162	-11	0.0694735	0.0694716	91
3163	-11	0.0944972	0.0944958	91
3164	-11	0.100728	0.100726	91
3164	22	0.0996279	0.0996279	91
3167	22	0.125586	0.125586	91
3168	22	0.087147	0.087147	91
3170	11	0.0750442	0.0750425	91
3170	22	0.104448	0.104448	91
3172	22	0.112883	0.112883	91
3172	22	0.0260574	0.0260574	91
3174	22	0.988258	0.988258	91
3175	11	0.039539	0.0395357	91
3175	-11	0.400997	0.400996	91
3177	22	0.0548385	0.0548385	91
3180	11	0.177726	0.177725	91
3180	-11	0.246555	0.246555	91
3180	22	0.128087	0.128087	91
3184	22	0.622188	0.622188	91
3191	22	0.197907	0.197907	91
3193	11	0.496238	0.496238	91
3193	-11	0.156947	0.156946	91
3194	22	0.265297	0.265297	91
3194	11	0.0700276	0.0700258	91
3197	11	0.0902532	0.0902518	91
3197	-11	0.00447886	0.00444987	91
3200	22	0.134935	0.134935	91
3200	22	0.0656471	0.0656471	91
3208	11	0.189052	0.189051	91
3209	22	0.407505	0.407505	91
3209	22	0.611318	0.611318	91
3215	22	0.0464728	0.0464728	91
3218	-11	0.15371	0.153709	91
3218	22	0.0336497	0.0336497	91
3221	22	0.252074	0.252074	91
3223	22	0.245872	0.245872	91
3229	11	0.00143089	0.00133745	91
3235	22	0.0626505	0.0626505	91
3246	22	0.249732	0.249732	91
3261	22	0.230019	0.230019	91
3273	11	0.0183291	0.0183221	91
3273	22	0.085694	0.085694	91
3275	22	0.337251	0.337251	91
3278	11	0.0404564	0.0404532	91
3278	-11	0.0707431	0.0707413	91
3282	22	0.199218	0.199218	91
3292	22	0.0369791	0.0369791	91
3296	11	0.232939	0.232939	91
3296	22	0.12024	0.12024	91
3298	22	0.268845	0.268845	91
3298	22	0.0347252	0.0347252	91
3300	22	0.359696	0.359696	91
3301	22	0.163385	0.163385	91
3305	-11	0.113192	0.113191	91
3306	11	0.212291	0.21229	91
3308	22	0.0854153	0.0854153	91
3311	11	0.00280486	0.00275794	91
3322	11	0.0726565	0.0726547	91
3322	-11	0.0658324	0.0658304	91
3322	22	0.460628	0.460628	91
3326	22	0.125946	0.125946	91
3327	22	0.108818	0.108818	91
3327	22	0.1758	0.1758	91
3336	-11	0.01135	0.0113386	91
3337	22	0.172387	0.172387	91
3342	-11	0.231922	0.231921	91
3343	22	0.173818	0.173818	91
3344	11	0.00504457	0.00501881	91
3344	22	0.0727795	0.0727795	91
3346	22	0.27205	0.27205	91
3357	11	0.100295	0.100293	91
3357	-11	0.025251	0.0252458	91
3367	11	0.0210765	0.0210703	91
3367	-11	0.0633337	0.0633317	91
3367	22	0.227483	0.227483	91
3368	22	0.371772	0.371772	91
3373	22	0.116765	0.116765	91
3374	11	0.0202265	0.0202201	91
3374	-11	0.0930282	0.0930268	91
3374	22	0.0788876	0.0788876	91
3382	11	0.138903	0.138902	91
3382	22	0.288345	0.288345	91
3387	11	0.00543401	0.00541002	91
3394	22	0.263418	0.263418	91
3396	-11	0.172922	0.172921	91
3396	11	0.0553914	0.055389	91
3396	-11	0.0791569	0.0791552	91
3399	22	0.156627	0.156627	91
3400	22	0.264937	0.264937	91
3408	22	0.281605	0.281605	91
3410	22	0.0479004	0.0479004	91
3411	22	0.030333	0.030333	91
3417	22	0.0477388	0.0477388	91
3418	22	0.268679	0.268679	91
3419	22	0.212275	0.212275	91
3425	11	0.0460666	0.0460638	91
3425	-11	0.228563	0.228562	91
3425	11	0.0227578	0.0227521	91
3429	22	0.448077	0.448077	91
3432	11	0.114631	0.11463	91
3432	-11	0.277441	0.27744	91
3436	22	0.033996	0.033996	91
3441	22	0.793581	0.793581	91
3450	-11	0.0285154	0.0285108	91
3451	11	0.0580074	0.0580052	91
3451	-11	0.0778202	0.0778185	91
3457	11	0.148792	0.148791	91
3458	22	0.181373	0.181373	91
3462	22	0.296007	0.296007	91
3470	11	0.0258856	0.0258806	91
3470	-11	0.124246	0.124245	91
3470	-11	0.0556899	0.0556875	91
3470	22	0.11454	0.11454	91
3475	22	0.179611	0.179611	91
3481	11	0.0481543	0.0481516	91
3481	-11	0.0932635	0.0932621	91
3483	22	0.0603267	0.0603267	91
3489	11	0.00156305	0.00147764	91
3489	-11	0.0391792	0.0391759	91
3490	22	0.116654	0.116654	91
3491	11	0.0138049	0.0137956	91
3491	-11	0.00499609	0.0049699	91
3491	22	0.00867557	0.00867557	91
3497	22	0.0640049	0.0640049	91
3504	-11	0.0213629	0.0213569	91
3518	11	0.0481576	0.0481549	91
3518	-11	0.114233	0.114232	91
3520	22	0.0220682	0.0220682	91
3522	-11	0.0597498	0.0597477	91
3524	22	0.0405998	0.0405998	91
3530	22	0.108211	0.108211	91
3536	22	0.140995	0.140995	91
3537	22	0.283035	0.283035	91
3537	22	0.173188	0.173188	91
3539	11	0.00149509	0.00140582	91
3540	22	0.289026	0.289026	91
3541	22	0.03635	0.03635	91
3542	22	0.0501673	0.0501673	91
3547	22	0.221249	0.221249	91
3551	22	0.296093	0.296093	91
3554	11	0.0305817	0.0305774	91
3554	11	0.370992	0.370992	91
3556	11	0.00403564	0.00400317	91
3559	22	0.223937	0.223937	91
3559	22	0.0911252	0.0911252	91
3560	-11	0.0142205	0.0142114	91
3560	-11	0.0238308	0.0238253	91
3561	22	0.0612603	0.0612603	91
3561	-11	0.0185499	0.0185428	91
3563	11	0.0294234	0.029419	91
3563	-11	0.345127	0.345127	91
3563	22	0.20081	0.20081	91
3566	22	0.184922	0.184922	91
3574	22	0.403552	0.403552	91
3578	22	0.133947	0.133947	91
3579	22	0.253379	0.253379	91
3585	22	0.32567	0.32567	91
3585	11	0.401799	0.401798	91
3590	22	0.223066	0.223066	91
3590	22	1.35703	1.35703	91
3597	22	0.346751	0.346751	91
3600	11	0.10584	0.105839	91
3601	11	0.135723	0.135722	91
3601	-11	0.195605	0.195604	91
3601	22	0.197859	0.197859	91
3616	22	0.074017	0.074017	91
3616	-11	0.120807	0.120806	91
3617	22	0.216485	0.216485	91
3625	11	0.0360464	0.0360428	91
3625	22	0.0504201	0.0504201	91
3626	22	0.0982736	0.0982736	91
3627	22	0.358463	0.358463	91
3627	-11	0.207921	0.207921	91
3627	-11	0.0130322	0.0130221	91
3631	22	0.223321	0.223321	91
3633	22	0.062113	0.062113	91
3634	22	0.16049	0.16049	91
3635	11	0.0569769	0.0569746	91
3635	-11	0.138842	0.138841	91
3639	22	0.0301774	0.0301774	91
3642	11	0.0188669	0.01886	91
3643	22	0.0724346	0.0724346	91
3644	11	0.187128	0.187128	91
3644	11	0.0333105	0.0333066	91
3644	11	0.0178482	0.0178409	91
3645	22	0.323929	0.323929	91
3645	11	0.0180813	0.0180741	91
3645	-11	0.216506	0.216505	91
3645	22	0.151306	0.151306	91
3646	22	0.159057	0.159057	91
3651	22	0.191761	0.191761	91
3654	11	0.16548	0.165479	91
3654	-11	0.0950172	0.0950158	91
3654	22	0.369265	0.369265	91
3662	11	0.223898	0.223898	91
3663	-11	0.063075	0.0630729	91
3679	-11	0.00638469	0.00636423	91
3681	11	0.400068	0.400068	91
3681	-11	0.263292	0.263292	91
3683	22	0.297538	0.297538	91
3685	-11	0.0498966	0.049894	91
3686	11	0.0155414	0.015533	91
3686	-11	0.083621	0.0836195	91
3686	22	0.218138	0.218138	91
3688	-11	0.459478	0.459478	91
3689	22	0.0856638	0.0856638	91
3694	11	0.0857911	0.0857896	91
3694	11	0.142714	0.142713	91
3694	-11	0.240743	0.240743	91
3694	22	0.115645	0.115645	91
3694	11	0.0170569	0.0170493	91
3699	22	0.07293	0.07293	91
3703	22	0.0934225	0.0934225	91
3704	22	0.387975	0.387975	91
3713	22	0.0989899	0.0989899	91
3719	22	0.414229	0.414229	91
3723	22	0.230648	0.230648	91
3723	-11	0.0265147	0.0265098	91
3726	22	0.548845	0.548845	91
3726	11	0.102835	0.102833	91
3726	-11	0.373744	0.373744	91
3726	22	0.188826	0.188826	91
3728	22	0.0831733	0.0831733	91
3733	11	0.0223677	0.0223618	91
3733	22	0.0957931	0.0957931	91
3734	22	0.153959	0.153959	91
3736	11	0.130055	0.130054	91
3736	-11	0.0526256	0.0526231	91
3738	22	0.326913	0.326913	91
3741	11	0.00773326	0.00771636	91
3747	11	0.0652226	0.0652206	91
3747	-11	0.208425	0.208425	91
3749	22	0.548168	0.548168	91
3749	22	0.487919	0.487919	91
3749	22	0.130707	0.130707	91
3749	11	0.157443	0.157442	91
3754	22	0.369269	0.369269	91
3758	11	0.0643808	0.0643788	91
3760	22	0.237065	0.237065	91
3760	-11	0.0173765	0.017369	91
3765	11	0.184648	0.184647	91
3765	-11	0.579616	0.579615	91
3766	11	0.132847	0.132846	91
3766	-11	0.024657	0.0246517	91
3771	22	0.568743	0.568743	91
3772	11	0.00140398	0.00130792	91
3772	22	0.312553	0.312553	91
3779	22	0.00986056	0.00986056	91
3780	22	0.171267	0.171267	91
3784	22	0.11868	0.11868	91
3784	11	0.121187	0.121186	91
3784	11	0.0981573	0.098156	91
3784	-11	0.0136018	0.0135923	91
3784	-11	0.122157	0.122156	91
3790	22	0.442618	0.442618	91
3790	11	0.0171992	0.0171917	91
3801	22	0.157818	0.157818	91
3802	22	0.215054	0.215054	91
3802	22	0.462313	0.462313	91
3802	22	0.145024	0.145024	91
3804	22	0.376843	0.376843	91
3812	11	0.0169805	0.0169729	91
3812	-11	0.00529866	0.00527408	91
3813	11	0.353653	0.353652	91
3813	11	0.213024	0.213024	91
3813	-11	0.0625086	0.0625065	91
3814	22	0.0414141	0.0414141	91
3815	11	0.0170235	0.0170158	91
3815	-11	0.0256665	0.0256614	91
3817	22	0.530471	0.530471	91
3825	-11	0.07546	0.0754583	91
3828	22	0.195288	0.195288	91
3835	22	0.0200904	0.0200904	91
3836	11	0.307754	0.307753	91
3836	11	0.079155	0.0791533	91
3840	22	0.294034	0.294034	91
3841	11	0.0436779	0.0436749	91
3845	11	0.0563763	0.056374	91
3848	-11	0.107603	0.107602	91
3848	22	0.0522553	0.0522553	91
3849	-11	0.0166332	0.0166254	91
3855	11	0.157025	0.157024	91
3858	22	0.378563	0.378563	91
3859	11	0.369195	0.369195	91
3859	-11	0.192403	0.192402	91
3859	22	0.0416007	0.0416007	91
3862	22	0.502929	0.502929	91
3862	22	0.109593	0.109593	91
3871	22	0.121156	0.121156	91
3871	11	0.122274	0.122273	91
3871	-11	0.217491	0.21749	91
3876	22	0.0797422	0.0797422	91
3878	22	0.131103	0.131103	91
3878	11	0.0763774	0.0763757	91
3882	22	0.17197	0.17197	91
3883	22	0.294352	0.294352	91
3883	22	0.0834058	0.0834058	91
3889	22	0.0517328	0.0517328	91
3890	22	0.311746	0.311746	91
3891	11	0.00755403	0.00753677	91
3891	-11	0.0955798	0.0955784	91
3892	22	0.150211	0.150211	91
3896	22	0.188225	0.188225	91
3897	11	0.0287772	0.0287727	91
3900	22	0.152682	0.152682	91
3900	11	0.0597559	0.0597537	91
3907	22	0.134538	0.134538	91
3910	11	0.0401193	0.0401161	91
3916	-11	0.0519542	0.0519517	91
3917	11	0.0112153	0.0112036	91
3917	-11	0.00875598	0.00874107	91
3919	22	0.0852357	0.0852357	91
3924	22	0.0927696	0.0927696	91
3930	22	0.375252	0.375252	91
3932	22	0.0682371	0.0682371	91
3934	11	0.0182574	0.0182503	91
3934	11	0.00789787	0.00788134	91
3935	-11	0.0228934	0.0228877	91
3942	22	0.0855721	0.0855721	91
3950	11	0.0945205	0.0945191	91
3950	-11	0.0367967	0.0367932	91
3954	11	0.0691329	0.069131	91
3955	22	0.0707101	0.0707101	91
3956	-11	0.0167383	0.0167305	91
3956	22	0.104298	0.104298	91
3960	11	0.105062	0.105061	91
3960	-11	0.0751847	0.075183	91
3960	22	0.0750648	0.0750648	91
3960	22	0.0502404	0.0502404	91
3964	11	0.0139074	0.013898	91
3965	22	0.497672	0.497672	91
3965	11	0.731672	0.731671	91
3966	22	0.0706225	0.0706225	91
3975	22	0.0526659	0.0526659	91
3986	22	0.154791	0.154791	91
3988	22	0.163981	0.163981	91
3988	22	0.0137309	0.0137309	91
3990	11	0.0180908	0.0180836	91
4000	11	0.0216147	0.0216087	91
4000	-11	0.00307494	0.00303238	91
4000	11	0.0760268	0.0760251	91
4005	-11	0.0230396	0.023034	91
4006	11	0.0171305	0.0171229	91
4006	22	0.0240985	0.0240985	91
4007	-11	0.0198854	0.0198789	91
4007	11	0.06637	0.066368	91
4007	-11	0.0724263	0.0724245	91
4009	11	0.0799145	0.0799129	91
4009	-11	0.128997	0.128996	91
4010	-11	0.467244	0.467244	91
4011	22	0.410452	0.410452	91
4013	22	0.174084	0.174084	91
4013	-11	0.020282	0.0202756	91
4015	22	0.104034	0.104034	91
4015	22	0.0117431	0.0117431	91
4020	11	0.0816063	0.0816047	91
4026	22	0.516394	0.516394	91
4026	22	0.0151737	0.0151737	91
4034	11	0.11099	0.110988	91
4041	11	0.00530286	0.00527818	91
4041	-11	0.0187585	0.0187516	91
