Exotic Particle Analysis
******************************************************
JobID: 20200425	No. Events: 1000	SNN: 62.4

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.5
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

Event	Particle	ET	pT
56	22	0.119334	0.119334	91
56	22	0.617679	0.617679	91
56	22	0.0415686	0.0415686	91
56	22	0.101187	0.101187	91
56	11	0.055774	0.0557716	91
56	-11	0.0374241	0.0374207	91
56	11	0.376566	0.376566	91
56	-11	0.0320635	0.0320596	91
56	22	0.117704	0.117704	91
56	11	0.00655916	0.00654249	91
56	-11	0.226724	0.226724	91
56	22	0.0453389	0.0453389	91
57	22	0.0714876	0.0714876	91
57	22	0.100632	0.100632	91
57	22	0.404507	0.404507	91
57	22	0.137562	0.137562	91
58	22	1.01256	1.01256	62
58	22	0.0655467	0.0655467	91
58	22	0.643951	0.643951	91
58	22	0.291946	0.291946	91
58	-14	0.424226	0.424226	91
58	11	0.0896287	0.0896272	91
58	22	0.623475	0.623475	91
58	22	0.122982	0.122982	91
58	11	0.195337	0.195337	91
58	-11	0.00918073	0.00916649	91
58	22	0.27131	0.27131	91
58	22	0.0445892	0.0445892	91
58	11	0.00804207	0.00802743	91
58	-11	0.0528907	0.0528882	91
58	22	0.0180245	0.0180245	91
58	22	0.158754	0.158754	91
59	22	0.130336	0.130336	91
59	11	0.104623	0.104622	91
59	-11	0.13641	0.136409	91
59	11	0.42775	0.42775	91
59	-11	0.158792	0.158792	91
60	11	0.0260655	0.0260612	91
60	-11	0.210189	0.210189	91
60	11	0.301764	0.301764	91
60	-11	0.123487	0.123486	91
60	11	0.054356	0.0543536	91
60	-11	0.0887525	0.0887512	91
60	22	0.0325802	0.0325802	91
62	11	0.23657	0.23657	91
62	-11	0.0532843	0.0532823	91
64	22	0.571952	0.571952	91
64	11	0.0966042	0.0966029	91
65	22	0.0586421	0.0586421	91
65	11	0.0400384	0.0400352	91
65	-11	0.298332	0.298331	91
65	22	0.0593058	0.0593058	91
65	-11	0.0165317	0.0165243	91
68	22	0.234034	0.234034	91
70	22	1.01229	1.01229	91
70	22	0.651718	0.651718	91
70	22	0.0961397	0.0961397	91
70	22	0.457451	0.457451	91
70	11	0.00667375	0.00665454	91
70	-11	0.249637	0.249637	91
70	22	0.0731355	0.0731355	91
70	-11	0.0619485	0.0619467	91
71	22	0.0875464	0.0875464	91
72	22	0.504044	0.504044	91
73	22	0.30956	0.30956	91
73	-11	0.0256648	0.0256597	91
73	22	0.0375469	0.0375469	91
73	22	0.0502694	0.0502694	91
73	22	0.230883	0.230883	91
73	22	0.305591	0.305591	91
73	22	0.0287113	0.0287113	91
73	11	0.0307822	0.0307779	91
73	11	0.0122181	0.0122095	91
73	11	0.14119	0.141189	91
73	-11	0.0316245	0.0316209	91
73	11	0.0834145	0.083413	91
73	-11	0.0750875	0.0750858	91
75	22	1.35523	1.35523	91
76	22	0.108822	0.108822	91
76	22	0.0914165	0.0914165	91
76	22	0.113369	0.113369	91
76	22	0.541445	0.541445	91
76	22	0.516644	0.516644	91
76	22	0.0166747	0.0166747	91
77	-11	0.0435595	0.0435567	91
77	22	0.0985278	0.0985278	91
78	22	0.0584984	0.0584984	91
78	22	0.44634	0.44634	91
78	22	0.443748	0.443748	91
78	11	0.0149507	0.014942	91
78	-11	0.100922	0.10092	91
78	22	0.493253	0.493253	91
78	22	0.233492	0.233492	91
79	22	0.00988465	0.00988465	91
79	22	0.252143	0.252143	91
79	22	0.115656	0.115656	91
79	22	0.0397773	0.0397773	91
80	22	0.383897	0.383897	91
81	11	0.0290026	0.0289985	91
81	22	0.434987	0.434987	91
81	22	0.130089	0.130089	91
81	22	0.0656842	0.0656842	91
81	11	0.0410773	0.0410748	91
81	22	0.0489426	0.0489426	91
81	22	0.0875937	0.0875937	91
81	11	0.131605	0.131604	91
81	-11	0.0314507	0.0314472	91
81	11	0.00833191	0.00831765	91
81	22	0.232114	0.232114	91
84	22	0.157417	0.157417	91
84	11	0.0603936	0.0603914	91
84	-11	0.256431	0.256431	91
84	11	0.179748	0.179747	91
84	-11	0.0126937	0.0126834	91
84	11	0.0105881	0.0105758	91
84	-11	0.116506	0.116504	91
84	11	0.0159241	0.0159161	91
84	-11	0.149581	0.14958	91
85	22	3.85344	3.85344	91
85	11	0.131252	0.131251	91
85	-11	0.284516	0.284516	91
85	11	0.0194723	0.0194656	91
85	-11	0.0186159	0.0186091	91
85	11	0.122448	0.122447	91
85	22	0.320886	0.320886	91
85	22	0.217564	0.217564	91
85	22	0.144531	0.144531	91
85	22	0.131842	0.131842	91
85	11	0.562567	0.562566	91
85	22	0.626282	0.626282	91
85	11	0.0552489	0.0552466	91
85	-11	0.0749251	0.0749234	91
85	11	0.0493869	0.0493843	91
85	-11	0.0197973	0.0197911	91
85	11	0.0427008	0.0426977	91
85	-11	0.0243548	0.0243495	91
85	11	0.104176	0.104175	91
85	-11	0.0837884	0.0837868	91
85	22	0.250303	0.250303	91
85	22	0.0409418	0.0409418	91
85	11	0.0201057	0.0201006	91
86	22	0.049191	0.049191	91
86	11	0.00540761	0.00538385	91
86	-11	0.0310751	0.0310709	91
86	11	0.0864376	0.0864361	91
86	-11	0.0727419	0.0727401	91
86	11	0.010569	0.010557	91
86	-11	0.0378837	0.0378804	91
86	22	0.25187	0.25187	91
87	22	0.536267	0.536267	91
87	22	0.173384	0.173384	91
87	11	0.0682221	0.0682202	91
87	-11	0.0665669	0.066565	91
87	22	0.102774	0.102774	91
89	22	0.462158	0.462158	-43
89	22	0.50773	0.50773	62
89	11	0.155696	0.155695	91
89	22	0.212581	0.212581	91
89	22	0.0536195	0.0536195	91
89	11	0.24932	0.249319	91
89	-11	0.0959296	0.0959282	91
89	22	0.151355	0.151355	91
89	22	0.57082	0.57082	91
89	11	0.0253458	0.0253417	91
89	22	0.0446414	0.0446414	91
89	11	0.0686126	0.0686107	91
89	-11	0.0313806	0.0313765	91
90	22	0.0367362	0.0367362	91
90	11	0.0382997	0.0382963	91
90	-11	0.0656522	0.0656503	91
90	22	0.0309496	0.0309496	91
91	22	0.14373	0.14373	91
93	22	0.08584	0.08584	91
93	22	0.185283	0.185283	91
95	22	0.470608	0.470608	91
95	-11	0.26997	0.269969	91
95	22	0.787678	0.787678	91
95	22	0.401189	0.401189	91
95	11	0.094954	0.0949528	91
95	-11	0.0428672	0.0428646	91
95	11	0.0268321	0.0268274	91
95	-11	0.00476615	0.00474188	91
95	22	0.0945546	0.0945546	91
96	22	0.477514	0.477514	91
96	22	0.13912	0.13912	91
96	-11	0.492882	0.492882	91
96	22	0.147404	0.147404	91
96	11	0.235297	0.235296	91
96	-11	0.155588	0.155587	91
96	11	0.0186811	0.0186749	91
96	-11	0.459651	0.459651	91
96	11	0.256946	0.256945	91
96	-11	0.124415	0.124414	91
97	22	0.633148	0.633148	91
97	11	0.104978	0.104977	91
97	11	0.0261266	0.026122	91
97	11	0.0780789	0.0780774	91
97	-11	0.0952451	0.0952439	91
97	11	0.248454	0.248454	91
97	-11	0.0390562	0.0390534	91
97	22	0.147409	0.147409	91
97	22	0.132906	0.132906	91
98	22	0.0105246	0.0105246	91
99	22	0.119067	0.119067	91
99	11	0.243844	0.243844	91
99	-11	0.00517179	0.00514658	91
99	22	0.0582744	0.0582744	91
100	-11	0.0329088	0.0329056	91
100	11	0.132783	0.132782	91
100	-11	0.227965	0.227964	91
100	22	1.32904	1.32904	91
100	11	0.128317	0.128316	91
100	-11	0.0402364	0.0402332	91
100	-11	0.44045	0.44045	91
101	11	0.04526	0.0452575	91
101	22	0.476996	0.476996	91
101	22	0.155879	0.155879	91
101	22	0.0257218	0.0257218	91
101	22	0.0845757	0.0845757	91
101	11	0.0670157	0.0670139	91
101	-11	0.0758912	0.0758896	91
101	11	0.0196323	0.0196257	91
101	-11	0.16557	0.165569	91
101	22	0.165145	0.165145	91
101	-11	0.0102419	0.0102307	91
101	22	0.252956	0.252956	91
102	22	0.160663	0.160663	91
102	22	0.249866	0.249866	91
102	11	0.199236	0.199235	91
102	-11	0.0355281	0.0355246	91
102	11	0.0912026	0.0912013	91
102	-11	0.00643783	0.0064211	91
102	22	0.160582	0.160582	91
102	22	0.0210738	0.0210738	91
102	22	0.0770807	0.0770807	91
104	22	0.290878	0.290878	91
104	22	0.24882	0.24882	91
104	22	0.937553	0.937553	91
104	11	0.00184134	0.00178173	91
104	-11	0.090582	0.0905807	91
105	22	0.0377399	0.0377399	91
105	11	0.0141579	0.0141487	91
105	-11	0.0319069	0.0319029	91
105	22	0.275661	0.275661	91
105	22	0.0454268	0.0454268	91
105	22	0.403757	0.403757	91
105	22	0.0661611	0.0661611	91
105	22	0.63037	0.63037	91
105	11	0.0214897	0.0214836	91
105	-11	0.568403	0.568403	91
105	22	0.24062	0.24062	91
105	22	0.0998262	0.0998262	91
105	22	0.0569598	0.0569598	91
105	-11	0.130145	0.130144	91
106	22	0.248231	0.248231	91
106	22	0.832254	0.832254	91
106	22	0.542292	0.542292	91
106	-11	0.0483128	0.0483101	91
106	22	0.0587007	0.0587007	91
107	11	0.283568	0.283567	91
107	11	0.485991	0.485991	91
107	-11	0.693915	0.693915	91
108	22	0.122252	0.122252	91
108	22	0.294598	0.294598	91
108	22	0.858758	0.858758	91
108	11	0.0677144	0.0677129	91
108	22	0.0484051	0.0484051	91
110	22	0.0614958	0.0614958	91
111	22	0.0752179	0.0752179	91
111	22	0.284749	0.284749	91
111	22	0.132475	0.132475	91
111	11	0.025745	0.0257402	91
111	-11	0.151009	0.151008	91
112	-11	0.151024	0.151024	91
112	22	0.111214	0.111214	91
112	11	0.392695	0.392695	91
112	-11	0.370114	0.370114	91
112	22	0.145075	0.145075	91
113	22	0.0409095	0.0409095	91
113	22	0.140119	0.140119	91
113	22	0.132289	0.132289	91
113	22	0.0657561	0.0657561	91
113	11	0.0725373	0.0725358	91
113	-11	0.0661168	0.0661151	91
113	22	0.106745	0.106745	91
113	11	0.112467	0.112466	91
113	-11	0.069978	0.0699765	91
115	22	0.120093	0.120093	91
115	22	0.112587	0.112587	91
115	11	0.0203228	0.020317	91
115	-11	0.104997	0.104996	91
115	22	0.322442	0.322442	91
115	22	0.0558482	0.0558482	91
116	22	0.0926928	0.0926928	91
116	-11	0.107701	0.1077	91
116	22	0.167492	0.167492	91
116	22	0.16361	0.16361	91
116	11	0.0801445	0.0801431	91
116	-11	0.027918	0.0279137	91
116	11	0.0210578	0.0210516	91
116	11	0.00394771	0.00391608	91
116	22	0.0150496	0.0150496	91
116	22	0.259849	0.259849	91
117	22	0.440853	0.440853	91
117	22	0.254485	0.254485	91
118	11	0.444114	0.444113	91
118	22	0.119391	0.119391	91
118	22	0.17646	0.17646	91
118	22	0.161039	0.161039	91
118	22	0.0861335	0.0861335	91
118	22	0.0381099	0.0381099	91
118	11	0.0882025	0.088201	91
118	-11	0.153537	0.153537	91
118	22	0.155643	0.155643	91
118	11	0.0784707	0.0784691	91
118	-11	0.521961	0.52196	91
118	11	0.0371618	0.0371588	91
118	-11	0.172381	0.172381	91
118	11	0.0392971	0.0392939	91
118	-11	0.0342034	0.0341997	91
118	22	0.0778261	0.0778261	91
118	22	0.132426	0.132426	91
119	11	0.120889	0.120889	91
119	22	0.28412	0.28412	91
119	22	0.0940125	0.0940125	91
119	22	0.211722	0.211722	91
119	22	0.161287	0.161287	91
119	22	0.116651	0.116651	91
119	22	0.341587	0.341587	91
119	22	0.178743	0.178743	91
119	11	0.00454416	0.00452148	91
119	-11	0.0947022	0.094701	91
119	11	0.0788466	0.0788451	91
119	11	0.0205218	0.020516	91
119	-11	0.223026	0.223025	91
120	22	0.372408	0.372408	91
120	22	0.269714	0.269714	91
120	22	0.280211	0.280211	91
120	22	0.0607224	0.0607224	91
120	11	0.0249958	0.0249906	91
120	11	0.061954	0.061952	91
120	-11	0.0442822	0.0442795	91
120	11	0.0301487	0.0301447	91
120	22	0.289192	0.289192	91
120	22	0.126698	0.126698	91
120	-11	0.0504964	0.0504941	91
120	11	0.01151	0.0114987	91
120	-11	0.00480039	0.00477537	91
120	-11	0.00553687	0.0055155	91
120	11	0.0267085	0.0267038	91
120	-11	0.0227146	0.0227089	91
121	22	0.738142	0.738142	91
123	22	0.438204	0.438204	91
123	22	1.02162	1.02162	91
123	-11	0.030478	0.0304737	91
123	22	0.0743557	0.0743557	91
123	22	0.144813	0.144813	91
123	11	0.0185091	0.0185034	91
124	22	0.0211196	0.0211196	91
126	22	0.302318	0.302318	91
127	22	0.363145	0.363145	91
127	22	0.197397	0.197397	91
127	22	0.146856	0.146856	91
127	22	0.397361	0.397361	91
127	22	0.332495	0.332495	91
127	22	1.01874	1.01874	91
127	22	0.131227	0.131227	91
127	11	0.0132358	0.0132275	91
127	-11	0.0507317	0.0507296	91
130	11	0.0568397	0.0568376	91
130	22	0.419325	0.419325	91
130	22	0.670544	0.670544	91
130	22	1.64694	1.64694	91
130	22	0.0732349	0.0732349	91
130	11	0.0478236	0.0478211	91
130	11	0.148044	0.148043	91
131	22	0.45601	0.45601	91
131	22	0.231494	0.231494	91
131	11	0.0114545	0.0114434	91
131	-11	0.0158744	0.0158663	91
131	11	0.212415	0.212414	91
131	-11	0.0308961	0.030892	91
131	22	0.208925	0.208925	91
132	11	0.239026	0.239026	91
132	-11	0.0398294	0.0398263	91
132	22	0.305771	0.305771	91
134	22	0.148522	0.148522	91
134	22	0.124635	0.124635	91
134	11	0.0454675	0.0454652	91
134	-11	0.0378325	0.0378296	91
134	11	0.162011	0.162011	91
134	-11	0.413534	0.413534	91
134	22	0.0512177	0.0512177	91
135	11	0.00614028	0.00612091	91
135	-11	0.147745	0.147744	91
137	22	0.370495	0.370495	91
137	22	0.0101331	0.0101331	91
137	22	0.344952	0.344952	91
137	22	0.113216	0.113216	91
137	22	0.698798	0.698798	91
137	-11	0.172006	0.172005	91
137	11	0.0874598	0.0874583	91
137	-11	0.00561124	0.00558859	91
137	11	0.0115995	0.0115887	91
137	-11	0.043414	0.043411	91
138	11	0.098205	0.0982038	91
138	-11	0.0303437	0.0303398	91
138	22	0.472305	0.472305	91
139	-11	0.0536147	0.0536124	91
139	22	0.0981148	0.0981148	91
140	22	0.107189	0.107189	91
141	11	0.0115686	0.0115576	91
141	-11	0.0964277	0.0964263	91
141	11	0.0252553	0.0252501	91
141	-11	0.0477298	0.0477271	91
142	22	0.492069	0.492069	91
142	-13	0.200777	0.170881	91
142	22	0.0926027	0.0926027	91
142	22	0.195218	0.195218	91
142	11	0.0409319	0.0409288	91
142	22	0.658155	0.658155	91
142	22	0.220869	0.220869	91
142	22	0.490432	0.490432	91
142	11	0.0579313	0.0579294	91
142	11	0.0776963	0.0776948	91
142	-11	0.20731	0.207309	91
142	11	0.0308065	0.0308029	91
142	-11	0.0424316	0.0424288	91
142	11	0.0163757	0.0163677	91
142	-11	0.0260458	0.0260413	91
142	11	0.0962321	0.0962308	91
142	-11	0.153118	0.153117	91
142	22	0.0702505	0.0702505	91
142	22	0.0083029	0.0083029	91
142	22	0.0682772	0.0682772	91
145	22	0.109951	0.109951	91
145	11	0.125912	0.125911	91
145	-11	0.0277131	0.0277084	91
145	11	0.0281708	0.0281662	91
145	-11	0.0266832	0.0266784	91
145	11	0.147624	0.147623	91
147	22	0.0846205	0.0846205	91
150	11	0.0048153	0.00478855	91
150	-11	0.0569642	0.0569624	91
153	22	0.01356	0.01356	91
153	22	0.0290664	0.0290664	91
153	22	0.460326	0.460326	91
153	22	0.0422766	0.0422766	91
153	22	0.89987	0.89987	91
153	22	0.447457	0.447457	91
153	22	0.472882	0.472882	91
153	22	0.251394	0.251394	91
153	22	0.388611	0.388611	91
153	-11	0.00162682	0.00154464	91
