44	n0	-13	2112	1	0	0	9.75498	9.8	0.93827	-nan
45	p_diffr+	-15	9902210	44	-0.625319	-0.207246	8.27637	11.2012	7.51898	0.888763
46	u	-24	2	45	-0.630231	-0.208898	-1.35735	1.54559	0.325	0.679134
47	dd_1	-63	1103	45	0.00491251	0.00165181	9.63372	9.65563	0.65	0.00519457
48	n0	-13	2112	1	0	0	9.75498	9.8	0.93827	-nan
49	p_diffr+	-15	9902210	48	0.326463	-0.394313	9.55984	9.80267	2.10706	0.524171
50	u	-24	2	49	0.35404	-0.427712	0.837743	1.05628	0.325	0.58354
51	dd_1	-63	1103	49	-0.0275778	0.0333988	8.72209	8.74639	0.65	0.043433
52	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
53	p_diffr+	-15	9902210	52	0.374589	-0.560212	9.51887	9.6641	1.52703	0.682484
54	u	-24	2	53	0.427821	-0.639948	2.54499	2.67101	0.254505	0.773301
55	ud_1	-63	2103	53	-0.0532323	0.0797364	6.97388	6.99309	0.50901	0.0961276
56	n0	-13	2112	1	0	0	9.75498	9.8	0.93827	-nan
57	p+	-13	2212	2	0	0	-9.75498	9.8	0.93827	-0
58	g	-21	21	74	0	0	1.91195	1.91195	0	-nan
59	g	-21	21	75	0	0	-0.741614	0.741614	0	-0
60	g	-23	21	58	-0.554067	-0.0190901	-0.589042	0.808904	0	0.554396
61	g	-23	21	58	0.554067	0.0190901	1.75938	1.84466	0	0.554396
62	u	-31	2	78	0	0	0.117452	0.117452	0	-nan
63	d	-31	1	79	0	0	-3.02219	3.02219	0	-0
64	u	-33	2	62	0.407781	0.110203	-0.767145	0.935864	0.33	0.451404
65	d	-33	1	62	-0.407781	-0.110203	-2.13759	2.20378	0.33	0.427227
66	g	-31	21	82	0	0	1.2841	1.2841	0	-nan
67	g	-31	21	83	0	0	-1.89964	1.89964	0	-0
68	g	-33	21	66	0.0327765	-0.437432	-1.83556	1.88725	0	0.438658
69	g	-33	21	66	-0.0327765	0.437432	1.22003	1.29649	0	0.438658
70	g	-31	21	86	0	0	3.12311	3.12311	0	-nan
71	g	-31	21	87	0	0	-1.05452	1.05452	0	-0
72	g	-33	21	70	-0.264904	-0.231463	-1.0149	1.07414	0	0.35178
73	g	-33	21	70	0.264904	0.231463	3.08349	3.10349	0	0.35178
74	g	-61	21	56	-0.167055	0.489857	1.44566	1.53551	0	0.517559
75	g	-61	21	57	0.117125	-1.21219	-0.222427	1.23798	0	1.21784
76	g	-62	21	60	-0.449621	-1.15566	-0.178522	1.25283	0	1.24004
77	g	-62	21	61	0.399691	0.433322	1.40176	1.52067	0	0.589509
78	u	-61	2	56	-0.0798388	0.237159	-0.0086689	0.250387	0	0.250237
79	d	-61	1	57	-0.0763191	0.465777	-3.38526	3.418	0	0.471989
80	u	-62	2	64	0.329225	0.408927	-0.924502	1.1132	0.33	0.549695
81	d	-62	1	65	-0.485383	0.29401	-2.46943	2.55519	0.33	0.572277
82	g	-61	21	56	1.30867	-0.780039	0.706649	1.67941	0	1.52351
83	g	-61	21	57	-0.827246	0.229465	-1.33883	1.59043	0	0.858482
84	g	-62	21	68	-0.81089	-0.20536	-1.47011	1.69143	0	0.83649
85	g	-62	21	69	1.29232	-0.345214	0.83793	1.57841	0	1.33763
86	g	-61	21	56	-0.432176	0.618107	3.10637	3.19661	0	0.75421
87	g	-61	21	57	0.295512	0.0176552	-1.00484	1.04754	0	0.296038
88	g	-62	21	72	0.0267063	-0.213071	-1.00084	1.02362	0	0.214738
89	g	-62	21	73	-0.163371	0.848833	3.10236	3.22054	0	0.864412
90	ud_0	-63	2101	56	0.00171983	-0.545403	1.70362	1.88027	0.57933	0.573296
91	d	-63	1	56	-0.629741	0.112661	0.756305	1.04411	0.33	0.674304
92	ubar	-63	-2	56	0.182444	-0.46828	-1.23775	1.37605	0.33	0.517672
93	uu_1	-63	2203	57	0.490929	0.499294	-0.775028	1.29843	0.77133	0.870453
94	n0	-13	2112	2	0	0	-9.75498	9.8	0.93827	-0
95	p_diffr+	-15	9902210	94	-0.184024	0.335938	-9.50078	9.84526	2.55295	0.396605
96	d	-24	1	95	-0.196592	0.359162	-0.264066	0.585663	0.325	0.492181
97	ud_1	-63	2103	95	0.0125681	-0.0232234	-9.23672	9.25959	0.65	0.0264715
98	n0	-13	2112	1	0	0	9.75498	9.8	0.93827	-nan
99	p+	-13	2212	2	0	0	-9.75498	9.8	0.93827	-0
100	g	-21	21	132	0	0	0.248387	0.248387	0	-nan
101	g	-21	21	133	0	0	-4.15511	4.15511	0	-0
102	g	-23	21	100	-0.622161	-0.714886	-2.7465	2.90541	0	0.947706
103	g	-23	21	100	0.622161	0.714886	-1.16023	1.49809	0	0.947706
104	u	-31	2	113	0	0	0.867218	0.867218	0	-nan
105	u	-31	2	119	0	0	-1.41416	1.41416	0	-0
106	u	-33	2	104	-0.129224	0.788709	-0.986149	1.31155	0.33	0.825793
107	u	-33	2	104	0.129224	-0.788709	0.439211	0.969829	0.33	0.849942
108	g	-51	21	102	0.517854	0.228603	-1.17179	1.30136	0	0.566067
109	g	-51	21	102	-0.807226	-0.561102	-2.19531	2.40537	0	0.983081
110	g	-52	21	103	0.289372	0.332499	-0.539629	0.696772	0	0.440785
111	u	-51	2	106	0.140335	-0.223895	-0.260817	0.496738	0.33	0.353529
112	g	-51	21	106	-0.26956	1.0126	-0.413598	1.12654	0	1.04787
113	u	-53	2	118	0	6.16298e-33	1.17895	1.17895	0	6.16298e-33
114	g	-31	21	143	0	0	0.779923	0.779923	0	-nan
115	g	-31	21	144	0	0	-0.559221	0.559221	0	-0
116	g	-33	21	114	-0.550621	-0.0510791	0.476405	0.7299	0	0.552986
117	g	-33	21	114	0.550621	0.0510791	-0.255703	0.609243	0	0.552986
118	u	-41	2	137	0	-2.77556e-17	1.74264	1.74264	0	2.77556e-17
119	u	-42	2	138	5.55112e-17	-8.32667e-17	-1.41416	1.41416	0	-1.00074e-16
120	u	-44	2	111	0.168172	-0.256206	-0.256725	0.518392	0.33	0.397388
121	u	-44	2	107	0.295479	-0.981687	0.410308	1.15251	0.33	1.06999
122	g	-44	21	112	-0.185439	0.914962	-0.155713	0.946462	0	0.933565
123	g	-43	21	118	-0.278212	0.32293	0.330615	0.539437	0	0.426246
124	g	-31	21	147	0	0	1.20681	1.20681	0	-nan
125	g	-31	21	148	0	0	-0.914551	0.914551	0	-0
126	g	-33	21	124	-0.438083	-0.00618008	1.11017	1.1935	0	0.438127
127	g	-33	21	124	0.438083	0.00618008	-0.817912	0.927866	0	0.438127
128	g	-31	21	151	0	0	1.13301	1.13301	0	-nan
129	g	-31	21	152	0	0	-0.0855432	0.0855432	0	-0
130	g	-33	21	128	0.246737	0.12673	0.247089	0.371473	0	0.27738
131	g	-33	21	128	-0.246737	-0.12673	0.800377	0.847079	0	0.27738
132	g	-61	21	98	0.642087	0.0548098	-0.124985	0.656431	0	0.644422
133	g	-61	21	99	0.269825	0.320137	-4.21744	4.23817	0	0.41868
134	g	-62	21	108	0.812418	0.379746	-1.93208	2.13006	0	0.896788
135	g	-62	21	110	0.563382	0.421815	-1.03434	1.25107	0	0.703794
136	g	-62	21	109	-0.463887	-0.426614	-1.37601	1.51347	0	0.63023
137	u	-61	2	98	0.483427	0.582045	1.72169	1.88061	0	0.756623
138	u	-61	2	99	0.0865193	0.0221246	-1.3819	1.38478	0	0.0893033
139	u	-62	2	120	0.228086	-0.206026	-0.227313	0.505016	0.33	0.406037
140	u	-62	2	121	0.53166	-0.715533	0.530355	1.0885	0.33	0.935457
141	g	-62	21	122	-0.0382128	1.05682	-0.269967	1.09142	0	1.05751
142	g	-62	21	123	-0.151587	0.468912	0.30671	0.580455	0	0.492805
143	g	-61	21	98	-0.900071	-0.772633	0.513545	1.2926	0	1.18621
144	g	-61	21	99	0.357198	-0.251559	-0.219905	0.489112	0	0.436889
145	g	-62	21	116	-0.897768	-0.644874	-0.127886	1.11275	0	1.10537
146	g	-62	21	117	0.354894	-0.379318	0.421527	0.668967	0	0.519454
147	g	-61	21	98	0.940085	0.113318	0.538797	1.08945	0	0.94689
148	g	-61	21	99	-1.00977	0.152912	-0.244038	1.05003	0	1.02128
149	g	-62	21	126	0.687397	0.106829	0.91392	1.14855	0	0.695649
150	g	-62	21	127	-0.757082	0.159401	-0.619161	0.99093	0	0.77368
151	g	-61	21	98	-0.0329624	-0.358574	0.786301	0.86483	0	0.360085
152	g	-61	21	99	-0.103606	0.243866	0.30329	0.402727	0	0.264962
153	g	-62	21	130	0.167283	0.150557	0.546832	0.591334	0	0.225057
154	g	-62	21	131	-0.303851	-0.265265	0.542759	0.676223	0	0.403349
155	dd_1	-63	1103	98	-1.15309	0.751665	3.99232	4.26249	0.57933	1.38934
156	ud_0	-63	2101	99	0.399833	-0.48748	-1.75942	1.9567	0.57933	0.660073
157	n0	-13	2112	2	0	0	-9.75498	9.8	0.93827	-0
158	p_diffr+	-15	9902210	157	0.0205226	-0.370631	-9.66323	9.83206	1.77583	0.377406
159	d	-24	1	158	0.0240007	-0.432826	-0.851731	1.00048	0.295972	0.453803
160	ud_1	-63	2103	158	-0.00347814	0.0621953	-8.8115	8.83158	0.591945	0.0624329
161	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
162	n0	-13	2112	2	0	0	-9.75498	9.8	0.93827	-0
163	d	-21	1	183	0	0	1.34168	1.34168	0	-nan
164	d	-21	1	184	0	0	-1.09761	1.09761	0	-0
165	d	-23	1	163	-1.02229	0.182573	0.658904	1.27337	0.33	1.0752
166	d	-23	1	163	1.02229	-0.182573	-0.414834	1.16593	0.33	1.08274
167	u	-31	2	187	0	0	6.07985	6.07985	0	-nan
168	g	-31	21	188	0	0	-0.186881	0.186881	0	-0
169	u	-33	2	167	-0.203052	0.5159	5.60495	5.64196	0.33	0.555372
170	g	-33	21	167	0.203052	-0.5159	0.288022	0.624772	0	0.554421
171	u	-31	2	191	0	0	0.49442	0.49442	0	-nan
172	g	-31	21	192	0	0	-2.40824	2.40824	0	-0
173	u	-33	2	171	-0.133595	-0.501216	0.260222	0.667593	0.33	0.596715
174	g	-33	21	171	0.133595	0.501216	-2.17405	2.23507	0	0.518715
175	dbar	-31	-1	195	0	0	0.155873	0.155873	0	-nan
176	g	-31	21	196	0	0	-1.50329	1.50329	0	-0
177	dbar	-33	-1	175	-0.167748	-0.154151	-0.131388	0.421977	0.33	0.365543
178	g	-33	21	175	0.167748	0.154151	-1.21603	1.23719	0	0.22782
179	g	-31	21	199	0	0	0.759919	0.759919	0	-nan
180	g	-31	21	200	0	0	-0.246179	0.246179	0	-0
181	g	-33	21	179	-0.21249	0.0325188	0.693391	0.725948	0	0.214964
182	g	-33	21	179	0.21249	-0.0325188	-0.179651	0.28015	0	0.214964
183	d	-61	1	161	-0.472067	0.500295	1.12211	1.31616	0	0.687853
184	d	-61	1	162	0.937089	0.489626	-0.854407	1.35937	0	1.05729
185	d	-62	1	165	-0.924506	0.647898	-0.0324049	1.17662	0.33	1.17613
186	d	-62	1	166	1.38953	0.342023	0.300112	1.49891	0.33	1.467
187	u	-61	2	161	-0.0726785	0.357108	5.36076	5.37313	0	0.364429
188	g	-61	21	162	0.589101	-0.586313	0.735661	1.10996	0	0.831145
189	u	-62	2	169	-0.191025	0.719254	3.94145	4.02464	0.33	0.746703
190	g	-62	21	170	0.707448	-0.948458	2.15497	2.45845	0	1.18324
191	u	-61	2	161	-0.133049	-0.631558	0.148247	0.662227	0	0.64542
192	g	-61	21	162	-0.200421	0.910869	-2.09972	2.29753	0	0.932658
193	u	-62	2	173	-0.289662	-0.873659	-0.478232	1.08848	0.33	0.965886
194	g	-62	21	174	-0.0438076	1.15297	-1.47324	1.87128	0	1.1538
195	dbar	-61	-1	161	-0.158942	0.144455	0.0113236	0.215077	0	0.214778
196	g	-61	21	162	-0.378036	-0.692604	-1.73064	1.90204	0	0.789058
197	dbar	-62	-1	177	-0.395592	-0.132119	-0.257905	0.591069	0.33	0.502718
198	g	-62	21	178	-0.141387	-0.41603	-1.46142	1.52604	0	0.439399
199	g	-61	21	161	0.176744	0.104201	0.761168	0.788335	0	0.205174
200	g	-61	21	162	-0.0512764	0.135327	-0.222914	0.265769	0	0.144716
201	g	-62	21	181	-0.044328	0.13714	0.750172	0.763892	0	0.144126
202	g	-62	21	182	0.169796	0.102388	-0.211919	0.290213	0	0.198277
203	d	-63	1	161	0.659992	-0.474501	-0.0190762	0.877499	0.33	0.877258
204	ud_1	-63	2103	162	-0.896457	-0.256905	-3.21251	3.4329	0.77133	0.957012
205	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
206	n0	-13	2112	2	0	0	-9.75498	9.8	0.93827	-0
207	u	-21	2	222	0	0	0.487455	0.487455	0	-nan
208	u	-21	2	217	0	0	-4.77011	4.77011	0	-0
209	u	-23	2	207	1.26184	-0.0991031	-0.7902	1.52819	0.33	1.29631
210	u	-23	2	207	-1.26184	0.0991031	-3.49246	3.72937	0.33	1.27071
211	g	-31	21	227	0	0	2.98424	2.98424	0	-nan
212	g	-31	21	228	0	0	-0.277228	0.277228	0	-0
213	g	-33	21	211	-0.671771	0.377508	2.2199	2.34984	0	0.770577
214	g	-33	21	211	0.671771	-0.377508	0.48711	0.911627	0	0.770577
215	u	-51	2	209	0.910607	-0.606877	-1.00284	1.52055	0.33	1.12102
216	g	-51	21	209	0.351233	0.507774	-0.75514	0.975415	0	0.617413
217	u	-53	2	223	-8.48519e-16	2.95823e-31	-5.73789	5.73789	0	-8.48519e-16
218	d	-31	1	231	0	0	1.02786	1.02786	0	-nan
219	g	-31	21	232	0	0	-0.207546	0.207546	0	-0
220	d	-33	1	218	-0.332891	-0.0375283	0.163072	0.497712	0.33	0.447508
221	g	-33	21	218	0.332891	0.0375283	0.657237	0.737689	0	0.335
222	u	-61	2	205	-0.11835	-0.477953	0.361317	0.610734	0	0.492388
223	u	-61	2	206	0.443652	0.00106353	-5.68937	5.70664	0	0.443653
224	u	-62	2	215	0.954162	-0.868237	-1.20487	1.79579	0.33	1.31241
225	u	-62	2	210	-1.00187	-0.00549976	-3.65243	3.8017	0.33	1.00568
226	g	-62	21	216	0.373007	0.396848	-0.470753	0.719882	0	0.54463
227	g	-61	21	205	1.18101	-0.0819195	3.02688	3.25015	0	1.18384
228	g	-61	21	206	-0.270408	0.324476	0.0217796	0.422941	0	0.42238
229	g	-62	21	213	0.406132	0.3387	3.11113	3.15576	0	0.528829
230	g	-62	21	214	0.504466	-0.0961435	-0.062476	0.517333	0	0.513546
231	d	-61	1	205	-1.1765	0.0426591	1.1486	1.64477	0	1.17727
232	g	-61	21	206	-0.0817038	-0.40866	0.275105	0.499361	0	0.416748
233	d	-62	1	220	-0.701925	-0.453917	0.417274	0.990837	0.33	0.886519
234	g	-62	21	221	-0.556279	0.0879158	1.00643	1.15329	0	0.563183
235	u	-63	2	205	0.113845	0.517213	4.09039	4.13772	0.33	0.531287
236	dd_1	-63	1103	206	-0.562514	-0.239073	-3.01879	3.17516	0.77133	0.630085
237	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
238	p_diffr+	-15	9902210	237	0.470974	0.322194	9.53907	9.95253	2.78089	0.594307
239	g	-24	21	238	0.422099	0.288754	0.227947	0.559917	0	0.511416
240	u	-63	2	238	0.0430276	-0.276214	1.96103	2.00734	0.325	0.283283
241	ud_0	-63	2101	238	0.00584729	0.309654	7.35009	7.38528	0.65	0.310915
242	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
243	n0	-13	2112	2	0	0	-9.75498	9.8	0.93827	-0
244	g	-21	21	248	0	0	0.688436	0.688436	0	-nan
245	g	-21	21	249	0	0	-2.057	2.057	0	-0
246	g	-23	21	244	-0.0340226	-1.1213	-1.14229	1.60103	0	1.12182
247	g	-23	21	244	0.0340226	1.1213	-0.22628	1.14441	0	1.12182
248	g	-41	21	265	1.11022e-16	1.11022e-16	2.84116	2.84116	0	1.57009e-16
249	g	-42	21	266	5.55112e-17	-8.32667e-17	-2.057	2.057	0	-1.00074e-16
250	g	-44	21	246	-0.156478	-1.22668	-1.33654	1.82087	0	1.23662
251	g	-44	21	247	-0.211061	0.9104	0.0341714	0.93517	0	0.934545
252	g	-43	21	248	0.36754	0.316278	2.08653	2.14213	0	0.484889
253	g	-31	21	270	0	0	0.64943	0.64943	0	-nan
254	g	-31	21	271	0	0	-0.221384	0.221384	0	-0
255	g	-33	21	253	0.356558	-0.114857	0.146599	0.402265	0	0.3746
256	g	-33	21	253	-0.356558	0.114857	0.281447	0.468549	0	0.3746
257	g	-31	21	274	0	0	0.849493	0.849493	0	-nan
258	u	-31	2	275	0	0	-1.81851	1.81851	0	-0
259	g	-33	21	257	-0.338523	0.12221	0.776298	0.85567	0	0.359907
260	u	-33	2	257	0.338523	-0.12221	-1.74531	1.81233	0.33	0.366026
261	g	-31	21	278	0	0	0.133824	0.133824	0	-nan
262	u	-31	2	279	0	0	-3.2442	3.2442	0	-0
263	g	-33	21	261	0.153096	-0.124198	0.0426109	0.201691	0	0.197139
264	u	-33	2	261	-0.153096	0.124198	-3.15299	3.17634	0.33	0.198211
265	g	-61	21	242	0.498819	-0.703253	2.81384	2.94297	0	0.862198
266	g	-61	21	243	-0.219214	-1.31092	-1.96316	2.37077	0	1.32912
267	g	-62	21	250	-0.252426	-2.3829	-1.01649	2.60292	0	2.39623
268	g	-62	21	251	-0.192915	0.576199	-0.0892061	0.614149	0	0.607636
269	g	-62	21	252	0.724946	-0.207467	1.95639	2.09667	0	0.754049
270	g	-61	21	242	0.536153	0.910085	0.858261	1.361	0	1.05627
271	g	-61	21	243	-0.0786393	0.0676196	-0.113638	0.153851	0	0.103714
272	g	-62	21	255	0.479101	0.227958	0.132865	0.546951	0	0.530568
273	g	-62	21	256	-0.0215874	0.749748	0.611758	0.967902	0	0.750058
274	g	-61	21	242	0.234467	-1.06597	0.359546	1.14915	0	1.09145
275	u	-61	2	243	-1.36297	-0.118105	-1.51953	2.04465	0	1.36808
276	g	-62	21	259	-0.0531435	-0.966244	0.566797	1.12148	0	0.967705
277	u	-62	2	260	-1.07536	-0.21783	-1.72678	2.07232	0.33	1.11138
278	g	-61	21	242	0.0627882	-0.14441	0.0649768	0.170348	0	0.157469
279	u	-61	2	243	0.705928	0.244594	-3.67363	3.74883	0	0.747101
280	g	-62	21	263	0.246916	-0.245567	-0.133884	0.373089	0	0.348239
281	d	-62	1	264	0.5218	0.345751	-3.47477	3.54608	0.33	0.628683
282	ud_1	-63	2103	242	-0.825928	0.320591	2.36552	2.64113	0.77133	0.92635
283	u	-63	2	242	-0.506299	0.682956	1.15518	1.47177	0.33	0.872369
284	d	-63	1	243	0.954895	1.11681	-0.347377	1.54553	0.33	1.50407
285	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
286	p+	-13	2212	2	0	0	-9.75498	9.8	0.93827	-0
287	g	-21	21	295	0	0	2.68951	2.68951	0	-nan
288	u	-21	2	296	0	0	-1.11595	1.11595	0	-0
289	g	-23	21	287	-0.383444	-0.0318509	2.61715	2.64528	0	0.384765
290	u	-23	2	287	0.383444	0.0318509	-1.04358	1.16018	0.33	0.401343
291	g	-31	21	299	0	0	0.778077	0.778077	0	-nan
292	u	-31	2	300	0	0	-0.164207	0.164207	0	-0
293	g	-33	21	291	0.154417	-0.0901809	0.527711	0.557186	0	0.178822
294	u	-33	2	291	-0.154417	0.0901809	0.0861596	0.385098	0.33	0.346928
295	g	-61	21	285	-0.412016	-0.0508223	2.71083	2.74243	0	0.415139
296	u	-61	2	286	-0.481421	-0.115623	-1.08404	1.19175	0	0.495111
297	g	-62	21	289	-0.80526	-0.0851681	2.69276	2.81188	0	0.809751
298	u	-62	2	290	-0.0881777	-0.0812777	-1.06597	1.12231	0.33	0.125469
299	g	-61	21	285	0.100093	0.0469216	0.73293	0.74122	0	0.110545
300	u	-61	2	286	-0.138702	0.199826	-0.0826759	0.256912	0	0.243246
301	g	-62	21	293	0.198987	-0.0416109	0.380312	0.431236	0	0.203291
302	u	-62	2	294	-0.237595	0.288359	0.269941	0.566896	0.33	0.459515
303	uu_1	-63	2203	285	0.337907	-0.0473943	3.22017	3.32879	0.77133	0.350761
304	d	-63	1	285	-0.0259835	0.051295	2.84378	2.86344	0.33	0.0578863
305	ud_0	-63	2101	286	0.266961	-0.298247	-6.9797	7.01513	0.57933	0.401646
306	ubar	-63	-2	286	0.353162	0.214044	-1.36129	1.46032	0.33	0.423929
307	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
308	p+	-13	2212	2	0	0	-9.75498	9.8	0.93827	-0
309	p_diffr+	-15	9902210	307	-0.0177659	0.205168	9.67587	9.87656	1.9702	0.210159
310	p+	14	2212	308	0.0177659	-0.205168	-9.67587	9.72344	0.93827	0.186936
311	g	-24	21	309	-0.0162638	0.18782	0.0526452	0.195736	0	0.188523
312	d	-63	1	309	0.18809	-0.0182503	3.28423	3.30567	0.325	0.189893
313	uu_1	-63	2203	309	-0.189592	0.0355977	6.339	6.37515	0.65	0.193915
314	p+	-13	2212	1	0	0	9.75498	9.8	0.93827	-nan
315	p+	-13	2212	2	0	0	-9.75498	9.8	0.93827	-0
316	p+	14	2212	314	0.503692	-0.104022	9.66455	9.7236	0.93827	0.466871
317	p_diffr+	-15	9902210	315	-0.503692	0.104022	-9.66455	9.8764	1.96856	0.524852
318	u	-24	2	317	-0.549748	0.113534	-1.02956	1.21685	0.325	0.58251
319	ud_1	-63	2103	317	0.0460566	-0.0095116	-8.63499	8.65955	0.65	0.0471616
320	NucRem	14	1000711839	1	0	0	1785.15	1793.4	171.849	-nan
321	NucRem	14	1000741869	2	-7.10543e-15	3.83721e-15	-1814.41	1822.8	174.664	-1.52696e-05
322	g	-73	21	32	0.595948	0.633808	-0.125212	0.972592	0.416403	0.962673
323	g	-73	21	194	0.125988	1.25536	-1.68516	2.16149	0.490409	1.29545
324	g	-73	21	149	0.85468	0.257386	1.46075	1.73989	0.310951	0.9072
325	d	-73	1	304	0.173003	0.00968411	3.22409	3.29467	0.655819	0.176812
326	u	-71	2	139	0.228086	-0.206026	-0.227313	0.505016	0.33	0.406037
327	ud_0	-71	2101	156	0.399833	-0.48748	-1.75942	1.9567	0.57933	0.660073
328	p+	82	2212	326	0.427221	-0.598574	-1.67469	2.05566	0.93827	0.449266
329	pi0	-82	111	326	0.200698	-0.0949326	-0.31204	0.406055	0.13498	0.235404
330	u	-71	2	193	-0.289662	-0.873659	-0.478232	1.08848	0.33	0.965886
331	dbar	-71	-1	197	-0.395592	-0.132119	-0.257905	0.591069	0.33	0.502718
332	pi0	-82	111	330	0.0365278	-0.113458	-0.0424156	0.185002	0.13498	0.174295
333	rho+	-82	213	330	-0.721782	-0.89232	-0.693721	1.49455	0.659713	1.27905
334	p+	82	2212	54	0.510905	-0.589042	5.21246	5.35332	0.93827	0.653187
335	pi0	-82	111	54	-0.136316	0.0288305	4.30641	4.31077	0.13498	0.1394
336	rho0	-82	113	159	0.248936	-0.0495968	-3.80043	3.88139	0.746659	0.25866
337	n0	82	2112	159	-0.228414	-0.321034	-5.8628	5.95067	0.93957	0.336005
338	Delta++	-82	2224	318	-0.334115	0.38204	-4.17878	4.3792	1.20732	0.527993
339	pi-	82	-211	318	-0.169577	-0.278018	-5.48577	5.4972	0.13957	0.325758
340	d	-71	1	312	0.18809	-0.0182503	3.28423	3.30567	0.325	0.189893
341	g	-71	21	311	-0.0162638	0.18782	0.0526452	0.195736	0	0.188523
342	uu_1	-71	2203	313	-0.189592	0.0355977	6.339	6.37515	0.65	0.193915
343	rho0	-82	113	340	0.270722	0.295168	4.32563	4.43628	0.899477	0.409014
344	p+	82	2212	340	-0.288488	-0.0900004	5.35024	5.44029	0.93827	0.253886
345	u	-71	2	31	0.0921609	0.0179728	0.319434	0.46878	0.33	0.132204
346	dd_1	-71	1103	39	-0.371762	1.29245	-1.93759	2.48149	0.77133	1.41494
347	pi+	83	211	345	0.437967	-0.123866	-0.243722	0.534825	0.13957	0.471483
