Particle List (1st event only)
******************************************************
JobID: 20200428	No. Events: 10000	SNN: 62.4

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

I	particle/jet	status	KF	orig	p_x	p_y	p_z	E	m
379	pi0	-91	111	247	0.344994	-0.368201	-0.0417816	0.523982	0.13498
380	p+	91	2212	248	0.284406	0.374989	4.96277	5.07257	0.93827
381	pi+	91	211	248	0.558152	0.32651	2.68086	2.76128	0.13957
382	pi-	91	-211	255	0.372193	0.56646	1.2135	1.39695	0.13957
383	pi0	-91	111	255	0.896218	0.158541	2.3591	2.53218	0.13498
384	K+	91	321	260	0.548207	-0.0468485	1.20296	1.41193	0.49368
385	pi-	91	-211	260	0.254585	-0.38453	0.332024	0.585146	0.13957
386	p+	91	2212	262	0.752164	-0.0903525	-0.894032	1.50119	0.93827
387	pi+	91	211	262	0.481033	0.125331	-0.0506326	0.518791	0.13957
388	pi+	91	211	276	0.0439883	0.0196253	-3.54756	3.55063	0.13957
389	pi-	91	-211	276	-0.440688	0.140064	-1.45689	1.53487	0.13957
390	pi+	91	211	277	0.0251152	-0.227977	-1.05964	1.09313	0.13957
391	pi-	91	-211	277	-0.0536455	0.0804533	0.0569705	0.179098	0.13957
392	pi-	91	-211	284	0.0368654	-0.0896093	-0.680327	0.701223	0.13957
393	pi0	-91	111	284	-0.868984	0.03187	-1.12085	1.42502	0.13498
394	pi-	91	-211	288	0.736106	-0.556565	0.952459	1.33352	0.13957
395	pi0	-91	111	288	-0.303623	0.03094	0.476115	0.58142	0.13498
396	Sigma+	91	3222	290	-0.073694	-0.312658	1.63846	2.04996	1.18937
397	pi-	91	-211	290	0.00949962	0.033306	0.0532302	0.153339	0.13957
398	pi+	91	211	292	-0.147152	0.129899	-0.5141	0.56772	0.13957
399	pi-	91	-211	292	0.443137	-0.603026	-0.274264	0.809142	0.13957
400	n0	91	2112	311	-0.346777	-0.582382	-1.10735	1.60264	0.93957
401	pi-	91	-211	311	-0.210421	-0.158243	-0.848324	0.899139	0.13957
402	pbar-	91	-2212	313	0.531179	-0.203053	0.234939	1.12202	0.93827
403	pi0	-91	111	313	-0.0136811	0.20374	0.258455	0.355971	0.13498
404	pi-	91	-211	318	1.32802	0.318297	0.445715	1.44329	0.13957
405	pi0	-91	111	318	-0.141426	0.088209	0.192373	0.288113	0.13498
406	pi+	91	211	319	0.440127	0.075124	0.18751	0.50398	0.13957
407	pi0	-91	111	319	0.19047	-0.521279	-0.855736	1.02884	0.13498
408	pi+	91	211	330	-0.0791145	-0.24009	-0.200798	0.351713	0.13957
409	pi0	-91	111	330	-0.152839	0.763035	-0.987733	1.26468	0.13498
410	pi-	91	-211	332	-0.296737	0.402229	0.321001	0.610215	0.13957
411	pi0	-91	111	332	-0.361897	-0.962148	0.376648	1.10308	0.13498
412	n0	91	2112	336	-0.647467	-0.631155	4.19923	4.39704	0.93957
413	pi+	91	211	336	0.159411	-0.122276	0.591139	0.639757	0.13957
414	K+	91	321	345	0.247705	-0.355214	0.848457	1.07291	0.49368
415	pi-	91	-211	345	0.211096	0.0843258	1.20491	1.23408	0.13957
416	Kbar0	-91	-311	346	-0.249423	0.0752635	1.64911	1.74214	0.49761
417	pi-	91	-211	346	-0.152117	0.25984	0.238604	0.408739	0.13957
418	K+	91	321	350	0.418884	0.600868	3.46427	3.57511	0.49368
419	pi0	-91	111	350	0.0628187	0.584688	1.18753	1.33201	0.13498
420	Kbar0	-91	-311	351	-0.0668286	0.150545	1.29094	1.3933	0.49761
421	pi-	91	-211	351	0.00460397	0.489976	3.08545	3.12723	0.13957
422	pi+	91	211	352	0.109097	0.402431	-0.184672	0.476903	0.13957
423	pi-	91	-211	352	-0.180139	-0.155451	0.330762	0.430695	0.13957
424	pi+	91	211	353	0.25297	0.315693	0.0725119	0.434044	0.13957
425	pi0	-91	111	353	0.535422	-0.256359	0.422693	0.741138	0.13498
426	pi-	91	-211	354	-0.00344535	-0.446307	0.123018	0.483544	0.13957
427	pi0	-91	111	354	-0.355944	0.126215	0.25964	0.477765	0.13498
428	pi+	91	211	356	0.203567	0.348058	-0.0721895	0.432753	0.13957
429	pi-	91	-211	356	1.04091	-0.0661301	0.409689	1.12925	0.13957
430	pi+	91	211	363	-0.166917	-0.0870074	0.396367	0.460454	0.13957
431	pi-	91	-211	363	0.412533	-0.289638	2.18339	2.24516	0.13957
432	pi-	91	-211	366	0.134385	-0.552664	1.71867	1.81571	0.13957
433	pi0	-91	111	366	0.0913252	-0.158993	0.0239919	0.228942	0.13498
434	K_L0	91	130	415	-0.249423	0.0752635	1.64911	1.74214	0.49761
435	K_S0	91	310	419	-0.0668286	0.150545	1.29094	1.3933	0.49761
436	gamma	91	22	237	0.592579	0.0772914	1.20679	1.34665	0
437	gamma	91	22	237	0.113927	-0.301209	0.555643	0.642219	0
438	pi+	91	211	238	-0.0762627	0.128175	0.193238	0.281186	0.13957
439	pi-	91	-211	238	-0.0398018	0.0545198	0.659421	0.677401	0.13957
440	pi0	-91	111	238	-0.185269	-0.248891	0.2184	0.402728	0.13498
441	gamma	91	22	243	0.0389926	-0.0287484	-0.0768457	0.0908414	0
442	gamma	91	22	243	-0.0597864	0.0716392	-0.206967	0.227028	0
443	pi+	91	211	258	0.415621	0.249905	0.752468	0.906025	0.13957
444	pi-	91	-211	258	0.290551	0.148797	0.167212	0.392428	0.13957
445	pi0	-91	111	258	0.237241	-0.177425	0.313595	0.452023	0.13498
446	gamma	91	22	275	-0.172744	0.139719	-2.10516	2.11685	0
447	gamma	91	22	275	-0.223272	0.414948	-5.1169	5.13855	0
448	pi+	91	211	278	0.084063	0.0269306	-0.196603	0.256757	0.13957
449	pi-	91	-211	278	0.25727	0.58439	-0.560443	0.860974	0.13957
450	pi0	-91	111	278	-0.135714	0.233277	-0.0556055	0.306836	0.13498
451	gamma	91	22	281	-0.138579	0.0373492	0.0303778	0.146703	0
452	gamma	91	22	281	-0.131257	-0.00386338	-0.0991848	0.164563	0
453	pi+	91	211	285	0.0634525	0.151115	-1.25781	1.2761	0.13957
454	pi-	91	-211	285	-0.00229545	-0.251849	-1.74179	1.76543	0.13957
455	pi0	-91	111	285	-0.163956	-0.0801649	-0.454048	0.507629	0.13498
456	gamma	91	22	289	0.571068	-0.188581	4.58281	4.6221	0
457	gamma	91	22	289	0.0388696	0.0168922	0.204485	0.208831	0
458	gamma	91	22	309	-0.523947	0.510936	1.50137	1.67024	0
459	gamma	91	22	309	-0.37078	0.229525	0.801629	0.912562	0
460	gamma	91	22	310	-0.054848	-0.0298219	-0.089274	0.108938	0
461	gamma	91	22	310	-0.0422575	-0.25837	-0.716194	0.762545	0
462	pi+	91	211	314	-0.294906	-0.0350669	0.288431	0.436889	0.13957
463	pi-	91	-211	314	-0.242264	-0.0382671	0.0801885	0.29337	0.13957
464	gamma	91	22	314	-0.0173676	-0.182228	0.0452067	0.188553	0
465	pi+	91	211	315	-0.0455053	0.000575352	0.100599	0.177964	0.13957
466	pi-	91	-211	315	-0.625728	0.108463	0.0606645	0.653039	0.13957
467	pi0	-91	111	315	0.0553123	0.110127	-0.0564505	0.191295	0.13498
468	gamma	91	22	317	0.708459	-0.608316	0.227203	0.961033	0
469	gamma	91	22	317	0.154779	-0.225908	0.0495767	0.278296	0
470	pi0	-91	111	322	-0.210301	-0.189275	-0.536361	0.621252	0.13498
471	pi0	-91	111	322	-0.023876	-0.0658144	-0.733812	0.7494	0.13498
472	pi0	-91	111	322	-0.0248051	-0.0450307	-0.627397	0.643809	0.13498
473	gamma	91	22	323	0.0449878	-0.0279343	-0.60236	0.604683	0
474	gamma	91	22	323	-0.0912692	-0.11568	-1.20114	1.21015	0
475	gamma	91	22	324	0.246222	-0.586453	-4.5224	4.56691	0
476	gamma	91	22	324	-0.00814338	-0.0415131	-0.167769	0.173021	0
477	gamma	91	22	327	-0.0765281	-0.0215323	-0.0791457	0.112179	0
478	gamma	91	22	327	-0.0767537	0.0704623	0.0198188	0.106061	0
479	gamma	91	22	328	-0.0594491	0.293098	-0.196863	0.358044	0
480	gamma	91	22	328	-0.245612	-0.201581	-0.0481334	0.321368	0
481	gamma	91	22	331	-0.587675	0.127946	-0.320709	0.681606	0
482	gamma	91	22	331	-0.676115	0.00612506	-0.401596	0.786415	0
483	gamma	91	22	333	-0.0300448	0.0278498	0.0157605	0.0438941	0
484	gamma	91	22	333	-0.167248	0.526659	-0.19526	0.586062	0
485	pi+	91	211	334	-0.177537	0.122789	0.187447	0.318139	0.13957
486	pi-	91	-211	334	-0.194861	0.122171	0.103712	0.288328	0.13957
487	pi0	-91	111	334	0.0382456	0.207529	0.190351	0.314617	0.13498
488	pi0	-91	111	335	0.0166749	0.0501799	0.253475	0.292002	0.13498
489	pi0	-91	111	335	-0.170104	-0.0178549	0.142473	0.260331	0.13498
490	pi0	-91	111	335	-0.0536015	0.133536	0.0538146	0.204501	0.13498
491	pi+	91	211	348	0.0335935	-0.0820366	0.471342	0.499501	0.13957
492	pi-	91	-211	348	0.0113615	0.0588314	0.0575766	0.162435	0.13957
493	pi0	-91	111	348	-0.0167258	-0.0872145	0.217471	0.270923	0.13498
494	gamma	91	22	349	-0.0336492	-0.0101096	0.103178	0.108996	0
495	e-	91	11	349	0.0198043	-0.0725976	0.237093	0.248749	0.000511
496	e+	91	-11	349	0.0508969	-0.182089	0.590272	0.619813	0.000511
497	gamma	91	22	357	-0.225712	0.170645	-2.37548	2.39227	0
498	gamma	91	22	357	-0.998811	-0.409449	-9.39453	9.45634	0
499	rho-	-91	-213	359	-0.317212	0.611414	-4.34564	4.45744	0.713907
500	pi+	91	211	359	-0.191922	-0.0985017	-0.984662	1.01763	0.13957
501	gamma	91	22	368	0.0320281	0.018123	-1.93961	1.93996	0
502	gamma	91	22	368	0.329908	0.0526085	-5.81561	5.8252	0
503	gamma	91	22	370	-0.0668033	0.00825437	-2.13828	2.13934	0
504	gamma	91	22	370	-0.124309	-0.124925	-2.39646	2.40293	0
505	gamma	91	22	372	-0.148495	-0.0329876	2.45769	2.46239	0
506	gamma	91	22	372	-0.102517	-0.105605	4.71133	4.71363	0
507	gamma	91	22	374	0.0914349	-0.254463	0.0623941	0.277497	0
508	gamma	91	22	374	0.0307011	0.0116823	0.0116306	0.0348469	0
509	gamma	91	22	378	0.136092	-0.0772308	0.0282436	0.159007	0
510	gamma	91	22	378	0.208902	-0.29097	-0.0700252	0.364975	0
511	gamma	91	22	382	0.669617	0.0643845	1.65233	1.78402	0
512	gamma	91	22	382	0.226601	0.0941563	0.706774	0.74816	0
513	gamma	91	22	392	-0.69141	0.0391679	-0.79891	1.05728	0
514	gamma	91	22	392	-0.177573	-0.00729783	-0.321938	0.367736	0
515	gamma	91	22	394	-0.17668	0.0768513	0.33274	0.384497	0
516	gamma	91	22	394	-0.126943	-0.0459112	0.143375	0.196923	0
517	gamma	91	22	402	-0.0321676	0.104186	0.223799	0.248949	0
518	gamma	91	22	402	0.0184865	0.0995541	0.0346551	0.107022	0
519	gamma	91	22	404	-0.056536	0.109942	0.136627	0.184256	0
520	gamma	91	22	404	-0.0848895	-0.0217327	0.0557464	0.103857	0
521	gamma	91	22	406	0.025654	-0.0292102	-0.136568	0.141994	0
522	gamma	91	22	406	0.164816	-0.492069	-0.719167	0.886847	0
523	gamma	91	22	408	0.0134053	0.035833	-0.0211303	0.0437058	0
524	gamma	91	22	408	-0.166244	0.727202	-0.966603	1.22098	0
525	gamma	91	22	410	-0.210276	-0.721549	0.292807	0.806589	0
526	gamma	91	22	410	-0.151621	-0.240598	0.0838407	0.296489	0
527	gamma	91	22	418	0.00352146	-0.00536542	0.0378954	0.038435	0
528	gamma	91	22	418	0.0592973	0.590053	1.14964	1.29358	0
529	gamma	91	22	424	0.258178	-0.0619715	0.231647	0.352359	0
530	gamma	91	22	424	0.277244	-0.194388	0.191046	0.388779	0
531	gamma	91	22	426	-0.353883	0.132879	0.270524	0.464837	0
532	gamma	91	22	426	-0.0020606	-0.0066639	-0.0108841	0.0129274	0
533	gamma	91	22	432	-0.0130229	-0.111352	0.00191424	0.112127	0
534	gamma	91	22	432	0.104348	-0.0476413	0.0220777	0.116815	0
535	gamma	91	22	439	-0.177663	-0.229329	0.141028	0.32256	0
536	gamma	91	22	439	-0.00760629	-0.0195622	0.0773714	0.0801678	0
537	gamma	91	22	444	0.15015	-0.0488865	0.0962959	0.184954	0
538	gamma	91	22	444	0.0870913	-0.128539	0.217299	0.267069	0
539	gamma	91	22	449	-0.026583	0.112669	-0.0822605	0.142014	0
540	gamma	91	22	449	-0.109131	0.120608	0.026655	0.164822	0
541	gamma	91	22	454	-0.166873	-0.0843288	-0.299978	0.353475	0
542	gamma	91	22	454	0.00291675	0.0041639	-0.15407	0.154154	0
543	gamma	91	22	466	0.0128821	-0.0280735	-0.0323577	0.0447336	0
544	gamma	91	22	466	0.0424302	0.1382	-0.0240928	0.146561	0
545	gamma	91	22	469	-0.228019	-0.168632	-0.462342	0.542392	0
546	gamma	91	22	469	0.0177179	-0.0206438	-0.0740193	0.0788602	0
547	gamma	91	22	470	-0.0498837	0.0149954	-0.454437	0.457413	0
548	gamma	91	22	470	0.0260077	-0.0808098	-0.279375	0.291988	0
549	gamma	91	22	471	-0.0548711	0.030731	-0.265864	0.273201	0
550	gamma	91	22	471	0.0300661	-0.0757617	-0.361533	0.370607	0
551	gamma	91	22	486	0.00698477	0.131414	0.191459	0.232325	0
552	gamma	91	22	486	0.0312608	0.0761147	-0.00110865	0.0822916	0
553	gamma	91	22	487	-0.040884	0.0241877	0.0225406	0.0525797	0
554	e-	91	11	487	0.0355096	0.0161474	0.145602	0.150738	0.000511
555	e+	91	-11	487	0.0220493	0.00984491	0.0853325	0.0886848	0.000511
556	gamma	91	22	488	-0.0763135	0.00103513	-0.0133512	0.0774795	0
557	gamma	91	22	488	-0.0937904	-0.01889	0.155825	0.182852	0
558	gamma	91	22	489	-0.000895473	0.11087	-0.0182721	0.11237	0
559	gamma	91	22	489	-0.0527061	0.0226652	0.0720866	0.092131	0
560	gamma	91	22	492	0.041594	-0.0189975	0.0128703	0.0475038	0
561	gamma	91	22	492	-0.0583198	-0.0682171	0.204601	0.223419	0
562	pi-	91	-211	498	0.116676	0.0639078	-0.356172	0.405013	0.13957
563	pi0	-91	111	498	-0.433889	0.547507	-3.98947	4.05242	0.13498
564	gamma	91	22	562	-0.292218	0.273776	-2.4321	2.46485	0
565	gamma	91	22	562	-0.141671	0.27373	-1.55737	1.58758	0
