352	uu_1	-63	2203	312	-0.711615	0.239244	3.27232	3.4448	0.77133	0.770314
353	ud_1	-63	2103	313	0.116748	-0.443411	-14.6232	14.6507	0.77133	0.45916
354	ubar	-63	-2	313	-0.319799	0.751238	3.30345	3.41882	0.33	0.820305
355	p+	-13	2212	1	0	0	19.4774	19.5	0.93827	-nan
356	p+	-13	2212	2	0	0	-19.4774	19.5	0.93827	-0
357	p_diffr+	-15	9902210	355	0.362552	-0.00197479	19.2724	19.7014	4.0731	0.370563
358	p+	14	2212	356	-0.362552	0.00197479	-19.2724	19.2986	0.93827	0.345338
359	g	-24	21	357	0.260797	-0.00142054	-0.0299983	0.262521	0	0.260801
360	u	-63	2	357	0.736509	-0.520473	14.0834	14.116	0.325	0.902091
361	ud_0	-63	2101	357	-0.634754	0.519919	5.21899	5.32293	0.65	0.826692
362	p+	-13	2212	1	0	0	19.4774	19.5	0.93827	-nan
363	p+	-13	2212	2	0	0	-19.4774	19.5	0.93827	-0
364	p+	14	2212	362	-0.0251371	0.0292795	19.4644	19.487	0.93827	0.0367743
365	p_diffr+	-15	9902210	363	0.0251371	-0.0292795	-19.4644	19.513	1.37659	0.0386861
366	u	-24	2	365	0.0407758	-0.0474953	-0.635348	0.678398	0.229432	0.0665171
367	ud_1	-63	2103	365	-0.0156387	0.0182158	-18.829	18.8346	0.458864	0.0240151
368	NucRem	14	1000711839	1	0	0	3564.36	3568.5	171.849	-nan
369	NucRem	14	1000741869	2	-8.9477e-15	1.37043e-15	-3622.79	3627	174.663	-1.52695e-05
370	ud_1	-74	2103	229	0.179578	1.13452	2.70466	3.03042	0.740857	1.18458
371	g	-73	21	218	-1.09828	0.458926	1.10979	1.68369	0.431672	1.23147
372	g	-73	21	233	-0.643443	-0.394412	0.422736	0.893251	0.222736	0.779322
373	d	-73	1	310	0.554814	-0.00139441	3.98565	4.04731	0.433051	0.558019
374	u	-73	2	338	-1.25323	-0.364015	-2.6178	2.96154	0.463392	1.3213
375	u	-73	2	374	-1.42379	-0.698623	-2.96154	3.47066	0.871517	1.63845
376	g	-73	21	74	-1.07927	-1.02583	-0.761943	1.77592	0.596807	1.58095
377	d	-73	1	20	0.425914	-0.251974	-2.00298	2.13978	0.567328	0.513235
378	p+	82	2212	366	0.00184734	-0.354519	-15.7595	15.7914	0.93827	0.33405
379	pi0	-82	111	366	0.0232898	0.32524	-3.70486	3.72163	0.13498	0.326287
380	d	-71	1	83	-0.340099	0.70927	1.92824	2.10849	0.33	0.796409
381	dd_1	-71	1103	92	1.26015	0.433681	2.90081	3.24444	0.57933	1.35446
382	Delta0	-82	2114	380	0.998222	0.744217	4.47289	4.79487	1.19739	1.28585
383	pi-	82	-211	380	-0.0781702	0.398734	0.356154	0.558055	0.13957	0.419662
384	p+	82	2212	351	-0.565945	0.893367	2.07009	2.50679	0.93827	0.713584
385	rho+	-82	213	351	-0.249905	-0.0204027	1.48752	1.71438	0.814572	0.284957
386	g	-71	21	304	-0.682891	0.0209123	-0.866455	1.10341	0	0.683211
387	g	-71	21	301	-2.46553	-0.70878	0.7284	2.66679	0	2.56539
388	pi+	83	211	386	-2.13834	-0.151813	0.792026	2.28962	0.13957	2.14772
389	pi-	84	-211	386	-1.01008	-0.536055	-0.930081	1.48059	0.13957	1.14863
390	eta'	-83	331	43	-0.00659313	-0.12621	3.84047	3.9601	0.957711	0.130249
391	Delta0	-84	2114	43	-0.212052	-0.0271732	15.567	15.6111	1.15348	0.214372
392	d	-71	1	165	0.426562	0.165014	-11.1181	11.1322	0.325	0.457562
393	g	-71	21	164	-0.268098	0.058318	-0.187741	0.332452	0	0.274368
394	ud_1	-71	2103	166	-0.490665	-0.151059	-7.99796	8.04074	0.65	0.515077
395	rho-	-83	-213	392	0.5858	0.372737	-7.39713	7.48013	0.867618	0.699048
396	Delta+	-84	2214	392	-0.918001	-0.300464	-11.9066	12.0253	1.38061	0.972351
397	p+	83	2212	39	0.0771973	0.175208	1.41279	1.70675	0.93827	0.1032
398	pi-	84	-211	39	-0.0672097	-0.140693	17.927	17.9283	0.13957	0.155927
399	pi0	-83	111	94	-0.405728	-0.131292	-0.715859	0.844113	0.13498	0.432001
400	pi0	-83	111	94	0.497637	0.416191	-2.14467	2.2447	0.13498	0.649911
401	pi0	-84	111	94	-0.300722	0.0184054	0.146356	0.361126	0.13498	0.324829
402	omega	-84	223	94	0.191014	0.189421	0.429856	0.935367	0.785983	0.496209
403	u	-71	2	360	0.736509	-0.520473	14.0834	14.116	0.325	0.902091
404	g	-71	21	359	0.260797	-0.00142054	-0.0299983	0.262521	0	0.260801
405	ud_0	-71	2101	361	-0.634754	0.519919	5.21899	5.32293	0.65	0.826692
406	rho+	-83	213	403	0.182058	-0.255979	2.46423	2.58424	0.712185	0.326773
407	eta	-83	221	403	0.85684	-0.279038	7.27625	7.35227	0.54785	0.903644
408	n0	84	2112	403	-1.04788	-0.0493571	6.74947	6.89482	0.93957	0.914618
409	pi0	-84	111	403	0.371532	0.5824	2.78242	2.87007	0.13498	0.691581
410	K*+	-83	323	35	0.5178	0.268676	1.85539	2.21767	1.06549	0.665158
411	Xi-	84	3312	35	-0.668844	-0.0940256	9.75659	9.86885	1.32171	0.681561
412	K0	-84	311	35	0.219173	-0.197546	7.62942	7.65132	0.49761	0.295688
413	d	-71	1	337	1.87639	0.792891	0.987686	2.28778	0.33	2.05857
414	g	-71	21	339	0.0553157	0.369415	-0.401369	0.548292	0	0.373534
415	ubar	-71	-2	354	-0.319799	0.751238	3.30345	3.41882	0.33	0.820305
416	pi0	-83	111	413	0.219067	0.107658	-0.336979	0.437442	0.13498	0.256614
417	Delta-	-83	1114	413	1.54284	1.05711	1.958	3.03002	1.35993	2.09289
418	Deltabar0	-84	-2114	413	-0.149999	0.74878	2.26875	2.78743	1.42807	0.889222
419	u	-71	2	257	-0.800211	-1.0919	3.90101	4.14239	0.33	1.35805
420	g	-71	21	265	-0.910144	-0.8742	0.392072	1.32148	0	1.26198
421	ud_1	-71	2103	268	0.714616	0.944608	0.301417	1.44526	0.77133	1.40062
422	pi+	83	211	419	-0.146673	-0.129234	0.529693	0.581609	0.13957	0.201369
423	K0	-83	311	419	-0.804413	-1.32659	1.2441	2.04996	0.49761	1.59926
424	K*-	-83	-323	419	-0.473966	0.160291	1.88972	2.1931	0.994138	0.561321
425	p+	84	2212	419	-0.0818435	-0.120784	0.452698	1.05194	0.93827	0.0348682
426	rho0	-84	113	419	0.511157	0.394819	0.478287	1.03252	0.64821	0.829777
427	u	-71	2	148	-0.37509	-0.546559	5.08374	5.13738	0.33	0.664259
428	dbar	-71	-1	161	0.460174	-0.844362	-1.65483	1.94218	0.33	0.975806
429	eta	-83	221	427	-0.190088	-0.52045	2.3108	2.43863	0.54785	0.568612
430	rho+	-83	213	427	-0.206944	-0.0080722	1.33517	1.76154	1.13024	0.270007
431	pi-	83	-211	427	0.218629	-0.541317	0.932624	1.10909	0.13957	0.588478
432	omega	-84	223	427	0.420896	-0.481205	-0.639242	1.19546	0.78216	0.845357
433	pi+	84	211	427	-0.157409	0.160122	-0.510441	0.574845	0.13957	0.231463
434	d	-71	1	377	0.425914	-0.251974	-2.00298	2.13978	0.567328	0.513235
435	g	-71	21	28	-0.271584	-0.552707	0.828489	1.0323	0	0.615827
436	dd_1	-71	1103	30	-0.237172	0.174747	4.24786	4.32736	0.77133	0.299391
437	rho0	-83	113	434	0.226901	-0.250158	-0.583417	0.783834	0.399947	0.392698
438	pi-	83	-211	434	-0.180771	-0.0163489	0.449914	0.504825	0.13957	0.188871
439	rho0	-83	113	434	0.0806713	0.212882	-0.824623	1.19928	0.840504	0.319148
440	pi+	83	211	434	0.0144609	-0.368929	-0.0240731	0.395446	0.13957	0.394608
441	pi0	-84	111	434	0.306388	0.282951	2.32447	2.36544	0.13498	0.417735
442	Delta-	-84	1114	434	-0.530492	-0.490331	1.7311	2.25061	1.24366	0.86674
443	d	-71	1	99	0.0231528	-0.279598	-13.434	13.4409	0.325	0.280637
444	g	-71	21	98	-0.527328	-0.408269	0.403658	0.77955	0	0.666902
445	ud_1	-71	2103	100	-0.0354187	0.270083	-5.72799	5.77119	0.65	0.27414
446	eta	-83	221	443	-0.21242	-0.374766	-5.18875	5.23534	0.54785	0.433159
447	p+	83	2212	443	0.0352469	0.520652	-4.67335	4.79508	0.93827	0.428007
448	Deltabar-	-84	-2214	443	0.0251982	-0.443674	-2.27482	2.61864	1.2186	0.502065
449	K0	-84	311	443	0.0259802	-0.101716	-1.2887	1.38542	0.49761	0.112488
450	Sigma*+	-84	3224	443	0.0376102	-0.554027	-1.77074	2.32423	1.39935	0.69548
451	pi-	84	-211	443	-0.451208	0.535748	-3.56203	3.63293	0.13957	0.700957
452	K+	83	321	308	-0.0307815	0.350258	-0.179201	0.632029	0.49368	0.563111
453	K-	83	-321	308	0.298632	-0.491961	-0.28956	0.811648	0.49368	0.725047
454	rho+	-83	213	308	-0.0618109	0.107289	1.13111	1.36181	0.748196	0.14819
455	pi-	84	-211	308	-0.356832	-0.250687	1.63518	1.69807	0.13957	0.437569
456	Delta+	-84	2214	308	0.891991	0.179487	7.41219	7.55901	1.17054	0.920979
457	pi+	84	211	308	-0.148305	0.0752493	0.95023	0.974717	0.13957	0.168035
458	g	-71	21	258	0.70385	-0.0820536	-8.49908	8.52857	0	0.708617
459	g	-71	21	266	0.24496	-0.253876	0.513498	0.623008	0	0.352787
460	g	-71	21	261	0.281154	0.337909	1.33918	1.40948	0	0.43958
461	rho+	-83	213	458	0.333268	-0.0153361	-1.10038	1.48815	0.944692	0.431778
462	n0	83	2112	458	-0.0571222	-0.23508	-2.08221	2.29716	0.93957	0.156676
463	rho0	-83	113	458	0.687849	-0.179587	-3.17517	3.34347	0.769235	0.730503
464	nbar0	83	-2112	458	0.078077	-0.206969	-0.725239	1.20735	0.93957	0.626348
465	n0	84	2112	458	-0.0181003	0.454055	0.642011	1.22534	0.93957	0.165099
466	pbar-	84	-2212	458	0.205992	0.184896	-0.205413	0.999582	0.93827	1.55617
467	u	-71	2	29	-0.188069	0.282791	2.13217	2.18412	0.33	0.343563
468	ud_1	-71	2103	31	0.711971	-0.355643	-10.5057	10.564	0.77133	0.797985
469	pi0	-83	111	467	-0.200927	-0.284322	0.77746	0.862481	0.13498	0.352496
470	pi+	83	211	467	-0.000255969	0.576779	1.03983	1.19725	0.13957	0.580738
471	pi0	-84	111	467	-0.157626	-0.118437	-0.747173	0.784449	0.13498	0.200149
472	rho0	-84	113	467	0.419235	0.128207	-1.29382	1.60198	0.836772	0.514108
473	pi0	-84	111	467	0.0303073	0.123009	-0.537133	0.568138	0.13498	0.130422
474	Delta0	-84	2114	467	0.433169	-0.498087	-7.61271	7.73383	1.19289	0.668091
475	u	-71	2	78	0.0680847	-0.170343	-2.70196	2.72821	0.33	0.184802
476	g	-71	21	90	0.161979	-0.855655	-0.125698	0.879877	0	0.870852
477	g	-71	21	86	0.794053	-0.0433987	0.540815	0.961709	0	0.795238
478	g	-71	21	82	-0.106392	-0.124217	5.32446	5.32697	0	0.163552
479	dbar	-71	-1	75	-0.103926	-0.037161	0.355841	0.497699	0.33	0.147441
480	K*+	-83	323	475	0.455877	-0.2746	-0.922549	1.39813	0.905781	0.69863
481	Kbar0	-83	-311	475	0.0196175	-0.116906	-0.13398	0.528789	0.49761	0.350395
482	pi-	83	-211	475	0.203368	-0.278233	-1.32334	1.37459	0.13957	0.346424
483	Delta+	-84	2214	475	-0.390042	-0.301037	0.616938	1.57202	1.35937	0.981003
484	Deltabar-	-84	-2214	475	0.601195	0.235448	2.69274	3.00293	1.16185	0.700186
485	pi+	84	211	475	-0.0762164	-0.495447	2.46366	2.51801	0.13957	0.502047
486	d	-71	1	24	-1.30585	-0.598398	3.18863	3.51278	0.33	1.44281
487	g	-71	21	19	1.31964	0.471726	4.4138	4.63094	0	1.40142
488	g	-71	21	23	-0.23355	1.46073	4.00146	4.26614	0	1.47928
489	dbar	-71	-1	32	0.016139	0.354723	-3.35285	3.38771	0.33	0.356787
490	pi-	83	-211	486	-0.242939	0.270373	1.28732	1.34491	0.13957	0.365458
491	omega	-83	223	486	0.283805	-0.753564	2.67035	2.89592	0.779215	0.83607
492	pi0	-83	111	486	-0.259391	0.992872	2.67464	2.86793	0.13498	1.02733
493	rho+	-83	213	486	-0.463121	-0.354604	0.2779	0.992147	0.75293	0.895685
494	pi-	83	-211	486	0.780591	1.01792	3.79934	4.01247	0.13957	1.28354
495	pi+	83	211	486	-0.239349	0.120114	0.0173874	0.302485	0.13957	0.301849
496	rho-	-84	-213	486	-0.0236143	-0.0538808	-0.784497	1.13023	0.811491	0.0845169
497	K+	84	321	486	0.239368	0.0347649	-0.353245	0.653458	0.49368	0.36919
498	K-	84	-321	486	-0.0887586	0.358024	-0.81909	1.02503	0.49368	0.420894
499	pi+	84	211	486	-0.19022	0.0567544	-0.519065	0.572986	0.13957	0.204671
500	g	-71	21	144	0.217123	0.570602	-3.64743	3.69817	0	0.610515
501	g	-71	21	145	-0.312455	-0.0707443	-0.937268	0.990507	0	0.320363
502	g	-71	21	143	0.609876	-1.20122	-0.05871	1.34845	0	1.34717
503	g	-71	21	139	-2.70667	-0.470847	2.07785	3.4446	0	2.74732
504	d	-71	1	136	-1.74365	-0.307928	-0.117321	1.80494	0.33	1.80099
505	u	-71	2	140	1.66536	0.477253	-0.816357	1.94333	0.33	1.75793
506	d	-71	1	160	-0.364847	-0.113791	-1.67878	1.75307	0.33	0.389137
507	pi-	85	-211	500	-0.178487	0.40922	-0.318505	0.565901	0.13957	0.460683
508	pi+	86	211	500	0.197962	-0.152474	-0.876948	0.922472	0.13957	0.252784
509	rho-	-86	-213	500	-0.044574	0.581137	-0.656193	1.16568	0.767151	0.774112
510	rho-	-83	-213	500	-2.43545	-0.761847	0.959826	2.8963	0.97748	2.71088
511	rho0	-83	113	500	-1.51161	-0.236626	0.0706408	1.7098	0.759906	1.70798
512	rho+	-84	213	500	-0.0841169	-0.284492	0.766684	1.16889	0.830955	0.421822
513	pi-	84	-211	500	0.171505	0.070141	-0.126285	0.264124	0.13957	0.218254
514	omega	-84	223	500	-0.117191	0.0170863	-0.654246	1.02353	0.778166	0.182313
515	pi+	84	211	500	0.654808	-0.949521	-1.53428	1.92454	0.13957	1.15646
516	n0	88	2112	500	0.909509	0.0303723	-1.4514	1.95384	0.93957	0.538791
517	pi+	84	211	500	-0.197609	0.160328	-1.35732	1.388	0.13957	0.255765
518	pi-	83	-211	271	-0.150072	-0.0536022	-0.000674926	0.211837	0.13957	0.211835
519	pi+	83	211	271	-0.08594	0.0750962	-1.82621	1.83509	0.13957	0.114459
520	pi0	-83	111	271	-0.458478	-0.0268103	-0.268349	0.548773	0.13498	0.473818
521	pi0	-84	111	271	0.528995	0.0648113	2.94696	2.99781	0.13498	0.533491
522	omega	-84	223	271	-0.198438	-0.24544	2.06528	2.2342	0.791626	0.337521
523	Delta+	-84	2214	271	0.0281929	0.338629	3.27784	3.53876	1.28963	0.364893
524	rho0	-84	113	271	-0.0470593	-0.217038	9.9377	9.96586	0.714941	0.222655
525	d	-71	1	48	-0.507306	0.0506684	9.89042	9.90888	0.325	0.510105
526	g	-71	21	47	-0.0962894	-0.838873	-2.4217	2.56469	0	0.844382
527	uu_1	-71	2203	49	0.506691	-0.0560227	9.5014	9.53724	0.65	0.510967
528	pi-	83	-211	525	0.0679604	0.434147	1.63385	1.69765	0.13957	0.440926
529	rho0	-83	113	525	-0.339739	-0.359931	7.37095	7.45243	0.981274	0.499295
530	pi+	83	211	525	-0.223918	-0.170683	0.242067	0.396671	0.13957	0.300786
531	pi-	83	-211	525	-0.11884	-0.22955	0.32321	0.436762	0.13957	0.272791
532	pi+	84	211	525	0.245608	-0.434012	-1.09096	1.20763	0.13957	0.502053
533	rho-	-84	-213	525	-0.0628344	0.374241	-0.147906	0.844308	0.739577	0.786667
534	rho0	-84	113	525	-0.593788	-0.393157	0.0113579	1.00337	0.706731	1.00324
535	p+	84	2212	525	0.912154	-0.0951181	2.73601	3.03433	0.93827	0.666164
536	rho+	-84	213	525	0.0164922	0.0298362	5.89154	5.93765	0.737734	0.0343571
537	g	-71	21	149	0.0208771	0.436433	0.22971	0.493636	0	0.436932
538	g	-71	21	157	-0.0957555	0.314821	2.13456	2.15978	0	0.329062
539	g	-71	21	158	0.29344	-0.109625	1.00879	1.05631	0	0.313248
540	g	-71	21	152	1.07515	0.718835	1.91633	2.31192	0	1.29332
541	g	-71	21	154	0.640267	0.0968487	0.0163697	0.647758	0	0.647551
542	d	-71	1	135	0.0293932	2.0961	-5.65961	6.04438	0.33	2.09944
543	d	-71	1	159	1.44121	0.0202624	2.41768	2.834	0.33	1.45122
544	u	-71	2	153	-0.522196	-1.13836	-0.488357	1.38417	0.33	1.2896
545	pi-	85	-211	537	0.606091	-0.0761653	0.0703837	0.63054	0.13957	0.626396
546	eta	-86	221	537	-0.228409	-0.298305	-0.0269713	0.664849	0.54785	0.663142
547	pi0	-86	111	537	0.875092	0.720309	0.989112	1.51036	0.13498	1.13797
548	pi-	83	-211	537	0.282566	1.15021	-4.19098	4.35736	0.13957	1.18502
549	rho+	-83	213	537	0.357393	0.860659	-1.2439	1.72878	0.756924	1.03655
550	pi0	-84	111	537	0.213828	0.219466	0.845804	0.909665	0.13498	0.309841
551	omega	-84	223	537	0.370711	-0.000734815	0.189788	0.8824	0.777935	0.78545
552	pi0	-84	111	537	0.270048	0.681322	0.401314	0.846403	0.13498	0.74239
553	K*0	-84	313	537	0.409227	-0.333796	3.09528	3.26633	0.899601	0.549343
554	Sigma*+	-88	3224	537	-0.274167	-0.487643	1.44564	2.13525	1.46849	0.770607
555	u	-71	2	79	-0.431652	1.04362	5.24945	5.37969	0.33	1.1315
556	g	-71	21	87	0.0801864	0.23881	-0.565099	0.618706	0	0.251913
557	g	-71	21	376	-1.07927	-1.02583	-0.761943	1.77592	0.596807	1.58095
558	ud_0	-71	2101	93	0.254273	-0.243722	-10.5796	10.6013	0.57933	0.352742
559	pi+	83	211	555	0.0871404	0.254132	0.966669	1.01297	0.13957	0.271244
560	pi-	83	-211	555	-0.516607	0.529132	1.71577	1.87356	0.13957	0.741563
561	pi+	83	211	555	-0.100837	-0.132208	1.66234	1.67645	0.13957	0.166853
562	K0	-84	311	555	0.147756	0.710782	0.299723	0.929781	0.49761	0.859418
563	Kbar0	-84	-311	555	-1.25152	-0.524006	-0.500511	1.52938	0.49761	1.43486
564	rho-	-84	-213	555	0.64757	-0.187874	-4.10053	4.24234	0.85352	0.688348
565	eta	-84	221	555	0.0648008	0.116123	-1.79117	1.8778	0.54785	0.139028
566	pi0	-84	111	555	-0.0843683	-0.550978	-0.664062	0.877435	0.13498	0.564115
567	p+	84	2212	555	-0.170399	-0.202221	-4.24545	4.35593	0.93827	0.212468
568	d	-71	1	262	0.0548684	-0.108071	-7.11083	7.11952	0.33	0.121332
569	ud_0	-71	2101	267	0.0937065	1.19194	12.5076	12.578	0.57933	1.19689
570	Sigma-	83	3112	568	-0.34531	-0.122392	-1.55469	1.99629	1.19745	0.457878
571	Sigmabar+	83	-3112	568	0.807732	0.142063	-2.89773	3.24088	1.19745	0.882583
572	K0	-83	311	568	-0.749028	-0.230345	-1.35856	1.64542	0.49761	0.822144
573	K*-	-84	-323	568	0.279264	-0.128025	-0.291923	0.896484	0.789991	0.649874
574	rho+	-84	213	568	0.208496	0.378298	2.59549	2.90395	1.22873	0.476727
575	n0	84	2112	568	-0.052579	1.04427	8.9042	9.01447	0.93957	0.941743
576	ud_1	-74	2103	370	0.179578	1.13452	2.70466	3.03042	0.740857	1.18458
577	g	-71	21	217	-0.439806	-0.620895	1.40845	1.60083	0	0.760881
578	g	-71	21	371	-1.09828	0.458926	1.10979	1.68369	0.431672	1.23147
579	g	-71	21	219	-0.677315	-1.03674	0.911091	1.53742	0	1.23838
580	g	-71	21	220	-0.171546	0.182884	0.781843	0.821068	0	0.250748
581	g	-71	21	214	-0.655255	0.515408	0.195951	0.856389	0	0.83367
582	g	-71	21	222	0.492929	-0.143635	-0.751022	0.90975	0	0.51343
583	u	-71	2	215	3.20267	0.569229	-8.36286	8.97928	0.33	3.25506
584	pi+	83	211	576	-0.0401601	0.0355934	1.26574	1.27454	0.13957	0.0539877
585	Delta-	-87	1114	576	-0.220855	0.675596	1.8989	2.35808	1.20395	0.826641
586	pi0	-83	111	576	-0.864452	-0.525158	1.34725	1.69008	0.13498	1.01471
587	pi0	-83	111	576	-0.768173	-0.477284	1.45544	1.71884	0.13498	0.907174
588	pi0	-84	111	576	-0.240048	0.965258	0.313239	1.05151	0.13498	1.00296
589	rho+	-84	213	576	0.117308	-0.137559	0.598454	1.03235	0.82153	0.298536
590	pi-	84	-211	576	-0.248609	-0.452517	-0.952629	1.0925	0.13957	0.520577
591	Kbar0	-84	-311	576	0.438785	0.580782	-1.16164	1.45838	0.49761	0.774372
592	K*+	-84	323	576	0.334282	0.135043	-1.35369	1.65733	0.88559	0.426528
593	omega	-84	223	576	1.90711	0.0855096	-3.89957	4.4131	0.790215	1.94038
594	eta	-84	221	576	0.417793	0.174428	-1.51359	1.67214	0.54785	0.479192
595	d	-71	1	373	0.554814	-0.00139441	3.98565	4.04731	0.433051	0.558019
596	g	-71	21	302	-0.266481	0.909974	1.46591	1.74584	0	0.948191
597	g	-71	21	303	-0.242876	0.0465764	-0.257946	0.357343	0	0.247301
598	g	-71	21	300	0.756401	0.1177	-1.40909	1.6036	0	0.765503
599	dd_1	-71	1103	311	1.75367	-0.354623	-14.3063	14.4384	0.77133	1.79173
600	pi0	-83	111	595	0.398178	-0.151294	2.1357	2.18195	0.13498	0.42677
601	pi-	83	-211	595	-0.0446478	0.388645	0.695785	0.81033	0.13957	0.397137
602	pi+	83	211	595	-0.248453	0.54196	0.607857	0.862797	0.13957	0.604153
603	pi0	-83	111	595	-0.264226	-0.190071	0.422225	0.549941	0.13498	0.335758
604	pi-	83	-211	595	0.699959	0.0764212	1.16307	1.36675	0.13957	0.707819
605	eta	-84	221	595	0.226514	0.268593	-0.930665	1.13566	0.54785	0.401115
606	eta	-84	221	595	-0.22762	0.0164137	-0.254737	0.645841	0.54785	0.430946
607	pi+	84	211	595	0.390283	-0.173348	-5.06969	5.08956	0.13957	0.427209
608	Delta-	-84	1114	595	1.04104	-0.118905	-7.30449	7.47335	1.18215	1.06117
609	pi0	-84	111	595	0.584502	0.0598181	-1.98689	2.07634	0.13498	0.5888
610	u	-71	2	237	-0.656031	0.276445	2.70807	2.81946	0.33	0.716824
611	g	-71	21	225	0.529728	0.303111	0.806173	1.01114	0	0.610318
612	g	-71	21	234	-0.362558	-0.249237	-3.41308	3.44132	0	0.439963
613	g	-71	21	230	-1.38478	0.552928	-0.675966	1.63715	0	1.49109
614	g	-71	21	372	-0.643443	-0.394412	0.422736	0.893251	0.222736	0.779322
615	g	-71	21	226	-0.133015	-0.632978	0.0577408	0.649375	0	0.646803
616	g	-71	21	216	2.30001	-0.192969	5.28883	5.77053	0	2.30809
617	dd_1	-71	1103	240	-0.48289	-0.722578	-3.19241	3.35893	0.57933	0.882303
618	pi+	83	211	610	-0.105773	0.31852	0.920975	0.99011	0.13957	0.339008
619	Sigma-	83	3112	610	0.158991	0.391457	1.55574	2.00817	1.19745	0.526319
620	Sigmabar+	83	-3112	610	-0.506583	-0.0176055	-0.373802	1.35298	1.19745	1.08891
621	pi-	83	-211	610	0.491262	0.126907	0.193341	0.560628	0.13957	0.523883
622	K*+	-84	323	610	-1.55941	-0.289792	-1.37979	2.35696	1.06569	1.77826
623	Kbar0	-84	-311	610	0.0364409	-0.267158	-1.00574	1.15405	0.49761	0.298839
624	rho-	-84	-213	610	-0.470063	0.0363186	-0.117409	1.11112	0.999262	1.07819
625	omega	-84	223	610	-0.27322	0.240046	0.712887	1.11921	0.782406	0.50862
626	pi+	84	211	610	1.00992	-0.37761	1.76882	2.07623	0.13957	1.08065
627	K0	-84	311	610	-0.16597	-0.262437	0.331827	0.673902	0.49761	0.460457
628	Kbar0	-84	-311	610	0.677902	-0.0174554	1.73681	1.92976	0.49761	0.701862
629	rho-	-84	-213	610	0.212879	0.0131288	-0.585367	1.22462	1.0543	0.419237
630	Delta+	-84	2214	610	-0.466051	-0.388953	-1.26957	1.94198	1.33827	0.837704
631	rho-	-84	-213	610	0.126702	-0.565057	-0.486614	1.08143	0.772884	0.827928
632	u	-71	2	375	-1.42379	-0.698623	-2.96154	3.47066	0.871517	1.63845
633	g	-71	21	346	0.0653534	-0.672752	1.16964	1.3509	0	0.675919
634	g	-71	21	343	0.127334	-0.742851	4.1349	4.20303	0	0.753685
635	g	-71	21	350	0.318296	-0.228872	4.83279	4.84867	0	0.392039
636	ud_1	-71	2103	353	0.116748	-0.443411	-14.6232	14.6507	0.77133	0.45916
637	pi0	-83	111	632	0.0302463	-0.0706895	-0.655002	0.673171	0.13498	0.0784824
638	pi0	-83	111	632	-0.585231	-0.954283	-0.410855	1.20007	0.13498	1.12659
639	pi0	-83	111	632	-0.429848	0.0777516	-0.622633	0.772467	0.13498	0.443649
640	K+	83	321	632	0.181305	0.174262	-0.675196	0.873412	0.49368	0.304841
641	K-	83	-321	632	0.118695	-1.38665	2.60482	2.99428	0.49368	1.41103
642	pi+	83	211	632	-0.789255	0.633744	2.23815	2.46035	0.13957	1.01384
643	K0	-83	311	632	0.095003	-0.197874	0.578588	0.794078	0.49761	0.281661
644	K-	83	-321	632	0.387244	-0.673004	2.90206	3.04443	0.49368	0.786876
645	omega	-84	223	632	0.387025	0.148446	0.517004	1.01842	0.77334	0.637056
646	pi0	-84	111	632	-0.141129	0.166202	-1.24104	1.26726	0.13498	0.219286
647	rho+	-84	213	632	-0.0849472	-0.622779	-2.11689	2.5887	1.35095	0.736839
648	Delta-	-84	1114	632	0.402563	0.627362	-4.986	5.19832	1.26759	0.768614
649	pi+	84	211	632	-0.367729	-0.708998	-5.58038	5.63898	0.13957	0.798933
650	n0	91	2112	382	0.712936	0.489432	3.80398	4.01259	0.93957	0.681215
651	pi0	-91	111	382	0.285286	0.254784	0.668913	0.782283	0.13498	0.388321
652	pi+	91	211	385	0.218628	-0.204405	0.539034	0.632152	0.13957	0.306871
653	pi0	-91	111	385	-0.468533	0.184002	0.948483	1.08223	0.13498	0.50733
654	p+	91	2212	391	-0.215065	0.0615157	11.355	11.3959	0.93827	0.205972
655	pi-	91	-211	391	0.00301266	-0.0886889	4.21199	4.21524	0.13957	0.0887888
656	pi-	91	-211	395	0.143078	0.566468	-4.49297	4.53295	0.13957	0.584535
657	pi0	-91	111	395	0.442722	-0.193731	-2.90416	2.94718	0.13498	0.483762
658	p+	91	2212	396	-0.42138	-0.244162	-5.70916	5.80621	0.93827	0.413746
659	pi0	-91	111	396	-0.496621	-0.0563018	-6.19749	6.21907	0.13498	0.49992
660	pi+	91	211	406	0.209136	0.0748885	1.88462	1.90279	0.13957	0.22274
661	pi0	-91	111	406	-0.0270784	-0.330868	0.57961	0.68145	0.13498	0.338685
662	K+	91	321	410	0.214685	0.540938	0.974462	1.23774	0.49368	0.63465
663	pi0	-91	111	410	0.303116	-0.272262	0.880928	0.979928	0.13498	0.411359
664	K_S0	91	310	412	0.219173	-0.197546	7.62942	7.65132	0.49761	0.295688
665	n0	91	2112	417	1.56939	0.779053	1.57852	2.53859	0.93957	1.188
666	pi-	91	-211	417	-0.0265533	0.278053	0.379473	0.491425	0.13957	0.291314
667	nbar0	91	-2112	418	-0.0298904	0.108766	1.19345	1.5231	0.93957	0.231726
668	pi0	-91	111	418	-0.120109	0.640014	1.0753	1.26433	0.13498	0.65493
669	K_L0	91	130	423	-0.804413	-1.32659	1.2441	2.04996	0.49761	1.59926
