337	pi-	83	-211	334	0.300041	-0.21113	0.219608	0.449787	0.13957	0.38593
338	rho+	-83	213	334	0.230549	0.446945	-0.011931	0.927207	0.778882	0.926946
339	pi0	-83	111	334	-0.215046	0.230576	0.0311786	0.344386	0.13498	0.342715
340	pi0	-84	111	334	0.234331	-0.181459	2.62744	2.64755	0.13498	0.296761
341	n0	84	2112	334	0.278355	0.377961	1.47148	1.80787	0.93957	0.263884
342	u	-71	2	110	-0.655808	0.241147	-2.69815	2.80604	0.325	0.703473
343	g	-71	21	109	-0.226609	-0.232537	0.733688	0.802324	0	0.324692
344	dd_1	-71	1103	111	0.628171	-0.269442	-2.75631	2.91324	0.65	0.701195
345	pi0	-83	111	342	-0.161161	0.406852	-1.19601	1.28069	0.13498	0.44006
346	rho0	-83	113	342	-0.407165	-0.281728	-2.01674	2.3393	1.077	0.557758
347	pi+	84	211	342	-0.305603	0.187975	0.0474371	0.387889	0.13957	0.384542
348	Delta-	-84	1114	342	0.327712	-0.633847	-0.705368	1.60284	1.24996	1.1399
349	pi0	-84	111	342	0.291971	0.0599144	-0.850098	0.910891	0.13498	0.301382
350	u	-71	2	95	-1.087	-0.367226	-0.642044	1.35556	0.33	1.18295
351	g	-71	21	99	0.0929336	0.148547	-0.0479065	0.181654	0	0.175223
352	g	-71	21	253	1.32889	0.694135	2.20669	2.67504	0.196348	1.50332
353	dd_1	-71	1103	105	0.278693	0.407481	0.921494	1.19519	0.57933	0.564407
354	pi0	-83	111	350	-1.15992	-0.280488	-0.455275	1.28436	0.13498	1.19999
355	Delta0	-84	2114	350	0.576064	0.336084	1.1437	1.78211	1.19292	0.897729
356	eta	-84	221	350	1.19737	0.827342	1.74981	2.34098	0.54785	1.49697
357	omega	-83	223	232	-0.335082	-0.169237	0.835604	1.27115	0.881283	0.52091
358	pi0	-83	111	232	0.169131	-0.11967	0.220299	0.331176	0.13498	0.226887
359	pi0	-84	111	232	-0.0889044	0.0395627	-1.27656	1.28736	0.13498	0.0978492
360	K*0	-84	313	232	-0.0449297	0.140569	-1.02523	1.37472	0.903869	0.195863
361	Lambda0	84	3122	232	-0.203324	-0.352839	-1.93141	2.26736	1.11568	0.237603
362	d	-71	1	69	0.537764	0.67093	-2.74613	2.89589	0.325	0.865314
363	g	-71	21	68	0.271	-0.188004	1.78042	1.81071	0	0.329828
364	ud_1	-71	2103	70	-0.515272	-0.68726	-2.10621	2.36568	0.65	0.893354
365	pi-	83	-211	362	0.301965	-0.18264	-1.26599	1.32165	0.13957	0.354887
366	rho+	-84	213	362	0.0943499	0.846896	0.458807	1.454	1.08512	1.28023
367	pi0	-84	111	362	0.321408	-0.360263	-1.31941	1.41144	0.13498	0.485019
368	eta	-84	221	362	-0.309163	-0.190418	0.271693	0.711194	0.54785	0.56943
369	pi-	84	-211	362	0.254367	0.179533	0.175912	0.383874	0.13957	0.334216
370	p+	84	2212	362	-0.369435	-0.497443	-1.39293	1.79012	0.93827	0.346223
371	omega	-83	223	263	-0.0880068	0.427452	0.384464	0.935436	0.732644	0.701913
372	pi-	83	-211	263	0.0270873	-0.0483392	0.0801763	0.17023	0.13957	0.0967842
373	omega	-83	223	263	0.127638	0.591571	-0.0636615	0.993672	0.785546	0.988219
374	K+	83	321	263	0.453489	-0.219585	-0.638032	0.951144	0.49368	0.589475
375	K*-	-84	-323	263	-1.26354	0.247231	-0.00589442	1.54259	0.849646	1.54258
376	Delta+	-84	2214	263	-1.45579	0.204369	0.525836	2.00292	1.25462	1.8859
377	pi-	84	-211	263	-0.183315	-0.199917	0.282079	0.415475	0.13957	0.287975
378	u	-71	2	145	0.668577	0.0983183	-0.436837	0.869705	0.33	0.730388
379	g	-71	21	144	-0.344956	1.46105	-1.85837	2.38897	0	1.50122
380	g	-71	21	252	-0.0546449	-0.175821	-0.0110931	0.360857	0.310154	0.360204
381	g	-71	21	147	-0.747822	0.815417	0.680567	1.29897	0	1.10641
382	ubar	-71	-2	251	-0.322266	-1.17887	1.64063	2.09027	0.428932	1.2487
383	pi0	-83	111	378	-0.384956	0.538287	-1.14544	1.32974	0.13498	0.665209
384	pi0	-83	111	378	0.0111594	0.297518	0.00322952	0.326912	0.13498	0.326893
385	omega	-83	223	378	0.51293	0.231514	-0.209784	0.987267	0.783575	0.925081
386	rho0	-83	113	378	0.205366	0.452777	-0.658742	1.15649	0.810153	0.696687
387	rho0	-84	113	378	-0.884093	-0.0855747	0.982925	1.58364	0.867664	1.06177
388	eta	-84	221	378	0.132252	-0.411628	0.272488	0.749211	0.54785	0.633831
389	pi0	-84	111	378	-0.393771	-0.00279425	0.770222	0.875514	0.13498	0.398546
390	u	-71	2	213	1.16603	0.741554	-3.94701	4.19491	0.33	1.38615
391	ud_1	-71	2103	219	-0.593947	-1.25879	3.17476	3.55125	0.77133	1.42592
392	pi+	83	211	390	0.212905	0.109092	-0.227906	0.358679	0.13957	0.259695
393	pi-	83	-211	390	0.709625	0.7443	-2.46002	2.66997	0.13957	1.02978
394	pi0	-83	111	390	0.143059	0.0006023	-1.02425	1.04297	0.13498	0.144273
395	pi0	-84	111	390	0.015078	-0.619958	0.674479	0.92613	0.13498	0.626835
396	Delta+	-84	2214	390	-0.508587	-0.751275	2.26546	2.74841	1.26428	1.02175
397	g	-71	21	58	-0.168244	0.357215	0.0796976	0.402815	0	0.394852
398	g	-71	21	51	-0.157877	0.673661	-1.2265	1.40821	0	0.691913
399	g	-71	21	55	-0.357137	-0.105359	-1.18398	1.24115	0	0.372353
400	u	-71	2	65	0.326621	0.47618	-0.642071	0.924437	0.33	0.618161
401	d	-71	1	54	-0.460161	0.145021	-0.220413	0.624709	0.33	0.568222
402	g	-71	21	50	0.0175443	-1.50951	-0.720472	1.67272	0	1.50961
403	g	-71	21	62	0.737999	-0.590277	0.904361	1.30803	0	0.945024
404	u	-71	2	59	0.290376	0.539267	0.504064	0.859132	0.33	0.663364
405	omega	-86	223	397	-0.102197	-0.00556155	-1.0818	1.34399	0.790906	0.126589
406	pi+	86	211	397	-0.21618	0.77811	-0.511162	0.965896	0.13957	0.816147
407	pi0	-86	111	397	0.109861	0.10033	-0.299325	0.360487	0.13498	0.160453
408	pi-	86	-211	397	-0.158212	-0.0112528	-0.421861	0.471809	0.13957	0.166043
409	rho+	-83	213	397	0.126336	-0.868784	0.255736	1.1845	0.75293	1.13724
410	pi-	83	-211	397	0.94742	0.428167	0.505005	1.16423	0.13957	1.04723
411	rho0	-84	113	397	-0.411489	0.110809	-0.440525	0.967067	0.748034	0.672383
412	rho0	-84	113	397	-0.193561	-0.0897732	0.098096	0.768404	0.731639	0.698152
413	p+	88	2212	397	0.127142	-0.455847	-0.609475	1.21481	0.93827	0.169605
414	p+	91	2212	271	0.289114	0.232873	4.42403	4.53765	0.93827	0.300979
415	pi0	-91	111	271	0.0126498	-0.0932151	0.231618	0.284105	0.13498	0.106906
416	n0	91	2112	275	-0.0894891	-0.130471	-4.97484	5.06526	0.93957	0.131141
417	pi-	91	-211	275	0.0802396	-0.11657	-0.331824	0.3868	0.13957	0.151739
418	pi+	91	211	278	0.0347889	-0.293595	0.299317	0.443259	0.13957	0.311494
419	pi0	-91	111	278	0.745244	-0.17484	-0.124935	0.787265	0.13498	0.776984
420	n0	91	2112	279	0.0387372	0.170096	-1.00517	1.38694	0.93957	0.0764987
421	pi-	91	-211	279	0.190713	-0.0003784	-0.0160179	0.236871	0.13957	0.23604
422	p+	91	2212	282	0.268916	-0.0595938	-0.326521	1.03094	0.93827	0.0597514
423	pi0	-91	111	282	-0.0224698	-0.186814	0.0792039	0.244739	0.13498	0.22557
424	p+	91	2212	288	-0.174519	-0.276883	0.317236	1.04313	0.93827	0.0752918
425	pi+	91	211	288	-0.0109194	-0.084603	0.317676	0.357316	0.13957	0.0926664
426	pi-	91	-211	289	0.0695381	0.182576	-0.0615295	0.247861	0.13957	0.236414
427	pi0	-91	111	289	0.0789296	0.277106	1.14723	1.19054	0.13498	0.289998
428	pi+	91	211	290	0.0124193	0.374234	0.823208	0.915072	0.13957	0.378873
429	pi0	-91	111	290	-0.0920939	-0.0359599	-0.112841	0.201809	0.13498	0.132991
430	n0	91	2112	291	0.35542	-0.515758	1.03284	1.53032	0.93957	0.306329
431	pi-	91	-211	291	0.18924	0.0677476	0.481433	0.540055	0.13957	0.20807
432	n0	91	2112	299	0.294466	-0.317739	-0.399971	1.10925	0.93957	0.124669
433	pi-	91	-211	299	0.0300268	-0.579933	0.21936	0.636257	0.13957	0.595207
434	K+	91	321	307	0.0502276	-0.223359	-0.671546	0.864353	0.49368	0.278905
435	pi-	91	-211	307	-0.421615	-0.321272	-0.283988	0.617337	0.13957	0.544161
436	pi+	91	211	311	0.236371	-0.176964	0.452771	0.558273	0.13957	0.30496
437	pi0	-91	111	311	-0.192891	0.44795	0.43925	0.670094	0.13498	0.497921
438	pi+	91	211	312	0.239757	0.0943972	-0.0129807	0.29333	0.13957	0.292959
439	pi-	91	-211	312	0.102965	-0.465785	-0.00251191	0.497035	0.13957	0.497028
440	pi+	91	211	314	-0.29157	-0.152498	0.768521	0.847568	0.13957	0.333596
441	pi0	-91	111	314	0.119498	0.338446	0.351421	0.520136	0.13498	0.371655
442	p+	91	2212	319	-0.0739961	0.0265578	-0.575342	1.10343	0.93827	0.02236
443	pi+	91	211	319	-0.163662	-0.219987	-0.0496906	0.311655	0.13957	0.30666
444	pi+	91	211	322	0.120107	0.147373	-0.0400418	0.239223	0.13957	0.234087
445	pi-	91	-211	322	-0.371214	-0.761571	-0.539693	1.01417	0.13957	0.855364
446	pi+	91	211	326	-0.132342	0.435294	1.84941	1.90966	0.13957	0.456188
447	pi-	91	-211	326	-0.0319986	-0.0150776	-0.10648	0.179078	0.13957	0.0564565
448	pi+	91	211	330	0.330375	0.0946071	-0.302036	0.478334	0.13957	0.359288
449	pi0	-91	111	330	-0.470332	0.396455	-1.03683	1.2131	0.13498	0.618977
450	pi+	91	211	338	0.092459	0.265083	-0.367838	0.483324	0.13957	0.293238
451	pi0	-91	111	338	0.13809	0.181862	0.355907	0.443883	0.13498	0.239699
452	pi+	91	211	346	-0.260953	-0.451898	-2.00317	2.07472	0.13957	0.523017
453	pi-	91	-211	346	-0.146212	0.170171	-0.0135701	0.264575	0.13957	0.264092
454	n0	91	2112	348	0.0570946	-0.38298	-0.64523	1.20376	0.93957	0.135946
455	pi-	91	-211	348	0.270617	-0.250866	-0.060138	0.399079	0.13957	0.393882
456	n0	91	2112	355	0.661954	0.317084	1.08053	1.60905	0.93957	0.376184
457	pi0	-91	111	355	-0.0858901	0.0189999	0.0631737	0.173057	0.13498	0.140564
458	K0	-91	311	360	-0.163057	0.153934	-1.05931	1.19166	0.49761	0.246785
459	pi0	-91	111	360	0.118128	-0.0133644	0.0340784	0.183067	0.13498	0.17598
460	pi+	91	211	366	0.0923999	0.893635	0.717698	1.15831	0.13957	0.904993
461	pi0	-91	111	366	0.00194995	-0.0467387	-0.258891	0.29569	0.13498	0.0525772
462	Kbar0	-91	-311	375	-0.389903	0.0815045	0.0591435	0.640141	0.49761	0.6332
463	pi-	91	-211	375	-0.873637	0.165727	-0.0650379	0.90245	0.13957	0.900046
464	p+	91	2212	376	-0.787258	0.142194	0.218357	1.25221	0.93827	0.302859
465	pi0	-91	111	376	-0.668531	0.0621752	0.307479	0.750708	0.13498	0.68254
466	pi+	91	211	386	-0.236586	0.247286	-0.506756	0.62722	0.13957	0.351035
467	pi-	91	-211	386	0.441952	0.205491	-0.151986	0.529271	0.13957	0.505274
468	pi+	91	211	387	-0.920059	-0.119565	0.469227	1.04903	0.13957	0.936117
469	pi-	91	-211	387	0.0359661	0.0339903	0.513698	0.534616	0.13957	0.0512642
470	p+	91	2212	396	-0.115925	-0.554358	1.56053	1.90692	0.93827	0.330455
471	pi0	-91	111	396	-0.392662	-0.196917	0.704933	0.841493	0.13498	0.445035
472	pi+	91	211	409	-0.283119	-0.264299	0.0548589	0.415331	0.13957	0.411227
473	pi0	-91	111	409	0.409456	-0.604484	0.200878	0.769173	0.13498	0.741615
474	pi+	91	211	411	-0.436663	-0.128006	-0.492044	0.684578	0.13957	0.464801
475	pi-	91	-211	411	0.0251738	0.238815	0.051519	0.282489	0.13957	0.276204
476	pi+	91	211	412	-0.140467	0.13439	0.333639	0.410593	0.13957	0.20671
477	pi-	91	-211	412	-0.0530944	-0.224164	-0.235543	0.357811	0.13957	0.250184
478	K_S0	91	310	458	-0.163057	0.153934	-1.05931	1.19166	0.49761	0.246785
479	K_L0	91	130	462	-0.389903	0.0815045	0.0591435	0.640141	0.49761	0.6332
480	gamma	91	22	262	0.619402	-0.45186	-0.389088	0.859782	0	0.766705
481	gamma	91	22	262	1.15305	-0.744519	-0.518506	1.4672	0	1.37252
482	gamma	91	22	268	-0.21801	0.255861	-0.0762517	0.344684	0	0.336144
483	gamma	91	22	268	-0.351894	0.192853	-0.117899	0.418237	0	0.401275
484	gamma	91	22	270	0.0632021	0.396593	2.39974	2.43311	0	0.401597
485	gamma	91	22	270	-0.00698312	0.0134252	0.0180537	0.023557	0	0.0151327
486	gamma	91	22	287	-0.115739	-0.111538	1.39877	1.40798	0	0.160736
487	gamma	91	22	287	-0.0136768	-0.0642241	1.75163	1.75286	0	0.0656642
488	pi+	91	211	292	-0.330837	0.100424	1.19149	1.24847	0.13957	0.347924
489	pi-	91	-211	292	-0.231738	-0.0268427	1.28361	1.31208	0.13957	0.234619
490	pi0	-91	111	292	0.134517	-0.117195	0.463396	0.514572	0.13498	0.184882
491	gamma	91	22	298	-0.0293576	0.128861	0.105156	0.168893	0	0.132163
492	gamma	91	22	298	-0.314263	0.35185	0.50834	0.69352	0	0.471762
493	gamma	91	22	304	0.0128487	0.146295	-0.142496	0.204628	0	0.146858
494	gamma	91	22	304	-0.0804882	0.159783	-0.0437868	0.184191	0	0.17891
495	pi+	91	211	321	0.25865	-0.00139882	-0.146188	0.328257	0.13957	0.285772
496	pi-	91	-211	321	0.0153958	-0.141618	-0.494703	0.533389	0.13957	0.147595
497	pi0	-91	111	321	0.146161	0.246154	-0.355865	0.47625	0.13498	0.298518
498	gamma	91	22	323	0.218991	0.494073	0.278426	0.607936	0	0.540431
499	gamma	91	22	323	0.0411506	0.0223386	-0.00235926	0.0468823	0	0.0468229
500	pi+	91	211	324	0.0649898	-0.154632	0.174794	0.279584	0.13957	0.19358
501	pi-	91	-211	324	-0.275947	-0.257099	0.191923	0.445602	0.13957	0.397139
502	pi0	-91	111	324	0.0790653	-0.358164	0.0410422	0.392984	0.13498	0.390547
503	pi0	-91	111	332	-0.115465	-0.167722	-0.0191496	0.24505	0.13498	0.243973
504	pi0	-91	111	332	0.0691058	-0.537851	-0.112698	0.57007	0.13498	0.558144
505	pi0	-91	111	332	-0.0230163	-0.107437	0.0146676	0.174663	0.13498	0.173127
506	gamma	91	22	339	-0.186366	0.179197	-0.0290698	0.260171	0	0.258542
507	gamma	91	22	339	-0.0286804	0.0513791	0.0602484	0.0842155	0	0.058842
508	gamma	91	22	340	0.0592899	-0.0565869	0.328397	0.33847	0	0.0819595
509	gamma	91	22	340	0.175041	-0.124872	2.29904	2.30907	0	0.215017
510	gamma	91	22	345	-0.0921103	0.216579	-0.826649	0.8595	0	0.235353
511	gamma	91	22	345	-0.0690508	0.190273	-0.369358	0.421185	0	0.202415
512	gamma	91	22	349	0.00345363	-0.00571571	0.00344689	0.00751518	0	0.00667809
513	gamma	91	22	349	0.288517	0.0656301	-0.853545	0.903376	0	0.295888
514	gamma	91	22	354	-0.264056	-0.120803	-0.0928748	0.304868	0	0.290377
515	gamma	91	22	354	-0.895862	-0.159684	-0.3624	0.979491	0	0.909983
516	pi+	91	211	356	0.394185	0.122085	0.470129	0.640927	0.13957	0.422804
517	pi-	91	-211	356	0.353404	0.333411	0.450316	0.676995	0.13957	0.496524
518	pi0	-91	111	356	0.449783	0.371846	0.829367	1.02306	0.13498	0.588734
519	pi+	91	211	357	-0.309648	-0.0299143	0.0933792	0.35352	0.13957	0.338595
520	pi-	91	-211	357	-0.0230049	-0.242637	0.188141	0.338051	0.13957	0.267597
521	pi0	-91	111	357	-0.00242858	0.103314	0.554084	0.579576	0.13498	0.106265
522	gamma	91	22	358	0.122136	-0.140982	0.130637	0.227726	0	0.186529
523	gamma	91	22	358	0.0469957	0.0213113	0.0896616	0.10345	0	0.051602
524	gamma	91	22	359	-0.00158661	0.0710029	-0.6678	0.671565	0	0.0710207
525	gamma	91	22	359	-0.0873178	-0.0314402	-0.608759	0.615792	0	0.0928056
526	gamma	91	22	367	0.315525	-0.286863	-1.15808	1.2341	0	0.426435
527	gamma	91	22	367	0.00588282	-0.0733997	-0.161334	0.177344	0	0.073635
528	gamma	91	22	368	-0.376729	-0.228816	0.377211	0.580146	0	0.440774
529	gamma	91	22	368	0.0675665	0.0383974	-0.105518	0.131048	0	0.0777148
530	pi+	91	211	371	0.0345542	0.32972	0.194566	0.408956	0.13957	0.352702
531	pi-	91	-211	371	-0.0165453	-0.115769	-0.017444	0.182922	0.13957	0.18092
532	pi0	-91	111	371	-0.106016	0.213501	0.207342	0.343558	0.13498	0.259219
533	pi+	91	211	373	0.146658	0.476702	-0.0164949	0.518175	0.13957	0.517892
534	pi-	91	-211	373	-0.139914	0.157756	0.0610384	0.260131	0.13957	0.249873
535	pi0	-91	111	373	0.120893	-0.0428865	-0.108205	0.215366	0.13498	0.164619
536	gamma	91	22	383	-0.14368	0.294438	-0.638308	0.717478	0	0.327624
537	gamma	91	22	383	-0.241275	0.243849	-0.507133	0.612258	0	0.343039
538	gamma	91	22	384	-0.045163	0.105004	-0.0411345	0.121481	0	0.114304
539	gamma	91	22	384	0.0563224	0.192514	0.044364	0.205431	0	0.200584
540	pi+	91	211	385	0.0642878	0.00374923	0.0954475	0.180934	0.13957	0.101195
541	pi-	91	-211	385	0.306972	0.372192	-0.18707	0.535942	0.13957	0.499692
542	pi0	-91	111	385	0.141671	-0.144427	-0.118161	0.270391	0.13498	0.233485
543	gamma	91	22	388	0.343385	-0.22867	0.114028	0.428025	0	0.412557
544	gamma	91	22	388	-0.211133	-0.182959	0.15846	0.321186	0	0.279376
545	gamma	91	22	389	-0.00131412	-0.0172825	0.0104346	0.020231	0	0.0173324
546	gamma	91	22	389	-0.392457	0.0144883	0.759787	0.855283	0	0.392724
547	gamma	91	22	394	0.0588989	-0.0643935	-0.554802	0.561623	0	0.0872674
548	gamma	91	22	394	0.0841598	0.0649958	-0.469452	0.481344	0	0.106336
549	gamma	91	22	395	0.00311395	0.00601544	0.0167057	0.0180267	0	0.00677364
550	gamma	91	22	395	0.0119641	-0.625974	0.657774	0.908104	0	0.626088
551	pi+	91	211	405	0.10135	-0.194091	-0.295937	0.393703	0.13957	0.234168
552	pi-	91	-211	405	-0.25011	0.121082	-0.709963	0.775076	0.13957	0.282496
553	pi0	-91	111	405	0.0465626	0.0674474	-0.0758997	0.175207	0.13498	0.128551
554	gamma	91	22	407	0.0838057	0.00963794	-0.0608292	0.104002	0	0.0843581
555	gamma	91	22	407	0.0260554	0.0906924	-0.238496	0.256485	0	0.094361
556	gamma	91	22	415	-0.0401944	-0.0149494	0.011221	0.0443282	0	0.0428844
557	gamma	91	22	415	0.0528442	-0.0782657	0.220397	0.239777	0	0.0944354
558	gamma	91	22	419	0.453144	-0.0882201	-0.0103816	0.461769	0	0.461652
559	gamma	91	22	419	0.292099	-0.08662	-0.114554	0.325496	0	0.304672
560	gamma	91	22	423	-0.0140588	-0.0501324	-0.0380262	0.064474	0	0.0520663
561	gamma	91	22	423	-0.00841099	-0.136682	0.11723	0.180265	0	0.136941
562	gamma	91	22	427	-0.0342752	0.0954693	0.299776	0.316472	0	0.101436
563	gamma	91	22	427	0.113205	0.181637	0.847456	0.874065	0	0.214026
564	gamma	91	22	429	-0.040923	-0.0815447	-0.0934171	0.130579	0	0.0912372
565	gamma	91	22	429	-0.0511709	0.0455848	-0.0194236	0.07123	0	0.0685305
566	gamma	91	22	437	-0.152003	0.434852	0.381402	0.598054	0	0.460653
567	gamma	91	22	437	-0.0408876	0.0130976	0.057848	0.0720397	0	0.0429341
568	gamma	91	22	441	0.0636467	0.311135	0.318546	0.449808	0	0.317578
569	gamma	91	22	441	0.0558513	0.0273106	0.0328751	0.0703278	0	0.062171
570	gamma	91	22	449	-0.421338	0.3947	-0.916643	1.0833	0	0.577333
571	gamma	91	22	449	-0.048994	0.00175493	-0.120183	0.129798	0	0.0490254
572	gamma	91	22	451	0.122304	0.0761297	0.13038	0.194301	0	0.144063
573	gamma	91	22	451	0.0157858	0.105732	0.225527	0.249581	0	0.106904
574	gamma	91	22	457	0.0114238	0.0329963	0.0659056	0.0745842	0	0.0349179
575	e-	91	11	457	-0.0817864	-0.0101266	-0.00173267	0.0824307	0.000511	0.0824125
576	e+	91	-11	457	-0.0155275	-0.00386981	-0.000999222	0.0160417	0.000511	0.0160106
577	gamma	91	22	459	0.136973	-0.0214716	-0.00521114	0.138744	0	0.138646
578	gamma	91	22	459	-0.0188458	0.00810729	0.0392896	0.0443234	0	0.0205157
579	gamma	91	22	461	0.0212196	-0.0731702	-0.0683192	0.102331	0	0.076185
580	gamma	91	22	461	-0.0192697	0.0264315	-0.190572	0.193359	0	0.03271
581	gamma	91	22	465	-0.0985291	-0.0384999	0.0403795	0.113229	0	0.105784
582	gamma	91	22	465	-0.570002	0.100675	0.267099	0.637479	0	0.578824
583	gamma	91	22	471	-0.256831	-0.191357	0.539055	0.627025	0	0.320281
584	gamma	91	22	471	-0.135831	-0.00555963	0.165878	0.214468	0	0.135945
585	gamma	91	22	473	0.251939	-0.462835	0.108243	0.537965	0	0.526963
586	gamma	91	22	473	0.157516	-0.141649	0.0926343	0.231208	0	0.21184
587	gamma	91	22	490	0.15028	-0.110902	0.322665	0.372821	0	0.186771
588	gamma	91	22	490	-0.0157628	-0.00629229	0.140731	0.141751	0	0.0169723
589	gamma	91	22	497	0.123626	0.0791056	-0.186163	0.237061	0	0.146769
590	gamma	91	22	497	0.0225354	0.167048	-0.169702	0.23919	0	0.168561
591	gamma	91	22	502	-0.0371125	-0.0788852	-0.00346494	0.087248	0	0.0871792
592	gamma	91	22	502	0.116178	-0.279279	0.0445071	0.305736	0	0.30248
593	gamma	91	22	503	-0.00667137	-0.00345796	-0.0456375	0.046252	0	0.00751429
594	gamma	91	22	503	-0.108794	-0.164264	0.0264879	0.198798	0	0.197025
595	gamma	91	22	504	0.077848	-0.144382	-0.016083	0.164819	0	0.164032
596	gamma	91	22	504	-0.00874217	-0.393469	-0.0966152	0.405252	0	0.393566
597	gamma	91	22	505	0.0393498	-0.0181565	-0.0342871	0.05526	0	0.0433366
598	gamma	91	22	505	-0.062366	-0.0892807	0.0489547	0.119403	0	0.108906
599	gamma	91	22	518	0.105718	0.0766263	0.292871	0.320657	0	0.130567
600	gamma	91	22	518	0.344065	0.295219	0.536496	0.702398	0	0.45336
601	gamma	91	22	521	-0.00906552	0.0286243	0.45156	0.452557	0	0.0300256
602	gamma	91	22	521	0.00663694	0.0746897	0.102523	0.127018	0	0.074984
603	gamma	91	22	532	-0.073328	0.227016	0.180912	0.299404	0	0.238565
604	gamma	91	22	532	-0.0326878	-0.0135146	0.0264294	0.0441548	0	0.0353714
605	gamma	91	22	535	0.139665	-0.0671863	-0.0960919	0.182357	0	0.154985
606	gamma	91	22	535	-0.0187719	0.0242997	-0.0121131	0.0330089	0	0.030706
607	gamma	91	22	542	0.0667411	-0.0405004	0.0213898	0.0809455	0	0.0780682
608	gamma	91	22	542	0.0749295	-0.103927	-0.139551	0.189446	0	0.128122
609	gamma	91	22	553	-0.0028647	0.0814682	-0.0904945	0.121797	0	0.0815185
610	gamma	91	22	553	0.0494273	-0.0140208	0.0145948	0.0534102	0	0.0513774
