344	g	-62	21	303	-0.13042	0.114087	0.734829	0.754983	0	0.173278
345	u	-63	2	247	-0.115574	0.408224	7.01527	7.03583	0.33	0.424736
346	ud_0	-63	2101	248	-0.0246842	0.140658	-5.76444	5.79524	0.57933	0.143526
347	d	-63	1	248	-0.0732668	-0.922049	-1.66614	1.93403	0.33	0.938721
348	p+	-13	2212	1	0	0	31.1859	31.2	0.93827	-nan
349	p+	-13	2212	2	0	0	-31.1859	31.2	0.93827	-0
350	g	-21	21	354	0	0	1.01013	1.01013	0	-nan
351	d	-21	1	355	0	0	-15.5021	15.5021	0	-0
352	g	-23	21	350	-0.205576	-1.81191	0.0776848	1.82519	0	1.82354
353	d	-23	1	350	0.205576	1.81191	-14.5697	14.6871	0.33	1.824
354	g	-41	21	362	2.22045e-16	0	3.60135	3.60135	0	2.22045e-16
355	d	-42	1	363	-4.996e-16	-4.44089e-16	-15.5021	15.5021	0	-6.68443e-16
356	g	-44	21	352	-1.00363	-2.79185	-1.23246	3.21257	0	2.96676
357	d	-44	1	353	0.156347	1.75147	-13.042	13.1642	0.33	1.75898
358	g	-43	21	354	0.84728	1.04038	2.37374	2.7267	0	1.34174
359	d	-51	1	358	1.0756	0.644706	-0.514139	1.39492	0.33	1.29066
360	dbar	-51	-1	358	-0.21855	0.506089	2.06457	2.16223	0.33	0.557797
361	d	-52	1	357	0.146574	1.64105	-12.2187	12.3337	0.33	1.64817
362	g	-41	21	399	0	0	10.9971	10.9971	0	-nan
363	d	-42	1	374	1.66533e-16	-2.77556e-16	-15.5021	15.5021	0	-3.23683e-16
364	g	-44	21	356	-0.898697	-3.01528	-1.49098	3.48175	0	3.14636
365	d	-44	1	361	0.152667	1.62807	-11.9771	12.0928	0.33	1.63583
366	d	-44	1	359	1.12228	0.545319	-0.4978	1.38332	0.33	1.28484
367	dbar	-44	-1	360	0.00543646	0.0291378	2.11186	2.1377	0.33	0.0300003
368	g	-43	21	362	-0.381684	0.81275	7.34907	7.40372	0	0.897912
369	d	-51	1	365	0.684944	1.49274	-11.2108	11.3353	0.33	1.64308
370	g	-51	21	365	-0.532028	0.136577	-0.662134	0.860307	0	0.549279
371	dbar	-52	-1	367	0.00518785	0.0278916	2.0077	2.03483	0.33	0.0287506
372	g	-51	21	364	-1.01998	-2.31876	-1.81607	3.11691	0	2.53318
373	g	-51	21	364	0.121279	-0.696519	-0.0172766	0.70721	0	0.706999
374	d	-53	1	400	-1.00294e-15	-5.55112e-16	-15.8445	15.8445	0	-1.14631e-15
375	g	-31	21	408	0	0	0.168815	0.168815	0	-nan
376	g	-31	21	409	0	0	-4.70007	4.70007	0	-0
377	g	-33	21	375	-0.0543831	-0.441099	-0.155861	0.470976	0	0.444439
378	g	-33	21	375	0.0543831	0.441099	-4.3754	4.39791	0	0.444439
379	d	-31	1	412	0	0	0.166366	0.166366	0	-nan
380	u	-31	2	413	0	0	-1.91155	1.91155	0	-0
381	d	-33	1	379	0.298308	-0.00525063	-0.234113	0.502717	0.33	0.395494
382	u	-33	2	379	-0.298308	0.00525063	-1.51107	1.5752	0.33	0.305126
383	g	-31	21	416	0	0	2.6362	2.6362	0	-nan
384	g	-31	21	417	0	0	-1.37745	1.37745	0	-0
385	g	-33	21	383	0.104379	0.351096	-1.34003	1.38919	0	0.366283
386	g	-33	21	383	-0.104379	-0.351096	2.59878	2.62447	0	0.366283
387	g	-31	21	420	0	0	0.377658	0.377658	0	-nan
388	g	-31	21	421	0	0	-0.37812	0.37812	0	-0
389	g	-33	21	387	0.269279	-0.1369	0.226809	0.37775	0	0.302081
390	g	-33	21	387	-0.269279	0.1369	-0.227271	0.378027	0	0.302081
391	g	-31	21	424	0	0	8.76861	8.76861	0	-nan
392	g	-31	21	425	0	0	-0.531397	0.531397	0	-0
393	g	-33	21	391	0.048253	-0.270679	8.73074	8.73507	0	0.274946
394	g	-33	21	391	-0.048253	0.270679	-0.493523	0.564943	0	0.274946
395	g	-31	21	428	0	0	0.467496	0.467496	0	-nan
396	g	-31	21	429	0	0	-0.323787	0.323787	0	-0
397	g	-33	21	395	0.229642	0.0940384	-0.232863	0.3403	0	0.24815
398	g	-33	21	395	-0.229642	-0.0940384	0.376573	0.450983	0	0.24815
399	g	-61	21	348	-0.472867	0.789802	10.9406	10.9792	0	0.920538
400	d	-61	1	349	1.86275	-0.190764	-15.7959	15.9065	0	1.87249
401	g	-62	21	372	-0.761012	-2.30284	-1.79635	3.01813	0	2.42533
402	d	-62	1	369	2.00947	1.36225	-11.1843	11.4495	0.33	2.4287
403	d	-62	1	366	1.2123	0.567869	-0.430052	1.44429	0.33	1.37508
404	dbar	-62	-1	371	-0.0800751	0.172892	1.99659	2.03262	0.33	0.193097
405	g	-62	21	368	-0.692712	1.34105	7.24648	7.40201	0	1.50939
406	g	-62	21	370	-0.445117	0.133372	-0.708719	0.847467	0	0.464669
407	g	-62	21	373	0.147036	-0.675552	0.0210232	0.691688	0	0.691369
408	g	-61	21	348	0.495053	-0.135657	-0.491485	0.71066	0	0.513304
409	g	-61	21	349	-1.06326	0.211247	-4.26855	4.40406	0	1.08404
410	g	-62	21	377	0.312505	-0.548654	-0.852882	1.06117	0	0.631411
411	g	-62	21	378	-0.880712	0.624243	-3.90716	4.05354	0	1.07951
412	d	-61	1	348	-0.331674	-0.288214	-0.118913	0.455209	0	0.439403
413	u	-61	2	349	-0.0589189	0.230188	-1.73015	1.74638	0	0.237609
414	d	-62	1	381	0.0282621	-0.21813	-0.167934	0.430675	0.33	0.34231
415	u	-62	2	382	-0.418855	0.160104	-1.68112	1.77092	0.33	0.456405
416	g	-61	21	348	0.294284	-0.146372	2.34715	2.37005	0	0.328675
417	g	-61	21	349	-1.55419	0.0162209	-1.0207	1.85946	0	1.55427
418	g	-62	21	385	-1.43422	0.367554	-1.03722	1.80773	0	1.48057
419	g	-62	21	386	0.17431	-0.497706	2.36366	2.42178	0	0.527347
420	g	-61	21	348	0.208343	-0.00180665	0.354226	0.410957	0	0.208351
421	g	-61	21	349	0.557226	-0.123612	-0.354888	0.672105	0	0.570772
422	g	-62	21	389	0.64539	-0.174487	0.316995	0.739906	0	0.668562
423	g	-62	21	390	0.120178	0.0490687	-0.317657	0.343157	0	0.12981
424	g	-61	21	348	0.66496	1.10608	8.26423	8.3644	0	1.29058
425	g	-61	21	349	-0.553254	-0.789125	-0.00209599	0.963749	0	0.963747
426	g	-62	21	393	0.723193	0.851752	8.42572	8.49948	0	1.11736
427	g	-62	21	394	-0.611487	-0.534795	-0.163582	0.828662	0	0.812356
428	g	-61	21	348	-0.324021	-0.0209488	0.22238	0.393549	0	0.324697
429	g	-61	21	349	0.155694	0.563132	-0.0444873	0.58595	0	0.584258
430	g	-62	21	397	0.230496	0.490329	0.197919	0.576821	0	0.541803
431	g	-62	21	398	-0.398823	0.051854	-0.0200257	0.402678	0	0.40218
432	ud_0	-63	2101	348	-0.511247	-0.13733	6.06115	6.11174	0.57933	0.531765
433	u	-63	2	348	-0.170792	-0.518697	0.110856	0.647615	0.33	0.63467
434	dbar	-63	-1	348	0.147961	-0.646859	0.432092	0.857859	0.33	0.718883
435	u	-63	2	349	0.653953	0.0827137	-4.9055	4.96058	0.33	0.660626
436	p+	-13	2212	1	0	0	31.1859	31.2	0.93827	-nan
437	p+	-13	2212	2	0	0	-31.1859	31.2	0.93827	-0
438	p_diffr+	-15	9902210	436	0.268557	-0.439877	31.1253	31.2563	2.81165	0.517476
439	p+	14	2212	437	-0.268557	0.439877	-31.1253	31.1437	0.93827	0.500079
440	g	-24	21	438	0.228089	-0.373593	0.911049	1.01075	0	0.437718
441	u	-63	2	438	-0.35916	-0.00953461	6.12167	6.14081	0.325	0.359791
442	ud_0	-63	2101	438	0.399628	-0.0567493	24.0926	24.1047	0.65	0.403784
443	NucRem	14	1000721849	1	0	0	5738.2	5740.8	172.787	-nan
444	NucRem	14	1000751869	2	-1.28786e-14	5.40679e-14	-5800.57	5803.2	174.663	-1.52695e-05
445	d	-73	1	313	0.928328	-3.0375	3.81625	4.99791	0.571933	3.1972
446	g	-73	21	315	-0.532861	0.247618	-1.19482	1.39551	0.417845	0.615838
447	d	-73	1	166	2.70451	-0.798736	-0.469546	2.94827	0.720735	2.90823
448	d	-73	1	402	2.12965	1.41132	-11.5019	11.7926	0.494599	2.55709
449	g	-73	21	406	-1.87933	0.500927	-1.74593	2.6552	0.467934	1.97587
450	g	-73	21	336	-0.554746	0.193235	1.83832	1.93989	0.196663	0.590479
451	u	-71	2	111	0.0228234	0.170231	-3.81491	3.833	0.33	0.172394
452	ubar	-71	-2	113	-0.27198	0.040878	-9.87423	9.88357	0.33	0.275188
453	pi0	-81	111	451	-0.249323	0.211034	-13.7006	13.7052	0.13498	0.326661
454	d	-72	1	83	0.491065	0.221531	2.87365	2.94172	0.325	0.54204
455	uu_1	-72	2203	84	-0.0387728	-0.0174928	28.3048	28.3122	0.65	0.0425474
456	pi+	82	211	245	-0.0837617	-0.351842	12.5872	12.5931	0.13957	0.361697
457	n0	82	2112	245	-0.221304	-0.0694606	18.5726	18.5978	0.93957	0.220512
458	Delta0	-81	2114	74	0.0180163	-0.0551434	31.1734	31.1991	1.26419	0.0580596
459	u	-72	2	182	-0.338519	-0.247495	-19.0749	19.0823	0.325	0.419404
460	g	-72	21	181	0.23571	0.155033	-0.307746	0.417495	0	0.282125
461	dd_1	-72	1103	183	0.38353	0.2771	-11.746	11.7734	0.65	0.473882
462	u	-71	2	66	-0.721507	1.26492	-4.15502	4.41516	0.33	1.46031
463	dbar	-71	-1	65	-0.162176	0.260491	-3.0316	3.06491	0.33	0.308644
464	rho+	-82	213	462	-0.885963	1.34132	-5.30909	5.58872	0.680603	1.61956
465	pi0	-82	111	462	0.00228089	0.184088	-1.87753	1.89136	0.13498	0.184573
466	u	-71	2	200	0.706745	0.994482	11.6619	11.7302	0.33	1.22052
467	uu_1	-71	2203	198	-0.0654809	0.369513	11.4647	11.4967	0.77133	0.376117
468	p+	82	2212	466	0.501274	0.649959	9.68101	9.76094	0.93827	0.745358
469	pi+	82	211	466	0.13999	0.714035	13.4456	13.466	0.13957	0.727668
470	u	-71	2	240	-0.0511275	1.56605	-8.13397	8.29008	0.33	1.56813
471	ubar	-71	-2	239	-0.765799	0.488779	-7.42488	7.48753	0.33	0.909373
472	pi+	82	211	470	0.112562	0.780291	-3.69379	3.77956	0.13957	0.788906
473	rho-	-82	-213	470	-0.929489	1.27454	-11.8651	11.9981	0.827769	1.58124
474	u	-71	2	215	0.499323	-0.139719	-0.465885	0.771229	0.33	0.573671
475	dbar	-71	-1	214	-0.648625	0.284037	0.37	0.864402	0.33	0.766116
476	pi+	82	211	474	0.433711	0.100145	-0.391537	0.609028	0.13957	0.457293
477	omega	-82	223	474	-0.583013	0.0441735	0.295652	1.0266	0.790346	0.916137
478	n0	83	2112	454	0.659932	0.133991	8.98654	9.06059	0.93957	0.606838
479	pi+	84	211	454	-0.20764	0.0700469	22.1919	22.1934	0.13957	0.219141
480	pi+	83	211	318	-0.0855726	-0.337103	0.722758	0.814137	0.13957	0.35302
481	eta	-84	221	318	0.516848	-0.593617	-0.780901	1.23671	0.54785	0.877934
482	eta	-84	221	318	-0.033778	-0.149546	0.158864	0.590663	0.54785	0.41017
483	u	-71	2	441	-0.35916	-0.00953461	6.12167	6.14081	0.325	0.359791
484	g	-71	21	440	0.228089	-0.373593	0.911049	1.01075	0	0.437718
485	ud_0	-71	2101	442	0.399628	-0.0567493	24.0926	24.1047	0.65	0.403784
486	K*+	-83	323	483	0.506178	-0.163961	10.1959	10.2458	0.858335	0.533948
487	Kbar0	-84	-311	483	-0.513274	-0.31341	6.27381	6.32218	0.49761	0.603266
488	n0	84	2112	483	0.275653	0.0374938	14.6556	14.6884	0.93957	0.26093
489	u	-71	2	236	-2.16262	-0.851019	-8.86959	9.17495	0.33	2.32555
490	dd_1	-71	1103	241	0.700751	-0.613878	-3.97934	4.15909	0.77133	0.948057
491	Delta0	-83	2114	489	-2.09209	-0.61458	-9.36996	9.69513	1.20197	2.19745
492	pi0	-84	111	489	0.630221	-0.850317	-3.47897	3.63891	0.13498	1.05913
493	d	-71	1	242	-0.04032	-0.0587876	0.245455	0.417409	0.33	0.116415
494	ud_0	-71	2101	238	0.518504	0.435521	24.2646	24.281	0.57933	0.677337
495	Delta+	-83	2214	493	-0.32363	-0.0423844	5.74348	5.89252	1.27582	0.334325
496	rho-	-84	-213	493	0.801814	0.419118	18.7666	18.8059	0.810487	0.905588
497	pi+	83	211	459	0.251766	0.300253	-3.53046	3.55488	0.13957	0.392142
498	Delta-	-84	1114	459	-0.499515	-0.00166459	-22.3466	22.3854	1.21913	0.50026
499	omega	-84	223	459	0.52847	-0.11395	-5.25157	5.33295	0.754429	0.546107
500	d	-71	1	79	-0.0282173	-0.01941	5.30761	5.31766	0.325	0.0343127
501	g	-71	21	78	-0.0962938	0.265348	0.208755	0.351085	0	0.28228
502	ud_1	-71	2103	80	0.0252728	0.027522	25.6106	25.6189	0.65	0.0373775
503	K0	-83	311	500	-0.598466	0.423433	6.30055	6.36255	0.49761	0.735367
504	Lambda0	84	3122	500	0.750654	-0.179817	16.9925	17.0466	1.11568	0.722921
505	omega	-84	223	500	-0.251426	0.0298439	7.83394	7.87853	0.797788	0.2545
506	d	-71	1	219	0.352738	0.0230998	-0.504242	0.698654	0.33	0.401051
507	dd_1	-71	1103	218	0.224914	0.307547	-25.0646	25.0794	0.77133	0.381194
508	pi0	-83	111	506	-0.0730173	0.530989	-1.79963	1.8826	0.13498	0.537369
509	n0	83	2112	506	0.222127	-0.509027	-4.97707	5.09534	0.93957	0.460874
510	pi-	84	-211	506	0.428542	0.308685	-18.7922	18.8001	0.13957	0.528157
511	u	-71	2	70	0.404084	0.13145	12.803	12.8142	0.325	0.425063
512	g	-71	21	69	-0.000653139	0.00997009	-0.0713261	0.0720225	0	0.00999146
513	dd_1	-71	1103	71	-0.404145	-0.130513	18.3657	18.3821	0.65	0.424962
514	pi+	83	211	511	0.417909	-0.0772723	4.07237	4.09687	0.13957	0.42524
515	pi-	83	-211	511	0.491541	0.0536806	1.268	1.36814	0.13957	0.497056
516	Delta0	-84	2114	511	-0.910164	0.0344989	25.757	25.8033	1.24796	0.911885
517	d	-71	1	162	-1.23205	-1.82602	13.6736	13.8538	0.33	2.20342
518	dbar	-71	-1	165	-0.236952	0.483979	0.410768	0.753666	0.33	0.599383
519	rho-	-83	-213	517	-0.233522	-0.833988	4.24008	4.37916	0.669854	0.876378
520	pi0	-83	111	517	-0.937997	-0.836309	8.75068	8.84149	0.13498	1.25683
521	rho+	-84	213	517	-0.297487	0.32826	1.09357	1.38681	0.72876	0.520693
522	u	-71	2	217	0.310107	-0.236362	-3.25347	3.29332	0.33	0.391887
523	g	-71	21	213	-0.119217	-0.361776	0.438488	0.580832	0	0.380913
524	ubar	-71	-2	216	-0.706918	0.201883	-1.18124	1.42994	0.33	0.755576
525	pi+	83	211	522	-0.582795	-0.588588	-3.03234	3.14653	0.13957	0.829119
526	pi-	84	-211	522	0.686156	0.124419	-0.355559	0.795105	0.13957	0.708343
527	pi0	-84	111	522	-0.342853	-0.184249	-0.256351	0.485213	0.13498	0.40522
528	pi+	84	211	522	-0.355687	0.181386	0.0621719	0.427503	0.13957	0.422413
529	pi-	84	-211	522	0.0791512	0.0707769	-0.414139	0.449739	0.13957	0.111695
530	pi+	83	211	108	-0.392589	0.360655	0.387665	0.673767	0.13957	0.544922
531	Sigma0	-84	3212	108	-0.370086	0.0410609	11.8074	11.8733	1.19264	0.37425
532	K*0	-84	313	108	-0.64696	-0.0442536	6.94796	7.03385	0.883356	0.653647
533	u	-71	2	415	-0.418855	0.160104	-1.68112	1.77092	0.33	0.456405
534	ud_0	-71	2101	432	-0.511247	-0.13733	6.06115	6.11174	0.57933	0.531765
535	K*+	-83	323	533	-0.453015	0.156684	-1.13932	1.51059	0.868369	0.585814
536	K*-	-83	-323	533	0.117617	-0.182002	0.3564	0.982389	0.889443	0.510378
537	pi+	84	211	533	-0.242574	0.363899	2.14755	2.19607	0.13957	0.438224
538	n0	84	2112	533	-0.352129	-0.315807	3.01539	3.19361	0.93957	0.349301
539	d	-71	1	347	-0.0732668	-0.922049	-1.66614	1.93403	0.33	0.938721
540	ubar	-71	-2	327	-1.10371	0.850742	4.9997	5.20076	0.33	1.39635
541	n0	83	2112	539	0.0903083	-0.940605	-1.29061	1.85509	0.93957	0.540841
542	pi0	-84	111	539	-0.937327	0.335873	1.33383	1.66995	0.13498	0.998956
543	Deltabar-	-84	-2214	539	-0.329958	0.533425	3.29034	3.60975	1.34557	0.675945
544	u	-71	2	232	0.952641	0.758699	5.33542	5.48258	0.33	1.22006
545	g	-71	21	237	0.454712	0.255913	-1.26642	1.3697	0	0.52178
546	dbar	-71	-1	233	0.698325	-1.55998	-0.145113	1.74675	0.33	1.74049
547	rho0	-83	113	544	0.800192	0.481402	3.50826	3.72783	0.846643	0.958897
548	pi0	-83	111	544	-0.00629302	0.41584	1.47815	1.54146	0.13498	0.417491
549	Sigma+	83	3222	544	1.00785	-0.695645	-0.700262	1.84517	1.18937	1.60179
550	Sigmabar0	-84	-3212	544	0.303924	-0.746963	-0.362265	1.48457	1.19264	1.35421
551	d	-71	1	403	1.2123	0.567869	-0.430052	1.44429	0.33	1.37508
552	g	-71	21	422	0.64539	-0.174487	0.316995	0.739906	0	0.668562
553	g	-71	21	419	0.17431	-0.497706	2.36366	2.42178	0	0.527347
554	g	-71	21	426	0.723193	0.851752	8.42572	8.49948	0	1.11736
555	dbar	-71	-1	434	0.147961	-0.646859	0.432092	0.857859	0.33	0.718883
556	pi-	83	-211	551	0.390152	-0.155345	0.77737	0.894502	0.13957	0.425148
557	rho0	-83	113	551	0.757145	0.691045	-0.0504303	1.32658	0.840504	1.32497
558	pi+	83	211	551	0.264596	-0.0732264	-0.232372	0.38581	0.13957	0.294486
559	K0	-84	311	551	-0.00349477	0.301788	5.85184	5.88071	0.49761	0.302894
560	K*-	-84	-323	551	1.21727	-0.146473	3.69489	3.98753	0.863091	1.25582
561	pi0	-84	111	551	0.252243	-0.334506	0.202893	0.484671	0.13498	0.43621
562	pi+	84	211	551	-0.0907446	-0.239414	0.68578	0.745203	0.13957	0.260647
563	pi0	-84	111	551	0.115985	0.0567011	0.178439	0.258317	0.13498	0.15142
564	g	-71	21	104	-0.378871	-0.809803	2.09822	2.28075	0	0.894049
565	g	-71	21	103	0.965029	-0.151682	-7.86149	7.92195	0	0.976877
566	K*0	-83	313	564	0.341136	-0.415549	-2.94478	3.12609	0.900922	0.56146
567	Kbar0	-83	-311	564	0.141514	0.483477	-0.704511	0.998863	0.49761	0.58099
568	rho-	-83	-213	564	-1.26987	0.0542415	-1.01955	1.74283	0.618423	1.3595
569	pi+	83	211	564	0.975876	-0.67929	-0.780686	1.42924	0.13957	1.19473
570	pi-	83	-211	564	0.231257	-0.0450404	-0.980789	1.0183	0.13957	0.237847
571	rho+	-84	213	564	-0.425722	-0.322301	0.367665	1.02624	0.795527	0.845243
572	eta	-84	221	564	0.591971	-0.0370215	0.299381	0.861144	0.54785	0.768765
573	u	-71	2	117	0.311121	0.0530948	-26.2122	26.2161	0.325	0.315643
574	g	-71	21	116	0.0789979	0.242516	0.744883	0.787341	0	0.255058
575	dd_1	-71	1103	118	-0.308939	-0.0463947	-4.92512	4.97764	0.65	0.315101
576	pi0	-83	111	573	0.269701	-0.416779	-8.99841	9.0131	0.13498	0.496487
577	pi+	83	211	573	-0.102443	0.432954	-2.16198	2.21169	0.13957	0.445797
578	pi0	-83	111	573	0.0812419	0.248566	-1.91561	1.93809	0.13498	0.262143
579	omega	-83	223	573	0.466656	0.418945	-5.1625	5.25912	0.783359	0.634198
580	K0	-83	311	573	-0.304602	-0.646671	-4.4797	4.56359	0.49761	0.719107
581	K-	84	-321	573	0.0971864	0.151647	-0.269511	0.590591	0.49368	0.328159
582	rho+	-84	213	573	-0.172402	0.00863887	-1.98347	2.11579	0.715961	0.18344
583	pi0	-84	111	573	-0.120224	0.258774	-0.34681	0.468951	0.13498	0.297947
584	pi-	84	-211	573	0.448227	-0.0995641	-1.41544	1.49458	0.13957	0.461167
585	pi0	-84	111	573	-0.32573	-0.077787	-0.332834	0.491069	0.13498	0.348306
586	p+	84	2212	573	-0.254826	-0.268731	-1.15482	1.53334	0.93827	0.181717
587	rho-	-84	-213	573	-0.00160512	0.239225	-2.17133	2.30118	0.723554	0.252012
588	g	-71	21	323	0.149226	0.997203	0.0977132	1.01303	0	1.00831
589	g	-71	21	450	-0.554746	0.193235	1.83832	1.93989	0.196663	0.590479
590	g	-71	21	343	0.181523	0.00563307	2.76703	2.77298	0	0.181611
591	g	-71	21	335	0.697696	0.110961	1.66248	1.80636	0	0.706464
592	g	-71	21	314	-0.273745	1.00462	-2.32772	2.55	0	1.04125
593	g	-71	21	332	0.383109	0.907957	-0.894375	1.33081	0	0.985473
594	pi-	83	-211	588	-0.318955	-0.181918	1.91276	1.95268	0.13957	0.368129
595	pi0	-83	111	588	0.0344848	0.462446	1.41604	1.49614	0.13498	0.465629
596	omega	-83	223	588	0.386684	0.197733	0.0680046	0.895722	0.780429	0.884939
597	K*+	-84	323	588	-0.169648	1.11756	1.18432	1.86511	0.893475	1.28774
598	Sigma*0	-84	3214	588	0.512038	-0.571044	-0.22998	1.62399	1.41286	1.55556
599	pi-	84	-211	588	-0.608511	0.933744	0.296922	1.16181	0.13957	1.12265
600	Deltabar+	-84	-1114	588	0.74697	1.26109	-1.50463	2.41762	1.19695	1.68698
601	d	-71	1	447	2.70451	-0.798736	-0.469546	2.94827	0.720735	2.90823
602	g	-71	21	164	-0.282874	2.34265	-3.68719	4.3776	0	2.35967
603	ud_0	-71	2101	177	-0.480053	-0.76183	-14.3489	14.3887	0.57933	0.901195
604	pi-	83	-211	601	0.898448	-0.345082	0.156714	0.985053	0.13957	0.972249
605	omega	-83	223	601	0.700664	0.065313	-0.350686	1.11205	0.786433	0.995305
606	pi0	-83	111	601	0.7925	-0.324627	-0.341137	0.931683	0.13498	0.865543
607	pi0	-84	111	601	0.199466	0.41862	-0.873105	0.997778	0.13498	0.468015
608	rho0	-84	113	601	-0.313736	1.11285	-2.16866	2.58773	0.810153	1.21744
609	pi0	-84	111	601	-0.0958587	-0.000828525	-0.64224	0.663236	0.13498	0.0979114
610	pi+	84	211	601	-0.0768359	-0.0148595	-0.231783	0.281652	0.13957	0.0901002
611	eta	-84	221	601	-0.0758115	-0.344553	-7.69291	7.72046	0.54785	0.353686
612	n0	84	2112	601	-0.0872554	0.215245	-6.36178	6.43498	0.93957	0.200495
613	u	-71	2	306	0.784959	-0.336083	2.45558	2.62066	0.33	0.860732
614	g	-71	21	310	-0.357713	-0.0362399	0.925562	0.992943	0	0.359544
615	g	-71	21	309	0.297356	-0.231165	-0.146245	0.404036	0	0.37664
616	g	-71	21	307	-0.723066	2.04282	-0.0399363	2.16738	0	2.16701
617	ud_0	-71	2101	346	-0.0246842	0.140658	-5.76444	5.79524	0.57933	0.143526
618	rho0	-83	113	613	-0.0944195	0.0890307	0.778905	1.019	0.644078	0.16747
619	K*+	-83	323	613	0.905481	-0.450474	1.74548	2.20332	0.886061	1.1046
620	K-	83	-321	613	-0.274402	0.100502	1.08777	1.22978	0.49368	0.319066
621	pi0	-84	111	613	-0.208008	0.719601	-1.18069	1.40475	0.13498	0.752543
622	rho+	-84	213	613	0.264066	1.21251	-0.434609	1.42001	0.536325	1.34019
623	n0	84	2112	613	-0.615866	-0.0911746	-4.56634	4.70339	0.93957	0.508458
624	d	-71	1	202	0.374523	-0.15273	-7.58825	7.60618	0.33	0.404849
625	g	-71	21	196	-0.129483	0.439445	-0.924659	1.03193	0	0.458124
626	g	-71	21	197	-0.275406	-0.0325351	0.586079	0.64838	0	0.277322
627	ubar	-71	-2	195	-1.09832	-2.0783	2.60193	3.52201	0.33	2.36105
628	pi0	-83	111	624	0.322636	0.283653	-4.87069	4.89147	0.13498	0.42976
629	Delta+	-83	2214	624	-0.0374738	-0.229303	-2.48281	2.83624	1.35128	0.264266
630	Deltabar--	-84	-2224	624	-0.345951	-0.439178	-0.487106	1.44241	1.23722	1.08753
631	omega	-84	223	624	-0.167948	-1.13842	1.47852	2.0254	0.76941	1.244
632	omega	-84	223	624	-0.899946	-0.300867	1.03719	1.61298	0.790906	1.08878
633	d	-71	1	448	2.12965	1.41132	-11.5019	11.7926	0.494599	2.55709
634	g	-71	21	411	-0.880712	0.624243	-3.90716	4.05354	0	1.07951
635	g	-71	21	449	-1.87933	0.500927	-1.74593	2.6552	0.467934	1.97587
636	g	-71	21	431	-0.398823	0.051854	-0.0200257	0.402678	0	0.40218
637	g	-71	21	430	0.230496	0.490329	0.197919	0.576821	0	0.541803
638	dbar	-71	-1	404	-0.0800751	0.172892	1.99659	2.03262	0.33	0.193097
639	rho-	-83	-213	633	0.544823	0.6654	-4.67633	4.80214	0.672951	0.868565
640	eta	-83	221	633	0.70076	0.23175	-2.68202	2.83516	0.54785	0.752265
641	pi+	83	211	633	-0.55992	0.257729	-2.73214	2.80428	0.13957	0.617153
642	eta'	-83	331	633	0.179415	0.5484	-1.06988	1.5477	0.958029	0.73467
643	K0	-83	311	633	-0.726773	0.214424	-2.70717	2.85492	0.49761	0.769524
644	K*-	-83	-323	633	-0.632206	0.11075	-2.57824	2.82757	0.967384	0.683053
645	pi+	84	211	633	-0.188493	1.05847	-0.162093	1.0962	0.13957	1.08395
646	omega	-84	223	633	-0.174292	-0.302481	0.241842	0.893088	0.78565	0.734136
647	rho0	-84	113	633	-0.0221135	0.46712	1.38549	1.85244	1.13722	0.592418
648	d	-71	1	199	0.362454	-0.0440431	2.73178	2.77576	0.33	0.367728
649	ud_0	-71	2101	201	0.212642	0.425457	-22.0583	22.0711	0.57933	0.475801
650	pi-	83	-211	648	-0.11882	-0.0510377	0.0304682	0.192695	0.13957	0.187559
651	pi+	83	211	648	0.440729	0.0897512	1.91519	1.97224	0.13957	0.450905
652	K*0	-83	313	648	-0.345224	-0.531534	-0.0974788	1.1068	0.902104	1.09394
653	Kbar0	-84	-311	648	0.43675	0.537738	-1.00091	1.31505	0.49761	0.748406
654	rho-	-84	-213	648	-0.0816892	0.0991644	-11.5985	11.6269	0.800999	0.128784
655	p+	84	2212	648	0.243351	0.237333	-8.57532	8.6332	0.93827	0.304784
656	d	-71	1	110	-0.103476	0.224571	0.191475	0.454645	0.33	0.359467
657	g	-71	21	107	1.58567	0.241385	7.09608	7.27509	0	1.60394
658	g	-71	21	102	-0.845126	-0.239229	1.14671	1.44445	0	0.878333
659	ud_0	-71	2101	112	0.354384	-0.0830306	-8.91835	8.94456	0.57933	0.364747
660	pi-	83	-211	656	-0.276282	-0.00115445	0.82027	0.87673	0.13957	0.279853
661	pi+	83	211	656	1.03354	0.0758303	2.58721	2.79054	0.13957	1.03761
662	rho-	-83	-213	656	0.270055	0.137285	1.21064	1.4268	0.691609	0.346358
663	pi+	83	211	656	0.179	0.49614	3.56781	3.60929	0.13957	0.527837
664	pi-	84	-211	656	-0.26003	-0.0222666	-0.186788	0.349973	0.13957	0.284592
665	rho+	-84	213	656	-0.251397	-0.726579	-2.40859	2.71207	0.981274	0.824718
666	Delta0	-84	2114	656	0.403759	0.164567	-3.04364	3.31738	1.24545	0.47042
667	pi0	-84	111	656	-0.107187	0.0198751	-3.03101	3.03597	0.13498	0.109122
668	g	-71	21	410	0.312505	-0.548654	-0.852882	1.06117	0	0.631411
669	g	-71	21	407	0.147036	-0.675552	0.0210232	0.691688	0	0.691369
670	g	-71	21	401	-0.761012	-2.30284	-1.79635	3.01813	0	2.42533
671	g	-71	21	427	-0.611487	-0.534795	-0.163582	0.828662	0	0.812356
