Particle List (1st event only)
******************************************************
JobID: 20200425	No. Events: 1000	SNN: 7.7

Simulation Parameters:
Version: Pythia8 Angantyr
Type of Cut: pseudorapidity (n)
Cut: 0.1
Calorimeter (r=regular, c=calorimeter): r
Counting method: d

I	particle/jet	status	KF	orig	p_x	p_y	p_z	E	m
397	g	-61	21	378	-0.291206	-0.320055	-0.724453	0.843842	0
398	u	-62	2	381	0.705002	-0.209361	1.17387	1.42399	0.33
399	g	-62	21	382	-0.957933	-0.354563	-0.278221	1.05866	0
400	g	-61	21	377	0.180768	-0.169522	0.531694	0.586612	0
401	d	-61	1	378	0.287274	0.364462	-0.0925035	0.473198	0
402	g	-62	21	385	-0.0674815	-0.207106	0.0911775	0.236135	0
403	d	-62	1	386	0.535524	0.402046	0.348014	0.823675	0.33
404	g	-61	21	377	-0.430022	-0.391932	0.162134	0.604001	0
405	g	-61	21	378	-0.594045	0.11868	-1.7004	1.80509	0
406	g	-62	21	389	-0.333777	0.350802	-1.38344	1.46574	0
407	g	-62	21	390	-0.69029	-0.624054	-0.154826	0.943353	0
408	g	-61	21	377	-0.31093	0.108582	0.270219	0.426012	0
409	g	-61	21	378	0.176269	-0.393949	0.0633977	0.436218	0
410	g	-62	21	393	-0.17844	0.214247	0.0416824	0.281922	0
411	g	-62	21	394	0.0437796	-0.499614	0.291935	0.580308	0
412	dd_1	-63	1103	377	0.751583	0.523311	1.09469	1.54036	0.57933
413	ud_1	-63	2103	378	0.421707	0.230863	-1.31972	1.60242	0.77133
414	n0	-13	2112	2	0	0	-4.91118	5	0.93827
415	p_diffr+	-15	9902210	413	-0.229674	0.173429	-4.81634	5.04345	1.46849
416	u	-24	2	414	-0.314325	0.23698	-0.441835	0.640375	0.244748
417	dd_1	-63	1103	414	0.0846512	-0.0635502	-4.3745	4.40307	0.489497
418	p+	-13	2212	1	0	0	4.91118	5	0.93827
419	n0	-13	2112	2	0	0	-4.91118	5	0.93827
420	d	-21	1	431	0	0	2.07316	2.07316	0
421	g	-21	21	432	0	0	-0.10009	0.10009	0
422	d	-23	1	419	-0.272371	-0.242514	0.749312	0.896307	0.33
423	g	-23	21	419	0.272371	0.242514	1.22376	1.27695	0
424	g	-31	21	435	0	0	1.08143	1.08143	0
425	d	-31	1	436	0	0	-1.47734	1.47734	0
426	g	-33	21	423	-0.159074	-0.329712	1.00717	1.07164	0
427	d	-33	1	423	0.159074	0.329712	-1.40308	1.48713	0.33
428	g	-31	21	439	0	0	0.415344	0.415344	0
429	g	-31	21	440	0	0	-0.500924	0.500924	0
430	g	-33	21	427	-0.333967	0.0126155	-0.354576	0.487255	0
431	g	-33	21	427	0.333967	-0.0126155	0.268997	0.429013	0
432	d	-61	1	417	0.0844079	0.301522	1.25599	1.29443	0
433	g	-61	21	418	-0.561436	-0.290293	0.971325	1.15886	0
434	d	-62	1	421	-0.564631	-0.142518	2.16431	2.26545	0.33
435	g	-62	21	422	0.0876025	0.153747	0.062996	0.187832	0
436	g	-61	21	417	-0.0225018	-0.265179	1.06267	1.09549	0
437	d	-61	1	418	0.383492	-0.190148	-1.46891	1.53	0
438	g	-62	21	425	-0.166443	-0.591675	0.947503	1.1294	0
439	d	-62	1	426	0.527433	0.136348	-1.35374	1.49609	0.33
440	g	-61	21	417	-0.165206	-0.140122	0.392704	0.448491	0
441	g	-61	21	418	-0.175398	0.124427	-0.484066	0.529685	0
442	g	-62	21	429	-0.530133	0.0934531	-0.34799	0.640993	0
443	g	-62	21	430	0.189529	-0.109148	0.256628	0.337183	0
444	uu_1	-63	2203	417	0.567631	0.413743	0.0680107	1.04545	0.77133
445	ud_1	-63	2103	418	0.353342	0.356014	-2.60769	2.76524	0.77133
446	p+	-13	2212	2	0	0	-4.91118	5	0.93827
447	p_diffr+	-15	9902210	445	-0.0582575	0.13989	-4.81877	5.06449	1.55098
448	g	-24	21	446	-0.056465	0.135514	0.0061652	0.146937	0
449	d	-63	1	446	-0.18681	-0.165683	-2.30756	2.33538	0.258497
450	uu_1	-63	2203	446	0.185018	0.170058	-2.51737	2.58217	0.516994
451	p+	-13	2212	2	0	0	-4.91118	5	0.93827
452	p_diffr+	-15	9902210	450	-0.299979	-0.559116	-4.32591	5.05425	2.53562
453	u	-24	2	451	-0.317381	-0.590031	-0.06897	0.74783	0.325
454	ud_0	-63	2101	451	0.0174026	0.0309149	-4.25694	4.30642	0.65
455	n0	-13	2112	2	0	0	-4.91118	5	0.93827
456	p_diffr+	-15	9902210	454	-0.106095	0.109262	-4.77889	5.01362	1.50842
457	u	-24	2	455	-0.149132	0.151361	-0.158123	0.365181	0.251404
458	dd_1	-63	1103	455	0.043037	-0.0420987	-4.62077	4.64843	0.502808
459	n0	-13	2112	1	0	0	4.91118	5	0.93827
460	p+	-13	2212	2	0	0	-4.91118	5	0.93827
461	g	-21	21	476	0	0	1.36996	1.36996	0
462	g	-21	21	477	0	0	-0.301283	0.301283	0
463	g	-23	21	460	-0.572119	-0.136758	0.870306	1.05045	0
464	g	-23	21	460	0.572119	0.136758	0.198367	0.620784	0
465	u	-31	2	480	0	0	0.820462	0.820462	0
466	g	-31	21	481	0	0	-0.35271	0.35271	0
467	u	-33	2	464	0.182023	0.361915	0.551262	0.759542	0.33
468	g	-33	21	464	-0.182023	-0.361915	-0.0835097	0.413629	0
469	u	-31	2	484	0	0	0.0670099	0.0670099	0
470	u	-31	2	485	0	0	-2.25257	2.25257	0
471	u	-33	2	468	-0.148064	0.122297	-1.30732	1.36194	0.33
472	u	-33	2	468	0.148064	-0.122297	-0.878237	0.957642	0.33
473	g	-31	21	488	0	0	0.492989	0.492989	0
474	u	-31	2	489	0	0	-0.114712	0.114712	0
475	g	-33	21	472	-0.120315	0.0234791	0.115293	0.168284	0
476	u	-33	2	472	0.120315	-0.0234791	0.262984	0.439418	0.33
477	g	-61	21	458	-0.0625061	-0.179281	1.29303	1.30689	0
478	g	-61	21	459	0.245755	0.198906	-0.213416	0.381452	0
479	g	-62	21	462	-0.527582	-0.172762	0.548345	0.780302	0
480	g	-62	21	463	0.710832	0.192387	0.531265	0.90804	0
481	u	-61	2	458	0.205585	-0.387248	0.754366	0.872522	0
482	g	-61	21	459	0.13084	0.227448	-0.259379	0.368957	0
483	u	-62	2	466	0.399749	0.0557384	0.742477	0.907236	0.33
484	g	-62	21	467	-0.0633237	-0.215538	-0.24749	0.334242	0
485	u	-61	2	458	-0.226637	-0.220752	-0.266269	0.413516	0
486	u	-61	2	459	-0.0294876	-0.3766	-2.58305	2.61053	0
487	u	-62	2	470	-0.254716	-0.198692	-1.73504	1.79544	0.33
488	u	-62	2	471	-0.00140824	-0.39866	-1.11428	1.2286	0.33
489	g	-61	21	458	-0.358822	0.203892	0.629018	0.752322	0
490	u	-61	2	459	-0.146743	-0.0311776	-0.0601164	0.161616	0
491	g	-62	21	474	-0.303746	0.0894695	0.211881	0.380998	0
492	u	-62	2	475	-0.20182	0.0832452	0.357021	0.53294	0.33
493	dd_1	-63	1103	458	0.0340034	-0.178939	-0.472012	0.769151	0.57933
494	ubar	-63	-2	458	0.526054	0.812411	1.19076	1.56957	0.33
495	d	-63	1	459	-0.200365	-0.0185756	-0.503603	0.634829	0.33
496	p+	-13	2212	2	0	0	-4.91118	5	0.93827
497	p_diffr+	-15	9902210	495	0.046403	-0.0277245	-4.52157	5.16489	2.49572
498	u	-24	2	496	0.0496452	-0.0306302	0.208406	0.390462	0.325
499	ud_0	-63	2101	496	-0.00324218	0.00290567	-4.72997	4.77443	0.65
500	n0	-13	2112	2	0	0	-4.91118	5	0.93827
501	p_diffr+	-15	9902210	499	-0.16408	-0.0223584	-4.81011	4.99375	1.33154
502	u	-24	2	500	-0.268725	-0.0371317	-0.302107	0.46272	0.221923
503	dd_1	-63	1103	500	0.104645	0.0147733	-4.508	4.53103	0.443845
504	n0	-13	2112	1	0	0	4.91118	5	0.93827
505	n0	-13	2112	2	0	0	-4.91118	5	0.93827
506	g	-21	21	517	0	0	0.132038	0.132038	0
507	u	-21	2	518	0	0	-1.77458	1.77458	0
508	g	-23	21	505	0.370576	-0.213698	-0.736866	0.852036	0
509	u	-23	2	505	-0.370576	0.213698	-0.905673	1.05458	0.33
510	g	-31	21	521	0	0	0.647621	0.647621	0
511	g	-31	21	522	0	0	-0.2902	0.2902	0
512	g	-33	21	509	-0.341992	0.228233	0.327374	0.525569	0
513	g	-33	21	509	0.341992	-0.228233	0.0300471	0.412252	0
514	u	-31	2	525	0	0	1.36291	1.36291	0
515	g	-31	21	526	0	0	-1.35374	1.35374	0
516	u	-33	2	513	0.222888	-0.0335407	1.32382	1.38282	0.33
517	g	-33	21	513	-0.222888	0.0335407	-1.31464	1.33383	0
518	g	-61	21	503	0.00025854	0.353435	-0.0684834	0.360009	0
519	u	-61	2	504	-0.00187246	0.154017	-1.78602	1.79265	0
520	g	-62	21	507	0.370069	-0.0142044	-0.566536	0.676842	0
521	u	-62	2	508	-0.371683	0.521657	-1.28797	1.47582	0.33
522	g	-61	21	503	-0.770162	0.0225513	0.667297	1.01929	0
523	g	-61	21	504	-0.578939	-0.571574	0.0314638	0.81416	0
524	g	-62	21	511	-1.16508	-0.0940042	0.315446	1.21068	0
525	g	-62	21	512	-0.184024	-0.455018	0.383315	0.622765	0
526	u	-61	2	503	0.752556	-0.643227	1.28771	1.62428	0
527	g	-61	21	504	0.74316	0.260507	-1.27716	1.50043	0
528	u	-62	2	515	1.01895	-0.673334	1.24182	1.77276	0.33
529	g	-62	21	516	0.476761	0.290613	-1.23127	1.35196	0
530	dd_1	-63	1103	503	-0.629243	0.862586	1.5656	1.9816	0.57933
531	dd_1	-63	1103	504	-0.162349	0.15705	-0.700253	0.936482	0.57933
532	n0	-13	2112	2	0	0	-4.91118	5	0.93827
533	p_diffr+	-15	9902210	531	0.500288	-0.297489	-4.7566	5.01702	1.48543
534	u	-24	2	532	0.595453	-0.354203	-1.08745	1.31296	0.247572
535	dd_1	-63	1103	532	-0.095165	0.056714	-3.66915	3.70406	0.495144
536	n0	-13	2112	2	0	0	-4.91118	5	0.93827
537	p_diffr+	-15	9902210	535	0.146303	-0.297856	-4.7859	4.95407	1.23606
538	g	-24	21	536	0.19544	-0.397511	-0.763116	0.88236	0
539	u	-63	2	536	-0.0095785	0.0516169	-1.34095	1.3577	0.20601
540	dd_1	-63	1103	536	-0.039558	0.0480378	-2.68184	2.71402	0.412021
541	p+	-13	2212	1	0	0	4.91118	5	0.93827
542	n0	-13	2112	2	0	0	-4.91118	5	0.93827
543	u	-21	2	554	0	0	0.483396	0.483396	0
544	g	-21	21	555	0	0	-0.478335	0.478335	0
545	u	-23	2	542	0.295357	-0.207804	0.225458	0.538655	0.33
546	g	-23	21	542	-0.295357	0.207804	-0.220397	0.423076	0
547	ubar	-31	-2	558	0	0	0.0869679	0.0869679	0
548	g	-31	21	559	0	0	-1.86207	1.86207	0
549	ubar	-33	-2	546	-0.313424	-0.0986394	-0.88165	0.997082	0.33
550	g	-33	21	546	0.313424	0.0986394	-0.893451	0.951955	0
551	g	-31	21	562	0	0	0.286927	0.286927	0
552	g	-31	21	563	0	0	-0.25515	0.25515	0
553	g	-33	21	550	-0.0735257	-0.200563	-0.150463	0.261287	0
554	g	-33	21	550	0.0735257	0.200563	0.182239	0.28079	0
555	u	-61	2	540	-0.504908	-0.0974231	0.450773	0.683827	0
556	g	-61	21	541	-0.0898438	-0.0829002	-0.444747	0.461242	0
557	u	-62	2	544	-0.117053	-0.300529	0.31945	0.561219	0.33
558	g	-62	21	545	-0.477699	0.120205	-0.313425	0.58385	0
559	ubar	-61	-2	540	-0.265354	-0.718072	-1.13737	1.371	0
560	g	-61	21	541	-0.358614	-0.0253878	-1.64357	1.68243	0
561	ubar	-62	-2	548	-0.762221	-0.641468	-2.05527	2.3077	0.33
562	g	-62	21	549	0.138253	-0.101992	-0.725667	0.745727	0
563	g	-61	21	540	-0.319335	-0.332868	0.165545	0.490082	0
564	g	-61	21	541	0.135493	-0.028092	-0.125851	0.187046	0
565	g	-62	21	552	0.0259414	-0.282507	-0.201505	0.347977	0
566	g	-62	21	553	-0.209783	-0.0784522	0.241199	0.329151	0
567	uu_1	-63	2203	540	0.382359	-0.0782789	0.542201	1.02042	0.77133
568	d	-63	1	540	0.0974305	0.439993	0.923586	1.07935	0.33
569	ubar	-63	-2	540	0.0276114	-0.132342	-0.017926	0.357069	0.33
570	u	-63	2	540	0.582195	0.918991	0.791171	1.38504	0.33
571	ud_0	-63	2101	541	0.457404	0.0894351	0.210888	0.772861	0.57933
572	d	-63	1	541	0.115178	0.0560782	0.736963	0.817573	0.33
573	p+	-13	2212	1	0	0	4.91118	5	0.93827
574	p_diffr+	-15	9902210	572	-0.259617	-0.00913344	4.45951	4.69206	1.43551
575	u	-24	2	573	-0.373084	-0.0160254	0.383001	0.585986	0.239251
576	ud_0	-63	2101	573	0.113467	0.006892	4.07651	4.10607	0.478502
577	n0	-13	2112	1	0	0	4.91118	5	0.93827
578	p+	-13	2212	2	0	0	-4.91118	5	0.93827
579	u	-21	2	586	0	0	1.8211	1.8211	0
580	g	-21	21	587	0	0	-0.425599	0.425599	0
581	u	-23	2	578	-0.696676	-0.351314	1.15078	1.42898	0.33
582	g	-23	21	578	0.696676	0.351314	0.24472	0.81772	0
583	u	-31	2	590	0	0	1.47379	1.47379	0
584	u	-31	2	591	0	0	-1.25123	1.25123	0
585	u	-33	2	582	0.12575	0.2078	1.41029	1.46861	0.33
586	u	-33	2	582	-0.12575	-0.2078	-1.18772	1.25641	0.33
587	u	-61	2	576	-0.134996	-0.0406541	1.46401	1.47079	0
588	g	-61	21	577	-0.00145606	-1.38631	0.335479	1.42632	0
589	u	-62	2	580	-0.816886	-0.876419	1.55063	1.98715	0.33
590	g	-62	21	581	0.680434	-0.550541	0.248859	0.909954	0
591	u	-61	2	576	0.318549	0.419585	1.3417	1.44141	0
592	u	-61	2	577	-0.818319	0.850626	-1.0926	1.60841	0
593	d	-62	1	584	0.406672	0.655333	1.26635	1.51901	0.33
594	u	-62	2	585	-0.906441	0.614878	-1.01725	1.53082	0.33
595	d	-63	1	576	-0.183554	-0.378931	0.813202	0.973384	0.33
596	ud_0	-63	2101	577	0.803711	0.582103	-2.81585	3.04129	0.57933
597	p+	-13	2212	1	0	0	4.91118	5	0.93827
598	p_diffr+	-15	9902210	596	0.0160639	-0.0464224	4.86524	5.03839	1.30858
599	d	-24	1	597	0.0285299	-0.0825474	0.103777	0.256834	0.218097
600	uu_1	-63	2203	597	-0.012466	0.0361249	4.76147	4.78156	0.436193
601	p+	-13	2212	1	0	0	4.91118	5	0.93827
602	n0	-13	2112	2	0	0	-4.91118	5	0.93827
603	u	-21	2	614	0	0	3.41512	3.41512	0
604	g	-21	21	615	0	0	-1.76436	1.76436	0
605	u	-23	2	602	-0.413736	-0.0732249	3.36875	3.41085	0.33
606	g	-23	21	602	0.413736	0.0732249	-1.71799	1.76862	0
607	g	-31	21	618	0	0	0.046657	0.046657	0
608	u	-31	2	619	0	0	-1.18752	1.18752	0
609	g	-33	21	606	0.0398249	-0.112886	-0.28462	0.308768	0
610	u	-33	2	606	-0.0398249	0.112886	-0.856245	0.925411	0.33
611	g	-31	21	622	0	0	0.329734	0.329734	0
612	g	-31	21	623	0	0	-0.563839	0.563839	0
613	g	-33	21	610	-0.180276	0.140662	0.261735	0.347549	0
614	g	-33	21	610	0.180276	-0.140662	-0.49584	0.546024	0
615	u	-61	2	600	-0.356849	0.310332	3.38915	3.42198	0
616	g	-61	21	601	0.271301	-0.121033	-1.73691	1.76213	0
617	u	-62	2	604	-0.76173	0.231276	3.29569	3.4065	0.33
618	g	-62	21	605	0.676181	-0.0419776	-1.64345	1.77762	0
619	g	-61	21	600	-0.0926174	0.0854068	-0.0777437	0.148042	0
620	u	-61	2	601	-0.0120534	-0.280197	-1.18271	1.21551	0
621	g	-62	21	608	0.00994205	-0.121842	-0.131556	0.179586	0
622	u	-62	2	609	-0.114613	-0.0729479	-1.1289	1.18397	0.33
623	g	-61	21	600	0.13072	0.727598	0.164329	0.757292	0
624	g	-61	21	601	0.0951461	0.13334	-0.500765	0.526876	0
625	g	-62	21	612	-0.0424635	0.837074	0.0187736	0.838361	0
626	g	-62	21	613	0.26833	0.0238645	-0.35521	0.445807	0
627	ud_1	-63	2103	600	-0.162947	-1.09302	0.0261916	1.34791	0.77133
628	dd_1	-63	1103	601	-0.354393	0.26789	-0.211412	0.760051	0.57933
629	n0	-13	2112	2	0	0	-4.91118	5	0.93827
630	p_diffr+	-15	9902210	628	0.481694	-0.0303194	-4.7813	5.0602	1.58488
631	u	-24	2	629	0.579391	-0.0358735	-0.713188	0.956761	0.264146
632	dd_1	-63	1103	629	-0.097697	0.00555406	-4.06811	4.10344	0.528292
633	n0	-13	2112	1	0	0	4.91118	5	0.93827
634	n0	-13	2112	2	0	0	-4.91118	5	0.93827
635	g	-21	21	646	0	0	0.282303	0.282303	0
636	g	-21	21	647	0	0	-0.696399	0.696399	0
637	g	-23	21	634	0.092451	0.37875	0.0260202	0.390738	0
638	g	-23	21	634	-0.092451	-0.37875	-0.440116	0.587964	0
639	g	-31	21	650	0	0	0.559628	0.559628	0
640	g	-31	21	651	0	0	-2.11833	2.11833	0
641	g	-33	21	638	0.303792	-0.068339	0.503703	0.592179	0
642	g	-33	21	638	-0.303792	0.068339	-2.0624	2.08578	0
643	g	-31	21	654	0	0	0.436874	0.436874	0
644	d	-31	1	655	0	0	-0.305212	0.305212	0
645	g	-33	21	642	-0.212673	-0.0559217	0.245428	0.329533	0
646	d	-33	1	642	0.212673	0.0559217	-0.113766	0.412553	0.33
647	g	-61	21	632	0.178828	-0.228742	0.133549	0.31959	0
648	g	-61	21	633	-0.343782	0.179499	-0.555375	0.677382	0
649	g	-62	21	636	0.185343	0.224143	0.103688	0.308777	0
650	g	-62	21	637	-0.350296	-0.273386	-0.525514	0.688195	0
651	g	-61	21	632	0.0199557	0.00790488	0.505282	0.505737	0
652	g	-61	21	633	0.637321	-0.825771	-2.23549	2.46688	0
653	g	-62	21	640	0.338316	-0.0788903	0.495898	0.605472	0
654	g	-62	21	641	0.318961	-0.738976	-2.22611	2.36714	0
655	g	-61	21	632	-0.107629	-0.325379	0.149505	0.373908	0
656	d	-61	1	633	-0.007926	0.378966	-0.0158552	0.379381	0
657	g	-62	21	644	-0.276683	-0.151905	0.0147103	0.315983	0
658	d	-62	1	645	0.161129	0.205493	0.118939	0.437306	0.33
659	ud_1	-63	2103	632	0.01356	0.196868	2.846	2.95526	0.77133
660	d	-63	1	632	-0.128628	0.1504	-0.324217	0.503172	0.33
661	ud_1	-63	2103	633	-0.285614	0.267306	-1.06247	1.36997	0.77133
662	n0	-13	2112	2	0	0	-4.91118	5	0.93827
663	p_diffr+	-15	9902210	661	0.0874952	0.233444	-4.69833	5.18926	2.18906
664	g	-24	21	662	0.0783724	0.20908	0.111712	0.249672	0
665	d	-63	1	662	0.0412071	-0.254804	-1.86145	1.90716	0.325
666	ud_1	-63	2103	662	-0.0320843	0.279169	-2.94859	3.03243	0.65
667	n0	-13	2112	2	0	0	-4.91118	5	0.93827
668	p_diffr+	-15	9902210	666	-0.16597	0.196936	-4.85216	5.06118	1.41627
669	u	-24	2	667	-0.238534	0.283042	-0.437005	0.619436	0.236045
670	dd_1	-63	1103	667	0.0725638	-0.0861063	-4.41515	4.44175	0.47209
671	p+	-13	2212	2	0	0	-4.91118	5	0.93827
672	p_diffr+	-15	9902210	670	0.102388	-0.231433	-4.62397	5.19828	2.36155
673	u	-24	2	671	0.111194	-0.251358	0.0938281	0.43586	0.325
674	ud_0	-63	2101	671	-0.00880651	0.0199257	-4.7178	4.76242	0.65
675	p+	-13	2212	1	0	0	4.91118	5	0.93827
676	n0	-13	2112	2	0	0	-4.91118	5	0.93827
677	g	-21	21	684	0	0	0.54968	0.54968	0
678	d	-21	1	685	0	0	-1.67213	1.67213	0
679	g	-23	21	676	0.0992263	-0.278259	0.477603	0.561586	0
680	d	-23	1	676	-0.0992263	0.278259	-1.60005	1.66022	0.33
681	g	-31	21	688	0	0	1.00472	1.00472	0
682	ubar	-31	-2	689	0	0	-0.0689027	0.0689027	0
683	g	-33	21	680	0.0817116	0.118821	0.423615	0.447487	0
684	ubar	-33	-2	680	-0.0817116	-0.118821	0.512207	0.62614	0.33
685	g	-61	21	674	-0.978556	0.0644441	0.202327	1.00133	0
686	d	-61	1	675	0.0792212	-0.169968	-1.44364	1.45577	0
687	g	-62	21	678	-0.838861	-0.213775	0.268752	0.90643	0
688	d	-62	1	679	-0.0604738	0.108251	-1.51007	1.55067	0.33
689	g	-61	21	674	0.313326	0.227267	1.1162	1.1814	0
690	ubar	-61	-2	675	0.217377	-0.164477	0.217582	0.34878	0
691	g	-62	21	682	0.248161	0.160396	0.417933	0.511838	0
692	ubar	-62	-2	683	0.282542	-0.097606	0.915844	1.01835	0.33
693	uu_1	-63	2203	674	0.614775	0.000991947	2.07256	2.2953	0.77133
694	d	-63	1	674	0.0504551	-0.292703	0.566728	0.719932	0.33
695	uu_1	-63	2203	675	-0.21069	0.115316	-2.06218	2.21478	0.77133
696	d	-63	1	675	-0.0859078	0.21913	-0.669572	0.782704	0.33
697	n0	-13	2112	1	0	0	4.91118	5	0.93827
698	n0	-13	2112	2	0	0	-4.91118	5	0.93827
699	d	-21	1	710	0	0	0.395181	0.395181	0
700	d	-21	1	711	0	0	-1.0506	1.0506	0
701	d	-23	1	698	-0.204028	-0.415227	-0.668433	0.877351	0.33
702	d	-23	1	698	0.204028	0.415227	0.0130167	0.568428	0.33
703	g	-31	21	714	0	0	1.94311	1.94311	0
704	g	-31	21	715	0	0	-0.244032	0.244032	0
705	g	-33	21	702	-0.392313	0.345093	0.137228	0.540213	0
706	g	-33	21	702	0.392313	-0.345093	1.56186	1.64693	0
707	g	-31	21	718	0	0	0.404293	0.404293	0
708	g	-31	21	719	0	0	-0.830364	0.830364	0
709	g	-33	21	706	0.0123934	-0.263877	0.336397	0.427724	0
710	g	-33	21	706	-0.0123934	0.263877	-0.762467	0.806933	0
711	d	-61	1	696	-0.466256	-0.21464	0.290974	0.590027	0
712	d	-61	1	697	-0.376891	-0.513944	-1.15744	1.32131	0
713	d	-62	1	700	-0.70167	-0.934263	-0.876471	1.49743	0.33
714	d	-62	1	701	-0.141478	0.205679	0.0100031	0.413908	0.33
715	g	-61	21	696	0.235727	0.0330949	1.83283	1.84822	0
716	g	-61	21	697	0.00251303	0.563715	0.0421057	0.565291	0
717	g	-62	21	704	-0.312553	0.808072	0.761671	1.15361	0
718	g	-62	21	705	0.550793	-0.211262	1.11327	1.25991	0
719	g	-61	21	696	0.145946	0.191088	0.385854	0.454641	0
720	g	-61	21	697	0.0724018	0.181303	-0.840528	0.862903	0
721	g	-62	21	708	0.147242	-0.0861097	0.349622	0.389012	0
722	g	-62	21	709	0.0711061	0.458501	-0.804296	0.928532	0
723	ud_1	-63	2103	696	0.0845839	-0.00954272	1.74146	1.90654	0.77133
724	ud_1	-63	2103	697	0.301976	-0.231074	-2.29526	2.45107	0.77133
725	n0	-13	2112	1	0	0	4.91118	5	0.93827
726	p+	-13	2212	2	0	0	-4.91118	5	0.93827
727	d	-21	1	742	0	0	1.05906	1.05906	0
728	g	-21	21	743	0	0	-1.55165	1.55165	0
729	d	-23	1	726	-0.531905	0.606284	0.736258	1.14082	0.33
730	g	-23	21	726	0.531905	-0.606284	-1.22884	1.46988	0
731	u	-31	2	746	0	0	1.51094	1.51094	0
732	d	-31	1	747	0	0	-0.387524	0.387524	0
733	u	-33	2	730	-0.531851	-0.0990094	1.09376	1.26407	0.33
734	d	-33	1	730	0.531851	0.0990094	0.0296524	0.634388	0.33
735	g	-31	21	750	0	0	0.354798	0.354798	0
736	g	-31	21	751	0	0	-0.511436	0.511436	0
737	g	-33	21	734	0.370763	-0.0434866	-0.286941	0.470841	0
738	g	-33	21	734	-0.370763	0.0434866	0.130303	0.395392	0
739	g	-31	21	754	0	0	0.236217	0.236217	0
740	g	-31	21	755	0	0	-0.885162	0.885162	0
741	g	-33	21	738	0.223782	0.161288	0.122704	0.301908	0
742	g	-33	21	738	-0.223782	-0.161288	-0.771648	0.819471	0
743	d	-61	1	724	-0.0509767	-0.127423	1.01314	1.02239	0
744	g	-61	21	725	0.284478	-0.838094	-1.5414	1.77743	0
745	d	-62	1	728	-0.537923	0.402182	0.520481	0.911544	0.33
746	g	-62	21	729	0.771425	-1.3677	-1.04875	1.88827	0
747	u	-61	2	724	-0.206274	0.282355	1.50726	1.54729	0
748	d	-61	1	725	0.11895	-0.0115934	-0.364604	0.383692	0
749	u	-62	2	732	-0.656461	0.108364	0.987846	1.23589	0.33
750	d	-62	1	733	0.569137	0.162398	0.154812	0.695095	0.33
751	g	-61	21	724	0.0397721	-0.220979	0.277227	0.356747	0
752	g	-61	21	725	-0.0482293	0.264629	-0.434079	0.510665	0
753	g	-62	21	736	0.341785	0.11491	-0.312897	0.477415	0
754	g	-62	21	737	-0.350242	-0.0712606	0.156045	0.389997	0
755	g	-61	21	724	-0.203138	-0.486411	-0.0015452	0.527127	0
756	g	-61	21	725	-0.401181	0.0162982	-0.844799	0.93536	0
757	g	-62	21	740	0.0797292	-0.245194	0.097217	0.275551	0
758	g	-62	21	741	-0.684048	-0.224919	-0.943562	1.18694	0
759	d	-63	1	724	0.423691	-0.292546	1.14621	1.29915	0.33
760	uu_1	-63	2203	725	0.045982	0.568761	-0.978678	1.37053	0.77133
761	p+	-13	2212	2	0	0	-4.91118	5	0.93827
762	p_diffr+	-15	9902210	760	0.0970402	0.223848	-4.86513	5.13079	1.61118
763	u	-24	2	761	0.12457	0.287065	-0.246273	0.480295	0.268531
764	ud_0	-63	2101	761	-0.0275298	-0.0632173	-4.61886	4.65049	0.537061
765	n0	-13	2112	2	0	0	-4.91118	5	0.93827
766	p_diffr+	-15	9902210	764	-0.100115	0.621157	-4.73594	5.13883	1.89278
767	g	-24	21	765	-0.0719728	0.446627	-0.320349	0.554327	0
768	d	-63	1	765	0.334803	0.161096	-2.16139	2.21567	0.315463
769	ud_1	-63	2103	765	-0.362945	0.0134336	-2.2542	2.36884	0.630925
770	n0	-13	2112	1	0	0	4.91118	5	0.93827
771	p+	-13	2212	2	0	0	-4.91118	5	0.93827
772	g	-21	21	777	0	0	2.99196	2.99196	0
773	g	-21	21	779	0	0	-1.75742	1.75742	0
774	g	-23	21	771	-0.765628	-0.181545	-1.61323	1.7949	0
775	g	-23	21	771	0.765628	0.181545	2.84777	2.95448	0
776	g	-51	21	773	0.0951308	-0.547818	-0.476301	0.732131	0
777	g	-51	21	773	-0.860758	0.366273	-0.900941	1.29875	0
778	g	-53	21	778	0	4.93038e-32	3.22795	3.22795	0
779	g	-61	21	769	0.116669	0.234033	3.20537	3.21602	0
780	g	-61	21	770	-0.346692	0.650326	-1.70803	1.86024	0
781	g	-62	21	775	-0.0202033	-0.322374	-0.551456	0.639091	0
782	g	-62	21	774	0.857364	0.41309	2.76672	2.92583	0
783	g	-62	21	776	-1.06718	0.793644	-0.717921	1.51134	0
784	ud_1	-63	2103	769	0.153531	-0.306836	0.976729	1.291	0.77133
785	d	-63	1	769	-0.270199	0.0728034	0.147741	0.457204	0.33
786	uu_1	-63	2203	770	0.437656	-0.404291	-2.5727	2.75113	0.77133
787	d	-63	1	770	-0.0909641	-0.246035	-0.049114	0.424405	0.33
788	n0	-13	2112	1	0	0	4.91118	5	0.93827
789	p+	-13	2212	2	0	0	-4.91118	5	0.93827
790	g	-21	21	801	0	0	1.47624	1.47624	0
791	u	-21	2	802	0	0	-1.79256	1.79256	0
792	g	-23	21	789	-0.900129	0.157638	-1.4883	1.74646	0
793	u	-23	2	789	0.900129	-0.157638	1.17198	1.52234	0.33
