345	d	-51	1	327	-0.830473	-1.25858	9.55612	9.67998	0.33	1.50876
346	g	-51	21	327	-0.858284	-0.0892662	0.130748	0.872763	0	0.862913
347	g	-52	21	328	1.68876	1.34785	-3.41532	4.04141	0	2.16069
348	g	-51	21	335	-1.35644	-1.81215	-20.383	20.5083	0	2.26359
349	g	-51	21	335	0.388669	0.68202	-4.05586	4.13113	0	0.784994
350	g	-52	21	336	0.96777	1.13013	2.75995	3.13546	0	1.48788
351	g	-31	21	461	0	0	37.1804	37.1804	0	-nan
352	u	-31	2	462	0	0	-11.0869	11.0869	0	-0
353	g	-33	21	351	-0.843113	0.311714	37.1543	37.1652	0	0.898891
354	u	-33	2	351	0.843113	-0.311714	-11.0608	11.1022	0.33	0.899289
355	u	-51	2	332	0.230704	2.03267	-22.3445	22.4404	0.33	2.04594
356	g	-51	21	332	-0.135919	-0.491488	-3.00972	3.05261	0	0.509935
357	g	-52	21	331	-0.0947856	-1.54118	-5.43727	5.65227	0	1.54409
358	g	-41	21	449	-2.77556e-17	0	4.64836	4.64836	0	2.77556e-17
359	g	-42	21	450	-5.55112e-17	-5.55112e-17	-2.3543	2.3543	0	-7.85046e-17
360	g	-44	21	339	-1.38068	-1.32325	3.88968	4.33438	0	1.9124
361	g	-44	21	340	1.08212	0.922765	-1.6353	2.16718	0	1.42214
362	g	-43	21	358	0.298557	0.400484	0.0396759	0.501097	0	0.499524
363	g	-51	21	349	0.787675	-0.0265604	-3.22911	3.32389	0	0.788123
364	g	-51	21	349	-0.322742	0.797639	-0.609258	1.05432	0	0.86046
365	g	-52	21	350	0.891506	1.04107	2.54245	2.88837	0	1.37063
366	g	-51	21	353	0.682062	0.185989	4.73951	4.79194	0	0.706966
367	g	-51	21	353	-1.52222	0.124633	32.376	32.412	0	1.52732
368	u	-52	2	354	0.840162	-0.310623	-11.0221	11.0633	0.33	0.896143
369	g	-51	21	367	-1.85871	-0.38426	31.3195	31.377	0	1.89802
370	g	-51	21	367	0.344117	0.506074	0.9564	1.13544	0	0.611986
371	u	-52	2	368	0.832533	-0.307803	-10.922	10.9629	0.33	0.888013
372	d	-51	1	344	0.450651	-0.401951	0.412153	0.802136	0.33	0.662528
373	g	-51	21	344	0.320124	0.717852	-0.29917	0.841007	0	0.785997
374	g	-52	21	343	-0.770775	-0.315901	0.101767	0.839192	0	0.832999
375	ubar	-31	-2	471	0	0	0.751628	0.751628	0	-nan
376	g	-31	21	472	0	0	-0.583273	0.583273	0	-0
377	ubar	-33	-2	375	-0.512032	0.348414	0.0434777	0.703107	0.33	0.701381
378	g	-33	21	375	0.512032	-0.348414	0.124877	0.631794	0	0.61933
379	g	-51	21	370	-0.0402962	0.931827	2.9209	3.0662	0	0.932698
380	g	-51	21	370	0.098499	-0.484861	2.8532	2.89578	0	0.494765
381	g	-52	21	369	-1.5728	-0.325152	26.5018	26.5505	0	1.60606
382	g	-51	21	363	-0.349668	-0.589255	-6.58055	6.61613	0	0.685193
383	g	-51	21	363	0.732537	0.0218888	-2.73152	2.82812	0	0.732864
384	g	-52	21	348	-0.951633	-1.27135	-14.3001	14.388	0	1.58806
385	u	-51	2	323	1.79847	0.406899	11.5797	11.7302	0.33	1.84465
386	g	-51	21	323	0.611982	-0.613835	4.61892	4.69955	0	0.866784
387	g	-53	21	425	5.0978e-16	0	-3.9429	3.9429	0	-5.0978e-16
388	g	-51	21	379	0.365026	1.03339	1.82098	2.12535	0	1.09597
389	g	-51	21	379	-0.39614	-0.104976	0.979414	1.0617	0	0.409813
390	u	-52	2	371	0.82335	-0.304391	-10.8014	10.8421	0.33	0.878222
391	g	-51	21	360	-1.46944	-1.29774	3.75211	4.2334	0	1.96046
392	g	-51	21	360	0.17805	0.094262	0.149438	0.250836	0	0.201463
393	g	-52	21	362	0.209271	0.280715	0.0278105	0.351239	0	0.350136
394	g	-51	21	389	-0.237025	0.11708	0.98511	1.01997	0	0.264365
395	g	-51	21	389	-0.092203	-0.24669	-0.88177	0.920258	0	0.263358
396	u	-52	2	390	0.756438	-0.279757	-9.92537	9.96355	0.33	0.806956
397	g	-51	21	361	0.704718	0.364076	-1.5921	1.77876	0	0.793208
398	g	-51	21	361	0.304657	0.494442	0.142558	0.598006	0	0.580766
399	g	-52	21	391	-1.3967	-1.2335	3.56635	4.02382	0	1.8634
400	g	-51	21	384	-1.01421	-0.848405	-12.4265	12.4966	0	1.32228
401	g	-51	21	384	0.280774	-0.416423	-2.68718	2.73371	0	0.502237
402	g	-52	21	383	0.514342	0.0153689	-1.9179	1.98573	0	0.514571
403	g	-51	21	380	-0.147848	-0.789949	6.34335	6.39406	0	0.803665
404	g	-51	21	380	-0.507275	0.149287	9.20848	9.22365	0	0.528786
405	g	-52	21	381	-0.819175	-0.169352	13.8032	13.8285	0	0.836498
406	g	-51	21	346	-0.25088	0.408022	0.623414	0.786173	0	0.478981
407	g	-51	21	346	-0.685947	-0.618421	0.428018	1.01792	0	0.923563
408	d	-52	1	345	-0.75193	-1.13745	8.63544	8.74865	0.33	1.36449
409	g	-51	21	347	0.738374	0.617243	-2.42455	2.60857	0	0.962385
410	g	-51	21	347	0.923158	0.774884	-0.92312	1.51816	0	1.20527
411	g	-52	21	406	-0.223655	0.363744	0.555761	0.700858	0	0.427002
412	u	-31	2	475	0	0	5.26132	5.26132	0	-nan
413	g	-31	21	476	0	0	-0.828229	0.828229	0	-0
414	u	-33	2	412	0.186176	-0.314715	5.20877	5.23201	0.33	0.366389
415	g	-33	21	412	-0.186176	0.314715	-0.775678	0.857545	0	0.36566
416	u	-31	2	479	0	0	0.59853	0.59853	0	-nan
417	sbar	-31	-3	480	0	0	-1.18316	1.18316	0	-0
418	u	-33	2	416	0.170023	0.259622	0.419769	0.61759	0.33	0.367149
419	sbar	-33	-3	416	-0.170023	-0.259622	-1.0044	1.1641	0.5	0.343655
420	g	-31	21	483	0	0	1.03164	1.03164	0	-nan
421	g	-31	21	484	0	0	-3.88698	3.88698	0	-0
422	g	-33	21	420	-0.211691	0.159396	1.01001	1.04419	0	0.264991
423	g	-33	21	420	0.211691	-0.159396	-3.86535	3.87442	0	0.264991
424	u	-61	2	319	-1.58349	-0.666207	16.6861	16.7743	0	1.71793
425	g	-61	21	320	-0.667182	1.3259	-3.79997	4.07957	0	1.4843
426	u	-62	2	385	0.690745	-0.0408943	11.5857	11.6111	0.33	0.692234
427	g	-62	21	324	-3.11549	1.48445	-3.17894	4.69207	0	3.45107
428	g	-62	21	386	0.17407	-0.783861	4.47933	4.55073	0	0.802957
429	d	-61	1	319	1.09304	0.363127	10.4488	10.512	0	1.15178
430	g	-61	21	320	0.104381	0.0648482	-4.14808	4.1499	0	0.122885
431	d	-62	1	408	0.158401	-0.834777	8.68947	8.73715	0.33	0.85028
432	g	-62	21	409	0.812521	0.66026	-2.45152	2.66573	0	1.04696
433	g	-62	21	411	-0.156057	0.386711	0.562344	0.700093	0	0.417013
434	g	-62	21	407	-0.604118	-0.589229	0.463107	0.962609	0	0.843889
435	g	-62	21	410	0.986678	0.805009	-0.962719	1.59637	0	1.27341
436	g	-61	21	319	0.439679	0.0705182	-0.109683	0.458607	0	0.445298
437	u	-61	2	320	-0.546447	-0.066516	-30.6899	30.6948	0	0.550481
438	g	-62	21	357	0.0820636	-1.50931	-5.13373	5.35163	0	1.51154
439	u	-62	2	355	-0.0574672	2.00217	-22.9176	23.0074	0.33	2.0032
440	g	-62	21	356	-0.131365	-0.488861	-2.74815	2.79439	0	0.506203
441	g	-61	21	319	-0.861353	-3.26365	2.24098	4.05159	0	3.37541
442	g	-61	21	320	0.677525	-2.72219	-25.1732	25.329	0	2.80524
443	g	-62	21	400	-0.673135	-2.31443	-13.2245	13.4424	0	2.41034
444	g	-62	21	365	0.118549	-1.81887	2.45656	3.05893	0	1.82273
445	g	-62	21	382	-0.168657	-1.37122	-7.04001	7.17429	0	1.38155
446	g	-62	21	364	-0.366827	0.510931	-0.354348	0.721924	0	0.628977
447	g	-62	21	402	0.55613	-0.230892	-1.87369	1.96808	0	0.602156
448	g	-62	21	401	0.350112	-0.761366	-2.89623	3.01503	0	0.838007
449	g	-61	21	319	0.00347797	0.734827	4.65973	4.71731	0	0.734835
450	g	-61	21	320	0.436966	1.11236	-2.27305	2.56808	0	1.1951
451	g	-62	21	399	-1.35903	-0.582547	3.26537	3.58454	0	1.47862
452	g	-62	21	397	1.01987	1.19449	-1.41297	2.11268	0	1.57065
453	g	-62	21	393	0.241157	0.399145	0.0963015	0.476181	0	0.466341
454	g	-62	21	392	0.188196	0.154821	0.182531	0.304475	0	0.243695
455	g	-62	21	398	0.350244	0.681276	0.255448	0.807504	0	0.766034
456	g	-61	21	319	0.077343	0.640298	1.02738	1.21304	0	0.644952
457	d	-61	1	320	0.0508007	-1.01726	-0.809863	1.30126	0	1.01853
458	g	-62	21	374	-0.725422	-0.340314	0.315569	0.861182	0	0.801281
459	d	-62	1	372	0.498343	-0.194945	0.590378	0.862436	0.33	0.579193
460	g	-62	21	373	0.355223	0.158298	-0.688431	0.790682	0	0.388898
461	g	-61	21	319	-0.998236	-0.36855	37.1838	37.1991	0	1.0641
462	u	-61	2	320	-0.552355	-1.41034	-11.0463	11.1497	0	1.51465
463	g	-62	21	366	0.553481	0.136051	4.72132	4.7556	0	0.569957
464	u	-62	2	396	0.26066	-1.54456	-9.88124	10.0101	0.33	1.56725
465	g	-62	21	405	-1.19149	-0.308643	13.8239	13.8785	0	1.23082
466	g	-62	21	388	0.305942	0.995402	1.75695	2.04238	0	1.04136
467	g	-62	21	403	-0.321141	-0.856914	6.39204	6.45721	0	0.915113
468	g	-62	21	394	-0.264829	0.104819	0.981119	1.02162	0	0.284818
469	g	-62	21	395	-0.137964	-0.361723	-0.862951	0.945813	0	0.38714
470	g	-62	21	404	-0.755251	0.0566759	9.20642	9.23752	0	0.757374
471	ubar	-61	-2	319	0.374372	1.33071	0.804412	1.59938	0	1.38237
472	g	-61	21	320	0.4811	0.584774	-0.489017	0.901418	0	0.757243
473	ubar	-62	-2	377	-0.0124156	1.354	-0.0753729	1.39572	0.33	1.39356
474	g	-62	21	378	0.867887	0.561487	0.390768	1.10508	0	1.03368
475	u	-61	2	319	0.583854	0.829077	5.03734	5.13839	0	1.01403
476	g	-61	21	320	-1.18322	0.652298	-0.2906	1.38201	0	1.35111
477	u	-62	2	414	0.734791	0.485748	4.76363	4.85561	0.33	0.882876
478	g	-62	21	415	-1.33415	0.995627	-0.0168876	1.66479	0	1.6647
479	u	-61	2	319	0.169011	0.177061	0.526894	0.580975	0	0.244776
480	sbar	-61	-3	320	1.003	0.615757	-1.29068	1.74672	0	1.17693
481	u	-62	2	418	0.444242	0.497375	0.394012	0.84195	0.33	0.724883
482	sbar	-62	-3	419	0.72777	0.295442	-1.1578	1.48575	0.5	0.834103
483	g	-61	21	319	0.525144	-0.00158807	0.954807	1.08969	0	0.525146
484	g	-61	21	320	0.218769	0.869929	-3.92424	4.02546	0	0.897015
485	g	-62	21	422	0.312141	0.153556	1.00003	1.0588	0	0.347867
486	g	-62	21	423	0.431772	0.714785	-3.96946	4.05635	0	0.835071
487	g	-63	21	319	0.177154	0.154381	16.8303	16.8319	0	0.234983
488	d	-63	1	320	-0.269252	0.0536718	-7.4541	7.46645	0.33	0.274817
489	ubar	-63	-2	320	0.394592	-0.156749	-1.4397	1.53685	0.33	0.434726
490	s	-63	3	320	-0.148683	0.0935225	-3.46216	3.50248	0.5	0.177468
491	p+	-13	2212	1	0	0	99.9956	100	0.93827	-nan
492	n0	-13	2112	2	0	0	-99.9956	100	0.93827	-0
493	g	-21	21	497	0	0	4.04352	4.04352	0	-nan
494	g	-21	21	498	0	0	-0.96467	0.96467	0	-0
495	g	-23	21	493	1.02928	-1.59251	0.839043	2.07353	0	1.89618
496	g	-23	21	493	-1.02928	1.59251	2.2398	2.93466	0	1.89618
497	g	-41	21	506	2.22045e-16	1.11022e-16	15.3103	15.3103	0	2.48253e-16
498	g	-42	21	507	-8.88178e-16	8.32667e-16	-0.96467	0.96467	0	-1.21745e-15
499	g	-44	21	495	1.50178	-1.86256	0.961719	2.57864	0	2.39259
500	g	-44	21	496	-0.189836	1.11274	3.04361	3.24619	0	1.12882
501	g	-43	21	497	-1.31195	0.749817	10.3403	10.4501	0	1.5111
502	g	-31	21	586	0	0	3.36605	3.36605	0	-nan
503	g	-31	21	552	0	0	-1.96943	1.96943	0	-0
504	g	-33	21	502	-1.07687	-1.05502	2.86093	3.23383	0	1.50755
505	g	-33	21	502	1.07687	1.05502	-1.46431	2.10165	0	1.50755
506	g	-42	21	574	7.77156e-16	2.77556e-16	15.3103	15.3103	0	8.25233e-16
507	g	-41	21	514	-1.11022e-15	-2.22045e-16	-1.69311	1.69311	0	-1.13221e-15
508	g	-44	21	499	0.367709	-2.19307	0.524649	2.28474	0	2.22369
509	g	-44	21	500	-0.331926	1.07133	2.74185	2.96238	0	1.12157
510	g	-44	21	501	-1.38898	0.727367	10.2213	10.3409	0	1.56791
511	g	-43	21	507	1.3532	0.394373	0.12937	1.41542	0	1.40949
512	g	-51	21	509	0.775248	1.42296	1.86501	2.47064	0	1.62044
513	g	-51	21	509	-1.10717	-0.351623	0.191275	1.17731	0	1.16167
514	g	-53	21	575	-2.64441e-15	-4.44089e-16	-2.37868	2.37868	0	-2.68144e-15
515	g	-31	21	592	0	0	0.867325	0.867325	0	-nan
516	u	-31	2	593	0	0	-2.86469	2.86469	0	-0
517	g	-33	21	515	0.926463	-0.704971	-2.21523	2.50251	0	1.16418
518	u	-33	2	515	-0.926463	0.704971	0.217863	1.22951	0.33	1.20853
519	u	-31	2	523	0	0	4.75664	4.75664	0	-nan
520	g	-31	21	524	0	0	-1.19725	1.19725	0	-0
521	u	-33	2	519	-0.920844	-0.395659	4.47419	4.59693	0.33	1.00484
522	g	-33	21	519	0.920844	0.395659	-0.914793	1.35696	0	1.00225
523	u	-42	2	531	4.996e-16	2.498e-16	4.75664	4.75664	0	5.5857e-16
524	g	-41	21	532	-4.996e-16	-2.77556e-16	-1.66229	1.66229	0	-5.71522e-16
525	u	-44	2	521	-0.955966	-0.413482	4.14842	4.28989	0.33	1.04465
526	g	-44	21	522	0.270774	0.0657814	-1.29434	1.32399	0	0.27865
527	g	-43	21	524	0.685192	0.347701	0.240266	0.805054	0	0.768365
528	dbar	-51	-1	505	0.970898	0.827303	-0.21497	1.33499	0.33	1.31642
529	d	-51	1	505	0.00975121	0.133452	-0.993722	1.0556	0.33	0.140869
530	g	-52	21	504	-0.98065	-0.960756	2.60531	2.94489	0	1.37285
531	u	-42	2	596	6.38378e-16	1.11022e-15	4.75664	4.75664	0	1.28067e-15
532	g	-41	21	597	-6.66134e-16	-1.11022e-15	-3.27652	3.27652	0	-1.29473e-15
533	u	-44	2	525	-0.971911	-0.439352	4.18812	4.33438	0.33	1.06971
534	g	-44	21	526	-0.0243313	-0.413028	-1.32195	1.38519	0	0.413744
535	g	-44	21	527	0.621537	0.244419	0.0899559	0.673899	0	0.667869
536	g	-43	21	532	0.374705	0.60796	-1.476	1.6397	0	0.714157
537	g	-51	21	508	-0.165232	-1.22068	0.742674	1.43837	0	1.23181
538	g	-51	21	508	0.959986	-0.84794	-0.177198	1.29305	0	1.28085
539	g	-52	21	511	0.926152	0.269916	0.0885431	0.968738	0	0.964683
540	g	-51	21	538	-0.159416	-0.174224	-0.295497	0.378267	0	0.236152
541	g	-51	21	538	0.995708	-1.58753	0.674273	1.99156	0	1.87395
542	g	-52	21	537	-0.0415374	-0.306865	0.1867	0.361592	0	0.309664
543	g	-31	21	603	0	0	0.276241	0.276241	0	-nan
544	g	-31	21	604	0	0	-1.70734	1.70734	0	-0
545	g	-33	21	543	0.199438	0.585428	-1.14671	1.30286	0	0.618467
546	g	-33	21	543	-0.199438	-0.585428	-0.284386	0.680718	0	0.618467
547	u	-51	2	534	0.45753	-0.0856067	-0.426799	0.712544	0.33	0.525188
548	ubar	-51	-2	534	-0.545848	-0.356083	-0.618486	0.957168	0.33	0.694294
549	u	-52	2	533	-0.907923	-0.41069	3.91145	4.04986	0.33	0.999814
550	dbar	-51	-1	528	0.921957	0.0711059	-0.682221	1.19557	0.33	0.962069
551	g	-51	21	528	0.0489419	0.756197	-0.169932	0.776599	0	0.75778
552	g	-53	21	587	0	-1.11022e-16	-2.60661	2.60661	0	-1.11022e-16
553	g	-51	21	541	0.0543226	-0.306605	-0.362613	0.47796	0	0.31138
554	g	-51	21	541	0.811701	-1.42265	0.7965	1.82132	0	1.63793
555	g	-52	21	540	-0.0297316	-0.0324934	-0.0551111	0.070548	0	0.044043
556	g	-51	21	512	-0.111996	0.657836	1.42278	1.5715	0	0.667302
557	g	-51	21	512	0.698255	0.7051	0.474874	1.10011	0	0.992334
558	g	-52	21	513	-0.918185	-0.291603	0.158626	0.976349	0	0.963377
559	dbar	-51	-1	510	-1.06681	0.458517	4.83151	4.98003	0.33	1.16373
560	d	-51	1	510	-0.334537	0.177464	5.4454	5.46851	0.33	0.379384
561	g	-52	21	542	-0.0291673	-0.215478	0.131099	0.253907	0	0.217443
562	g	-31	21	607	0	0	1.49896	1.49896	0	-nan
563	u	-31	2	608	0	0	-0.145471	0.145471	0	-0
564	g	-33	21	562	0.356449	0.194043	0.507898	0.65013	0	0.405843
565	u	-33	2	562	-0.356449	-0.194043	0.845592	0.994301	0.33	0.43023
566	d	-31	1	611	0	0	0.401172	0.401172	0	-nan
567	g	-31	21	612	0	0	-3.68287	3.68287	0	-0
568	d	-33	1	566	-0.386227	0.122087	0.214258	0.564697	0.33	0.499168
569	g	-33	21	566	0.386227	-0.122087	-3.49596	3.51935	0	0.405064
570	dbar	-31	-1	615	0	0	5.73067	5.73067	0	-nan
571	g	-31	21	616	0	0	-0.10115	0.10115	0	-0
572	dbar	-33	-1	570	-0.299142	-0.0579626	5.46901	5.48743	0.33	0.305259
573	g	-33	21	570	0.299142	0.0579626	0.16051	0.344397	0	0.304706
574	g	-61	21	491	-0.873514	-0.2431	15.3039	15.3308	0	0.906711
575	g	-61	21	492	-0.712653	0.974333	-2.23762	2.54247	0	1.20714
576	g	-62	21	561	-0.0571332	-0.192634	0.0923384	0.22113	0	0.200928
577	g	-62	21	556	-0.225712	0.662558	1.57995	1.72805	0	0.69995
578	dbar	-62	-1	559	-1.38154	0.411262	5.05967	5.27133	0.33	1.44429
579	g	-62	21	539	0.769912	0.439421	0.0604673	0.888545	0	0.886485
580	g	-62	21	558	-1.0786	-0.130712	0.231022	1.11078	0	1.08649
581	g	-62	21	555	-0.0489974	-0.00672656	-0.0547243	0.0737613	0	0.0494569
582	g	-62	21	553	-0.0720614	-0.134455	-0.409456	0.43695	0	0.152549
583	g	-62	21	554	0.601354	-1.23022	0.426161	1.43411	0	1.36933
584	g	-62	21	557	0.560153	0.817225	0.559092	1.13763	0	0.990772
585	d	-62	1	560	-0.653547	0.0955117	5.52178	5.57093	0.33	0.661651
586	g	-61	21	491	-1.11035	-0.0914088	3.37921	3.55813	0	1.1141
587	g	-61	21	492	-0.785404	-0.499318	-2.57825	2.74109	0	0.930687
588	g	-62	21	530	-2.01226	-1.0872	2.68495	3.52706	0	2.28718
589	dbar	-62	-1	550	0.600276	-0.100322	-0.665093	0.960023	0.33	0.648094
590	d	-62	1	529	-0.306279	-0.0631807	-0.993371	1.09247	0.33	0.328052
591	g	-62	21	551	-0.177489	0.659972	-0.225532	0.719673	0	0.683421
592	g	-61	21	491	-0.678313	0.204649	0.536671	0.888822	0	0.708512
593	u	-61	2	492	1.40913	-0.00824323	-2.59078	2.94921	0	1.40915
594	g	-62	21	517	1.74454	-0.656365	-1.35382	2.30371	0	1.86393
595	u	-62	2	518	-1.01372	0.852772	-0.700283	1.53432	0.33	1.35645
596	u	-61	2	491	0.789715	0.808961	4.72847	4.86173	0	1.13052
597	g	-61	21	492	-0.100672	-0.057457	-3.23606	3.23813	0	0.115914
598	u	-62	2	549	-0.246033	0.267602	4.01564	4.04554	0.33	0.36473
599	u	-62	2	547	0.462747	-0.0721287	-0.457341	0.733075	0.33	0.524481
600	g	-62	21	535	0.673902	0.302586	0.00783833	0.738758	0	0.738716
601	g	-62	21	536	0.338266	0.592868	-1.55042	1.69403	0	0.682581
602	ubar	-62	-2	548	-0.539839	-0.339423	-0.523303	0.888471	0.33	0.686811
603	g	-61	21	491	0.03163	-0.158051	0.232473	0.282886	0	0.161184
604	g	-61	21	492	-0.164227	0.358502	-1.68531	1.73083	0	0.394328
605	g	-62	21	545	0.103445	0.764973	-0.932078	1.21023	0	0.771935
606	g	-62	21	546	-0.236041	-0.564521	-0.520762	0.803488	0	0.611882
607	g	-61	21	491	-0.457212	-0.428341	1.30196	1.44486	0	0.626514
608	u	-61	2	492	0.0187558	0.323321	0.200997	0.381167	0	0.323865
609	g	-62	21	564	0.0889762	0.0466311	1.01748	1.02243	0	0.100455
610	u	-62	2	565	-0.527433	-0.151652	0.485475	0.803598	0.33	0.601894
611	d	-61	1	491	0.350034	-1.16367	-0.368266	1.26975	0	1.21517
612	g	-61	21	492	0.293433	0.00213669	-3.37107	3.38382	0	0.293441
613	d	-62	1	568	-0.0545867	-0.996011	-0.235111	1.07666	0.33	1.04794
614	g	-62	21	569	0.698054	-0.165519	-3.50423	3.57691	0	0.717409
615	dbar	-61	-1	491	0.334936	0.549612	4.39613	4.44299	0	0.643627
616	g	-61	21	492	-0.620314	-0.306451	1.40153	1.56301	0	0.691883
617	dbar	-62	-1	572	0.0389766	0.54911	5.29632	5.33507	0.33	0.551547
618	g	-62	21	573	-0.324355	-0.305949	0.501338	0.670933	0	0.445882
619	uu_1	-63	2203	491	0.690924	-0.216325	36.5826	36.5979	0.77133	0.724158
620	d	-63	1	491	0.567239	0.851901	9.14087	9.20391	0.33	1.02413
621	ubar	-63	-2	491	-0.275785	0.382042	6.0172	6.04463	0.33	0.471887
622	dbar	-63	-1	491	0.216114	0.531921	-0.931985	1.1433	0.33	0.59967
623	d	-63	1	491	0.414578	-1.02819	15.0504	15.0947	0.33	1.10889
624	dd_1	-63	1103	492	0.722076	-1.20852	-78.6545	78.6692	0.57933	1.40784
625	ubar	-63	-2	492	0.156543	-0.00844181	-2.60938	2.63483	0.33	0.158014
626	p+	-13	2212	1	0	0	99.9956	100	0.93827	-nan
627	p_diffr+	-15	9902210	626	-0.216667	0.430136	99.9864	100.002	1.688	0.481692
628	u	-24	2	627	-0.253334	0.50293	14.6551	14.6686	0.281334	0.563235
629	ud_0	-63	2101	627	0.0366676	-0.072794	85.3313	85.3332	0.562667	0.0815093
630	p+	-13	2212	1	0	0	99.9956	100	0.93827	-nan
631	n0	-13	2112	2	0	0	-99.9956	100	0.93827	-0
632	d	-21	1	669	0	0	16.105	16.105	0	-nan
633	ubar	-21	-2	670	0	0	-2.20571	2.20571	0	-0
634	d	-23	1	632	-0.433055	-1.66003	15.7029	15.7998	0.33	1.71596
635	ubar	-23	-2	632	0.433055	1.66003	-1.80356	2.51097	0.33	1.73059
636	dbar	-31	-1	675	0	0	29.314	29.314	0	-nan
637	g	-31	21	676	0	0	-0.693839	0.693839	0	-0
638	dbar	-33	-1	636	0.462283	1.10882	28.7702	28.7971	0.33	1.2014
639	g	-33	21	636	-0.462283	-1.10882	-0.150057	1.21066	0	1.20132
640	ubar	-51	-2	635	-0.635561	1.69128	-0.685911	1.96055	0.33	1.83291
641	g	-51	21	635	1.05162	-0.0964031	-0.502229	1.16937	0	1.05603
642	d	-52	1	634	-0.41606	-1.59488	15.0875	15.1808	0.33	1.64864
643	g	-31	21	653	0	0	0.0482636	0.0482636	0	-nan
644	u	-31	2	654	0	0	-37.5705	37.5705	0	-0
645	g	-33	21	643	-0.668407	0.849454	-7.74201	7.8171	0	1.0809
646	u	-33	2	643	0.668407	-0.849454	-29.7802	29.8016	0.33	1.08096
647	g	-51	21	641	1.63621	0.181421	0.19676	1.65796	0	1.64624
648	g	-51	21	641	-0.642386	-0.496756	1.37298	1.59515	0	0.81205
649	d	-52	1	642	-0.358268	-1.37595	13.0155	13.0971	0.33	1.42228
650	g	-51	21	639	-0.802882	-1.01076	1.18635	1.75319	0	1.29083
651	g	-51	21	639	0.357056	-0.0585831	-0.314979	0.479721	0	0.36183
652	dbar	-52	-1	638	0.445826	1.06934	27.7488	27.7749	0.33	1.15864
653	u	-41	2	681	8.32667e-17	2.22045e-16	0.0963275	0.0963275	0	2.37144e-16
654	u	-42	2	682	0	0	-37.5705	37.5705	0	-0
655	g	-44	21	645	-0.480257	1.36233	-11.6233	11.7127	0	1.4445
656	u	-44	2	646	0.722119	-0.703039	-22.0161	22.0417	0.33	1.00794
657	u	-43	2	653	-0.241862	-0.65929	-3.8347	3.91241	0.33	0.704765
658	g	-31	21	686	0	0	0.368121	0.368121	0	-nan
659	g	-31	21	687	0	0	-1.9717	1.9717	0	-0
660	g	-33	21	658	-0.697026	-0.0917464	-0.140989	0.717036	0	0.703038
661	g	-33	21	658	0.697026	0.0917464	-1.46259	1.62279	0	0.703038
662	g	-51	21	651	-0.226014	0.524706	0.134915	0.587027	0	0.571313
663	g	-51	21	651	0.602669	-0.536074	0.775038	1.1186	0	0.806589
664	dbar	-52	-1	652	0.426227	1.02213	26.5238	26.549	0.33	1.10752
665	g	-31	21	690	0	0	1.99737	1.99737	0	-nan
666	u	-31	2	691	0	0	-0.196785	0.196785	0	-0
667	g	-33	21	665	0.417296	0.121302	1.51935	1.58028	0	0.434569
668	u	-33	2	665	-0.417296	-0.121302	0.28123	0.613873	0.33	0.515369
669	d	-61	1	630	0.099809	-1.22251	16.1548	16.2013	0	1.22658
670	ubar	-61	-2	631	1.34765	-0.833118	-1.94969	2.51228	0	1.58438
671	d	-62	1	649	-0.243373	-2.39568	13.1568	13.3794	0.33	2.40874
672	ubar	-62	-2	640	0.163723	1.17784	-0.973689	1.57197	0.33	1.21627
673	g	-62	21	647	2.09012	-0.190452	0.751738	2.22934	0	2.09878
674	g	-62	21	648	-0.563006	-0.647342	1.27023	1.53282	0	0.857921
675	dbar	-61	-1	630	-0.866876	1.77023	29.1526	29.2192	0	1.97109
676	g	-61	21	631	0.118939	-0.954966	-0.317996	1.01352	0	0.962344
677	dbar	-62	-1	664	-0.338327	2.56711	25.6836	25.8159	0.33	2.58952
678	g	-62	21	650	-0.814553	-1.27522	1.98458	2.49565	0	1.51317
679	g	-62	21	662	-0.187476	0.211366	-0.15164	0.320652	0	0.282529
680	g	-62	21	663	0.592419	-0.687986	1.31813	1.60054	0	0.907901
681	u	-61	2	630	0.178503	-0.0312992	0.0079728	0.181402	0	0.181226
682	u	-61	2	631	-0.492454	0.300958	-37.7032	37.7076	0	0.577137
683	g	-62	21	655	-0.541172	1.43599	-11.0209	11.1272	0	1.53458
684	u	-62	2	656	0.446494	-0.524579	-22.9059	22.9186	0.33	0.688941
685	u	-62	2	657	-0.219274	-0.641756	-3.76845	3.84318	0.33	0.680696
686	g	-61	21	630	0.890289	-1.85561	-1.42118	2.50113	0	2.05813
687	g	-61	21	631	0.592198	0.15208	-1.24123	1.38365	0	0.611413
688	g	-62	21	660	0.00954722	-1.3018	-1.25778	1.81019	0	1.30184
689	g	-62	21	661	1.47294	-0.401731	-1.40463	2.07459	0	1.52674
690	g	-61	21	630	-0.738378	-0.41405	2.59267	2.72737	0	0.846546
691	u	-61	2	631	-0.673408	-0.212465	0.264188	0.753933	0	0.70613
692	g	-62	21	667	-0.0327508	-0.11907	1.33337	1.33908	0	0.123492
693	u	-62	2	668	-1.37904	-0.507445	1.52349	2.14223	0.33	1.48719
694	uu_1	-63	2203	630	0.284215	0.357543	39.6202	39.6304	0.77133	0.456831
695	d	-63	1	630	0.111228	0.831749	3.99534	4.09583	0.33	0.84189
